I,MCL,ABP,RESP
5546,10746,3535,0
5839,10517,3561,0
6113,10409,3564,0
6298,10406,3561,0
6218,10350,3554,0
5798,10240,3561,0
5097,10094,3559,0
4338,10019,3561,0
3691,9974,3556,0
3253,9963,3561,0
3000,9921,3558,0
2920,9908,3561,0
2970,9907,3556,0
3128,9963,3561,0
3302,9983,3557,0
3462,9963,3561,0
3577,9850,3557,0
3712,9742,3561,0
3875,9651,3557,0
4087,9631,3561,0
4277,9623,3557,0
4421,9631,3561,0
4472,9621,3557,0
4463,9631,3561,0
4400,9625,3557,0
4338,9631,3561,0
4290,9623,3557,0
4296,9687,3561,0
4332,9852,3557,0
4421,10185,3561,0
4612,10575,3557,0
5005,10960,3561,0
5593,11265,3557,0
6298,11569,3561,0
7017,11782,3557,0
7758,11735,3561,0
8508,11129,3557,0
9176,9908,3561,0
9549,8182,3557,0
9468,6365,3561,0
8862,4916,3557,0
7841,4317,3561,0
6629,4660,3557,0
5547,5701,3561,0
4809,6897,3557,0
4463,7915,3561,0
4355,8657,3557,0
4338,9299,3561,0
4321,9904,3557,0
4338,10462,3561,0
4381,10814,3557,0
4421,10960,3561,0
4375,10939,3557,0
4254,10904,3561,0
4094,10851,3557,0
3962,10794,3561,0
3818,10673,3557,0
3629,10572,3561,0
3352,10491,3557,0
3086,10462,3561,0
2925,10395,3557,0
2961,10296,3561,0
3105,10164,3558,0
3253,10074,3561,0
3317,10006,3556,0
3378,9963,3561,0
3505,9911,3559,0
3712,9908,3561,0
3875,9913,3555,0
3921,9908,3561,0
3863,9810,3562,0
3837,9687,3561,0
3906,9565,3538,0
4046,9521,3524,0
4129,9484,3515,0
4087,9465,3524,0
3903,9437,3522,0
3670,9465,3524,0
3505,9481,3519,-1
3545,9465,3524,0
3821,9370,3520,1
4296,9299,3524,0
4867,9250,3521,-2
5464,9244,3524,0
5965,9232,3518,2
6215,9299,3524,0
6023,9409,3525,-4
5380,9521,3524,0
4464,9527,3501,16
3629,9521,3487,37
3146,9545,3479,55
3128,9631,3487,75
3440,9657,3484,107
3879,9631,3487,150
4236,9557,3484,191
4421,9521,3487,224
4394,9478,3479,252
4213,9465,3487,280
3943,9457,3501,309
3712,9521,3524,337
3591,9613,3524,363
3629,9742,3524,393
3788,9832,3529,422
4046,9908,3561,449
4338,9922,3585,469
4630,9908,3598,486
4844,9837,3590,503
4963,9797,3598,524
4959,9804,3613,543
4880,9908,3635,561
4745,10033,3635,578
4588,10185,3635,598
4348,10326,3631,617
4046,10517,3635,636
3824,10712,3628,652
3921,10904,3635,673
4328,10998,3648,693
4797,11015,3672,711
5038,10956,3674,724
5047,10904,3672,748
4945,10826,3665,777
4838,10738,3672,804
4727,10625,3671,820
4630,10572,3672,841
4496,10532,3666,875
4296,10462,3672,916
4119,10277,3671,946
4254,10074,3672,972
4829,9901,3663,1004
5631,9797,3672,1047
6199,9665,3687,1088
6298,9521,3709,1122
5992,9372,3711,1148
5547,9299,3709,1178
5130,9244,3702,1212
4797,9188,3709,1253
4476,9058,3708,1291
4129,8912,3709,1328
3756,8762,3702,1355
3462,8690,3709,1384
3310,8660,3710,1415
3337,8690,3709,1458
3468,8725,3687,1499
3629,8801,3672,1533
3711,8876,3663,1557
3712,8967,3672,1589
3687,8990,3672,1628
3754,8967,3672,1664
3908,8906,3664,1683
4087,8912,3672,1701
4203,8929,3674,1726
4296,8912,3672,1758
4381,8791,3649,1779
4463,8690,3635,1795
4468,8652,3627,1806
4421,8690,3635,1814
4355,8680,3633,1812
4338,8635,3635,1814
4369,8558,3630,1822
4463,8524,3635,1832
4567,8496,3632,1828
4630,8524,3635,1814
4577,8594,3630,1793
4463,8746,3635,1776
4394,8877,3632,1757
4505,8967,3635,1739
4743,8981,3630,1715
5005,9022,3635,1683
5164,9078,3632,1636
5255,9133,3635,1589
5295,9141,3630,1548
5297,9188,3635,1515
5204,9300,3634,1478
5047,9465,3635,1440
4849,9585,3627,1400
4630,9687,3635,1365
4357,9773,3638,1328
4087,9908,3635,1290
3937,10101,3608,1244
4046,10462,3598,1197
4426,10947,3607,1147
5047,11458,3635,1103
5880,11800,3640,1063
6965,11956,3635,1028
8211,11880,3625,987
9385,11513,3635,935
10172,10648,3638,873
10427,9244,3635,823
10150,7423,3613,785
9468,5646,3598,748
8489,4418,3588,700
7341,4151,3598,654
6092,4763,3601,617
4838,5867,3598,580
3679,6958,3575,532
2795,7860,3561,486
2298,8556,3553,448
2211,9133,3561,411
2395,9514,3560,364
2711,9687,3561,318
3031,9644,3555,280
3295,9521,3561,243
3416,9345,3559,196
3378,9188,3561,150
3227,9046,3554,111
3128,9022,3561,75
3152,9081,3562,32
3295,9188,3561,0
3436,9227,3538,-8
3545,9244,3524,0
3555,9254,3515,4
3462,9299,3524,0
3269,9310,3522,-3
3128,9299,3524,0
3138,9275,3519,1
3295,9299,3524,0
3451,9308,3520,-1
3504,9299,3524,0
3430,9260,3521,0
3337,9299,3524,0
3327,9381,3518,0
3462,9465,3524,0
3632,9460,3525,0
3712,9465,3524,0
3665,9515,3501,0
3670,9631,3487,0
3898,9701,3478,0
4338,9742,3487,0
4727,9752,3485,0
4838,9797,3487,0
4645,9836,3482,0
4338,9908,3487,0
4037,9979,3483,0
3754,10074,3487,0
3474,10131,3484,0
3337,10185,3487,0
3481,10207,3481,0
3921,10240,3487,0
4479,10238,3487,0
5005,10240,3487,0
5391,10224,3465,0
5589,10240,3449,0
5501,10237,3439,0
5088,10240,3449,0
4409,10221,3451,0
3712,10240,3449,0
3284,10234,3440,0
3295,10185,3449,0
3585,10054,3464,0
3837,9963,3487,0
3803,9933,3500,0
3545,9963,3524,0
3248,9945,3543,0
3086,9908,3561,0
3096,9843,3557,0
3295,9797,3561,0
3641,9723,3572,0
4046,9687,3598,0
4314,9667,3603,0
4338,9687,3598,0
4140,9676,3586,0
3921,9687,3598,0
3809,9682,3614,0
3837,9687,3635,0
3903,9660,3635,0
3962,9687,3635,0
3972,9736,3629,0
3962,9797,3635,0
3941,9791,3633,0
3962,9797,3635,0
4005,9827,3629,0
4046,9908,3635,0
4038,9945,3634,0
4046,9963,3635,0
4123,9951,3626,0
4296,9963,3635,0
4495,9937,3650,0
4671,9908,3672,0
4796,9885,3673,0
4880,9963,3672,0
4887,10076,3666,0
4838,10185,3672,0
4833,10226,3670,0
5047,10296,3672,0
5472,10367,3668,0
5923,10406,3672,0
6163,10324,3668,0
6173,10240,3672,0
6059,10218,3668,0
5964,10296,3672,0
5924,10356,3668,0
5923,10406,3672,0
5812,10427,3670,0
5422,10462,3672,0
4666,10442,3665,0
3712,10406,3672,0
2807,10338,3684,0
2169,10296,3709,0
1872,10228,3716,0
1960,10185,3709,0
2354,10149,3684,0
2920,10185,3672,0
3445,10217,3666,0
3837,10240,3672,0
4035,10203,3668,0
4087,10185,3672,0
4024,10178,3670,0
3962,10185,3672,0
3936,10134,3665,0
3962,10074,3672,0
3949,10036,3675,0
3879,10074,3672,0
3766,10089,3646,0
3712,10074,3635,0
3758,10077,3644,0
3921,10296,3672,0
4142,10703,3677,0
4421,11181,3672,0
4773,11546,3662,0
5255,11845,3672,0
5867,12026,3676,0
6590,11956,3672,0
7365,11372,3648,0
8133,10240,3635,0
8748,8595,3627,0
9051,6698,3635,0
8910,4939,3633,0
8342,3930,3635,0
7433,3941,3630,0
6340,4816,3635,0
5224,6014,3633,0
4296,7196,3635,0
3700,8172,3630,0
3462,8967,3635,0
3442,9567,3633,0
3504,10074,3635,0
3587,10455,3628,0
3754,10683,3635,0
4008,10675,3636,0
4254,10572,3635,0
4292,10480,3613,0
4046,10517,3598,0
3596,10605,3589,0
3170,10738,3598,0
2894,10847,3597,0
2795,10960,3598,0
2764,11020,3592,0
2753,11070,3598,0
2692,11107,3597,0
2586,11181,3598,0
2426,11232,3591,0
2294,11236,3598,0
2239,11151,3600,0
2294,11070,3598,0
2418,11013,3575,0
2586,11015,3561,0
2747,11002,3552,0
2878,11015,3561,0
2940,11028,3559,0
2961,11070,3561,0
2965,11057,3556,0
3003,11015,3561,0
3071,10936,3557,0
3170,10904,3561,0
3251,10886,3558,0
3295,10904,3561,0
3281,10910,3555,0
3253,10960,3561,0
3236,11011,3562,0
3253,11070,3561,0
3264,11042,3538,0
3253,10960,3524,0
3206,10824,3516,0
3170,10738,3524,0
3177,10681,3520,0
3253,10683,3524,0
3359,10687,3523,0
3462,10738,3524,0
3522,10772,3503,-1
3545,10794,3487,0
3519,10740,3476,0
3462,10683,3487,0
3381,10611,3487,-1
3337,10572,3487,0
3369,10505,3478,2
3504,10462,3487,0
3673,10413,3499,-4
3837,10406,3524,0
4002,10386,3540,10
4213,10406,3561,19
4352,10437,3575,22
4254,10517,3598,37
3891,10558,3615,70
3504,10572,3635,112
3300,10540,3637,149
3295,10572,3635,187
3368,10655,3624,232
3504,10794,3635,280
3694,10885,3652,325
3879,10960,3672,374
3958,11000,3671,430
3962,11070,3672,486
3944,11134,3669,532
3921,11236,3672,580
3871,11320,3665,639
3879,11403,3672,711
4002,11429,3686,777
4213,11458,3709,841
4371,11455,3711,910
4421,11458,3709,991
4364,11447,3702,1069
4254,11513,3709,1141
4090,11608,3707,1203
3879,11679,3709,1271
3607,11590,3704,1345
3337,11403,3709,1421
3158,11184,3706,1487
3170,11070,3709,1552
3316,11015,3705,1614
3462,11015,3709,1683
3499,10997,3706,1752
3504,11015,3709,1832
3574,11017,3705,1916
3754,11015,3709,2001
3934,10922,3705,2074
4046,10794,3709,2150
4027,10645,3706,2230
3921,10572,3709,2319
3757,10533,3705,2395
3629,10517,3709,2468
3553,10474,3706,2537
3545,10462,3709,2618
3567,10452,3705,2694
3629,10462,3709,2767
3686,10462,3706,2828
3712,10572,3709,2898
3702,10817,3704,2970
3754,11236,3709,3048
3930,11733,3709,3111
4254,12288,3709,3179
4704,12758,3689,3247
5297,13063,3672,3328
5994,13074,3660,3402
6715,12786,3672,3478
7357,12043,3677,3547
7883,10738,3672,3627
8209,8887,3646,3701
8217,6974,3635,3777
7813,5581,3630,3839
7091,5148,3635,3908
6221,5560,3627,3970
5380,6476,3635,4039
4660,7461,3650,4099
4129,8358,3672,4170
3775,9080,3671,4233
3545,9687,3672,4300
3367,10162,3670,4353
3253,10572,3672,4413
3217,10844,3652,4466
3253,10960,3635,4525
3281,10874,3625,4574
3253,10738,3635,4637
3137,10614,3635,4696
2961,10572,3635,4749
2742,10539,3629,4765
2544,10572,3635,4768
2395,10650,3633,4761
2336,10794,3635,4768
2321,10907,3630,4765
2336,11015,3635,4768
2341,11113,3632,4762
2377,11236,3635,4768
2443,11302,3630,4764
2544,11292,3635,4768
2636,11180,3633,4763
2711,11070,3635,4768
2747,10981,3629,4763
2753,10960,3635,4768
2727,10942,3636,4763
2711,10960,3635,4768
2717,10971,3613,4763
2753,11015,3598,4768
2779,11022,3588,4763
2795,11015,3598,4768
2793,10955,3598,4763
2795,10904,3598,4768
2789,10834,3590,4763
2795,10794,3598,4768
2823,10746,3600,4763
2920,10738,3598,4768
3075,10724,3575,4763
3253,10738,3561,4768
3368,10729,3553,4763
3378,10738,3561,4768
3276,10712,3559,4763
3128,10683,3561,4768
3000,10611,3556,4763
2961,10572,3561,4768
2998,10548,3558,4763
3086,10572,3561,4768
3187,10569,3557,4763
3295,10572,3561,4768
3354,10554,3557,4763
3337,10572,3561,4768
3274,10570,3557,4763
3295,10572,3561,4768
3438,10547,3555,4763
3629,10572,3561,4768
3736,10615,3570,4763
3754,10683,3598,4768
3729,10690,3618,4763
3712,10683,3635,4768
3680,10656,3631,4763
3670,10683,3635,4768
3743,10706,3644,4763
3921,10738,3672,4768
4050,10728,3693,4763
3962,10738,3709,4768
3637,10746,3707,4763
3295,10794,3709,4768
3128,10834,3706,4763
3170,10904,3709,4768
3305,10941,3704,4763
3462,10960,3709,4768
3563,10918,3708,4763
3545,10904,3709,4768
3373,10891,3701,4763
3170,10904,3709,4768
3056,10885,3724,4763
3086,10904,3746,4768
3190,10913,3747,4763
3337,10904,3746,4768
3443,10816,3740,4763
3462,10738,3746,4768
3359,10693,3744,4763
3253,10683,3746,4768
3224,10628,3741,4763
3295,10572,3746,4768
3394,10517,3743,4763
3504,10517,3746,4768
3597,10555,3742,4763
3670,10738,3746,4768
3732,11062,3743,4763
3879,11513,3746,4768
4176,11949,3742,4763
4630,12344,3746,4768
5168,12598,3743,4763
5756,12676,3746,4768
6348,12441,3742,4763
6924,11845,3746,4768
7452,10740,3743,4763
7925,9133,3746,4768
8234,7193,3741,4763
8217,5480,3746,4768
7739,4534,3744,4763
6882,4650,3746,4768
5843,5532,3739,4763
4838,6698,3746,4768
3960,7708,3748,4763
3253,8524,3746,4768
2716,9192,3723,4763
2377,9797,3709,4768
2239,10255,3702,4763
2294,10572,3709,4768
2455,10712,3705,4763
2628,10738,3709,4768
2737,10635,3709,4763
2795,10517,3709,4768
2794,10416,3688,4763
2753,10406,3672,4768
2693,10401,3663,4763
2711,10406,3672,4768
2823,10384,3671,4763
3003,10406,3672,4768
3169,10432,3666,4763
3337,10462,3672,4768
3480,10451,3669,4763
3545,10462,3672,4768
3423,10479,3667,4763
3128,10517,3672,4768
2750,10510,3669,4763
2419,10517,3672,4768
2180,10527,3668,4763
2044,10572,3672,4768
1983,10575,3669,4763
2002,10572,3672,4768
2083,10551,3668,4763
2211,10572,3672,4768
2329,10573,3669,4763
2419,10572,3672,4768
2476,10544,3667,4763
2544,10572,3672,4768
2625,10619,3670,4763
2711,10683,3672,4768
2766,10684,3666,4763
2795,10683,3672,4768
2783,10682,3673,4763
2753,10738,3672,4768
2722,10773,3650,4763
2753,10794,3635,4768
2832,10758,3626,4763
2920,10738,3635,4768
2965,10718,3633,4763
3003,10738,3635,4768
3047,10721,3630,4764
3086,10683,3635,4768
3087,10599,3632,4762
3086,10572,3635,4768
3111,10596,3631,4765
3170,10683,3635,4768
3240,10712,3630,4756
3337,10683,3635,4749
3427,10594,3633,4728
3462,10572,3635,4712
3404,10603,3627,4685
3337,10683,3635,4674
3343,10715,3648,4661
3462,10738,3672,4656
3651,10716,3685,4634
3879,10683,3709,4618
4056,10603,3729,4596
4087,10572,3746,4581
3915,10594,3741,4550
3629,10683,3746,4525
3336,10726,3759,4492
3128,10738,3783,4469
3030,10715,3786,4435
3086,10738,3783,4413
3257,10748,3776,4388
3462,10738,3783,4375
3609,10652,3781,4347
3712,10572,3783,4319
3767,10510,3778,4283
3754,10517,3783,4263
3651,10515,3780,4235
3545,10517,3783,4207
3494,10480,3779,4163
3504,10462,3783,4132
3515,10425,3780,4101
3545,10406,3783,4076
3609,10347,3779,4035
3712,10296,3783,4001
3812,10238,3779,3968
3921,10240,3783,3945
4013,10226,3779,3907
4046,10185,3783,3870
3936,10091,3779,3828
3712,10074,3783,3796
3459,10116,3780,3755
3295,10185,3783,3721
3234,10180,3779,3680
3253,10185,3783,3646
3287,10202,3780,3603
3337,10240,3783,3571
3393,10221,3778,3539
3462,10240,3783,3515
3499,10303,3781,3476
3504,10406,3783,3440
3486,10440,3776,3404
3504,10462,3783,3384
3555,10477,3785,3357
3629,10517,3783,3328
3672,10511,3760,3285
3712,10517,3746,3253
3792,10503,3739,3222
3962,10462,3746,3197
4148,10322,3742,3158
4254,10185,3746,3123
4218,10086,3746,3087
4129,10074,3746,3066
4087,10091,3725,3039
4129,10185,3709,3010
4155,10297,3700,2974
4087,10406,3709,2954
3920,10450,3708,2935
3754,10517,3709,2917
3658,10574,3704,2884
3670,10572,3709,2861
3760,10418,3706,2840
3921,10240,3709,2823
4103,10113,3705,2792
4254,10074,3709,2767
4292,9998,3705,2745
4213,9908,3709,2730
4047,9815,3707,2701
3879,9797,3709,2674
3743,9787,3703,2649
3670,9797,3709,2636
3635,9784,3710,2617
3629,9797,3709,2599
3604,9790,3687,2577
3545,9797,3672,2562
3428,9779,3663,2540
3295,9797,3672,2524
3188,9826,3671,2504
3170,9908,3672,2487
3218,9966,3666,2463
3295,10019,3672,2449
3318,10028,3671,2438
3295,10074,3672,2431
3248,10124,3665,2411
3253,10185,3672,2393
3275,10195,3674,2372
3295,10185,3672,2356
3292,10135,3648,2333
3337,10074,3635,2319
3422,9976,3628,2306
3504,9908,3635,2300
3513,9864,3631,2282
3504,9908,3635,2262
3541,10069,3635,2238
3670,10462,3635,2225
3858,11002,3613,2213
4129,11569,3598,2206
4513,11998,3590,2194
5047,12344,3598,2188
5695,12560,3595,2176
6423,12510,3598,2169
7184,11877,3597,2156
7925,10572,3598,2150
8484,8696,3577,2140
8675,6698,3561,2132
8377,5100,3551,2117
7674,4428,3561,2113
6749,4748,3561,2112
5798,5757,3561,2113
4935,6890,3554,2101
4254,7860,3561,2094
3776,8598,3560,2090
3545,9244,3561,2094
3615,9779,3553,2091
3962,10185,3561,2094
4250,10381,3563,2100
4046,10462,3561,2113
3246,10476,3537,2115
2294,10517,3524,2113
1681,10524,3517,2107
1543,10517,3524,2113
1690,10454,3520,2119
2002,10406,3524,2132
2404,10337,3524,2138
2795,10296,3524,2150
2994,10261,3502,2158
3003,10296,3487,2169
2901,10349,3478,2175
2795,10406,3487,2188
2680,10420,3485,2196
2586,10462,3487,2206
2519,10513,3483,2211
2503,10572,3487,2225
2516,10553,3481,2241
2586,10517,3487,2262
2714,10469,3488,2273
2878,10462,3487,2281
2965,10427,3464,2285
2920,10406,3449,2300
2791,10380,3442,2315
2753,10406,3449,2337
2884,10436,3446,2354
3128,10517,3449,2375
3349,10621,3449,2391
3504,10794,3449,2412
3571,10976,3428,2428
3545,11181,3412,2449
3419,11336,3403,2466
3295,11458,3412,2487
3253,11499,3412,2503
3295,11513,3412,2524
3319,11466,3407,2541
3295,11403,3412,2562
3257,11288,3410,2577
3295,11181,3412,2599
3430,11039,3407,2617
3629,10904,3412,2636
3779,10772,3410,2645
3837,10738,3412,2655
3852,10743,3406,2661
3962,10738,3412,2674
4170,10630,3423,2680
4338,10517,3449,2692
4304,10428,3468,2700
4087,10406,3487,2711
3794,10381,3497,2717
3545,10406,3524,2730
3389,10438,3545,2739
3378,10462,3561,2749
3480,10385,3555,2746
3629,10296,3561,2749
3756,10228,3574,2753
3879,10240,3598,2767
3951,10240,3600,2769
3921,10240,3598,2767
3803,10200,3590,2760
3754,10185,3598,2767
3807,10176,3597,2775
3837,10240,3598,2786
3701,10318,3591,2785
3504,10406,3598,2786
3409,10448,3598,2783
3462,10517,3598,2786
3516,10567,3588,2783
3504,10572,3598,2786
3457,10444,3613,2784
3462,10296,3635,2786
3490,10215,3635,2781
3504,10296,3635,2786
3493,10418,3630,2793
3545,10517,3635,2805
3690,10518,3631,2804
3879,10517,3635,2805
3970,10521,3633,2802
3921,10572,3635,2805
3780,10578,3627,2800
3670,10572,3635,2805
3597,10544,3649,2811
3545,10572,3672,2823
3495,10569,3673,2823
3545,10517,3672,2823
3717,10380,3666,2820
3962,10296,3672,2823
4118,10305,3670,2819
4129,10406,3672,2823
3998,10479,3667,2824
3837,10517,3672,2823
3732,10525,3668,2810
3754,10572,3672,2805
3848,10625,3668,2803
3921,10738,3672,2805
3903,10912,3667,2793
3879,11236,3672,2786
3975,11698,3670,2783
4296,12288,3672,2786
4835,12774,3666,2776
5547,13008,3672,2767
6327,12958,3673,2756
7091,12786,3672,2749
7765,12329,3650,2728
8342,11292,3635,2711
8765,9576,3626,2692
8926,7639,3635,2674
8659,5890,3634,2642
7925,4594,3635,2618
6841,3980,3629,2598
5672,4484,3635,2580
4614,5995,3633,2544
3754,7749,3635,2505
3063,8883,3630,2466
2544,9410,3635,2431
2197,9789,3633,2384
2044,10296,3635,2337
2048,10664,3629,2288
2169,10738,3635,2244
2304,10570,3634,2193
2377,10406,3635,2150
2356,10271,3626,2111
2336,10185,3635,2075
2377,10090,3649,2027
2503,10074,3672,1982
2646,10105,3674,1941
2795,10185,3672,1907
2902,10218,3665,1862
2961,10240,3672,1814
2935,10238,3671,1763
2878,10240,3672,1720
2805,10220,3665,1673
2753,10240,3672,1627
2733,10271,3674,1577
2795,10296,3672,1533
2873,10248,3649,1486
2878,10240,3635,1440
2797,10293,3626,1390
2795,10406,3635,1346
2974,10451,3634,1305
3253,10462,3635,1271
3419,10443,3630,1235
3378,10462,3635,1197
3156,10456,3632,1149
2878,10462,3635,1103
2694,10446,3630,1061
2753,10462,3635,1028
3017,10465,3632,993
3295,10517,3635,954
3398,10594,3630,911
3378,10738,3635,879
3386,10879,3633,852
3504,11015,3635,823
3633,11066,3629,783
3670,11070,3635,748
3564,11037,3636,720
3378,11070,3635,692
3190,11128,3613,652
3086,11181,3598,617
3065,11136,3588,594
3086,11070,3598,580
3087,11023,3598,554
3086,11070,3598,524
3123,11133,3590,498
3253,11181,3598,486
3441,11114,3599,477
3629,10960,3598,467
3734,10733,3586,451
3754,10572,3598,430
3710,10495,3616,407
3670,10517,3635,393
3662,10522,3630,384
3712,10517,3635,374
3778,10489,3649,355
3837,10517,3672,337
3873,10534,3671,324
3921,10517,3672,318
3949,10405,3682,309
3921,10296,3709,299
3823,10204,3715,290
3754,10185,3709,280
3766,10182,3696,269
3837,10240,3709,262
3866,10286,3726,261
3837,10296,3746,262
3756,10176,3746,255
3670,10019,3746,243
3579,9865,3741,232
3545,9797,3746,224
3576,9768,3743,216
3670,9797,3746,206
3727,9860,3743,195
3712,9963,3746,187
3624,10022,3741,179
3545,10019,3746,168
3500,9939,3745,151
3504,9908,3746,131
3543,9966,3737,110
3670,10185,3746,93
3906,10531,3762,82
4254,11015,3783,75
4673,11449,3782,68
5172,11679,3783,56
5754,11618,3781,38
6423,11403,3783,19
7113,10952,3763,5
7758,10074,3746,0
8250,8634,3735,-1
8509,6919,3746,0
8455,5229,3747,0
8092,3875,3746,0
7451,3183,3737,0
6632,3598,3746,0
5724,4968,3749,0
4838,6587,3746,0
4024,7752,3722,0
3337,8524,3709,0
2816,9186,3702,0
2544,9797,3709,0
2527,10141,3705,0
2711,10296,3709,0
2955,10377,3709,0
3170,10406,3709,0
3293,10248,3688,0
3337,10074,3672,0
3287,10056,3663,0
3170,10240,3672,0
2984,10397,3671,0
2795,10462,3672,0
2628,10448,3666,0
2544,10462,3672,0
2528,10464,3669,0
2586,10462,3672,0
2663,10442,3668,0
2753,10462,3672,0
2838,10484,3668,0
2961,10517,3672,0
3117,10522,3669,0
3295,10572,3672,0
3435,10630,3667,0
3504,10683,3672,0
3460,10642,3670,0
3337,10572,3672,0
3204,10479,3666,0
3170,10406,3672,0
3228,10285,3673,0
3295,10185,3672,0
3265,10144,3650,0
3170,10240,3635,0
3088,10352,3626,0
3086,10406,3635,0
3121,10327,3634,0
3170,10240,3635,0
3238,10192,3629,0
3378,10240,3635,0
3550,10304,3633,0
3670,10406,3635,0
3655,10491,3629,0
3545,10572,3635,0
3415,10579,3634,0
3337,10572,3635,0
3282,10535,3628,0
3253,10517,3635,0
3266,10455,3637,0
3378,10406,3635,0
3536,10370,3611,0
3670,10406,3598,0
3714,10442,3592,0
3754,10462,3598,0
3855,10427,3591,0
4046,10406,3598,0
4227,10392,3611,0
4338,10406,3635,0
4334,10408,3635,0
4254,10462,3635,0
4133,10559,3640,0
4046,10738,3672,0
4022,10958,3696,0
4087,11292,3709,0
4236,11716,3702,0
4505,12177,3709,0
4907,12419,3722,0
5464,12288,3746,0
6156,11702,3750,0
6965,10794,3746,0
7796,9598,3735,0
8509,8192,3746,0
8916,6666,3763,0
8926,5369,3783,0
8530,4585,3783,0
7841,4484,3783,0
6974,4914,3778,0
6048,5701,3783,0
5126,6595,3780,0
4296,7473,3783,0
3618,8197,3779,0
3170,8801,3783,0
2960,9287,3780,0
2961,9742,3783,0
3041,10139,3780,0
3086,10517,3783,0
3047,10796,3779,0
3003,10960,3783,0
3008,10901,3781,0
3086,10683,3783,0
3208,10378,3777,0
3378,10185,3783,0
3497,10128,3784,0
3462,10185,3783,0
3225,10208,3761,0
2961,10185,3746,0
2805,10116,3737,0
2795,10074,3746,0
2835,10034,3746,0
2920,10019,3746,0
3029,9995,3739,0
3128,10019,3746,0
3138,10070,3747,0
3086,10185,3746,0
3026,10295,3725,0
3003,10406,3709,0
2991,10448,3698,-2
3003,10462,3709,0
3044,10423,3712,7
3128,10406,3709,19
3205,10385,3685,35
3253,10406,3672,56
3254,10420,3664,77
3253,10462,3672,93
3282,10482,3670,108
3378,10517,3672,131
3507,10516,3667,161
3629,10517,3672,187
3682,10468,3669,204
3670,10406,3672,224
3608,10302,3668,252
3545,10240,3672,280
3487,10222,3669,299
3462,10296,3672,318
3497,10380,3668,345
