III,V,ABP,RESP
1675,2944,4658,970
1664,2875,4618,964
1654,2848,4607,970
1636,2847,4604,984
1613,2848,4607,1001
1584,2808,4581,1006
1571,2751,4556,1001
1568,2704,4524,993
1571,2703,4504,1001
1562,2726,4471,1018
1550,2751,4453,1032
1537,2753,4444,1031
1529,2751,4453,1032
1515,2746,4436,1044
1508,2751,4402,1063
1505,2763,4357,1069
1508,2800,4351,1063
1505,2836,4354,1056
1508,2848,4351,1063
1508,2822,4316,1079
1508,2800,4300,1095
1500,2811,4298,1097
1508,2848,4300,1095
1507,2865,4268,1091
1487,2848,4248,1095
1444,2803,4245,1097
1424,2751,4248,1095
1400,2682,4218,1089
1319,2607,4197,1095
1174,2546,4193,1110
1089,2510,4197,1126
1158,2414,4167,1129
1361,2172,4146,1126
1570,1797,4142,1123
1738,1448,4146,1126
1887,1217,4116,1126
2094,1062,4095,1126
2401,848,4091,1124
2827,531,4095,1126
3302,104,4065,1126
3707,-386,4044,1126
3940,-854,4039,1123
4021,-1110,4044,1126
4026,-1039,4014,1127
4021,-676,3992,1126
4019,-197,3988,1122
4021,290,3992,1126
4022,739,3964,1130
4021,1158,3941,1126
4017,1507,3935,1108
4021,1786,3941,1095
4025,2016,3915,1091
4021,2269,3890,1095
4016,2552,3881,1092
4021,2848,3890,1095
3971,3095,3869,1107
3749,3282,3839,1126
3291,3402,3820,1130
2681,3475,3839,1126
2054,3503,3849,1121
1508,3524,3839,1126
1062,3570,3804,1128
733,3668,3788,1126
516,3779,3782,1121
398,3862,3788,1126
340,3907,3781,1138
335,3958,3788,1157
358,4015,3792,1172
377,4055,3788,1188
355,4051,3755,1202
314,4055,3737,1220
281,4089,3733,1234
272,4151,3737,1251
264,4184,3709,1266
251,4199,3685,1282
235,4212,3674,1295
230,4248,3685,1314
223,4272,3682,1330
209,4296,3685,1345
185,4325,3683,1354
168,4392,3685,1376
152,4456,3672,1407
126,4489,3685,1439
82,4479,3712,1454
42,4489,3737,1470
17,4529,3712,1494
0,4586,3685,1532
-23,4612,3670,1565
-42,4634,3685,1595
-51,4643,3682,1623
-63,4634,3685,1658
-87,4594,3692,1689
-105,4586,3737,1720
-107,4613,3792,1748
-105,4634,3890,1783
-111,4579,4017,1814
-105,4489,4197,1845
-71,4404,4403,1872
-21,4344,4658,1908
21,4281,4929,1942
63,4248,5221,1970
124,4231,5496,1983
209,4199,5784,2002
297,4106,6065,2030
377,4006,6347,2064
445,3927,6585,2082
503,3862,6808,2095
552,3764,7007,2107
607,3668,7217,2127
676,3576,7401,2141
754,3475,7575,2158
823,3354,7724,2172
880,3282,7883,2189
923,3248,8020,2201
963,3186,8139,2221
1003,3049,8199,2238
1047,2944,8241,2252
1091,2926,8260,2249
1131,2944,8292,2252
1161,2902,8310,2263
1194,2848,8343,2283
1233,2834,8364,2288
1277,2848,8394,2283
1314,2810,8408,2275
1340,2751,8446,2283
1353,2723,8488,2289
1361,2751,8548,2283
1367,2778,8577,2261
1382,2800,8599,2252
1402,2818,8595,2252
1424,2848,8599,2252
1442,2853,8590,2232
1466,2848,8599,2221
1489,2851,8582,2219
1508,2896,8548,2221
1509,2937,8479,2202
1508,2944,8446,2189
1512,2923,8422,2187
1529,2944,8394,2189
1535,3002,8312,2171
1529,3041,8241,2158
1517,3015,8182,2156
1529,2993,8139,2158
1554,3009,8042,2140
1571,3041,7934,2127
1555,3035,7820,2124
1529,3041,7729,2127
1509,3084,7604,2110
1508,3137,7473,2095
1513,3142,7330,2091
1529,3137,7217,2095
1550,3155,7088,2081
1571,3186,6961,2064
1573,3197,6818,2056
1571,3234,6705,2064
1573,3310,6593,2064
1592,3379,6501,2064
1618,3371,6401,2062
1654,3331,6347,2064
1678,3316,6323,2050
1675,3331,6347,2033
1641,3320,6365,2021
1613,3282,6398,2033
1603,3233,6419,2050
1613,3186,6449,2064
1612,3147,6451,2062
1613,3137,6449,2064
1599,3123,6422,2064
1571,3041,6398,2064
1522,2885,6360,2056
1487,2751,6347,2064
1433,2677,6324,2081
1319,2607,6296,2095
1153,2484,6234,2092
1068,2365,6193,2095
1148,2257,6162,2110
1361,2076,6142,2127
1585,1751,6088,2124
1780,1400,6040,2127
1962,1141,6001,2140
2199,965,5989,2158
2551,732,5946,2156
3058,386,5886,2158
3603,-64,5814,2171
3979,-531,5784,2189
4078,-904,5760,2188
4021,-1014,5733,2189
3987,-823,5672,2201
4021,-434,5630,2221
4042,-21,5600,2222
4021,386,5579,2221
4001,812,5524,2219
4021,1255,5477,2221
4039,1607,5439,2214
4021,1834,5426,2221
3995,2008,5396,2237
4021,2269,5375,2252
4068,2615,5347,2238
4021,2944,5323,2221
3779,3153,5269,2213
3351,3282,5221,2221
2790,3385,5182,2220
2157,3475,5170,2221
1521,3534,5143,2220
1005,3620,5119,2221
674,3773,5085,2206
503,3958,5067,2189
408,4087,5038,2173
377,4151,5016,2158
404,4191,4984,2129
461,4248,4965,2095
491,4300,4935,2061
503,4344,4914,2033
506,4371,4882,2000
503,4392,4863,1970
471,4393,4834,1938
440,4392,4811,1908
424,4389,4778,1873
419,4392,4760,1845
391,4375,4734,1817
356,4344,4709,1783
328,4304,4671,1733
314,4296,4658,1689
289,4314,4655,1655
251,4344,4658,1626
202,4335,4630,1583
147,4296,4607,1532
89,4249,4594,1482
42,4248,4607,1439
4,4270,4607,1392
-42,4296,4607,1345
-100,4294,4584,1296
-147,4296,4556,1251
-165,4299,4514,1203
-168,4296,4504,1157
-184,4252,4505,1109
-209,4199,4504,1063
-224,4160,4469,1015
-209,4151,4453,970
-180,4120,4450,923
-147,4055,4453,876
-112,3965,4420,825
-63,3910,4402,782
-3,3870,4411,748
63,3813,4453,719
129,3711,4472,679
209,3620,4504,626
302,3561,4571,570
398,3524,4709,532
476,3454,4861,503
545,3379,5016,469
619,3317,5156,421
712,3282,5323,375
810,3235,5498,340
901,3186,5682,313
976,3131,5836,281
1047,3089,5989,250
1113,3050,6121,220
1173,3041,6245,188
1223,3043,6326,151
1277,3041,6398,125
1339,3008,6463,111
1403,2993,6552,94
1458,3006,6631,62
1508,3041,6705,31
1551,3047,6740,14
1592,3041,6757,0
1629,3033,6748,-27
1675,3041,6757,-63
1718,3040,6758,-86
1738,3041,6757,-94
1726,3039,6724,-103
1717,3041,6705,-125
1731,3021,6696,-149
1759,2993,6705,-156
1769,2960,6684,-152
1759,2944,6654,-156
1738,2924,6615,-174
1717,2896,6603,-188
1692,2845,6580,-188
1675,2800,6552,-188
1665,2763,6495,-202
1654,2751,6449,-219
1631,2759,6396,-223
1613,2800,6347,-219
1608,2837,6269,-218
1613,2848,6193,-219
1605,2832,6110,-218
1592,2848,6040,-219
1576,2886,5941,-223
1571,2896,5835,-219
1566,2858,5716,-202
1571,2848,5630,-188
1571,2894,5549,-187
1571,2944,5477,-188
1556,2943,5386,-174
1550,2944,5323,-156
1546,2993,5280,-152
1550,3041,5272,-156
1540,3014,5260,-149
1529,2944,5272,-125
1511,2888,5290,-101
1487,2848,5323,-94
1408,2778,5327,-97
1277,2703,5323,-94
1146,2654,5310,-79
1131,2607,5323,-63
1268,2456,5327,-49
1508,2172,5323,-31
1748,1812,5290,-1
1969,1496,5272,31
2189,1259,5263,52
2471,1062,5272,63
2845,789,5252,74
3309,386,5221,94
3749,-132,5179,113
4021,-627,5170,125
4073,-949,5167,135
4021,-965,5170,156
3996,-694,5144,188
4021,-241,5119,219
4034,222,5086,238
4021,627,5067,250
4011,984,5037,264
4021,1352,5016,281
4028,1684,4986,298
4021,1931,4965,313
4012,2113,4933,328
4021,2365,4914,344
4039,2695,4886,359
4021,2993,4863,375
3863,3162,4826,391
3476,3282,4811,407
2862,3402,4806,421
2157,3475,4811,438
1528,3458,4789,455
1068,3475,4760,469
749,3618,4725,481
524,3813,4709,500
371,3920,4683,521
314,3958,4658,532
327,4014,4621,529
356,4103,4607,532
346,4145,4600,547
314,4151,4607,563
286,4175,4587,564
272,4248,4556,563
251,4297,4513,574
230,4296,4504,594
214,4270,4505,602
209,4296,4504,594
193,4353,4474,586
168,4392,4453,594
133,4380,4443,611
105,4392,4453,626
73,4455,4449,628
42,4537,4453,626
10,4569,4452,623
-21,4586,4453,626
-59,4608,4426,626
-105,4634,4402,626
-147,4626,4371,624
-168,4634,4351,626
-175,4664,4315,626
-188,4682,4300,626
-221,4635,4293,624
-251,4586,4300,626
-261,4574,4274,626
-251,4586,4248,626
-242,4550,4228,623
-230,4489,4248,626
-202,4418,4269,628
-147,4344,4300,626
-83,4253,4327,611
-21,4199,4402,594
48,4182,4510,586
147,4151,4658,594
266,4041,4801,602
377,3910,4965,594
455,3813,5145,573
524,3765,5375,563
608,3701,5607,565
712,3620,5835,563
806,3522,6018,545
880,3427,6193,532
940,3320,6361,532
1005,3234,6552,532
1072,3160,6718,515
1131,3089,6859,500
1175,2988,6956,500
1215,2896,7064,500
1256,2829,7167,485
1298,2800,7268,469
1333,2770,7325,468
1361,2751,7371,469
1389,2741,7397,455
1424,2751,7422,438
1458,2752,7416,435
1487,2751,7422,438
1506,2743,7436,426
1529,2751,7473,407
1552,2766,7481,398
1571,2800,7473,407
1574,2828,7439,413
1571,2848,7422,407
1566,2844,7408,390
1571,2848,7422,375
1578,2862,7424,370
1592,2896,7422,375
1603,2921,7390,381
1613,2944,7371,375
1613,2961,7344,358
1613,2993,7320,344
1610,3019,7264,341
1613,3041,7217,344
1612,3041,7163,343
1613,3041,7115,344
1610,3037,7034,347
1613,3041,6961,344
1612,3036,6880,329
1613,3041,6808,313
1609,3053,6703,308
1613,3089,6603,313
1613,3133,6495,315
1613,3186,6398,313
1612,3220,6269,311
1634,3234,6142,313
1662,3225,6019,313
1675,3234,5938,313
1660,3269,5856,312
1654,3331,5784,313
1683,3371,5707,313
1738,3379,5682,313
1768,3353,5690,312
1759,3331,5733,313
1728,3306,5756,313
1717,3282,5784,313
1725,3249,5803,312
1738,3234,5835,313
1732,3218,5840,313
1717,3186,5835,313
1702,3126,5804,311
1696,3089,5784,313
1686,3071,5753,315
1675,3041,5733,313
1662,2963,5701,307
1654,2896,5682,313
1644,2876,5651,329
1634,2896,5630,344
1619,2899,5598,346
1613,2896,5579,344
1610,2893,5550,345
1613,2896,5528,344
1611,2886,5494,339
1613,2896,5477,344
1611,2925,5453,362
1613,2944,5426,375
1609,2920,5369,373
1613,2896,5323,375
1612,2908,5285,391
1613,2944,5272,407
1606,2955,5245,406
1613,2944,5221,407
1616,2938,5188,421
1613,2944,5170,438
1588,2934,5140,439
1571,2896,5119,438
1558,2828,5087,450
1529,2751,5067,469
1428,2685,5037,473
1277,2655,5016,469
1160,2618,4986,477
1194,2510,4965,500
1380,2281,4934,522
1634,1979,4914,532
1842,1666,4884,531
2010,1400,4863,532
2194,1172,4830,541
2471,965,4811,563
2859,695,4784,586
3330,290,4760,594
3761,-269,4723,590
4021,-821,4709,594
4070,-1153,4703,612
4021,-1110,4709,626
3997,-751,4687,624
4021,-241,4658,626
4034,233,4621,640
4021,627,4607,657
4010,978,4583,658
4021,1352,4556,657
4030,1703,4516,669
4021,1979,4504,688
4008,2179,4503,694
4021,2413,4504,688
4045,2707,4477,684
4021,2993,4453,688
3857,3176,4425,689
3497,3282,4402,688
2942,3345,4364,686
2283,3379,4351,688
1652,3393,4350,688
1173,3475,4351,688
850,3643,4318,688
628,3813,4300,688
459,3888,4296,687
377,3910,4300,688
382,3962,4270,689
419,4055,4248,688
411,4105,4243,685
377,4103,4248,688
354,4099,4221,692
356,4151,4197,688
348,4215,4188,671
335,4248,4197,657
322,4237,4175,653
314,4248,4146,657
286,4277,4127,656
251,4296,4146,657
222,4279,4155,659
209,4296,4146,657
192,4362,4111,642
168,4441,4095,626
136,4467,4087,619
105,4489,4095,626
72,4534,4088,629
42,4586,4095,626
16,4588,4095,621
0,4586,4095,626
-17,4603,4064,630
-42,4634,4044,626
-76,4631,4031,609
-105,4634,4044,594
-127,4644,4040,590
-147,4634,4044,594
-160,4560,4050,596
-147,4489,4095,594
-107,4455,4152,592
-63,4441,4248,594
-28,4391,4371,595
21,4344,4556,594
99,4306,4769,592
188,4248,5016,594
258,4125,5261,596
314,4006,5528,594
379,3926,5784,590
461,3862,6040,594
539,3745,6267,608
607,3620,6501,626
675,3528,6713,630
754,3475,6910,626
833,3392,7061,620
901,3282,7217,626
946,3169,7370,640
984,3089,7524,657
1029,3012,7633,663
1089,2944,7729,657
1149,2881,7806,648
1194,2848,7883,657
1223,2821,7915,676
1257,2800,7934,688
1299,2767,7944,685
1340,2751,7985,688
1365,2743,8014,704
1382,2751,8036,719
1401,2763,8027,718
1424,2800,8036,719
1444,2834,8049,734
1466,2848,8087,751
1488,2820,8108,751
1508,2800,8139,751
1517,2808,8156,762
1529,2848,8190,782
1548,2874,8195,786
1571,2896,8190,782
1576,2915,8155,788
1571,2944,8139,813
1564,2965,8112,837
1571,2993,8087,844
1575,3018,8030,840
1571,3041,7985,844
1561,3040,7931,860
1571,3041,7883,876
1594,3039,7802,877
1613,3041,7729,876
1604,3046,7648,884
1592,3089,7575,907
1593,3148,7470,928
1613,3186,7371,938
1626,3179,7262,937
1634,3186,7166,938
1638,3214,7037,947
1654,3234,6910,970
1668,3218,6771,990
1675,3234,6654,1001
1678,3304,6534,998
1696,3379,6449,1001
1721,3374,6366,1013
1738,3331,6296,1032
1731,3310,6216,1046
1717,3331,6193,1063
1704,3326,6207,1082
1696,3282,6245,1095
1683,3221,6242,1093
1675,3186,6245,1095
1668,3161,6257,1107
1654,3137,6296,1126
1628,3092,6302,1138
1613,3041,6296,1157
1611,2984,6267,1186
1613,2944,6245,1220
1593,2912,6192,1238
1571,2896,6142,1251
1562,2872,6097,1264
1571,2848,6091,1282
1572,2828,6074,1294
1571,2848,6040,1314
1567,2882,5975,1342
1571,2896,5938,1376
1569,2869,5911,1396
1571,2848,5886,1407
1569,2847,5827,1417
1571,2848,5784,1439
1566,2835,5753,1457
1571,2848,5733,1470
1572,2888,5677,1478
1571,2896,5630,1501
1555,2832,5596,1533
1550,2751,5579,1564
1542,2699,5528,1578
1508,2655,5477,1595
1395,2579,5435,1621
1236,2510,5426,1658
1122,2445,5400,1679
1173,2317,5375,1689
1376,2058,5339,1696
1634,1738,5323,1720
1838,1443,5295,1751
2010,1207,5272,1783
2226,987,5239,1800
2555,772,5221,1814
2979,501,5192,1826
3435,97,5170,1845
3810,-456,5135,1860
4021,-965,5119,1877
4060,-1204,5094,1890
4021,-1062,5067,1908
3999,-656,5012,1922
4021,-145,4965,1939
4036,351,4925,1952
4021,821,4914,1970
4003,1239,4890,1985
4021,1593,4863,2002
4041,1867,4823,2005
4021,2124,4811,2002
3988,2399,4809,1993
4021,2703,4811,2002
4086,2988,4785,2018
4021,3234,4760,2033
3700,3400,4729,2031
3183,3475,4709,2033
2597,3485,4677,2035
2010,3524,4658,2033
1450,3614,4632,2014
1005,3717,4607,2002
728,3784,4567,2000
586,3862,4556,2002
497,3967,4556,1986
461,4055,4556,1970
478,4067,4522,1965
503,4055,4504,1970
471,4067,4501,1960
419,4103,4504,1939
393,4120,4474,1917
398,4151,4453,1908
383,4202,4447,1895
356,4248,4453,1877
336,4244,4425,1853
335,4248,4402,1845
326,4286,4393,1845
314,4344,4402,1845
296,4366,4379,1831
272,4392,4351,1814
236,4439,4333,1796
209,4489,4351,1783
192,4490,4356,1764
168,4489,4351,1751
123,4519,4319,1736
84,4586,4300,1720
62,4623,4285,1697
42,4634,4300,1689
7,4629,4304,1689
-21,4634,4300,1689
-32,4617,4265,1671
-42,4586,4248,1658
-67,4547,4239,1655
-84,4537,4248,1658
-78,4524,4239,1642
-63,4489,4248,1626
-59,4414,4277,1619
-42,4344,4351,1626
11,4288,4422,1627
84,4248,4504,1626
140,4193,4599,1623
188,4151,4760,1626
262,4111,4956,1623
377,4055,5170,1626
496,3942,5362,1636
586,3813,5579,1658
647,3698,5807,1674
712,3620,6040,1689
794,3545,6224,1700
880,3475,6398,1720
947,3386,6570,1736
1005,3282,6757,1751
1065,3167,6899,1760
1131,3089,7012,1783
1188,3027,7102,1812
1236,2944,7217,1845
1272,2824,7325,1862
1298,2751,7422,1877
1316,2742,7475,1896
1340,2751,7524,1939
1373,2719,7552,1986
1403,2703,7575,2033
1421,2726,7568,2063
1445,2751,7575,2095
1479,2723,7591,2133
1508,2703,7627,2189
1512,2722,7630,2241
1508,2751,7627,2283
1512,2740,7612,2307
1529,2751,7627,2346
1540,2804,7644,2401
1550,2848,7678,2471
1559,2821,7685,2524
1571,2800,7678,2565
1572,2836,7640,2591
1571,2896,7627,2627
1569,2901,7622,2668
1571,2896,7627,2721
1563,2931,7583,2769
1550,2993,7524,2815
1533,3005,7455,2844
1529,2993,7422,2877
1540,3000,7377,2915
1571,3041,7320,2971
1592,3055,7216,3022
1592,3041,7115,3065
1572,3023,7004,3091
1571,3041,6910,3128
1591,3068,6799,3170
1613,3089,6705,3221
1606,3101,6601,3254
1592,3137,6501,3284
1591,3174,6368,3309
1613,3186,6245,3346
1627,3167,6124,3377
1634,3186,6040,3409
1644,3255,5967,3434
1675,3331,5938,3472
1707,3346,5925,3504
1717,3331,5938,3534
1697,3308,5931,3546
1675,3282,5938,3565
1667,3227,5949,3589
1675,3186,5989,3628
1678,3163,6000,3659
1675,3137,5989,3690
1670,3077,5947,3706
1675,3041,5938,3722
1672,3043,5938,3729
1654,3041,5938,3753
1625,2974,5888,3780
1613,2896,5835,3816
1614,2853,5792,3832
1613,2848,5784,3847
1590,2837,5761,3855
1571,2848,5733,3878
1565,2879,5694,3894
1571,2896,5682,3909
1564,2865,5660,3906
1550,2848,5630,3909
1535,2870,5571,3915
1529,2896,5528,3941
1522,2872,5493,3959
1529,2848,5477,3972
1541,2863,5445,3966
1550,2896,5426,3972
1537,2896,5399,3982
1529,2896,5375,4003
1531,2922,5319,4006
1550,2944,5272,4003
1554,2923,5233,3992
1550,2896,5221,4003
1530,2897,5194,4017
1508,2896,5170,4035
1476,2839,5136,4032
1445,2751,5119,4035
1376,2672,5089,4031
1257,2607,5067,4035
1132,2518,5036,4028
1131,2413,5016,4035
1283,2262,4986,4036
1508,2027,4965,4035
1690,1702,4934,4012
1843,1400,4914,4003
2021,1199,4882,4001
2283,1062,4863,4003
2645,833,4833,3982
3120,434,4811,3972
3614,-108,4779,3970
3958,-627,4760,3972
4060,-944,4733,3942
4021,-917,4709,3909
3994,-598,4672,3883
4021,-145,4658,3878
4038,280,4653,3862
4021,676,4658,3847
4006,1080,4635,3825
4021,1496,4607,3816
4034,1836,4572,3797
4021,2076,4556,3784
4002,2266,4529,3766
4021,2510,4504,3753
4057,2792,4469,3722
4021,3041,4453,3690
3808,3191,4429,3653
3393,3282,4402,3628
2822,3342,4362,3596
2199,3379,4351,3565
1616,3398,4351,3526
1152,3475,4351,3503
822,3620,4319,3483
607,3765,4300,3472
466,3846,4294,3442
398,3910,4300,3409
389,3991,4273,3371
419,4055,4248,3346
433,4053,4237,3315
419,4055,4248,3284
388,4098,4232,3245
377,4151,4197,3221
378,4149,4155,3202
377,4151,4146,3190
356,4193,4145,3161
335,4248,4146,3128
320,4249,4119,3089
314,4248,4095,3065
296,4282,4079,3035
272,4344,4095,3002
248,4370,4103,2961
230,4392,4095,2940
203,4434,4058,2925
168,4489,4044,2909
137,4497,4041,2872
126,4489,4044,2846
116,4510,4014,2829
84,4586,3992,2815
27,4639,3980,2780
-21,4634,3992,2752
-46,4587,3989,2734
-63,4586,3992,2721
-89,4620,3987,2687
-105,4634,3992,2658
-93,4569,3981,2639
-63,4489,3992,2627
-47,4445,4023,2595
-42,4441,4095,2565
-20,4408,4177,2544
42,4344,4300,2533
128,4251,4453,2504
209,4151,4658,2471
267,4040,4875,2445
314,3958,5119,2439
367,3891,5364,2428
440,3813,5630,2408
517,3688,5872,2374
586,3572,6091,2346
646,3487,6268,2323
712,3427,6449,2314
787,3336,6625,2302
859,3234,6808,2283
908,3130,6962,2250
942,3041,7115,2221
983,2950,7247,2189
1047,2896,7371,2158
1117,2867,7452,2120
1173,2848,7524,2095
1205,2809,7575,2078
1236,2800,7627,2064
1274,2822,7650,2034
1319,2848,7678,2002
1354,2825,7696,1969
1382,2800,7729,1939
1404,2806,7747,1894
1424,2848,7780,1845
1435,2860,7803,1803
1445,2848,7831,1783
1461,2831,7828,1768
1487,2848,7831,1751
1504,2872,7838,1720
1508,2896,7883,1689
1503,2897,7915,1656
1508,2896,7934,1626
1520,2903,7907,1593
1529,2944,7883,1564
1520,2997,7849,1534
1508,3041,7831,1501
1507,3047,7798,1455
1529,3041,7780,1407
1554,3031,7737,1367
1571,3041,7678,1345
1571,3055,7584,1329
1571,3089,7524,1314
1570,3133,7475,1285
1571,3186,7422,1251
1566,3204,7314,1214
1571,3186,7217,1188
1586,3158,7135,1171
1613,3186,7064,1157
1629,3245,6937,1131
1634,3282,6808,1095
1627,3271,6690,1055
1634,3282,6603,1032
1657,3334,6479,1018
1696,3379,6347,1001
1721,3360,6218,969
1717,3331,6142,938
1684,3327,6079,917
1654,3331,6040,907
1651,3286,5997,892
1675,3234,5989,876
1691,3205,5996,859
1675,3186,6040,844
1635,3136,6071,827
1613,3089,6091,813
1606,3066,6081,798
1592,3041,6091,782
1551,2969,6096,761
1529,2896,6091,751
1534,2874,6036,750
1550,2896,5989,751
1532,2894,5951,737
1508,2848,5938,719
1492,2787,5905,711
1487,2751,5886,719
1457,2715,5862,725
1403,2655,5835,719
1297,2572,5775,701
1152,2510,5733,688
1046,2432,5702,684
1131,2269,5682,688
1419,1990,5626,689
1759,1689,5579,688
1975,1429,5545,686
2115,1207,5528,688
2356,971,5477,688
2806,724,5426,688
3344,403,5383,687
3770,-48,5375,688
3975,-576,5351,688
4021,-917,5323,688
4016,-899,5285,686
4021,-579,5272,688
4024,-174,5250,689
4021,241,5221,688
4017,683,5163,685
4021,1158,5119,688
4022,1570,5081,692
4021,1882,5067,688
4018,2119,5040,671
4021,2365,5016,657
4028,2642,4983,653
4021,2944,4965,657
3935,3203,4936,648
3686,3379,4914,626
3237,3463,4881,602
2660,3524,4863,594
2065,3603,4834,596
1550,3717,4811,594
1144,3836,4778,580
859,3958,4760,563
671,4066,4734,547
565,4151,4709,532
516,4205,4670,514
524,4248,4658,500
559,4264,4655,488
586,4248,4658,469
568,4206,4631,438
524,4199,4607,407
474,4214,4578,387
440,4199,4556,375
407,4119,4517,361
377,4055,4504,344
344,4056,4503,328
314,4103,4504,313
273,4113,4473,295
230,4103,4453,281
191,4106,4448,269
168,4151,4453,250
142,4197,4425,219
105,4248,4402,188
57,4294,4392,168
21,4344,4402,156
1,4368,4380,142
-21,4392,4351,125
-61,4414,4330,109
-105,4441,4351,94
-139,4442,4360,78
-168,4441,4351,63
-202,4436,4312,48
-230,4441,4300,31
-246,4424,4297,12
-251,4392,4300,0
-258,4340,4269,-1
-251,4296,4248,0
-226,4247,4236,-10
-188,4199,4248,-31
-146,4130,4254,-52
-84,4055,4300,-63
-1,3959,4380,-64
84,3862,4504,-63
154,3769,4622,-62
230,3717,4760,-63
323,3675,4918,-63
419,3620,5119,-63
494,3535,5319,-63
565,3475,5528,-63
658,3432,5712,-62
775,3379,5886,-63
888,3303,6033,-63
984,3282,6193,-63
1067,3315,6349,-61
1152,3331,6501,-63
1238,3259,6607,-65
1319,3186,6705,-63
1382,3170,6798,-59
1424,3186,6910,-63
1453,3148,6997,-69
1487,3089,7064,-63
1523,3052,7090,-44
1550,3041,7115,-31
1561,2996,7131,-33
1571,2944,7166,-31
1583,2910,7191,-16
1592,2896,7217,0
1583,2853,7216,1
1571,2800,7217,0
1565,2759,7208,13
1571,2751,7217,31
1572,2745,7213,36
1571,2751,7217,31
1568,2766,7208,38
1571,2800,7217,63
1570,2824,7216,86
1571,2848,7217,94
1569,2866,7190,90
1571,2896,7166,94
1569,2919,7133,109
1571,2944,7115,125
1570,2963,7070,128
1571,2993,7012,125
1568,3019,6927,132
1571,3041,6859,156
1572,3042,6782,181
1571,3041,6705,188
1559,3035,6598,183
1550,3041,6501,188
1539,3053,6396,206
1529,3089,6296,219
1513,3123,6164,218
1508,3137,6040,219
1507,3126,5921,234
1508,3137,5835,250
1502,3167,5746,252
1508,3186,5682,250
1520,3159,5633,262
1529,3137,5630,281
1522,3149,5628,289
1529,3186,5630,281
1551,3194,5616,275
1571,3186,5630,281
1568,3178,5651,298
1571,3186,5682,313
1596,3183,5680,318
1634,3186,5682,313
1654,3199,5677,307
1675,3234,5682,313
1712,3262,5657,329
1759,3282,5630,344
1782,3271,5595,347
1780,3234,5579,344
1765,3188,5551,343
1759,3186,5528,344
1756,3202,5495,343
1759,3186,5477,344
1760,3106,5448,346
1759,3041,5426,344
1742,3027,5393,339
1717,3041,5375,344
1684,3007,5346,360
1654,2944,5323,375
1627,2884,5289,377
1613,2848,5272,375
1608,2812,5248,376
1613,2800,5221,375
1614,2814,5164,370
1613,2848,5119,375
1602,2855,5081,393
1592,2848,5067,407
1577,2839,5039,405
