II,III,PLETH,ABP
-77,-135,7703,2583
-187,-227,7639,2571
-328,-314,7585,2565
-326,-344,7544,2555
-104,-295,7527,2547
190,-225,7472,2533
378,-208,7434,2525
423,-242,7406,2516
416,-251,7401,2515
450,-212,7355,2510
524,-193,7320,2512
536,-248,7292,2509
389,-328,7283,2512
94,-388,7239,2510
-238,-461,7206,2513
-490,-582,7176,2508
-599,-698,7166,2511
-549,-743,7122,2509
-409,-754,7079,2516
-334,-801,7031,2514
-459,-894,7004,2516
-723,-980,6955,2509
-893,-1043,6918,2511
-821,-1091,6881,2505
-620,-1123,6868,2504
-497,-1127,6833,2493
-533,-1132,6795,2495
-668,-1167,6742,2498
-837,-1226,6712,2520
-985,-1268,6667,2541
-1048,-1288,6617,2590
-1008,-1308,6540,2656
-932,-1352,6488,2763
-874,-1392,6439,2894
-824,-1404,6400,3075
-784,-1400,6335,3292
-819,-1431,6294,3562
-927,-1504,6257,3860
-984,-1579,6226,4199
-897,-1607,6163,4557
-757,-1610,6117,4940
-726,-1634,6081,5314
-851,-1693,6054,5686
-1051,-1732,5991,6026
-1251,-1719,5941,6340
-1418,-1681,5904,6595
-1502,-1680,5882,6802
-1421,-1721,5829,6944
-1168,-1758,5792,7039
-878,-1750,5768,7073
-758,-1727,5759,7068
-894,-1726,5713,7018
-1183,-1749,5677,6950
-1408,-1757,5651,6854
-1434,-1747,5642,6756
-1297,-1735,5600,6647
-1142,-1730,5563,6556
-1071,-1711,5533,6470
-1095,-1665,5524,6408
-1174,-1590,5487,6349
-1246,-1509,5450,6315
-1218,-1440,5412,6291
-1038,-1403,5404,6293
-784,-1383,5380,6290
-598,-1345,5357,6296
-488,-1267,5326,6287
-329,-1166,5327,6285
-104,-1062,5319,6263
-28,-966,5306,6238
-253,-869,5266,6189
-617,-780,5258,6143
-784,-710,5265,6077
-651,-669,5293,6010
-421,-644,5297,5920
-341,-631,5321,5834
-428,-627,5361,5736
-522,-639,5440,5644
-470,-648,5500,5537
-304,-642,5562,5440
-197,-621,5624,5340
-279,-601,5736,5255
-453,-576,5843,5163
-518,-528,5939,5079
-437,-465,6012,4985
-368,-435,6145,4902
-372,-450,6298,4807
-340,-470,6433,4719
-253,-458,6516,4620
-259,-438,6658,4529
-375,-431,6851,4426
-360,-413,7033,4327
-93,-355,7133,4211
186,-286,7277,4100
223,-249,7482,3980
107,-246,7683,3870
71,-240,7781,3753
110,-222,7907,3650
78,-196,8109,3545
6,-162,8326,3456
43,-116,8433,3369
168,-79,8542,3306
193,-66,8714,3251
61,-61,8912,3217
-45,-33,9007,3188
65,17,9086,3183
332,69,9211,3190
495,102,9374,3220
366,117,9455,3248
47,115,9519,3287
-154,108,9606,3323
-70,108,9729,3369
137,115,9789,3407
201,115,9836,3446
127,96,9893,3471
152,68,9991,3494
338,50,10046,3498
443,46,10092,3496
304,41,10125,3473
103,18,10186,3448
86,-6,10212,3412
222,-10,10239,3381
327,-5,10248,3342
346,-31,10284,3305
330,-95,10295,3262
266,-159,10316,3229
151,-191,10315,3195
96,-204,10339,3172
183,-217,10350,3144
304,-214,10378,3127
315,-167,10376,3111
263,-102,10379,3108
316,-65,10357,3102
489,-71,10359,3107
586,-83,10337,3110
438,-68,10316,3119
122,-24,10258,3118
-129,17,10228,3121
-208,-4,10188,3118
-205,-110,10152,3119
-206,-240,10082,3107
-178,-301,10050,3093
-131,-310,10017,3069
-196,-357,9975,3053
-432,-436,9874,3034
-668,-427,9803,3015
-742,-340,9748,2983
-700,-347,9698,2956
-690,-538,9578,2928
-703,-734,9481,2905
-652,-760,9409,2870
-536,-662,9358,2840
-451,-572,9246,2813
-399,-460,9154,2796
-301,-245,9092,2774
-137,16,9059,2759
-22,180,8969,2742
-16,275,8892,2733
24,459,8836,2713
299,807,8813,2696
741,1201,8744,2677
1083,1508,8689,2668
1250,1721,8647,2654
1482,1967,8630,2644
1935,2344,8570,2627
2392,2800,8530,2620
2577,3151,8507,2612
2554,3261,8505,2610
2592,3179,8440,2601
2740,3060,8357,2593
2788,2971,8265,2580
2583,2854,8203,2578
2200,2698,8116,2574
1793,2599,8041,2573
1437,2629,7966,2561
1167,2707,7929,2555
1070,2718,7871,2550
1206,2672,7813,2553
1467,2688,7736,2548
1604,2786,7692,2545
1471,2800,7638,2538
1162,2534,7586,2538
869,1982,7506,2535
668,1339,7455,2535
515,801,7405,2527
406,431,7360,2521
391,197,7277,2508
452,70,7219,2498
440,-8,7171,2483
259,-110,7132,2472
17,-244,7049,2456
-70,-314,6982,2446
31,-295,6932,2434
139,-291,6907,2430
107,-386,6851,2422
2,-499,6815,2418
-75,-539,6791,2408
-163,-551,6782,2406
-336,-633,6734,2403
-495,-759,6699,2407
-470,-835,6675,2404
-271,-846,6665,2406
-109,-868,6618,2404
-154,-933,6584,2407
-371,-997,6558,2403
-576,-1017,6549,2406
-604,-1000,6503,2404
-454,-989,6468,2406
-295,-1001,6442,2398
-304,-1030,6433,2394
-471,-1058,6389,2384
-617,-1081,6354,2382
-604,-1092,6326,2371
-482,-1089,6315,2366
-380,-1080,6274,2348
-337,-1095,6239,2339
-279,-1130,6209,2323
-183,-1159,6198,2323
-163,-1157,6157,2323
-336,-1151,6114,2345
-620,-1171,6063,2371
-779,-1224,6034,2422
-689,-1280,5990,2489
-487,-1337,5954,2602
-379,-1395,5912,2750
-423,-1442,5895,2951
-555,-1438,5869,3185
-718,-1378,5853,3472
-832,-1302,5824,3790
-806,-1270,5816,4148
-671,-1289,5801,4516
-601,-1325,5795,4900
-670,-1347,5768,5271
-748,-1367,5757,5630
-743,-1406,5742,5946
-751,-1453,5739,6226
-825,-1474,5713,6450
-839,-1467,5697,6628
-732,-1471,5680,6738
-670,-1512,5689,6798
-766,-1551,5692,6797
-859,-1537,5711,6760
-769,-1479,5719,6679
-601,-1442,5737,6584
-560,-1433,5736,6470
-626,-1381,5742,6359
-611,-1240,5736,6241
-468,-1077,5742,6140
-332,-983,5735,6048
-269,-953,5741,5986
-147,-897,5736,5935
143,-778,5741,5908
446,-642,5724,5884
485,-555,5710,5882
226,-517,5684,5880
-42,-484,5685,5891
-74,-417,5674,5887
57,-332,5656,5883
140,-269,5617,5855
123,-247,5620,5830
85,-231,5631,5784
56,-185,5630,5734
52,-113,5591,5653
162,-68,5602,5566
418,-77,5645,5459
651,-108,5679,5359
646,-103,5645,5247
424,-49,5665,5144
230,17,5786,5030
251,53,5988,4924
430,66,6157,4808
573,88,6330,4707
569,123,6527,4605
502,141,6758,4517
518,136,6930,4420
642,141,7077,4334
729,173,7229,4239
648,199,7447,4151
452,198,7651,4050
351,206,7828,3958
496,259,7976,3859
820,329,8184,3769
1072,364,8404,3666
1065,363,8601,3566
843,358,8736,3458
603,364,8917,3367
472,364,9134,3276
436,355,9340,3200
454,354,9456,3123
553,372,9591,3068
732,409,9764,3022
884,460,9941,3001
886,495,10024,2985
770,483,10114,2990
706,432,10244,3002
787,385,10396,3035
876,364,10462,3069
792,347,10527,3115
607,318,10619,3157
589,303,10738,3208
798,328,10783,3248
976,369,10828,3287
924,388,10896,3311
771,380,10997,3334
698,363,11034,3341
690,335,11073,3347
703,286,11127,3335
823,239,11224,3318
1014,233,11271,3287
1006,276,11314,3262
689,325,11345,3232
376,336,11408,3209
379,307,11431,3180
586,283,11454,3158
696,286,11460,3133
679,297,11500,3120
680,274,11513,3104
682,206,11531,3097
511,109,11521,3090
172,9,11540,3096
-100,-59,11542,3100
-126,-60,11553,3108
-23,-2,11523,3106
-17,53,11507,3108
-142,58,11475,3103
-211,35,11466,3101
-142,10,11420,3085
-73,-14,11375,3068
-126,-29,11301,3038
-198,12,11259,3011
-170,95,11201,2976
-81,177,11159,2946
6,283,11096,2912
167,488,11069,2884
376,688,11025,2849
440,669,10975,2819
286,411,10876,2785
187,212,10812,2760
366,278,10751,2731
683,476,10702,2709
861,584,10606,2684
911,656,10549,2670
1009,861,10505,2656
1205,1172,10465,2647
1432,1386,10360,2631
1713,1476,10283,2620
2081,1631,10226,2606
2431,1993,10186,2603
2615,2451,10085,2594
2659,2807,10018,2591
2719,3007,9978,2581
2912,3202,9946,2578
3231,3519,9834,2569
3559,3890,9736,2565
3691,4101,9665,2556
3484,4046,9615,2552
3064,3830,9499,2544
2762,3634,9407,2540
2745,3506,9351,2531
2818,3381,9316,2527
2707,3251,9210,2518
2398,3204,9120,2515
2096,3264,9060,2506
1946,3322,9024,2502
1922,3276,8921,2493
1958,3194,8830,2489
2008,3199,8771,2480
2017,3275,8737,2477
1915,3236,8621,2468
1675,2929,8470,2464
1319,2364,8313,2455
912,1694,8201,2451
545,1084,8074,2442
282,626,7968,2439
70,286,7876,2430
-183,-7,7828,2425
-473,-278,7757,2410
-671,-464,7681,2400
-732,-533,7589,2389
-721,-525,7534,2387
-668,-525,7467,2380
-488,-566,7391,2375
-188,-639,7281,2360
24,-707,7201,2349
-59,-737,7127,2339
-342,-698,7057,2340
-530,-635,6952,2338
-477,-626,6880,2341
-358,-703,6824,2338
-409,-795,6769,2341
-627,-837,6665,2339
-793,-836,6585,2338
-784,-846,6531,2328
-704,-876,6483,2327
-694,-898,6379,2324
-727,-904,6291,2326
-686,-904,6234,2317
-584,-895,6199,2311
-567,-851,6121,2301
-695,-785,6063,2300
-837,-742,6033,2288
-834,-757,6013,2280
-694,-798,5934,2262
-579,-806,5860,2252
-596,-762,5811,2235
-686,-721,5784,2233
-715,-728,5714,2231
-646,-772,5657,2248
-556,-792,5624,2265
-517,-781,5605,2309
-513,-787,5533,2368
-488,-852,5460,2466
-427,-944,5407,2591
-373,-1001,5376,2766
-378,-1002,5305,2978
-447,-1009,5232,3242
-514,-1079,5172,3537
-522,-1210,5139,3877
-511,-1329,5075,4237
-588,-1391,5006,4620
-753,-1414,4939,4992
-880,-1451,4898,5357
-876,-1501,4845,5688
-802,-1521,4795,5993
-747,-1491,4740,6245
-710,-1451,4707,6448
-653,-1437,4667,6585
-594,-1437,4633,6673
-546,-1415,4590,6702
-481,-1373,4567,6693
-427,-1339,4543,6635
-475,-1319,4528,6555
-585,-1287,4500,6448
-579,-1229,4488,6340
-433,-1162,4475,6222
-354,-1107,4468,6119
-442,-1043,4444,6021
-494,-940,4431,5948
-322,-812,4417,5884
-63,-722,4405,5847
54,-691,4367,5816
42,-678,4339,5803
55,-624,4312,5789
106,-535,4295,5793
123,-442,4254,5790
162,-360,4220,5789
350,-280,4191,5762
637,-215,4179,5733
802,-170,4145,5686
691,-132,4104,5638
385,-85,4062,5563
118,-48,4061,5485
79,-38,4061,5387
255,-39,4050,5292
442,-24,4020,5181
439,0,4041,5075
266,17,4082,4962
148,27,4104,4861
258,52,4084,4748
545,90,4124,4644
807,114,4223,4534
901,103,4321,4442
821,74,4352,4348
648,59,4426,4265
468,69,4568,4168
344,84,4713,4076
284,95,4766,3975
270,120,4844,3886
294,164,5051,3786
368,205,5387,3692
445,222,5702,3586
465,231,5980,3491
445,251,6232,3390
491,267,6485,3298
629,257,6669,3203
751,235,6808,3129
762,236,6927,3063
740,272,7082,3019
810,319,7219,2975
962,352,7334,2953
1043,369,7417,2941
962,381,7531,2957
811,400,7653,2977
762,424,7770,3012
866,434,7840,3050
1028,414,7922,3103
1140,379,8012,3153
1187,368,8107,3205
1178,386,8154,3241
1101,407,8206,3275
978,413,8263,3295
905,417,8334,3314
925,419,8359,3318
975,388,8386,3319
1008,320,8416,3306
1065,258,8469,3295
1144,220,8486,3272
1134,159,8504,3247
968,49,8516,3210
769,-61,8553,3181
674,-117,8561,3154
655,-141,8571,3140
592,-177,8573,3123
488,-207,8606,3113
407,-198,8622,3099
350,-164,8634,3095
249,-143,8615,3089
103,-126,8614,3093
-31,-104,8600,3093
-79,-93,8594,3099
-8,-103,8561,3097
166,-94,8554,3099
321,-52,8542,3090
352,2,8538,3081
311,63,8498,3061
404,171,8475,3046
708,289,8450,3024
1061,327,8439,3005
1214,279,8384,2974
1164,304,8329,2945
1121,507,8265,2910
1258,785,8226,2881
1483,919,8164,2846
1636,879,8116,2817
1712,839,8064,2784
1858,972,8038,2759
2066,1208,7987,2731
2152,1386,7932,2711
2019,1473,7858,2687
1871,1616,7813,2671
1944,1853,7759,2650
2188,2049,7707,2639
2294,2088,7627,2628
2152,2115,7576,2626
2020,2327,7526,2618
2204,2717,7481,2614
2594,3074,7398,2603
2844,3302,7339,2600
2895,3484,7290,2593
3103,3766,7257,2589
3687,4167,7190,2575
4353,4569,7143,2566
4633,4777,7105,2553
4464,4692,7084,2549
4154,4439,7030,2540
3934,4245,6997,2538
3750,4164,6975,2529
3525,4076,6962,2524
3357,3960,6903,2514
3369,3977,6855,2513
3459,4171,6817,2510
3420,4319,6795,2512
3231,4210,6739,2504
3076,3959,6703,2499
2981,3816,6681,2490
2728,3796,6672,2487
2170,3630,6617,2478
1504,3128,6568,2473
1009,2387,6528,2465
718,1676,6506,2462
478,1131,6451,2453
278,728,6412,2444
228,416,6387,2429
304,222,6379,2422
251,131,6330,2413
-41,71,6282,2410
-320,0,6240,2402
-247,2,6217,2397
48,96,6159,2388
132,168,6094,2385
-75,111,6026,2377
-125,12,5985,2372
188,-15,5933,2362
464,16,5894,2358
317,-5,5852,2352
10,-71,5836,2352
-29,-120,5807,2350
138,-128,5780,2355
171,-141,5737,2357
87,-158,5716,2365
127,-165,5690,2365
283,-175,5676,2368
327,-213,5647,2363
207,-248,5636,2362
58,-222,5622,2352
-48,-136,5617,2348
-127,-65,5591,2335
-135,-79,5578,2326
-22,-161,5563,2306
173,-229,5559,2298
394,-228,5534,2286
601,-189,5519,2283
658,-173,5504,2270
420,-202,5502,2272
16,-252,5478,2278
-168,-307,5461,2308
45,-360,5442,2342
385,-408,5444,2405
496,-434,5435,2488
361,-438,5438,2619
195,-433,5433,2784
87,-436,5439,3003
-19,-441,5423,3256
-101,-444,5408,3557
-40,-449,5384,3884
162,-469,5383,4249
301,-496,5378,4627
212,-508,5380,5023
1,-498,5368,5401
-66,-492,5376,5760
83,-509,5382,6074
250,-539,5400,6351
251,-569,5401,6568
155,-607,5420,6734
120,-657,5442,6831
166,-695,5478,6882
206,-698,5495,6877
223,-677,5523,6839
228,-664,5551,6758
187,-665,5593,6664
92,-645,5614,6550
53,-581,5642,6443
146,-500,5664,6333
290,-446,5706,6243
356,-416,5731,6161
381,-358,5762,6102
517,-252,5778,6046
801,-139,5807,6015
1056,-57,5821,5991
1103,16,5840,5990
969,117,5845,5984
855,237,5866,5986
860,334,5877,5973
904,404,5899,5969
903,474,5904,5947
934,560,5919,5920
1083,654,5919,5865
1267,738,5924,5807
1319,789,5912,5729
1232,792,5923,5652
1166,774,5923,5556
1244,788,5921,5463
1393,846,5900,5358
1450,906,5930,5264
1336,939,5978,5158
1156,977,6021,5059
1097,1053,6026,4950
1241,1140,6087,4857
1456,1178,6181,4760
1527,1154,6258,4673
1376,1101,6270,4573
1144,1054,6355,4484
1018,1016,6522,4389
1049,988,6693,4306
1113,970,6770,4207
1103,964,6894,4110
1073,962,7098,3998
1163,961,7306,3894
1368,961,7397,3781
1539,964,7518,3678
1591,969,7736,3570
1607,982,7987,3473
1638,999,8123,3370
1616,1021,8260,3282
1517,1048,8475,3195
1455,1084,8735,3132
1458,1119,8887,3079
1389,1138,9020,3052
1196,1126,9234,3031
1108,1093,9561,3034
1335,1065,9850,3046
1735,1069,10090,3083
1930,1096,10281,3127
1759,1113,10475,3183
1415,1089,10603,3228
1174,1021,10696,3277
1094,919,10758,3318
1039,798,10856,3366
888,681,10942,3401
670,598,11028,3433
444,538,11067,3443
257,472,11107,3446
172,394,11112,3432
265,348,11122,3418
417,342,11111,3391
417,328,11144,3364
280,258,11190,3324
289,172,11266,3287
494,142,11306,3248
579,190,11358,3224
353,266,11401,3200
111,326,11474,3185
150,344,11505,3162
333,330,11523,3147
368,312,11504,3133
321,334,11513,3133
415,380,11498,3132
648,409,11483,3133
845,432,11431,3123
1013,526,11418,3119
1264,688,11399,3110
1559,828,11378,3108
1718,900,11298,3097
1719,982,11243,3088
1728,1103,11193,3067
1878,1195,11161,3051
2083,1217,11075,3026
2174,1268,11010,3007
2103,1373,10955,2980
1985,1408,10928,2956
1884,1258,10849,2922
1758,1053,10782,2894
1577,979,10718,2863
1472,1046,10690,2840
1572,1101,10625,2812
1827,1098,10576,2792
2025,1140,10522,2773
2037,1311,10503,2764
1913,1529,10452,2750
1800,1670,10419,2739
1787,1719,10376,2723
1892,1818,10366,2715
2079,2088,10333,2705
2279,2480,10318,2703
2385,2793,10289,2694
2385,2929,10290,2690
2461,3030,10265,2680
2827,3305,10249,2677
3356,3687,10206,2670
3620,3877,10190,2664
3370,3729,10158,2649
2850,3425,10147,2640
2455,3178,10114,2629
2281,2970,10110,2626
2156,2702,10091,2618
1942,2449,10082,2614
1620,2344,10037,2604
1216,2349,10015,2601
843,2319,9985,2592
685,2228,9977,2588
766,2169,9940,2579
847,2177,9930,2575
694,2178,9913,2567
380,2081,9915,2563
154,1816,9883,2554
82,1349,9873,2550
-59,714,9855,2541
-458,59,9856,2537
-991,-460,9824,2528
-1334,-772,9814,2525
-1361,-931,9798,2516
-1260,-1022,9797,2512
-1274,-1123,9754,2503
-1401,-1235,9729,2499
-1482,-1319,9699,2491
-1440,-1332,9690,2487
-1326,-1299,9651,2477
-1184,-1280,9637,2474
-1019,-1304,9621,2469
-863,-1326,9623,2473
-795,-1308,9584,2470
-860,-1268,9559,2473
-1015,-1261,9527,2470
-1178,-1284,9517,2473
-1295,-1270,9477,2470
-1331,-1174,9461,2473
-1238,-1059,9445,2469
-1019,-1027,9450,2473
-823,-1084,9406,2469
-844,-1129,9358,2472
-1059,-1091,9290,2469
-1224,-1027,9250,2473
-1185,-1000,9192,2466
-1060,-1000,9156,2465
-974,-978,9115,2453
-879,-954,9101,2449
-732,-958,9066,2440
-679,-979,9041,2445
-808,-974,8999,2444
-948,-960,8984,2460
-900,-961,8951,2476
-718,-962,8921,2519
-570,-922,8863,2573
-488,-867,8830,2666
-422,-851,8787,2785
-408,-891,8754,2954
-465,-924,8689,3157
-471,-894,8652,3413
-307,-824,8613,3703
-81,-790,8583,4042
-6,-815,8516,4405
-124,-855,8475,4800
-271,-868,8438,5190
-312,-876,8411,5580
-277,-898,8344,5939
-292,-909,8299,6281
-421,-892,8263,6575
-566,-894,8239,6825
-545,-946,8170,7002
-308,-1012,8122,7124
-56,-1029,8087,7183
-22,-1009,8065,7201
-153,-997,7997,7166
-162,-1001,7948,7103
63,-984,7912,7006
273,-937,7892,6904
179,-893,7825,6787
-136,-877,7774,6680
-286,-869,7737,6574
-77,-835,7718,6496
240,-765,7653,6429
308,-682,7601,6391
146,-606,7563,6357
111,-533,7544,6347
358,-448,7475,6339
637,-357,7407,6351
702,-279,7347,6354
636,-222,7315,6362
601,-178,7249,6351
550,-130,7181,6344
433,-56,7112,6315
420,45,7076,6284
626,139,7018,6225
849,174,6956,6163
840,163,6877,6080
670,175,6833,6001
554,243,6785,5906
530,317,6745,5817
528,350,6678,5715
595,367,6635,5625
762,402,6602,5526
898,444,6607,5441
864,479,6601,5347
739,533,6611,5264
645,608,6619,5174
563,647,6671,5097
447,623,6713,5011
420,597,6749,4933
624,625,6766,4841
980,668,6850,4755
1228,652,6960,4654
1211,594,7067,4560
996,570,7125,4451
813,611,7235,4348
886,679,7381,4232
1242,730,7516,4124
1585,751,7578,4004
1561,756,7687,3892
1194,772,7861,3774
930,821,8047,3673
1081,882,8142,3572
1445,909,8252,3490
1595,881,8418,3410
1393,823,8606,3355
1009,755,8699,3313
671,670,8786,3298
541,561,8912,3286
674,467,9071,3295
901,426,9151,3307
952,432,9217,3340
791,428,9305,3375
688,395,9427,3422
757,364,9486,3460
771,385,9534,3499
527,428,9592,3523
246,435,9690,3548
251,399,9744,3561
498,403,9789,3576
614,481,9826,3574
472,583,9900,3566
349,627,9949,3541
554,629,9991,3516
961,639,10001,3481
1195,677,10027,3451
1127,715,10030,3410
1052,763,10041,3374
1222,837,10020,3333
1533,938,10013,3304
1739,1036,9994,3276
1863,1132,9998,3260
2072,1234,9970,3243
2368,1349,9933,3234
2547,1479,9862,3223
2539,1639,9818,3225
2470,1805,9764,3224
2512,1930,9714,3228
2700,1988,9629,3223
2946,2017,9580,3223
3060,2014,9532,3215
2945,1959,9482,3210
2733,1875,9380,3196
2680,1862,9309,3188
2805,1917,9252,3173
2872,1943,9202,3161
2732,1891,9094,3135
2576,1870,9012,3112
2629,1938,8956,3086
2872,2010,8917,3070
3070,1966,8821,3047
3141,1883,8749,3026
3199,1890,8702,2995
3345,2000,8677,2972
3455,2084,8591,2946
3402,2115,8518,2929
3264,2196,8468,2906
3257,2426,8443,2891
3361,2702,8363,2874
3377,2869,8290,2865
3268,2896,8233,2850
3281,2954,8207,2840
3499,3155,8140,2824
3647,3433,8086,2814
3461,3611,8042,2799
3188,3684,8024,2789
3296,3795,7965,2773
3833,4040,7914,2764
4249,4288,7868,2748
4070,4342,7847,2738
3454,4144,7792,2722
2985,3846,7743,2715
2906,3610,7693,2705
2926,3477,7670,2703
2722,3386,7618,2693
2405,3325,7572,2689
2222,3334,7518,2680
2150,3423,7491,2678
1981,3489,7444,2667
1739,3454,7402,2663
1621,3379,7344,2656
1697,3399,7312,2658
1791,3463,7270,2654
1764,3359,7239,2653
1600,2953,7192,2643
1364,2381,7172,2639
1085,1833,7145,2630
827,1383,7120,2627
666,1010,7060,2618
668,770,7018,2614
789,673,6979,2605
914,626,6960,2602
904,524,6921,2592
752,429,6907,2589
554,428,6896,2580
462,505,6890,2576
569,564,6846,2567
853,595,6819,2563
1122,626,6797,2555
1218,655,6779,2551
1215,646,6720,2540
1347,630,6675,2538
1592,645,6638,2535
1657,681,6614,2539
1406,669,6556,2536
1110,605,6521,2537
1030,545,6503,2535
1094,545,6491,2544
1117,564,6433,2547
1145,534,6385,2553
1252,446,6351,2547
1318,381,6327,2550
1229,393,6263,2548
1136,451,6211,2552
1217,489,6176,2542
1399,505,6154,2540
1505,536,6089,2532
1551,588,6036,2536
1623,616,6003,2533
1669,598,5984,2549
1587,557,5906,2569
1459,530,5801,2617
1449,524,5691,2680
1582,527,5613,2788
1703,528,5525,2929
1728,528,5446,3119
1731,524,5369,3335
1818,514,5325,3599
1907,488,5276,3897
1850,455,5230,4242
1686,443,5171,4604
1658,465,5135,4990
1845,479,5096,5371
2052,442,5059,5751
2093,382,4999,6095
2051,375,4956,6406
2032,420,4920,6659
1955,437,4900,6871
1747,388,4866,7019
1605,351,4849,7119
1723,385,4838,7156
2012,442,4836,7155
2213,453,4809,7106
2254,455,4793,7036
2191,508,4779,6937
2083,595,4777,6838
1993,643,4752,6730
2066,657,4736,6636
2294,677,4720,6544
2479,719,4718,6477
2473,761,4695,6418
2390,811,4678,6387
2336,874,4659,6360
2256,943,4659,6358
2097,1003,4640,6356
2031,1077,4621,6368
2203,1177,4597,6362
2508,1278,4598,6362
2708,1338,4587,6345
2764,1370,4567,6334
2788,1422,4532,6299
2822,1519,4533,6259
2758,1628,4546,6193
2574,1700,4558,6130
2430,1721,4543,6049
2507,1728,4565,5972
2743,1758,4612,5875
2892,1808,4663,5782
2817,1841,4672,5680
2645,1837,4710,5591
2532,1794,4786,5495
2476,1728,4887,5410
2401,1656,4946,5316
2325,1590,5018,5232
2257,1509,5119,5138
2120,1380,5255,5057
1900,1219,5354,4966
1731,1073,5449,4883
1666,941,5565,4784
1563,773,5740,4693
1327,578,5904,4590
1079,449,6051,4495
888,405,6180,4386
599,338,6359,4280
119,169,6544,4161
-316,-23,6707,4048
-457,-135,6821,3923
-371,-189,6977,3809
-280,-280,7158,3689
-258,-415,7323,3584
-331,-531,7419,3478
-577,-597,7550,3396
-951,-643,7730,3322
-1200,-683,7912,3274
-1232,-724,8010,3233
-1252,-775,8119,3216
-1405,-846,8270,3207
-1497,-906,8433,3224
-1371,-921,8509,3248
-1198,-891,8586,3294
-1191,-852,8702,3339
-1219,-818,8840,3390
-1052,-775,8899,3431
-773,-707,8949,3481
-671,-634,9022,3522
-784,-587,9125,3563
-840,-564,9165,3581
-655,-527,9200,3592
-397,-453,9249,3587
-343,-361,9331,3581
-487,-282,9362,3556
-525,-209,9389,3528
-247,-115,9424,3486
199,-6,9499,3448
493,90,9539,3403
535,149,9572,3367
509,177,9586,3330
572,184,9626,3305
639,179,9641,3277
541,165,9657,3257
305,150,9650,3236
142,133,9667,3229
181,120,9669,3223
302,115,9678,3226
296,116,9652,3222
138,114,9636,3227
42,117,9602,3231
185,137,9588,3240
460,164,9549,3237
596,172,9523,3234
515,176,9483,3222
403,219,9469,3214
410,287,9435,3194
489,321,9404,3176
587,319,9346,3149
759,366,9314,3128
961,474,9271,3099
972,536,9237,3072
703,452,9172,3036
379,283,9136,3010
201,146,9096,2983
78,67,9066,2962
-125,-4,8999,2933
-287,-53,8958,2909
-249,-3,8921,2883
-138,165,8895,2870
-172,349,8827,2855
-304,463,8782,2846
-295,539,8745,2830
-77,696,8722,2820
172,964,8654,2804
276,1242,8606,2794
243,1399,8567,2780
220,1466,8548,2775
368,1611,8490,2767
710,1928,8455,2764
1060,2264,8432,2754
1144,2363,8425,2750
891,2171,8367,2742
489,1886,8320,2739
169,1699,8280,2729
0,1594,8259,2725
-35,1478,8201,2717
24,1363,8164,2714
68,1332,8140,2703
-73,1367,8133,2699
