I,V,ABP,RESP
2662,11819,3124,4251
2669,11851,3122,4270
2662,11819,3124,4300
2644,11781,3118,4312
2662,11819,3124,4325
2689,11822,3126,4330
2662,11819,3124,4349
2551,11797,3098,4358
2472,11819,3077,4374
2518,11811,3067,4381
2662,11819,3077,4398
2735,11806,3079,4407
2662,11819,3077,4423
2518,11804,3070,4430
2472,11819,3077,4447
2555,11812,3080,4456
2662,11819,3077,4472
2634,11797,3052,4479
2472,11819,3030,4497
2305,11820,3018,4505
2282,11819,3030,4521
2376,11781,3038,4527
2472,11819,3030,4546
2480,11891,3001,4557
2472,11963,2984,4570
2527,11908,2978,4565
2662,11819,2984,4570
2786,11761,2979,4576
2852,11819,2984,4595
2857,11849,2987,4602
2852,11819,2984,4619
2847,11751,2956,4629
2852,11819,2937,4644
2850,11931,2932,4639
2852,11963,2937,4644
2849,11844,2918,4648
2852,11819,2891,4669
2846,11943,2874,4677
2852,12107,2891,4693
2847,12108,2901,4702
2852,12107,2891,4718
2846,12167,2857,4715
2852,12251,2844,4718
2846,12131,2844,4719
2852,11963,2844,4742
2851,11832,2818,4755
2852,11819,2797,4767
2844,11783,2791,4760
2852,11819,2797,4767
2858,11852,2778,4773
2852,11819,2751,4791
2841,11716,2734,4791
2852,11819,2751,4791
2834,12011,2762,4783
2852,11963,2751,4791
3248,11670,2716,4791
4373,11819,2704,4791
5951,12725,2706,4780
7225,14125,2704,4791
7824,15835,2675,4803
8175,18304,2657,4816
8655,21418,2656,4801
8936,24214,2657,4791
8453,25884,2631,4783
7225,26664,2611,4791
5690,26539,2608,4787
4183,24790,2611,4791
2885,21240,2586,4790
2091,17440,2564,4791
1928,14937,2560,4773
2091,13692,2564,4767
2109,12626,2541,4763
1901,11530,2518,4767
1715,10843,2511,4750
1711,10665,2518,4742
1754,10500,2498,4736
1711,10233,2471,4742
1643,10055,2457,4728
1711,10089,2471,4718
1857,10112,2478,4702
1901,10089,2471,4693
1780,10049,2444,4664
1711,10089,2424,4644
1790,10088,2414,4625
1901,10089,2424,4619
1896,10054,2431,4595
1901,10089,2424,4570
2006,10090,2396,4539
2091,10089,2378,4521
2011,10044,2372,4494
1901,10089,2378,4472
1945,10168,2375,4442
2091,10233,2378,4423
2142,10207,2380,4395
2091,10233,2378,4374
2059,10308,2353,4344
2091,10377,2331,4325
2108,10350,2321,4297
2091,10377,2331,4275
2079,10464,2333,4245
2091,10521,2331,4226
2095,10431,2325,4200
2091,10377,2331,4177
2088,10434,2332,4136
2091,10521,2331,4103
2086,10457,2325,4071
2091,10377,2331,4054
2097,10400,2335,4028
2091,10521,2331,4005
2075,10550,2306,3974
2091,10521,2284,3956
2112,10492,2275,3930
2091,10521,2284,3907
2049,10517,2287,3874
2091,10521,2284,3858
2208,10515,2276,3842
2282,10521,2284,3833
2262,10490,2290,3807
2282,10521,2284,3784
2392,10589,2257,3754
2472,10665,2238,3735
2393,10655,2231,3706
2282,10665,2238,3686
2313,10716,2235,3658
2472,10810,2238,3637
2546,10823,2236,3606
2472,10810,2238,3587
2388,10786,2229,3571
2472,10810,2238,3563
2680,10802,2257,3539
2852,10810,2284,3514
2884,10835,2298,3482
2852,10954,2331,3465
2838,11091,2386,3440
2852,11242,2471,3415
2844,11327,2554,3382
2852,11386,2657,3366
2924,11382,2782,3353
3042,11386,2937,3342
3091,11406,3081,3313
3042,11530,3217,3293
2985,11684,3343,3276
3042,11819,3497,3268
3168,11833,3658,3243
3232,11819,3823,3219
3157,11797,3961,3190
3042,11819,4103,3170
3000,11809,4252,3141
3042,11819,4429,3121
3066,11811,4597,3103
3042,11819,4755,3096
3014,11795,4891,3074
3042,11819,5035,3047
3072,11833,5175,3014
3042,11819,5315,2998
2939,11721,5432,2983
2852,11674,5548,2973
2827,11669,5646,2949
2852,11674,5735,2924
2859,11588,5798,2893
2852,11530,5874,2875
2844,11516,5948,2859
2852,11530,6014,2850
2850,11454,6039,2829
2852,11386,6061,2801
2851,11356,6081,2760
2852,11386,6108,2727
2843,11371,6107,2697
2852,11386,6108,2678
2861,11435,6105,2652
2852,11530,6108,2629
2824,11546,6083,2601
2852,11530,6061,2580
2944,11499,6035,2554
3042,11530,6014,2531
3064,11535,5967,2503
3042,11530,5921,2482
3026,11500,5871,2456
3042,11530,5828,2433
3047,11543,5758,2403
3042,11530,5688,2383
3034,11478,5612,2368
3042,11530,5548,2359
3043,11626,5459,2337
3042,11674,5362,2310
3036,11580,5256,2278
3042,11530,5175,2261
3042,11579,5087,2247
3042,11674,4989,2236
3035,11667,4862,2211
3042,11674,4755,2187
3046,11734,4659,2167
3042,11819,4569,2162
3028,11807,4450,2153
3042,11819,4336,2138
3056,11842,4231,2109
3042,11819,4149,2089
3011,11687,4053,2073
3042,11674,3963,2064
3089,11778,3880,2049
3042,11819,3823,2039
2899,11638,3755,2028
2852,11530,3683,2015
2954,11641,3601,1988
3042,11819,3543,1966
2966,11778,3492,1949
2852,11674,3450,1941
2829,11648,3396,1927
2852,11674,3357,1917
2829,11581,3325,1905
2852,11530,3310,1892
2966,11591,3285,1865
3042,11674,3264,1843
2955,11594,3235,1827
2852,11530,3217,1818
2898,11582,3189,1803
3042,11674,3170,1794
3091,11605,3159,1790
3042,11530,3170,1794
3006,11566,3175,1784
3042,11674,3170,1769
3063,11634,3142,1752
3042,11530,3124,1745
3017,11474,3115,1732
3042,11530,3124,1720
3064,11543,3123,1704
3042,11530,3124,1695
3006,11502,3119,1684
3042,11530,3124,1671
3092,11529,3121,1653
3042,11530,3124,1646
2898,11511,3120,1645
2852,11530,3124,1646
2954,11525,3121,1636
3042,11530,3124,1622
2962,11511,3120,1606
2852,11530,3124,1597
2889,11528,3121,1584
3042,11530,3124,1573
3103,11503,3120,1558
3042,11530,3124,1548
2988,11542,3121,1535
3042,11530,3124,1523
3096,11477,3120,1509
3042,11530,3124,1499
2906,11630,3122,1485
2852,11674,3124,1474
2927,11573,3118,1460
3042,11530,3124,1450
3071,11592,3126,1436
3042,11674,3124,1425
3023,11604,3099,1412
3042,11530,3077,1401
3047,11555,3065,1386
3042,11674,3077,1376
3037,11698,3082,1363
3042,11674,3077,1351
3034,11648,3050,1337
3042,11674,3030,1327
3057,11658,3020,1314
3042,11674,3030,1302
2952,11724,3034,1286
2852,11819,3030,1278
2813,11832,3006,1275
2852,11819,2984,1278
2877,11792,2970,1270
2852,11819,2984,1253
2814,11817,2993,1234
2852,11819,2984,1229
2953,11798,2951,1230
3042,11819,2937,1229
3050,11815,2938,1215
3042,11819,2937,1204
3100,11795,2909,1200
3232,11819,2891,1204
3302,11828,2887,1203
3232,11819,2891,1204
3086,11727,2866,1205
3042,11674,2844,1204
3131,11692,2837,1191
3232,11819,2844,1179
3187,11914,2826,1175
3042,11963,2797,1179
2900,11895,2780,1178
2852,11819,2797,1179
2841,11749,2808,1180
2852,11819,2797,1179
2849,11861,2764,1166
2852,11819,2751,1155
2847,11663,2751,1150
2852,11674,2751,1155
2852,11791,2724,1155
2852,11819,2704,1155
2846,11667,2698,1153
2852,11674,2704,1155
2848,11832,2685,1153
2852,11819,2657,1155
2962,11530,2642,1155
3422,11530,2657,1155
4428,12044,2667,1150
5894,12827,2657,1155
7348,13906,2626,1166
8366,15998,2611,1179
8974,19067,2609,1181
9506,22052,2611,1179
9879,24190,2588,1177
9506,25943,2564,1179
8017,27247,2551,1178
5894,26808,2564,1179
4012,23818,2571,1179
2852,19746,2564,1179
2296,16571,2537,1175
2091,14701,2518,1179
2065,13243,2508,1190
2091,11963,2518,1204
2036,11161,2522,1206
1901,10810,2518,1204
1771,10438,2493,1202
1711,10089,2471,1204
1693,9988,2459,1203
1711,10089,2471,1204
1773,10050,2478,1204
1901,9945,2471,1204
2028,9946,2442,1200
2091,10089,2424,1204
2023,10124,2418,1215
1901,10089,2424,1229
1830,10038,2421,1231
1901,10089,2424,1229
2022,10092,2426,1226
2091,10089,2424,1229
2083,10053,2400,1228
2091,10089,2378,1229
2121,10096,2367,1227
2091,10089,2378,1229
1972,10090,2381,1228
1901,10233,2378,1229
1967,10382,2370,1227
2091,10377,2378,1229
2128,10178,2383,1227
2091,10089,2378,1229
2069,10207,2351,1227
2091,10377,2331,1229
2100,10340,2324,1227
2091,10233,2331,1229
2084,10236,2330,1228
2091,10377,2331,1229
2089,10426,2329,1226
2091,10377,2331,1229
2095,10318,2327,1229
2091,10377,2331,1229
2071,10458,2334,1224
2091,10521,2331,1229
2174,10517,2307,1239
2282,10521,2284,1253
2319,10508,2274,1256
2282,10521,2284,1253
2238,10511,2287,1249
2282,10521,2284,1253
2386,10510,2277,1255
2472,10521,2284,1253
2483,10506,2289,1248
2472,10521,2284,1253
2470,10556,2257,1265
2472,10665,2238,1278
2453,10755,2230,1279
2472,10810,2238,1278
2554,10793,2237,1276
2662,10810,2238,1278
2697,10817,2234,1276
2662,10810,2238,1278
2623,10757,2233,1277
2662,10810,2238,1278
2757,10949,2249,1274
2852,11098,2284,1278
2879,11109,2324,1288
2852,11098,2378,1302
2819,11131,2436,1305
2852,11242,2518,1302
2943,11312,2604,1299
3042,11386,2704,1302
3073,11453,2807,1303
3042,11530,2937,1302
3005,11528,3074,1299
3042,11530,3217,1302
3139,11564,3347,1303
3232,11674,3497,1302
3253,11756,3655,1297
3232,11819,3823,1302
3215,11823,3964,1313
3232,11819,4103,1327
3246,11750,4250,1329
3232,11674,4429,1327
3158,11576,4600,1324
3042,11530,4755,1327
2918,11503,4887,1327
2852,11530,5035,1327
2840,11536,5181,1325
2852,11530,5315,1327
2847,11454,5409,1326
2852,11386,5501,1327
2863,11341,5592,1325
2852,11386,5688,1327
2769,11413,5757,1327
2662,11386,5828,1327
2606,11276,5896,1324
2662,11242,5968,1327
2769,11289,6001,1329
2852,11386,6014,1327
2863,11397,6009,1313
2852,11386,6014,1302
2845,11366,6009,1298
2852,11386,6014,1302
2846,11374,6012,1303
2852,11386,6014,1302
2858,11382,5993,1300
2852,11386,5968,1302
2833,11352,5922,1302
2852,11386,5874,1302
2877,11457,5816,1300
2852,11530,5781,1302
2798,11473,5743,1301
2852,11386,5688,1302
2990,11372,5590,1301
3042,11530,5501,1302
2931,11671,5426,1301
2852,11674,5362,1302
2931,11545,5267,1301
3042,11530,5175,1302
2990,11618,5080,1301
2852,11674,4989,1302
2798,11573,4867,1301
2852,11530,4755,1302
2878,11600,4655,1301
2852,11674,4569,1302
2831,11586,4452,1301
2852,11530,4336,1302
2861,11591,4229,1300
2852,11674,4149,1302
2842,11595,4057,1302
2852,11530,3963,1302
2853,11581,3860,1298
2852,11674,3776,1302
2847,11606,3695,1313
2852,11530,3637,1327
2850,11566,3583,1329
2852,11674,3543,1327
2849,11633,3493,1323
2852,11530,3450,1327
2849,11477,3400,1334
2852,11530,3357,1351
2849,11539,3303,1367
2852,11530,3264,1376
2849,11511,3231,1373
2852,11530,3217,1376
2849,11515,3193,1387
2852,11530,3170,1401
2849,11532,3140,1401
2852,11530,3124,1401
2849,11486,3114,1407
2852,11530,3124,1425
2849,11618,3127,1439
2852,11674,3124,1450
2849,11589,3096,1458
2852,11530,3077,1474
2849,11564,3067,1488
2852,11674,3077,1499
2849,11692,3078,1498
2852,11674,3077,1499
2849,11652,3070,1504
2852,11674,3077,1523
2849,11660,3078,1541
2852,11674,3077,1548
2849,11677,3068,1543
2852,11674,3077,1548
2849,11628,3096,1561
2852,11674,3124,1573
2849,11767,3128,1570
2852,11819,3124,1573
2849,11726,3114,1584
2852,11674,3124,1597
2849,11723,3129,1595
2852,11819,3124,1597
2849,11770,3095,1608
2852,11674,3077,1622
2849,11626,3069,1620
2852,11674,3077,1622
2848,11638,3075,1632
2852,11530,3077,1646
2850,11441,3075,1645
2852,11530,3077,1646
2847,11653,3071,1656
2852,11674,3077,1671
2852,11551,3080,1670
2852,11530,3077,1671
2845,11658,3050,1680
2852,11819,3030,1695
2855,11786,3022,1696
2852,11674,3030,1695
2838,11613,3029,1702
2852,11674,3030,1720
2870,11694,3030,1726
2852,11674,3030,1720
2761,11635,3008,1711
2662,11674,2984,1720
2622,11731,2970,1735
2662,11819,2984,1745
2690,11846,2992,1740
2662,11819,2984,1745
2617,11716,2953,1757
2662,11674,2937,1769
2773,11667,2934,1766
2852,11674,2937,1769
2844,11633,2916,1780
2852,11674,2891,1794
2936,11761,2876,1792
3042,11819,2891,1794
3066,11733,2899,1803
3042,11674,2891,1818
3030,11709,2860,1818
3042,11819,2844,1818
3033,11834,2841,1826
3042,11819,2844,1843
3056,11795,2822,1845
3042,11819,2797,1843
2942,11794,2783,1846
2852,11819,2797,1867
2822,11823,2806,1884
2852,11819,2797,1892
2858,11708,2767,1888
2852,11674,2751,1892
2849,11721,2748,1901
2852,11819,2751,1917
2842,11773,2730,1926
2852,11674,2704,1941
2873,11656,2689,1955
2852,11819,2704,1966
2775,11885,2714,1963
2852,11674,2704,1966
3400,11354,2671,1974
4563,11530,2657,1990
6060,12481,2658,2000
7415,14125,2657,2015
8340,16276,2631,2029
8936,19025,2611,2039
9363,22085,2606,2036
9506,24790,2611,2039
8982,26496,2590,2050
7605,27096,2564,2064
5666,26344,2550,2062
3803,23925,2564,2064
2513,20140,2571,2073
1901,16431,2564,2089
1724,14000,2537,2089
1711,12827,2518,2089
1711,12022,2507,2095
1711,11242,2518,2113
1709,10645,2524,2118
1711,10377,2518,2113
1708,10208,2489,2104
1711,10089,2471,2113
1710,10039,2465,2127
1711,10089,2471,2138
1703,10093,2467,2134
1711,10089,2471,2138
1710,10071,2474,2148
1711,10089,2471,2162
1697,10061,2445,2161
1711,10089,2424,2162
1719,10092,2417,2169
1711,10089,2424,2187
1682,10028,2423,2190
1711,10089,2424,2187
1806,10192,2425,2180
1901,10233,2424,2187
1921,10122,2401,2197
1901,10089,2378,2211
1891,10210,2367,2214
1901,10377,2378,2211
1899,10348,2381,2204
1901,10233,2378,2211
1907,10212,2370,2223
1901,10377,2378,2236
1877,10513,2383,2234
1901,10521,2378,2236
1992,10414,2351,2243
2091,10377,2331,2261
2116,10422,2322,2265
2091,10521,2331,2261
2076,10542,2332,2251
2091,10521,2331,2261
2098,10482,2326,2274
2091,10521,2331,2285
2083,10585,2332,2281
2091,10665,2331,2285
2094,10678,2325,2295
2091,10665,2331,2310
2085,10629,2335,2309
2091,10665,2331,2310
2094,10731,2305,2315
2091,10810,2284,2334
2082,10813,2276,2346
2091,10810,2284,2359
2099,10794,2285,2367
2091,10810,2284,2383
2074,10798,2279,2394
2091,10810,2284,2408
2114,10801,2283,2417
2091,10810,2284,2433
2040,10826,2280,2442
2091,10954,2284,2457
2276,11117,2281,2468
2472,11242,2284,2482
2525,11236,2293,2490
2472,11242,2331,2506
2431,11296,2376,2518
2472,11386,2424,2531
2555,11386,2460,2536
2662,11386,2518,2555
2769,11423,2597,2580
2852,11530,2704,2605
2869,11598,2811,2613
2852,11674,2937,2629
2840,11742,3070,2651
2852,11819,3217,2678
2855,11821,3350,2689
2852,11819,3497,2703
2846,11806,3651,2722
2852,11819,3823,2752
2851,11799,3983,2765
2852,11819,4149,2777
2849,11829,4309,2791
2852,11819,4476,2826
2854,11726,4632,2854
2852,11674,4802,2875
2792,11663,4967,2881
2662,11674,5128,2899
2518,11599,5264,2922
2472,11530,5408,2949
2495,11496,5551,2959
2472,11530,5688,2973
2353,11527,5784,2991
2282,11530,5874,3022
2346,11522,5964,3046
2472,11530,6061,3071
2508,11463,6119,3091
2472,11386,6154,3121
2448,11329,6170,3143
2472,11386,6201,3170
2480,11463,6224,3190
2472,11530,6247,3219
2465,11522,6249,3241
2472,11530,6247,3268
2462,11526,6224,3288
2472,11530,6201,3317
2535,11496,6168,3341
2662,11530,6154,3366
2781,11598,6133,3376
2852,11674,6108,3391
2860,11664,6056,3408
2852,11674,6014,3440
2844,11724,5967,3465
2852,11819,5921,3489
2852,11832,5848,3498
2852,11819,5781,3514
2847,11794,5710,3529
2852,11819,5641,3563
2850,11813,5544,3590
2852,11819,5455,3612
2849,11805,5362,3617
2852,11819,5268,3637
2849,11804,5145,3659
2852,11819,5035,3686
2850,11814,4936,3693
2852,11819,4849,3710
2847,11793,4731,3732
2852,11819,4616,3759
2852,11832,4509,3767
2852,11819,4429,3784
2844,11720,4336,3805
2852,11674,4243,3833
2857,11707,4141,3841
2852,11819,4056,3858
2836,11848,3960,3878
2852,11819,3870,3907
2874,11770,3782,3915
2852,11819,3730,3931
2754,11853,3682,3952
2662,11819,3637,3981
2634,11696,3577,3989
2662,11674,3543,4005
2672,11743,3520,4025
2662,11819,3497,4054
2651,11754,3442,4064
2662,11674,3403,4079
2664,11640,3390,4097
2662,11674,3403,4128
2656,11662,3388,4141
2662,11674,3357,4153
2660,11685,3319,4158
2662,11674,3310,4177
2660,11569,3306,4186
2662,11530,3310,4202
2656,11582,3305,4209
2662,11674,3310,4226
2664,11669,3308,4234
2662,11674,3310,4251
2651,11689,3304,4260
2662,11674,3310,4275
2672,11557,3310,4281
2662,11530,3310,4300
2638,11607,3300,4312
2662,11674,3310,4325
2697,11581,3330,4319
2662,11530,3357,4325
2538,11593,3360,4332
2472,11674,3357,4349
2540,11589,3350,4347
2662,11530,3357,4349
2696,11626,3356,4345
2662,11819,3357,4349
2641,11859,3352,4342
2662,11819,3357,4349
2667,11787,3355,4357
2662,11819,3357,4374
2658,11803,3351,4371
2662,11819,3357,4374
2653,11836,3356,4371
2662,11819,3357,4374
2675,11701,3349,4358
2662,11674,3357,4349
2625,11749,3361,4342
2662,11819,3357,4349
2774,11731,3328,4345
2852,11674,3310,4349
2787,11727,3303,4346
2662,11819,3310,4349
2608,11755,3306,4334
2662,11674,3310,4325
2704,11693,3312,4316
2662,11819,3310,4325
2552,11849,3283,4323
2472,11819,3264,4325
2450,11781,3258,4317
2472,11819,3264,4325
2480,11823,3244,4324
2472,11819,3217,4325
2455,11795,3200,4307
2472,11819,3217,4300
2536,11816,3227,4292
2662,11819,3217,4300
2786,11798,3183,4297
2852,11819,3170,4300
2849,11817,3171,4295
2852,11819,3170,4300
2866,11792,3143,4296
2852,11819,3124,4300
2811,11829,3119,4295
2852,11819,3124,4300
2971,11764,3101,4296
3042,11819,3077,4300
2958,11956,3067,4295
2852,12107,3077,4300
2823,12079,3064,4296
2852,11963,3030,4300
2841,11824,2992,4295
2852,11819,2984,4300
2883,11814,2986,4297
2852,11819,2984,4300
2720,11774,2957,4294
2662,11819,2937,4300
2751,11848,2929,4299
2852,11819,2937,4300
2849,11736,2923,4282
2852,11819,2891,4275
2887,11924,2851,4269
2852,11819,2844,4275
2873,11552,2849,4271
3422,11674,2844,4275
4651,12292,2813,4274
6084,13116,2797,4275
7191,14166,2797,4258
7985,16142,2797,4251
8625,19074,2770,4245
8936,22052,2751,4251
8630,24307,2747,4239
7795,26087,2751,4226
6667,27239,2727,4207
5324,26664,2704,4202
3851,23717,2697,4187
2662,19746,2704,4177
2114,16580,2684,4159
2091,14701,2657,4153
2155,13321,2643,4138
2091,12107,2657,4128
1969,11244,2665,4109
1901,10810,2657,4103
1882,10483,2631,4091
1901,10233,2611,4079
1917,10112,2600,4049
1901,10089,2611,4030
1868,9991,2617,4012
1901,9945,2611,4005
1948,9999,2582,3980
1901,10089,2564,3956
1748,10018,2558,3926
1711,9945,2564,3907
1874,9957,2560,3879
2091,10089,2564,3858
2147,10114,2567,3829
2091,10089,2564,3809
2061,10044,2538,3779
2091,10089,2518,3759
2102,10103,2510,3733
2091,10089,2518,3710
2089,10046,2515,3678
2091,10089,2518,3661
2077,10161,2519,3647
2091,10233,2518,3637
2122,10226,2493,3608
2091,10233,2471,3587
1972,10276,2462,3571
1901,10377,2471,3563
1968,10409,2471,3538
2091,10377,2471,3514
2128,10321,2468,3485
2091,10377,2471,3465
2069,10471,2466,3434
2091,10521,2471,3415
2100,10445,2474,3400
2091,10377,2471,3391
2083,10352,2445,3364
2091,10377,2424,3342
2090,10359,2416,3322
2091,10377,2424,3317
2092,10432,2424,3296
2091,10521,2424,3268
2076,10531,2421,3233
2091,10521,2424,3219
2162,10503,2420,3207
2282,10521,2424,3194
2394,10504,2426,3164
2472,10521,2424,3145
2491,10569,2399,3130
2472,10665,2378,3121
2444,10689,2367,3093
2472,10665,2378,3071
2558,10619,2379,3054
2662,10665,2378,3047
2698,10741,2368,3023
2662,10810,2378,2998
2619,10796,2393,2975
2662,10810,2424,2973
2766,10856,2459,2964
2852,10954,2518,2949
2862,11015,2581,2918
2852,11098,2657,2899
2852,11168,2734,2883
2852,11242,2844,2875
2830,11282,2973,2859
2852,11386,3124,2850
2941,11487,3260,2838
3042,11530,3403,2826
3067,11478,3553,2798
3042,11530,3730,2777
3026,11687,3896,2760
3042,11819,4056,2752
3046,11756,4205,2728
3042,11674,4382,2703
3037,11697,4568,2681
3042,11819,4755,2678
3038,11843,4916,2670
3042,11819,5082,2654
3045,11796,5244,2623
3042,11819,5408,2605
3027,11759,5546,2591
3042,11674,5688,2580
3064,11620,5827,2553
3042,11674,5968,2531
2944,11704,6070,2515
2852,11674,6154,2506
2825,11571,6220,2483
2852,11530,6294,2457
2860,11524,6346,2429
2852,11530,6387,2408
2845,11453,6407,2380
2852,11386,6434,2359
2847,11351,6453,2342
2852,11386,6480,2334
2856,11385,6485,2312
2852,11386,6480,2285
2834,11369,6452,2254
2852,11386,6434,2236
2874,11374,6409,2221
2852,11386,6387,2211
2803,11380,6340,2189
2852,11386,6294,2162
2982,11361,6239,2130
3042,11386,6201,2113
2944,11397,6153,2101
2852,11386,6108,2089
2906,11331,6040,2061
3042,11386,5968,2039
3086,11488,5872,2024
3042,11530,5781,2015
3012,11425,5681,1991
3042,11386,5595,1966
3057,11452,5499,1945
3042,11530,5408,1941
3027,11491,5293,1933
3042,11530,5175,1917
3049,11686,5046,1888
3042,11819,4942,1867
3030,11743,4844,1851
3042,11674,4755,1843
3049,11727,4640,1829
3042,11819,4522,1818
3025,11744,4396,1804
3042,11674,4289,1794
3064,11719,4184,1778
3042,11819,4103,1769
2944,11763,4025,1758
2852,11674,3963,1745
2823,11648,3890,1718
2852,11674,3823,1695
2863,11594,3746,1678
2852,11530,3683,1671
2840,11565,3623,1659
2852,11674,3590,1646
2855,11645,3563,1631
2852,11530,3543,1622
2844,11448,3498,1609
2852,11530,3450,1597
2854,11633,3407,1582
2852,11674,3403,1573
2839,11594,3407,1561
2852,11530,3403,1548
2918,11499,3373,1530
3042,11530,3357,1523
3110,11526,3353,1522
3042,11530,3357,1523
2893,11515,3333,1512
2852,11530,3310,1499
2952,11517,3298,1485
3042,11530,3310,1474
2977,11525,3312,1459
2852,11530,3310,1450
2806,11501,3302,1447
2852,11530,3310,1450
2873,11590,3311,1441
2852,11674,3310,1425
2834,11680,3300,1407
2852,11674,3310,1401
2858,11657,3330,1398
2852,11674,3357,1401
2844,11661,3360,1400
2852,11674,3357,1401
2851,11671,3349,1391
2852,11674,3357,1376
2850,11645,3357,1357
2852,11674,3357,1351
2845,11696,3349,1352
2852,11674,3357,1351
2857,11562,3361,1338
2852,11530,3357,1327
2835,11586,3329,1322
2852,11674,3310,1327
2872,11663,3302,1320
2852,11674,3310,1302
2807,11737,3308,1282
2852,11819,3310,1278
2975,11765,3309,1280
3042,11674,3310,1278
2961,11624,3288,1262
2852,11674,3264,1253
2824,11688,3248,1252
2852,11674,3264,1253
2849,11641,3273,1240
2852,11674,3264,1229
2874,11685,3230,1225
