I,V,ABP,RESP
6603,3259,3644,4745
6570,3176,3561,4740
6603,3090,3493,4745
6651,3074,3415,4740
6717,3090,3341,4745
6738,3057,3257,4740
6717,3048,3189,4745
6644,3109,3123,4740
6603,3175,3075,4745
6589,3131,3028,4740
6603,3048,2999,4745
6589,3027,2962,4739
6603,3090,2923,4745
6647,3143,2872,4741
6717,3175,2847,4745
6730,3180,2841,4739
6717,3175,2847,4745
6688,3138,2830,4742
6717,3132,2809,4745
6790,3158,2795,4731
6945,3175,2809,4724
7079,3132,2826,4704
7172,3090,2847,4682
7194,3095,2860,4633
7286,3132,2885,4579
7445,3150,2904,4512
7628,3175,2923,4454
7707,3248,2933,4388
7742,3386,2961,4330
7733,3600,2996,4269
7628,3937,3037,4227
7284,4388,3056,4176
6831,4910,3075,4123
6562,5499,3100,4053
6831,6180,3151,3999
7700,6775,3195,3952
8994,6942,3227,3916
10338,6474,3239,3863
11613,5545,3265,3812
13002,4444,3299,3756
14687,3344,3341,3709
16183,2297,3362,3651
16736,1439,3379,3605
16152,843,3391,3560
15142,423,3417,3522
14253,-5,3436,3468
13320,-423,3455,3419
11957,-664,3467,3370
10474,-593,3493,3336
9441,-317,3514,3292
8994,0,3531,3253
8695,288,3527,3207
8311,635,3531,3170
7932,1054,3542,3125
7742,1482,3569,3087
7641,1838,3576,3043
7514,2201,3569,3004
7317,2608,3542,2957
7172,3005,3531,2921
7088,3246,3526,2887
7059,3344,3531,2859
7021,3379,3516,2817
7059,3429,3493,2776
7124,3462,3463,2731
7172,3471,3455,2693
7104,3465,3453,2650
7059,3471,3455,2611
7085,3474,3436,2566
7172,3471,3417,2528
7183,3464,3392,2483
7172,3471,3379,2445
7163,3490,3358,2408
7172,3513,3341,2383
7143,3506,3317,2353
7172,3471,3303,2320
7273,3430,3282,2276
7400,3429,3265,2238
7425,3451,3241,2201
7400,3471,3227,2175
7375,3463,3206,2144
7400,3471,3189,2113
7433,3504,3163,2078
7514,3556,3151,2051
7591,3569,3145,2021
7628,3556,3151,1989
7595,3537,3138,1945
7628,3556,3113,1906
7739,3580,3080,1871
7856,3598,3075,1844
7862,3589,3077,1812
7856,3598,3075,1782
7895,3627,3049,1749
7969,3683,3037,1720
7975,3724,3036,1687
7969,3767,3037,1657
7998,3803,3014,1625
8083,3852,2999,1595
8141,3903,2995,1561
8197,3979,2999,1533
8223,4060,2978,1503
8197,4148,2961,1471
8046,4234,2955,1428
7856,4360,2961,1388
7696,4499,2944,1354
7628,4614,2923,1326
7570,4673,2910,1288
7514,4741,2923,1243
7441,4840,2926,1196
7400,4953,2923,1160
7347,5035,2912,1129
7286,5122,2923,1098
7200,5208,2939,1058
7172,5249,2961,1015
7202,5176,2972,970
7286,5037,2999,932
7347,4883,3032,899
7400,4741,3075,870
7410,4586,3105,839
7400,4445,3151,808
7366,4305,3202,769
7400,4148,3265,725
7465,3947,3314,678
7514,3767,3379,642
7497,3641,3458,613
7514,3556,3569,580
7543,3450,3687,537
7514,3344,3834,497
7373,3249,3987,465
7286,3175,4138,435
7319,3095,4263,395
7400,3048,4404,352
7366,3037,4554,317
7286,3048,4707,290
7248,3017,4823,261
7286,2963,4935,228
7290,2916,5046,195
7286,2921,5163,166
7315,2942,5256,136
7400,2963,5353,104
7400,2959,5448,70
7286,2963,5543,41
7143,2964,5602,13
7172,2963,5656,-21
7345,2949,5710,-62
7514,2963,5770,-104
7535,3001,5798,-138
7514,3048,5808,-166
7512,3068,5804,-195
7514,3090,5808,-228
7443,3102,5794,-261
7400,3090,5770,-290
7402,3061,5728,-319
7400,3090,5694,-352
7348,3168,5654,-386
7400,3217,5619,-414
7544,3187,5564,-435
7628,3175,5505,-456
7573,3232,5427,-478
7628,3302,5353,-497
7871,3294,5261,-509
8083,3259,5163,-518
8016,3241,5043,-529
7856,3217,4935,-539
7820,3154,4832,-541
7856,3132,4745,-539
7700,3169,4647,-537
7400,3175,4556,-539
7150,3073,4455,-539
7059,2963,4366,-539
6972,2915,4266,-538
6831,2878,4176,-539
6670,2779,4078,-539
6603,2709,3986,-539
6595,2734,3883,-538
6603,2794,3796,-539
6551,2781,3713,-538
6489,2751,3644,-539
6452,2778,3564,-538
6489,2836,3493,-539
6514,2831,3423,-538
6489,2794,3379,-539
6404,2792,3335,-538
6376,2836,3303,-539
6412,2838,3260,-538
6489,2794,3227,-539
6507,2755,3195,-538
6489,2794,3189,-539
6463,2855,3185,-538
6489,2878,3189,-539
6498,2831,3182,-538
6489,2794,3189,-539
6456,2798,3201,-538
6489,2836,3227,-539
6539,2871,3243,-538
6603,2921,3265,-539
6628,2968,3280,-538
6717,2963,3303,-539
6867,2899,3316,-538
7059,2878,3341,-539
7151,2969,3370,-538
7172,3132,3417,-539
7173,3333,3455,-538
7172,3640,3493,-539
6960,4089,3523,-538
6489,4614,3569,-539
6059,5152,3609,-538
6262,5715,3644,-539
7314,6156,3659,-538
8880,6180,3682,-539
10354,5626,3714,-538
11613,4699,3758,-539
12988,3651,3782,-538
14687,2582,3796,-539
16123,1552,3804,-538
16508,762,3834,-539
15761,265,3860,-538
14687,-127,3872,-539
13806,-563,3863,-538
12865,-847,3872,-539
11452,-791,3893,-538
9905,-508,3910,-539
8786,-257,3892,-538
8197,-42,3872,-539
7770,250,3864,-538
7400,635,3872,-539
7162,999,3858,-538
7059,1355,3834,-539
6931,1744,3807,-538
6831,2159,3796,-539
6813,2503,3777,-538
6831,2794,3758,-539
6728,3049,3733,-538
6603,3259,3720,-539
6550,3349,3700,-538
6603,3344,3682,-539
6610,3321,3657,-538
6603,3344,3644,-539
6613,3380,3627,-538
6717,3386,3606,-539
6800,3357,3565,-538
6831,3344,3531,-539
6801,3363,3502,-538
6831,3386,3493,-539
6893,3384,3474,-538
6945,3386,3455,-539
6928,3407,3429,-538
6945,3429,3417,-539
7001,3423,3397,-538
7059,3429,3379,-539
7045,3452,3351,-538
7059,3471,3341,-539
7114,3459,3337,-538
7172,3471,3341,-539
7154,3503,3324,-538
7172,3513,3303,-539
7271,3472,3276,-538
7400,3471,3265,-539
7421,3523,3247,-538
7400,3556,3227,-539
7418,3502,3197,-538
7514,3471,3189,-539
7583,3534,3188,-538
7628,3640,3189,-539
7663,3663,3169,-538
7742,3640,3151,-539
7804,3650,3130,-538
7856,3725,3113,-539
7892,3792,3085,-538
7969,3852,3075,-539
8038,3920,3075,-538
8083,4021,3075,-539
8073,4121,3051,-538
8083,4233,3037,-539
8095,4355,3034,-538
8083,4487,3037,-539
7977,4584,3015,-538
7856,4656,2999,-539
7766,4724,2995,-538
7742,4826,2999,-539
7695,4924,2979,-538
7628,4995,2961,-539
7545,5029,2954,-538
7514,5080,2961,-539
7505,5127,2944,-538
7514,5122,2923,-539
7469,5026,2908,-538
7400,4910,2923,-539
7346,4808,2939,-538
7400,4699,2961,-539
7486,4519,2975,-539
7514,4318,2999,-539
7436,4146,3014,-538
7400,4021,3037,-539
7446,3881,3062,-540
7514,3725,3113,-539
7476,3562,3166,-537
7400,3429,3227,-539
7331,3321,3276,-537
7286,3259,3341,-518
7208,3204,3408,-480
7172,3132,3493,-435
7175,3040,3575,-394
7172,3005,3682,-352
7097,3024,3804,-302
7059,3048,3948,-249
7066,3021,4080,-204
7059,3005,4214,-166
6970,3022,4341,-120
6945,3048,4480,-62
7010,3024,4599,-5
7059,3005,4707,41
6949,3018,4796,80
6831,3048,4897,124
6832,3031,4995,177
6945,3005,5087,228
7011,3008,5146,270
7059,3048,5201,311
7118,3071,5252,359
7172,3090,5315,414
7097,3121,5359,467
6945,3175,5391,518
6819,3207,5395,569
6831,3217,5391,622
6925,3210,5368,671
7059,3217,5353,725
7141,3229,5332,780
7172,3259,5315,829
7151,3307,5278,868
7172,3386,5239,912
7256,3451,5183,963
7400,3471,5125,1015
7495,3431,5048,1055
7514,3386,4973,1098
7455,3345,4883,1148
7400,3302,4783,1202
7314,3240,4662,1243
7172,3217,4556,1285
6966,3236,4456,1332
6831,3259,4366,1388
6798,3227,4251,1440
6831,3175,4138,1492
6828,3129,4031,1542
6831,3090,3948,1595
6838,3021,3855,1643
6831,2963,3758,1699
6756,2941,3653,1759
6717,2963,3569,1823
6750,2995,3488,1876
6831,3048,3417,1927
6844,3090,3334,1975
6831,3090,3265,2030
6817,3032,3200,2080
6831,3005,3151,2134
6820,3050,3091,2184
6831,3132,3037,2238
6836,3156,2986,2280
6831,3132,2961,2320
6795,3095,2939,2357
6831,3090,2923,2403
6907,3084,2897,2451
6945,3090,2885,2507
6866,3089,2879,2558
6831,3090,2885,2611
6908,3103,2881,2657
7059,3175,2885,2714
7090,3268,2894,2772
7059,3302,2923,2838
7056,3263,2945,2892
7172,3259,2961,2942
7297,3345,2968,2980
7400,3471,2999,3025
7451,3620,3038,3071
7514,3894,3075,3128
7573,4302,3089,3180
7628,4741,3113,3232
7583,5214,3148,3271
7514,5884,3189,3315
7664,6652,3206,3358
8311,7069,3227,3419
9267,6769,3257,3478
10133,5884,3303,3543
10803,4695,3327,3593
11726,3344,3341,3646
13104,1960,3350,3694
14459,889,3379,3750
14979,297,3412,3798
14459,-42,3455,3854
13303,-421,3481,3902
12068,-720,3493,3957
10926,-707,3483,4005
9905,-423,3493,4061
9026,-141,3512,4110
8425,85,3531,4164
8071,362,3525,4204
7856,762,3531,4247
7620,1191,3548,4283
7400,1609,3569,4330
7236,2006,3553,4370
7172,2413,3531,4413
7150,2798,3518,4447
7172,3175,3531,4496
7154,3496,3534,4544
7059,3725,3531,4599
6888,3808,3512,4638
6831,3810,3493,4682
6885,3818,3465,4715
6945,3894,3455,4745
6870,3960,3452,4746
6831,3937,3455,4745
6909,3854,3436,4737
7059,3852,3417,4745
7090,3949,3394,4742
7059,4021,3379,4745
7035,3982,3353,4739
7059,3937,3341,4745
7048,3980,3337,4741
7059,4064,3341,4745
7103,4056,3323,4739
7172,3979,3303,4745
7178,3923,3278,4740
7172,3937,3265,4745
7167,3956,3243,4740
7172,3979,3227,4745
7144,4022,3205,4740
7172,4106,3189,4745
7271,4155,3163,4740
7400,4148,3151,4745
7429,4103,3146,4740
7400,4106,3151,4745
7398,4148,3136,4740
7514,4191,3113,4745
7653,4173,3084,4740
7742,4148,3075,4745
7735,4149,3071,4740
7742,4191,3075,4745
7784,4213,3061,4740
7856,4233,3037,4745
7865,4268,3006,4740
7856,4360,2999,4745
7870,4478,3000,4740
7969,4614,2999,4745
8061,4728,2976,4740
8083,4826,2961,4745
7984,4901,2957,4740
7856,4995,2961,4745
7754,5099,2943,4740
7742,5207,2923,4745
7751,5276,2912,4740
7742,5334,2923,4745
7643,5398,2927,4740
7514,5503,2923,4745
7406,5613,2901,4740
7400,5715,2885,4745
7421,5773,2874,4740
7400,5799,2885,4745
7280,5767,2892,4740
7172,5672,2885,4745
7132,5498,2855,4740
7172,5291,2847,4745
7186,5082,2860,4740
7172,4910,2885,4745
7146,4743,2884,4740
7172,4572,2885,4745
7189,4386,2894,4740
7172,4233,2923,4745
7102,4100,2950,4740
7059,3979,2999,4745
7011,3841,3055,4740
6945,3725,3113,4745
6848,3628,3144,4740
6831,3556,3189,4745
6855,3490,3253,4740
6831,3471,3341,4745
6693,3476,3413,4740
6603,3471,3493,4745
6633,3406,3589,4740
6717,3344,3720,4745
6687,3320,3851,4740
6603,3344,3986,4745
6560,3348,4112,4740
6603,3344,4252,4745
6619,3347,4384,4740
6603,3386,4518,4745
6576,3405,4632,4740
6603,3386,4745,4745
6646,3341,4841,4740
6717,3344,4935,4745
6777,3399,5011,4740
6831,3471,5087,4745
6834,3489,5146,4740
6831,3471,5201,4745
6819,3450,5237,4740
6831,3471,5277,4745
6826,3511,5302,4740
6831,3556,5315,4745
6823,3567,5296,4740
6831,3556,5277,4745
6824,3537,5255,4740
6831,3556,5239,4745
6819,3585,5203,4740
6831,3598,5163,4745
6891,3593,5107,4740
7059,3640,5049,4745
7225,3713,4972,4740
7286,3725,4897,4745
7214,3623,4808,4740
7172,3513,4707,4745
7189,3471,4585,4740
7172,3471,4480,4745
7007,3432,4383,4740
6831,3386,4290,4745
6770,3364,4169,4740
6831,3344,4062,4745
6857,3265,3975,4740
6831,3175,3910,4745
6768,3116,3820,4740
6717,3090,3720,4745
6641,3055,3616,4740
6603,3048,3531,4745
6625,3070,3445,4740
6717,3090,3379,4745
6787,3063,3316,4740
6831,3048,3265,4745
6830,3067,3201,4740
6831,3090,3151,4745
6818,3065,3106,4740
6831,3048,3075,4745
6832,3064,3032,4739
6831,3090,2999,4745
6813,3066,2972,4740
6831,3048,2961,4745
6844,3059,2939,4739
6831,3090,2923,4745
6754,3071,2910,4741
6717,3048,2923,4745
6743,3055,2939,4738
6831,3090,2961,4745
6848,3097,2975,4744
6831,3090,2999,4745
6827,3075,3017,4722
6945,3048,3037,4703
7083,3027,3047,4679
7172,3090,3075,4662
7158,3244,3110,4623
7172,3429,3151,4579
7218,3661,3170,4522
7172,4064,3189,4475
6812,4626,3214,4420
6262,5207,3265,4372
5924,5781,3308,4313
6262,6476,3341,4268
7287,7126,3353,4220
8653,7238,3379,4185
9910,6547,3412,4141
11043,5418,3455,4102
12329,4322,3476,4055
13890,3344,3493,4019
15166,2346,3504,3975
15483,1439,3531,3936
14811,792,3549,3888
13890,339,3569,3854
13142,-140,3581,3819
12296,-593,3606,3791
11005,-802,3627,3748
9677,-677,3644,3709
8885,-391,3641,3668
8653,-85,3644,3646
8458,232,3655,3617
8083,635,3682,3584
7664,1088,3692,3536
7400,1524,3682,3501
7247,1888,3654,3474
7172,2243,3644,3460
7118,2599,3644,3430
7059,2921,3644,3398
6929,3115,3622,3359
6831,3217,3606,3336
6793,3294,3601,3312
6831,3386,3606,3294
6831,3425,3590,3263
6831,3386,3569,3232
6814,3326,3543,3194
6831,3344,3531,3170
6821,3422,3510,3147
6831,3471,3493,3128
6856,3448,3470,3096
6945,3429,3455,3066
7020,3453,3432,3038
7059,3471,3417,3025
7039,3426,3396,3005
7059,3386,3379,2983
7109,3411,3352,2948
7172,3471,3341,2921
7176,3484,3337,2895
7172,3471,3341,2880
7165,3466,3324,2857
7172,3471,3303,2838
7152,3444,3277,2814
7172,3429,3265,2797
7254,3442,3246,2774
7400,3471,3227,2756
7493,3466,3200,2732
7514,3471,3189,2714
7485,3504,3184,2691
7514,3556,3189,2673
7574,3574,3175,2649
7628,3598,3151,2631
7620,3648,3119,2609
7628,3725,3113,2590
7666,3760,3114,2565
7742,3767,3113,2548
7793,3780,3089,2528
7856,3852,3075,2507
7883,3942,3070,2474
7856,4021,3075,2445
7763,4072,3057,2418
7742,4148,3037,2403
7800,4261,3024,2383
7856,4402,3037,2362
7771,4517,3042,2330
7628,4614,3037,2300
7526,4708,3012,2266
7514,4826,2999,2238
7476,4925,2992,2205
7400,4995,2999,2175
7308,5043,2995,2141
7286,5122,2999,2113
7285,5196,3006,2083
7286,5207,3037,2051
7261,5117,3069,2007
7286,4995,3113,1968
7341,4875,3146,1933
7400,4741,3189,1906
7396,4540,3232,1874
7400,4318,3303,1844
7436,4123,3377,1811
7514,3979,3455,1782
7538,3833,3517,1748
7514,3683,3606,1720
7445,3537,3722,1689
7400,3429,3872,1657
7374,3335,4020,1615
7400,3259,4176,1575
7416,3186,4324,1539
7400,3132,4480,1512
7326,3083,4624,1481
7286,3048,4783,1450
7280,3002,4937,1417
7286,2963,5087,1388
7229,2925,5203,1357
7172,2921,5315,1326
7146,2934,5423,1292
7172,2963,5543,1264
7175,2969,5641,1233
7172,2963,5732,1202
7159,2949,5807,1167
7172,2963,5884,1140
7168,2974,5944,1111
7172,2963,5998,1077
7163,2925,6024,1033
7172,2921,6036,994
7165,2944,6029,963
7172,2963,6036,932
7167,2949,6040,890
7172,2963,6036,849
7162,3011,5998,817
7172,3048,5960,787
7172,3024,5920,747
7172,3005,5884,704
7152,3035,5825,669
7172,3090,5770,642
7217,3110,5712,612
7286,3132,5656,580
7329,3190,5567,547
7400,3259,5467,518
7497,3265,5350,487
7628,3217,5239,456
7712,3147,5116,425
7742,3090,5011,394
7665,3046,4911,360
7514,3048,4821,331
7312,3065,4706,309
7172,3048,4594,290
7096,2962,4485,263
7059,2878,4404,228
6989,2842,4313,192
6945,2836,4214,166
6932,2786,4091,146
6945,2709,3986,124
6897,2658,3895,94
6831,2667,3834,62
6787,2668,3762,38
6831,2624,3682,21
6893,2565,3591,2
6945,2582,3531,-21
6943,2657,3486,-45
6945,2709,3455,-62
6937,2685,3409,-73
6945,2667,3379,-83
6933,2688,3354,-100
6945,2709,3341,-124
6947,2663,3312,-149
6945,2624,3303,-166
6918,2645,3312,-175
6945,2709,3341,-186
6998,2723,3344,-206
7059,2709,3341,-228
7054,2700,3342,-242
7059,2709,3379,-249
7052,2702,3418,-256
7059,2709,3455,-269
7021,2748,3469,-284
7059,2794,3493,-290
7189,2810,3521,-288
7400,2836,3569,-290
7511,2914,3607,-300
7514,3048,3644,-311
7453,3243,3674,-314
7400,3556,3720,-311
7208,3989,3762,-309
6831,4487,3796,-311
6465,5027,3808,-312
6603,5630,3834,-311
7503,6142,3868,-310
8994,6265,3910,-311
10577,5838,3928,-311
12068,5037,3948,-311
13654,4079,3976,-310
15483,3048,4024,-311
17021,2010,4053,-311
17533,1185,4062,-311
16890,659,4052,-310
15825,254,4062,-311
14880,-233,4079,-310
13890,-677,4100,-311
12446,-862,4099,-311
10816,-762,4100,-311
9590,-550,4098,-310
8994,-296,4100,-311
8633,12,4082,-311
8197,381,4062,-311
7710,751,4037,-309
7400,1143,4024,-311
7260,1561,4002,-312
7172,1989,3986,-311
7005,2353,3964,-307
6831,2667,3948,-311
6715,2929,3923,-322
6717,3132,3910,-331
6722,3219,3892,-332
6717,3217,3872,-331
6682,3192,3831,-339
6717,3217,3796,-352
6766,3271,3768,-357
6831,3302,3758,-352
6836,3282,3738,-347
6831,3259,3720,-352
6806,3256,3696,-363
6831,3259,3682,-373
6873,3248,3660,-375
6945,3259,3644,-373
6999,3302,3621,-371
7059,3344,3606,-373
7072,3345,3584,-380
7059,3344,3569,-394
7025,3363,3546,-408
7059,3386,3531,-414
7120,3367,3507,-412
7172,3344,3493,-414
7157,3347,3472,-424
7172,3386,3455,-435
7255,3422,3429,-437
7400,3471,3417,-435
7485,3519,3411,-434
7514,3556,3417,-435
7530,3551,3403,-433
7628,3556,3379,-435
7753,3574,3346,-444
7856,3598,3341,-456
7868,3589,3343,-459
7856,3598,3341,-456
7840,3646,3315,-453
7856,3725,3303,-456
7852,3772,3300,-458
7856,3810,3303,-456
7847,3868,3281,-452
7856,3979,3265,-456
7845,4093,3259,-465
7856,4191,3265,-477
7858,4264,3247,-480
7856,4360,3227,-477
7800,4478,3214,-473
7742,4614,3227,-477
7675,4728,3231,-480
7628,4826,3227,-477
7562,4906,3203,-464
7514,4995,3189,-456
7453,5069,3178,-455
7400,5122,3189,-456
7356,5121,3201,-453
7400,5080,3227,-456
7476,4998,3244,-465
7514,4910,3265,-477
7448,4812,3276,-479
7400,4699,3303,-477
7426,4529,3331,-475
7514,4318,3379,-477
7537,4098,3425,-475
7514,3937,3493,-477
7485,3824,3562,-484
7514,3725,3644,-497
7527,3584,3714,-502
7514,3429,3796,-497
7452,3294,3890,-491
7400,3217,4024,-497
7337,3154,4170,-510
7286,3090,4328,-518
7215,3024,4472,-517
7172,3005,4631,-518
7149,2998,4786,-527
7172,2963,4935,-539
7178,2881,5050,-542
7172,2836,5163,-539
7148,2847,5272,-536
7172,2878,5391,-539
7191,2860,5487,-539
7172,2836,5581,-539
7089,2841,5657,-537
7059,2878,5732,-539
7096,2898,5787,-539
7172,2921,5846,-539
7183,2959,5891,-538
7172,3005,5922,-539
7159,2999,5920,-538
7172,2963,5922,-539
7163,2949,5924,-538
7172,3005,5922,-539
7176,3072,5885,-538
7172,3090,5846,-539
7138,3053,5816,-538
7172,3048,5808,-539
7277,3100,5777,-538
7400,3175,5732,-539
7419,3217,5670,-538
7400,3259,5619,-539
7444,3311,5549,-538
7628,3344,5467,-539
7805,3313,5352,-538
7856,3259,5239,-539
7747,3202,5119,-538
7628,3132,5011,-539
7524,3041,4892,-538
7400,3005,4783,-539
7201,3044,4677,-538
7059,3090,4594,-539
7027,3049,4502,-538
7059,2963,4404,-539
7017,2888,4283,-538
6945,2836,4176,-539
6873,2764,4074,-538
6831,2709,3986,-539
6788,2694,3885,-538
6831,2709,3796,-539
6914,2707,3710,-538
6945,2709,3644,-539
6861,2715,3577,-538
6831,2709,3531,-539
6892,2671,3487,-538
6945,2667,3455,-539
6870,2707,3409,-538
6831,2751,3379,-539
6921,2747,3353,-538
7059,2751,3341,-539
7044,2778,3315,-538
6945,2794,3303,-539
6891,2745,3296,-538
6945,2709,3303,-539
6963,2732,3297,-538
6945,2794,3303,-539
6943,2809,3314,-538
7059,2794,3341,-539
7151,2796,3356,-538
7172,2836,3379,-539
7151,2856,3396,-538
7286,2836,3417,-539
7502,2818,3426,-538
7628,2878,3455,-539
7555,3031,3490,-538
7514,3259,3531,-539
7598,3566,3547,-538
7628,3979,3569,-539
7308,4448,3599,-538
6831,4910,3644,-539
6696,5397,3668,-538
7286,5968,3682,-539
8437,6400,3691,-538
9791,6265,3720,-539
11109,5379,3754,-538
12523,4106,3796,-539
14158,2917,3821,-538
15825,1989,3834,-539
16847,1232,3828,-538
16736,635,3834,-539
15686,193,3847,-538
14459,-169,3872,-539
13402,-520,3876,-538
12296,-720,3872,-539
10921,-648,3862,-538
9677,-381,3872,-539
8956,-116,3877,-538
8653,127,3872,-539
8305,432,3845,-538
7856,847,3834,-539
7511,1280,3833,-538
7400,1693,3834,-539
7351,2073,3811,-538
7286,2455,3796,-539
7208,2799,3791,-538
7172,3090,3796,-539
7108,3281,3779,-538
7059,3386,3758,-539
7026,3418,3734,-538
7059,3429,3720,-539
7061,3442,3695,-538
7059,3471,3682,-539
7028,3484,3677,-538
7059,3471,3682,-539
7108,3451,3666,-538
7172,3471,3644,-539
7173,3510,3618,-538
7172,3513,3606,-539
7195,3472,3587,-538
7286,3471,3569,-539
7361,3534,3543,-538
7400,3598,3531,-539
7385,3587,3512,-538
7400,3556,3493,-539
7443,3561,3464,-538
7514,3598,3455,-539
7527,3602,3452,-538
7514,3598,3455,-539
7517,3608,3436,-538
7628,3640,3417,-539
7766,3655,3394,-538
7856,3683,3379,-539
7845,3712,3354,-539
7856,3725,3341,-539
7908,3690,3335,-538
7969,3683,3341,-539
7960,3730,3326,-534
7969,3810,3303,-518
8019,3841,3272,-489
8083,3852,3265,-456
8077,3875,3263,-430
8083,3937,3265,-414
8128,3996,3247,-399
8197,4064,3227,-373
8199,4137,3201,-339
8197,4233,3189,-311
8200,4329,3180,-290
8197,4445,3189,-269
8126,4555,3192,-240
8083,4656,3189,-207
8084,4743,3165,-176
8083,4868,3151,-145
7975,5011,3145,-112
7856,5122,3151,-83
7806,5162,3135,-62
7856,5207,3113,-41
7877,5290,3095,-12
7856,5376,3113,21
7787,5372,3135,45
7742,5291,3151,62
7711,5157,3141,80
7742,4995,3151,104
7794,4796,3179,126
7856,4614,3227,145
7861,4458,3260,164
7856,4318,3303,186
7840,4170,3350,210
7856,4064,3417,228
7852,3978,3470,238
7856,3852,3531,249
7846,3647,3594,267
7856,3471,3682,290
7818,3381,3769,306
7742,3344,3872,311
7643,3263,3987,315
7628,3175,4138,331
7647,3129,4290,356
7628,3132,4442,373
7503,3103,4570,374
7400,3048,4707,373
7372,3011,4840,380
7400,3048,4973,394
7360,3103,5073,404
7286,3132,5163,414
7207,3110,5247,426
7172,3090,5353,435
7140,3082,5451,435
7172,3090,5543,435
7263,3084,5603,444
7400,3090,5656,456
7478,3095,5693,459
7514,3090,5732,456
7508,3055,5753,453
7514,3048,5770,456
7504,3092,5769,457
7514,3175,5770,456
7513,3231,5754,455
7514,3259,5732,456
7493,3261,5691,456
7514,3259,5656,456
7562,3260,5616,455
7628,3302,5581,456
7635,3357,5525,457
7628,3386,5467,456
7644,3373,5391,448
7742,3386,5315,435
7834,3426,5218,421
7856,3429,5125,414
7756,3333,5025,414
7628,3217,4935,414
7501,3150,4824,407
7400,3132,4707,394
7274,3094,4581,380
7172,3048,4480,373
7093,3016,4383,366
7059,3005,4290,352
7033,2970,4172,331
7059,2921,4062,311
7081,2869,3958,298
7059,2836,3872,290
6939,2803,3774,280
6831,2794,3682,269
6788,2807,3593,259
6831,2836,3531,249
6877,2829,3469,237
6945,2794,3417,228
7008,2764,3354,220
7059,2794,3303,207
7018,2848,3252,186
6945,2878,3227,166
6895,2853,3204,153
6945,2836,3189,145
7014,2848,3162,135
7059,2878,3151,124
7041,2863,3144,114
7059,2836,3151,104
7104,2830,3145,92
7172,2878,3151,83
7176,2933,3161,74
7172,2963,3189,62
7152,2961,3207,48
7172,2963,3227,41
7193,2966,3238,43
7286,2963,3265,41
7431,2994,3294,30
7628,3132,3341,21
7772,3357,3380,21
7856,3598,3417,21
7840,3889,3433,11
7742,4360,3455,0
7537,4970,3482,-2
7400,5545,3531,0
7587,6060,3572,-2
8311,6646,3606,0
9380,7071,3622,11
10474,6730,3644,21
11464,5348,3662,20
12637,3513,3682,21
14135,2053,3694,30
15597,1228,3720,41
16245,692,3743,42
15711,169,3758,41
14333,-333,3751,49
12865,-677,3758,62
11648,-818,3776,71
10588,-720,3796,83
9520,-425,3781,103
8653,-42,3758,124
8163,292,3745,136
7969,593,3758,145
7764,928,3763,161
7514,1355,3758,186
