II,III,PLETH,ABP
-64,-378,9355,3590
-105,-408,9363,3617
-408,-393,9372,3641
-749,-365,9354,3646
-918,-339,9352,3651
-892,-306,9332,3643
-791,-265,9326,3632
-712,-238,9300,3600
-660,-240,9294,3569
-623,-257,9274,3535
-593,-259,9274,3508
-493,-236,9249,3470
-242,-205,9237,3434
78,-185,9212,3395
232,-176,9224,3369
129,-159,9228,3343
-53,-124,9244,3329
-107,-55,9238,3316
-62,38,9272,3315
-64,112,9308,3310
-148,125,9361,3314
-232,97,9379,3313
-285,88,9422,3322
-329,116,9472,3324
-335,133,9549,3328
-236,103,9588,3320
-66,69,9635,3316
42,89,9675,3304
-6,132,9746,3298
-153,80,9784,3280
-273,-96,9815,3262
-356,-250,9821,3233
-489,-226,9860,3209
-673,-130,9883,3179
-767,-202,9897,3156
-741,-473,9866,3124
-742,-669,9856,3096
-874,-614,9841,3063
-1008,-454,9827,3043
-1020,-401,9764,3022
-953,-374,9715,3008
-879,-185,9668,2986
-733,141,9633,2967
-512,381,9553,2947
-368,482,9484,2940
-364,619,9419,2931
-293,952,9376,2927
29,1396,9290,2911
491,1759,9201,2902
882,1974,9119,2891
1255,2189,9076,2889
1820,2561,8979,2881
2532,3055,8802,2876
3010,3447,8557,2863
2952,3566,8358,2853
2522,3476,8181,2836
2188,3374,7977,2827
2214,3360,7721,2816
2412,3364,7536,2813
2455,3314,7399,2804
2266,3249,7209,2801
2028,3251,6896,2791
1875,3296,6628,2788
1770,3287,6447,2779
1627,3196,6248,2775
1431,3108,5901,2766
1214,3095,5564,2763
1003,3075,5340,2753
809,2864,5175,2750
620,2346,4883,2741
409,1614,4551,2738
187,903,4315,2728
-3,410,4224,2724
-155,137,4102,2716
-299,-38,3925,2714
-440,-215,3774,2702
-539,-368,3794,2693
-613,-434,3875,2679
-731,-397,3906,2674
-871,-320,3876,2664
-879,-255,3990,2658
-668,-226,4250,2642
-343,-232,4519,2634
-79,-280,4672,2626
47,-368,4890,2624
-7,-480,5257,2615
-288,-579,5682,2610
-724,-645,5976,2603
-1080,-674,6248,2607
-1201,-705,6626,2606
-1168,-761,7105,2608
-1102,-827,7493,2603
-1003,-858,7802,2607
-891,-854,8121,2606
-907,-863,8516,2608
-1084,-901,8869,2602
-1229,-925,9142,2600
-1186,-898,9350,2591
-1054,-856,9585,2587
-953,-842,9812,2570
-834,-857,9998,2555
-665,-859,10089,2532
-607,-848,10146,2522
-759,-855,10195,2505
-943,-904,10254,2497
-952,-976,10247,2480
-894,-1044,10186,2475
-1009,-1097,10099,2467
-1281,-1137,10057,2479
-1430,-1151,9994,2497
-1290,-1140,9867,2548
-999,-1131,9666,2619
-845,-1169,9512,2730
-944,-1241,9391,2865
-1147,-1285,9250,3050
-1197,-1265,9024,3272
-1022,-1236,8838,3548
-826,-1262,8714,3852
-858,-1335,8606,4198
-1094,-1379,8408,4559
-1236,-1361,8228,4941
-1033,-1317,8113,5306
-605,-1306,8046,5659
-351,-1330,7905,5970
-527,-1348,7764,6251
-938,-1332,7667,6473
-1171,-1306,7634,6645
-1086,-1298,7553,6747
-927,-1310,7462,6800
-909,-1304,7388,6796
-941,-1261,7378,6758
-844,-1206,7356,6678
-684,-1178,7339,6582
-648,-1164,7316,6464
-740,-1120,7336,6349
-776,-1025,7350,6229
-658,-911,7376,6131
-465,-794,7384,6045
-323,-664,7417,5989
-263,-519,7448,5939
-228,-404,7502,5913
-136,-329,7536,5893
40,-251,7577,5897
226,-156,7604,5899
304,-96,7659,5910
241,-93,7704,5905
135,-85,7752,5904
111,-21,7766,5882
178,45,7785,5859
218,56,7790,5810
143,44,7808,5757
51,68,7790,5678
92,106,7756,5597
230,107,7692,5497
271,74,7651,5402
163,55,7601,5293
93,66,7553,5190
193,90,7475,5077
337,122,7424,4978
360,163,7378,4877
330,191,7344,4792
422,188,7280,4699
595,180,7239,4616
605,209,7204,4525
359,276,7180,4447
97,332,7119,4363
101,342,7073,4286
304,314,7035,4196
382,293,7017,4114
187,309,6967,4021
-47,359,6933,3936
-50,408,6906,3836
149,436,6900,3747
341,445,6861,3654
460,455,6826,3577
559,471,6791,3496
623,495,6788,3432
578,516,6757,3372
466,536,6721,3337
418,557,6673,3311
501,586,6672,3311
673,617,6668,3316
864,644,6662,3343
1000,659,6630,3370
1038,669,6646,3408
1021,665,6675,3442
1058,650,6704,3488
1156,648,6687,3529
1200,687,6715,3576
1105,740,6788,3606
951,751,6894,3631
861,709,6952,3635
833,680,7033,3634
749,705,7149,3617
570,739,7310,3600
431,730,7425,3570
486,700,7539,3541
703,702,7674,3500
889,729,7884,3464
903,723,8079,3422
808,669,8254,3390
766,619,8409,3353
847,623,8633,3329
990,664,8871,3307
1113,697,9087,3302
1179,702,9233,3298
1172,699,9414,3302
1072,681,9621,3299
898,612,9821,3305
698,485,9933,3311
516,367,10053,3326
345,307,10208,3331
155,291,10388,3336
-79,264,10480,3328
-284,223,10538,3327
-314,184,10596,3316
-108,158,10694,3305
116,119,10734,3279
68,81,10730,3255
-246,62,10702,3222
-463,74,10729,3193
-358,73,10738,3155
-101,46,10703,3123
-6,2,10601,3088
-63,0,10539,3065
-25,65,10490,3038
254,210,10420,3016
640,409,10270,2987
931,650,10152,2970
1021,898,10075,2953
970,1126,10003,2944
954,1301,9839,2930
1174,1471,9676,2924
1653,1730,9552,2914
2183,2138,9466,2908
2491,2595,9313,2893
2529,2957,9159,2885
2512,3202,9031,2875
2718,3479,8953,2874
3198,3871,8831,2864
3721,4255,8706,2861
3970,4417,8591,2852
3835,4313,8527,2847
3482,4086,8442,2831
3170,3888,8359,2822
3006,3749,8265,2811
2906,3629,8215,2810
2748,3529,8159,2801
2510,3497,8122,2797
2287,3538,8071,2788
2166,3584,8053,2785
2136,3563,8029,2775
2140,3505,8019,2772
2167,3498,7988,2763
2207,3557,7981,2760
2134,3527,7967,2750
1809,3219,7962,2747
1317,2617,7932,2739
958,1935,7931,2735
852,1393,7921,2721
808,1048,7895,2711
636,788,7821,2699
442,527,7776,2696
386,262,7741,2687
404,54,7688,2683
287,-66,7583,2675
18,-88,7521,2672
-251,-58,7491,2660
-395,-31,7424,2650
-399,-50,7269,2637
-279,-100,7155,2631
-111,-164,7102,2622
-35,-224,7011,2621
-143,-267,6805,2617
-336,-271,6632,2620
-412,-263,6546,2618
-299,-288,6439,2620
-171,-363,6198,2618
-232,-430,5978,2620
-461,-444,5865,2617
-636,-431,5748,2620
-653,-467,5478,2618
-641,-571,5189,2620
-709,-664,5002,2613
-764,-672,4852,2610
-693,-628,4570,2599
-568,-636,4238,2596
-515,-702,3984,2587
-515,-734,3809,2585
-483,-683,3559,2572
-434,-631,3247,2571
-420,-653,2962,2563
-408,-706,2774,2566
-370,-711,2593,2561
-399,-699,2394,2573
-592,-739,2193,2591
-847,-821,2071,2639
-926,-869,2000,2701
-766,-871,1955,2800
-596,-866,1888,2926
-674,-884,1852,3104
-949,-915,1869,3318
-1104,-952,1965,3587
-964,-977,2056,3890
-723,-975,2131,4239
-667,-964,2220,4605
-809,-994,2415,4998
-919,-1072,2649,5383
-852,-1135,2836,5763
-677,-1130,2972,6105
-549,-1095,3219,6417
-571,-1100,3568,6671
-726,-1153,3880,6880
-860,-1190,4073,7019
-806,-1163,4324,7106
-599,-1090,4705,7126
-433,-1023,5078,7106
-364,-973,5296,7036
-225,-910,5504,6945
64,-819,5828,6828
317,-733,6178,6714
346,-673,6376,6593
218,-623,6512,6486
93,-559,6725,6379
-4,-488,6996,6301
-93,-425,7158,6239
-68,-359,7227,6210
180,-266,7301,6188
522,-154,7424,6185
666,-43,7493,6178
511,61,7487,6185
288,160,7447,6181
292,238,7446,6186
524,288,7440,6173
723,333,7396,6164
717,403,7288,6132
615,486,7184,6099
592,540,7091,6043
656,541,7009,5987
737,517,6881,5909
842,520,6742,5833
959,574,6609,5740
991,652,6518,5656
917,707,6404,5563
890,723,6275,5480
974,722,6132,5386
1019,738,6040,5305
922,767,5963,5217
838,784,5898,5140
915,784,5799,5055
1065,800,5731,4983
1159,847,5707,4903
1266,902,5760,4829
1445,921,5820,4736
1543,905,5890,4647
1395,879,5954,4548
1115,874,6071,4459
934,893,6191,4356
914,930,6298,4256
944,959,6370,4143
975,965,6496,4039
1043,955,6657,3927
1151,966,6817,3831
1221,999,6912,3733
1231,1025,7022,3655
1253,1016,7161,3578
1349,999,7310,3526
1423,1005,7390,3482
1335,1036,7460,3464
1132,1064,7548,3453
1051,1078,7662,3465
1200,1077,7720,3481
1433,1068,7752,3518
1576,1056,7784,3554
1632,1057,7851,3602
1604,1072,7886,3642
1423,1086,7890,3685
1156,1085,7862,3714
1087,1083,7860,3744
1318,1096,7849,3756
1551,1123,7823,3764
1497,1138,7755,3750
1311,1143,7705,3736
1320,1161,7661,3709
1534,1204,7623,3685
1646,1218,7542,3645
1483,1144,7469,3607
1156,995,7403,3561
908,870,7358,3526
886,821,7282,3489
1039,807,7216,3463
1095,753,7155,3433
843,669,7121,3414
442,613,7060,3392
316,609,7000,3384
562,610,6936,3376
794,584,6898,3380
637,539,6841,3377
257,524,6785,3380
86,544,6717,3376
293,592,6677,3381
658,638,6622,3378
946,687,6557,3375
1097,735,6458,3360
1185,793,6383,3351
1245,849,6310,3335
1297,923,6245,3322
1334,1003,6149,3296
1363,1083,6079,3272
1365,1130,6020,3243
1385,1164,5975,3223
1496,1218,5885,3194
1761,1334,5800,3171
2080,1496,5732,3145
2310,1690,5712,3130
2419,1904,5670,3110
2557,2160,5617,3093
2817,2433,5565,3069
3103,2677,5593,3056
3237,2829,5644,3040
3224,2932,5684,3032
3196,3095,5690,3015
3246,3399,5770,3004
3317,3739,5899,2991
3381,3972,6017,2988
3533,4093,6065,2977
3902,4279,6168,2969
4407,4600,6353,2954
4794,4901,6557,2948
4895,4978,6672,2939
4793,4847,6796,2937
4619,4662,6984,2928
4394,4527,7209,2924
4117,4416,7348,2914
3884,4317,7464,2912
3722,4257,7619,2903
3556,4259,7830,2899
3405,4282,7984,2889
3454,4295,8097,2887
3694,4291,8200,2878
3816,4298,8339,2874
3570,4303,8445,2864
3103,4252,8514,2861
2623,4023,8542,2853
2128,3547,8588,2849
1577,2879,8624,2838
1191,2218,8652,2836
1156,1729,8627,2828
1315,1458,8590,2823
1318,1317,8541,2807
1113,1221,8516,2798
915,1109,8447,2788
913,995,8326,2785
1047,906,8141,2771
1185,885,7983,2761
1213,902,7849,2749
1128,907,7744,2747
1027,868,7625,2739
1056,829,7552,2734
1191,816,7502,2724
1287,820,7463,2725
1268,794,7377,2722
1233,751,7310,2726
1200,708,7264,2722
1099,681,7243,2725
984,654,7180,2722
1052,641,7127,2725
1247,643,7087,2722
1261,650,7075,2725
1029,633,7027,2722
937,600,6989,2724
1193,576,6958,2714
1440,581,6959,2711
1271,602,6939,2700
885,621,6936,2698
777,620,6933,2686
1046,607,6946,2685
1314,601,6926,2679
1301,619,6913,2684
1076,648,6895,2678
874,668,6895,2688
823,669,6877,2699
925,671,6881,2737
1088,680,6885,2789
1227,689,6893,2881
1308,686,6864,2997
1401,687,6842,3159
1550,704,6817,3350
1720,732,6804,3597
1798,744,6762,3882
1739,737,6732,4218
1607,734,6706,4575
1575,763,6696,4960
1742,808,6652,5344
2041,837,6601,5730
2262,844,6538,6082
2271,865,6499,6408
2112,919,6444,6682
1963,985,6388,6911
1924,1016,6318,7071
1984,1009,6275,7179
2081,986,6226,7221
2246,980,6176,7222
2525,995,6101,7170
2853,1040,6050,7098
2992,1097,6006,6998
2791,1146,5969,6895
2399,1173,5908,6778
2189,1204,5869,6674
2318,1257,5837,6574
2597,1329,5806,6503
2742,1389,5742,6439
2733,1432,5703,6399
2687,1465,5677,6364
2671,1515,5641,6356
2677,1584,5559,6351
2744,1674,5502,6364
2848,1764,5470,6364
2914,1844,5426,6369
2952,1914,5318,6354
3107,1995,5228,6345
3362,2083,5172,6316
3494,2161,5113,6288
3379,2207,4977,6236
3228,2233,4842,6188
3249,2256,4751,6118
3349,2288,4687,6050
3292,2311,4558,5962
3104,2314,4408,5880
2990,2301,4291,5787
3017,2289,4238,5705
2978,2244,4153,5611
2721,2133,4029,5528
2376,1978,3903,5438
2207,1859,3869,5365
2225,1783,3856,5286
2189,1679,3810,5217
1946,1520,3718,5132
1665,1393,3722,5055
1546,1353,3810,4967
1573,1335,3900,4892
1605,1247,3906,4804
1613,1121,3976,4719
1582,1041,4165,4617
1434,1026,4413,4520
1170,1021,4552,4409
1007,1010,4683,4304
1095,992,4989,4187
1311,962,5592,4078
1427,910,6307,3959
1409,875,6962,3851
1313,866,7495,3738
1123,853,8030,3645
815,810,8531,3558
548,782,8923,3495
523,789,9175,3441
739,796,9479,3416
983,763,9871,3401
1068,728,10242,3411
979,730,10456,3425
829,746,10655,3463
738,734,10941,3508
743,709,11259,3570
765,693,11432,3625
698,668,11525,3683
512,591,11646,3728
268,475,11826,3775
29,359,11912,3806
-183,257,11900,3831
-333,156,11863,3831
-371,52,11903,3825
-320,-56,11921,3800
-291,-166,11849,3773
-378,-265,11682,3730
-520,-317,11568,3690
-597,-335,11487,3641
-584,-364,11369,3596
-603,-422,11131,3541
-758,-453,10918,3498
-973,-428,10770,3456
-1031,-386,10639,3428
-830,-368,10398,3396
-485,-341,10156,3378
-206,-275,9978,3364
-92,-200,9861,3367
-131,-158,9658,3365
-252,-123,9427,3367
-336,-61,9224,3363
-266,21,9109,3370
-85,92,8970,3373
64,163,8829,3381
193,248,8688,3376
458,339,8624,3374
796,414,8569,3361
894,500,8536,3351
662,623,8479,3329
470,754,8469,3314
619,797,8478,3290
914,718,8540,3268
984,583,8587,3234
831,511,8651,3210
714,539,8707,3188
733,621,8806,3174
782,724,8892,3147
794,874,8980,3124
785,1059,9035,3099
755,1214,9122,3084
740,1312,9214,3064
859,1449,9321,3051
1160,1705,9379,3034
1471,2023,9426,3027
1600,2259,9457,3011
1604,2386,9519,3001
1735,2524,9545,2985
2107,2785,9537,2976
2523,3117,9486,2960
2670,3351,9475,2950
2452,3365,9458,2936
2077,3183,9399,2933
1821,2921,9269,2924
1720,2670,9182,2921
1559,2447,9126,2911
1185,2253,9043,2908
756,2125,8858,2899
546,2085,8689,2896
529,2072,8574,2886
385,2003,8474,2883
-38,1903,8288,2874
-493,1879,8110,2871
-699,1927,7989,2860
-729,1874,7912,2858
-837,1556,7761,2853
-1088,1011,7597,2856
-1367,407,7468,2850
-1570,-120,7399,2847
-1627,-512,7289,2837
-1489,-731,7172,2833
-1286,-801,7065,2824
-1293,-819,7020,2822
-1573,-883,6965,2813
-1806,-971,6914,2806
-1705,-1006,6855,2791
-1408,-966,6844,2782
-1266,-923,6839,2772
-1377,-928,6850,2770
-1532,-957,6834,2762
-1534,-951,6844,2757
-1354,-918,6876,2747
-1074,-918,6972,2745
-816,-980,7072,2736
-703,-1048,7182,2731
-752,-1057,7265,2722
-895,-1017,7364,2724
-1087,-991,7445,2727
-1331,-1005,7524,2737
-1505,-1034,7566,2736
-1446,-1056,7624,2738
-1217,-1069,7676,2733
-1130,-1085,7738,2738
-1295,-1094,7761,2735
-1464,-1092,7783,2735
-1411,-1073,7796,2724
-1265,-1057,7832,2720
-1224,-1061,7843,2710
-1222,-1098,7842,2711
-1093,-1140,7818,2705
-932,-1156,7821,2710
-981,-1136,7814,2707
-1259,-1118,7797,2719
-1496,-1123,7749,2732
-1494,-1140,7734,2774
-1330,-1134,7723,2834
-1193,-1101,7699,2936
-1101,-1051,7622,3062
-938,-1012,7568,3239
-692,-995,7533,3451
-541,-1010,7495,3718
-597,-1042,7395,4013
-740,-1064,7305,4351
-767,-1052,7239,4706
-672,-1021,7187,5089
-592,-1000,7079,5468
-597,-1004,6979,5846
-610,-1011,6904,6188
-566,-1009,6855,6498
-502,-1004,6759,6749
-506,-1018,6669,6953
-594,-1049,6601,7090
-712,-1080,6563,7179
-782,-1091,6486,7204
-759,-1099,6403,7188
-637,-1122,6325,7120
-488,-1155,6281,7032
-446,-1168,6216,6918
-594,-1146,6150,6811
-828,-1096,6078,6697
-926,-1038,6038,6600
-809,-984,5990,6506
-637,-938,5948,6437
-568,-889,5891,6375
-523,-832,5857,6342
-315,-779,5820,6315
34,-748,5793,6314
255,-720,5748,6314
127,-657,5724,6333
-260,-559,5700,6339
-594,-476,5692,6351
-652,-427,5663,6342
-475,-377,5647,6336
-256,-298,5631,6310
-120,-223,5638,6285
-37,-181,5630,6236
68,-144,5631,6184
190,-67,5624,6108
258,31,5635,6036
233,92,5631,5948
134,94,5632,5871
8,72,5622,5782
-89,61,5636,5701
-76,64,5652,5606
75,65,5685,5522
256,77,5703,5430
281,115,5730,5353
105,172,5745,5267
-72,211,5771,5190
0,225,5779,5103
320,241,5793,5027
607,280,5799,4940
607,317,5823,4860
378,321,5836,4761
193,295,5852,4666
206,274,5843,4556
300,266,5837,4454
313,258,5817,4341
242,241,5815,4236
181,231,5792,4118
146,232,5766,4008
105,230,5723,3891
95,206,5712,3792
190,174,5694,3692
362,163,5666,3612
491,190,5605,3534
476,225,5587,3481
290,218,5592,3439
-26,144,5600,3427
-353,19,5552,3426
-542,-119,5530,3454
-536,-240,5584,3488
-432,-329,5753,3538
-388,-382,5939,3583
-489,-409,6124,3640
-726,-436,6298,3690
-1016,-481,6527,3748
-1240,-543,6744,3789
-1283,-594,6924,3828
-1136,-620,7064,3847
-935,-629,7296,3860
-872,-634,7588,3851
-989,-629,7857,3833
-1122,-607,8028,3796
-1087,-577,8240,3757
-929,-551,8519,3705
-847,-525,8792,3659
-907,-489,8946,3604
-924,-442,9102,3556
-727,-390,9328,3504
-404,-326,9583,3467
-182,-249,9722,3434
-131,-167,9817,3415
-95,-73,9944,3393
63,58,10118,3384
287,209,10209,3377
450,328,10240,3380
555,390,10259,3376
705,430,10332,3379
885,461,10367,3378
913,457,10350,3385
698,419,10284,3383
395,403,10257,3384
234,412,10230,3373
267,384,10181,3364
395,307,10065,3345
530,283,9971,3330
622,369,9896,3306
594,467,9828,3287
395,433,9696,3259
108,285,9572,3237
-101,175,9469,3208
-130,203,9398,3186
16,311,9272,3158
259,409,9143,3138
479,516,9022,3114
564,701,8948,3100
501,925,8842,3080
410,1066,8731,3069
445,1111,8608,3053
642,1223,8533,3046
894,1489,8454,3035
1045,1774,8389,3033
1026,1890,8304,3024
929,1870,8257,3020
961,1908,8211,3006
1239,2093,8188,2996
1631,2309,8137,2979
1803,2387,8110,2971
1519,2273,8084,2959
875,2036,8090,2956
235,1784,8075,2949
-102,1584,8075,2945
-127,1452,8067,2931
-89,1365,8086,2921
-226,1309,8088,2908
-567,1278,8108,2905
-923,1266,8113,2897
-1090,1266,8135,2894
-1035,1286,8139,2884
-903,1328,8164,2880
-871,1340,8175,2870
-1030,1216,8189,2870
-1364,862,8177,2866
-1780,290,8193,2868
-2114,-371,8201,2861
-2228,-933,8196,2856
-2130,-1262,8142,2845
-2012,-1359,8112,2843
-2058,-1349,8089,2835
-2264,-1366,8057,2832
-2439,-1448,7966,2821
-2428,-1521,7895,2813
-2262,-1515,7845,2798
-2084,-1444,7802,2791
-1954,-1391,7698,2782
-1828,-1401,7605,2780
-1675,-1428,7535,2772
-1566,-1414,7483,2767
-1561,-1375,7378,2757
-1623,-1382,7280,2754
-1654,-1442,7202,2749
-1642,-1482,7150,2751
-1652,-1459,7056,2748
-1728,-1432,6969,2752
-1810,-1458,6899,2749
-1850,-1513,6857,2752
-1890,-1534,6780,2746
-2011,-1528,6709,2744
-2131,-1523,6653,2734
-2093,-1521,6627,2730
-1889,-1503,6553,2720
-1723,-1501,6435,2718
-1700,-1539,6283,2708
-1717,-1597,6163,2704
-1660,-1611,6045,2689
-1616,-1575,5925,2680
-1645,-1511,5781,2661
-1628,-1454,5677,2653
-1451,-1418,5590,2640
-1272,-1439,5503,2646
-1297,-1508,5372,2655
-1490,-1587,5263,2693
-1601,-1621,5185,2746
-1545,-1617,5131,2840
-1480,-1599,5034,2961
-1577,-1598,4943,3131
-1749,-1621,4877,3334
-1785,-1677,4860,3590
-1598,-1740,4818,3880
-1376,-1786,4762,4215
-1367,-1805,4713,4567
-1624,-1833,4740,4946
-1909,-1867,4788,5323
-1966,-1879,4829,5702
-1773,-1856,4844,6046
-1547,-1856,4918,6360
-1466,-1904,5029,6613
-1550,-1963,5136,6818
-1731,-1967,5185,6955
-1951,-1936,5273,7046
-2088,-1936,5420,7076
-2034,-1997,5591,7066
-1862,-2050,5696,7002
-1811,-2029,5800,6917
-1930,-1944,5941,6809
-1975,-1883,6115,6705
-1761,-1887,6231,6590
-1479,-1927,6318,6489
-1404,-1938,6406,6388
-1513,-1914,6521,6315
-1559,-1868,6597,6250
-1451,-1805,6647,6214
-1295,-1713,6681,6182
-1210,-1621,6739,6174
-1194,-1554,6779,6165
-1203,-1504,6806,6174
-1160,-1418,6798,6172
-1039,-1288,6792,6178
-935,-1158,6772,6167
-1005,-1098,6757,6158
-1218,-1114,6716,6124
-1352,-1155,6668,6087
-1267,-1147,6605,6026
-1109,-1082,6563,5965
-1068,-1015,6510,5885
-1123,-1014,6451,5812
-1082,-1057,6363,5724
-910,-1072,6299,5642
-792,-1015,6241,5545
-920,-936,6202,5454
-1214,-897,6138,5355
-1438,-920,6091,5269
-1469,-961,6050,5178
-1411,-976,6043,5103
-1347,-931,6015,5019
-1246,-828,5986,4941
-1105,-703,5957,4849
-1048,-635,5989,4767
-1083,-660,6030,4678
-1037,-745,6063,4599
-819,-810,6067,4503
-623,-818,6133,4406
-619,-770,6230,4292
-711,-706,6320,4189
-742,-666,6352,4078
-787,-687,6437,3976
-964,-752,6579,3863
-1197,-817,6732,3762
-1348,-860,6807,3659
-1457,-920,6905,3577
-1593,-1020,7056,3495
-1666,-1125,7226,3438
-1558,-1173,7312,3392
-1350,-1151,7401,3375
-1205,-1096,7537,3366
-1178,-1069,7712,3379
-1216,-1117,7818,3395
-1317,-1243,7904,3433
-1494,-1361,8009,3472
-1673,-1345,8154,3524
-1714,-1149,8250,3568
-1579,-887,8323,3618
-1374,-729,8387,3655
-1227,-743,8480,3693
-1152,-840,8542,3711
-1087,-893,8590,3727
-1031,-846,8616,3724
-1015,-740,8666,3718
-962,-628,8701,3691
-731,-533,8735,3660
-354,-446,8736,3615
-102,-371,8741,3576
-144,-321,8730,3530
-317,-286,8734,3493
-332,-212,8705,3451
-165,-68,8660,3418
-30,96,8581,3383
-66,172,8525,3362
-170,104,8465,3345
-177,-75,8411,3343
-48,-260,8328,3338
96,-369,8276,3340
126,-378,8230,3337
25,-313,8198,3344
-79,-185,8133,3350
-81,-30,8092,3365
-23,38,8057,3367
-44,-66,8031,3367
-165,-232,7956,3352
-275,-272,7892,3344
-310,-222,7839,3329
-354,-309,7818,3318
-485,-557,7767,3294
-616,-665,7729,3273
-579,-471,7697,3244
-361,-231,7697,3221
-154,-257,7670,3186
-146,-452,7649,3159
-312,-502,7621,3129
-488,-338,7630,3108
-612,-193,7630,3079
-758,-207,7644,3057
-937,-262,7644,3033
-1030,-198,7668,3022
-993,-36,7685,3008
-952,121,7721,3000
-968,275,7739,2983
-923,525,7768,2972
-728,869,7785,2957
-513,1153,7828,2952
-395,1258,7856,2942
-265,1302,7884,2936
41,1518,7885,2921
429,1944,7904,2913
669,2348,7913,2903
665,2471,7922,2900
520,2316,7891,2886
326,2072,7863,2873
109,1887,7826,2855
-108,1738,7803,2849
-265,1576,7745,2841
-357,1439,7680,2836
-450,1401,7603,2820
-612,1419,7553,2811
-798,1373,7487,2801
-903,1235,7411,2798
-894,1136,7308,2789
-870,1174,7239,2786
-944,1241,7169,2777
-1148,1086,7088,2773
-1449,592,6961,2764
-1813,-88,6861,2760
-2157,-688,6784,2752
-2348,-1074,6723,2749
-2307,-1299,6620,2738
-2151,-1465,6538,2735
-2104,-1610,6482,2728
-2263,-1702,6453,2724
-2465,-1712,6385,2711
-2472,-1637,6329,2701
-2254,-1534,6290,2689
-2010,-1473,6282,2685
-1881,-1468,6244,2674
-1803,-1453,6219,2665
-1662,-1376,6203,2650
-1479,-1268,6211,2645
-1320,-1195,6197,2637
-1195,-1184,6197,2634
-1126,-1217,6199,2624
-1204,-1265,6207,2621
-1392,-1300,6175,2616
-1465,-1302,6149,2619
-1262,-1291,6125,2618
-935,-1300,6113,2625
-739,-1310,6070,2628
-737,-1261,6040,2635
-783,-1149,6015,2628
-785,-1080,6003,2623
-780,-1118,5962,2612
-841,-1208,5931,2610
-951,-1232,5906,2601
-1060,-1169,5894,2598
-1120,-1072,5852,2586
-1129,-1000,5811,2583
-1078,-964,5769,2567
-974,-973,5742,2557
-839,-1013,5694,2537
-719,-1052,5657,2531
-612,-1046,5628,2523
-517,-1007,5618,2533
-490,-970,5578,2541
-602,-977,5520,2570
-770,-1033,5442,2610
-800,-1122,5387,2691
-637,-1195,5326,2799
-480,-1215,5265,2955
-499,-1172,5190,3143
-616,-1115,5143,3386
-657,-1100,5098,3666
-633,-1150,5043,3992
-663,-1221,4955,4334
-759,-1264,4887,4702
-820,-1272,4832,5072
-801,-1284,4779,5446
-737,-1303,4685,5786
-676,-1300,4607,6095
-653,-1266,4552,6347
-672,-1243,4513,6554
-637,-1248,4435,6694
-452,-1256,4360,6785
-233,-1262,4308,6814
-261,-1322,4293,6803
-613,-1444,4260,6741
-1008,-1539,4229,6653
-1148,-1511,4204,6536
-1049,-1390,4217,6422
-904,-1279,4224,6307
-789,-1222,4231,6211
-668,-1161,4229,6119
-569,-1053,4256,6052
-554,-942,4284,5993
-566,-898,4313,5960
-479,-900,4322,5929
-270,-851,4353,5921
-35,-697,4389,5915
126,-501,4426,5928
181,-368,4433,5930
136,-339,4459,5938
28,-362,4501,5926
-85,-382,4556,5914
-151,-381,4582,5877
-150,-355,4617,5837
-70,-265,4660,5776
69,-107,4719,5718
198,35,4748,5639
250,64,4782,5558
254,30,4824,5458
302,72,4890,5367
427,214,4937,5269
534,298,4985,5179
525,218,5036,5073
429,89,5115,4976
362,108,5182,4876
347,260,5245,4793
256,327,5300,4702
3,166,5388,4619
