II,III,PLETH,ABP
-1670,-1417,8488,5612
-1695,-1392,8475,5576
-1679,-1371,8435,5537
-1655,-1339,8411,5509
-1671,-1295,8383,5471
-1720,-1273,8384,5446
-1745,-1273,8359,5413
-1735,-1264,8341,5390
-1713,-1232,8308,5350
-1700,-1217,8306,5313
-1688,-1236,8286,5261
-1698,-1250,8272,5216
-1736,-1211,8233,5155
-1790,-1146,8225,5096
-1816,-1107,8214,5023
-1786,-1099,8222,4957
-1680,-1063,8201,4881
-1527,-975,8204,4812
-1387,-867,8209,4731
-1335,-804,8248,4659
-1354,-791,8266,4582
-1372,-791,8301,4515
-1348,-771,8332,4436
-1333,-745,8402,4363
-1357,-735,8454,4279
-1380,-740,8508,4204
-1337,-731,8543,4118
-1258,-702,8631,4038
-1215,-666,8726,3948
-1234,-642,8825,3864
-1249,-624,8884,3771
-1214,-602,8983,3687
-1138,-567,9093,3596
-1075,-523,9204,3512
-1038,-476,9256,3418
-1011,-441,9345,3335
-971,-414,9458,3252
-938,-389,9579,3187
-920,-363,9631,3126
-909,-349,9709,3085
-874,-342,9819,3049
-827,-327,9949,3034
-801,-302,10007,3020
-818,-294,10075,3025
-844,-311,10165,3032
-845,-335,10283,3059
-821,-340,10333,3084
-815,-339,10384,3119
-843,-354,10449,3145
-881,-384,10546,3177
-882,-398,10587,3200
-842,-383,10625,3228
-802,-364,10662,3244
-807,-368,10731,3260
-830,-373,10757,3260
-821,-342,10787,3257
-776,-290,10804,3240
-747,-282,10850,3225
-737,-326,10861,3202
-713,-353,10881,3183
-696,-329,10885,3152
-775,-312,10921,3123
-920,-334,10933,3088
-975,-343,10958,3066
-887,-305,10958,3042
-806,-282,10978,3023
-839,-316,10972,2996
-890,-346,10981,2978
-847,-314,10967,2960
-796,-277,10977,2951
-843,-296,10969,2936
-924,-330,10984,2930
-912,-312,10969,2921
-846,-271,10964,2918
-829,-273,10933,2905
-859,-306,10929,2897
-857,-303,10904,2887
-829,-264,10887,2886
-823,-257,10833,2874
-833,-304,10805,2863
-824,-324,10769,2842
-822,-254,10754,2828
-859,-183,10710,2809
-890,-243,10698,2796
-849,-400,10679,2776
-769,-464,10672,2762
-760,-385,10617,2743
-884,-335,10583,2729
-1073,-439,10547,2710
-1212,-554,10535,2696
-1249,-485,10488,2676
-1245,-280,10470,2664
-1282,-150,10452,2649
-1351,-138,10450,2642
-1339,-71,10400,2628
-1187,183,10364,2620
-978,522,10325,2606
-859,754,10314,2597
-839,820,10269,2584
-755,865,10247,2576
-445,1071,10224,2562
4,1432,10227,2553
270,1719,10193,2540
119,1720,10176,2535
-265,1495,10153,2527
-493,1290,10153,2525
-468,1210,10113,2517
-483,1134,10081,2513
-717,990,10034,2505
-976,900,10018,2503
-1046,976,9978,2495
-1028,1121,9957,2491
-1049,1210,9925,2483
-988,1293,9922,2481
-724,1489,9897,2472
-456,1728,9885,2469
-436,1800,9852,2461
-623,1586,9846,2458
-804,1152,9822,2450
-947,628,9812,2447
-1124,121,9778,2440
-1275,-279,9770,2436
-1273,-503,9748,2428
-1174,-565,9741,2425
-1163,-579,9706,2418
-1298,-647,9696,2415
-1420,-755,9674,2402
-1373,-793,9669,2394
-1178,-712,9633,2383
-997,-592,9621,2380
-922,-538,9600,2373
-906,-548,9597,2370
-850,-541,9560,2362
-757,-491,9546,2358
-696,-453,9526,2350
-710,-475,9524,2350
-740,-523,9488,2347
-740,-532,9472,2350
-724,-507,9451,2348
-745,-503,9450,2350
-793,-540,9414,2347
-844,-585,9397,2350
-930,-618,9376,2346
-1120,-690,9375,2349
-1356,-826,9341,2346
-1493,-979,9324,2349
-1477,-1074,9302,2341
-1463,-1118,9301,2338
-1583,-1163,9268,2327
-1777,-1237,9252,2327
-1871,-1301,9228,2321
-1841,-1337,9227,2325
-1811,-1365,9196,2324
-1872,-1419,9180,2340
-1944,-1472,9154,2360
-1928,-1488,9152,2408
-1859,-1476,9123,2468
-1871,-1502,9107,2560
-1955,-1573,9080,2668
-1978,-1632,9077,2819
-1897,-1640,9049,2996
-1854,-1652,9036,3218
-1921,-1698,9006,3464
-1980,-1736,9001,3751
-1938,-1729,8975,4055
-1906,-1730,8963,4384
-1958,-1765,8932,4708
-1984,-1778,8925,5035
-1893,-1728,8901,5343
-1826,-1692,8891,5635
-1889,-1730,8858,5883
-1955,-1789,8849,6096
-1885,-1788,8827,6255
-1797,-1764,8819,6378
-1836,-1780,8786,6449
-1925,-1820,8774,6483
-1901,-1809,8754,6470
-1813,-1764,8748,6434
-1798,-1744,8714,6368
-1855,-1768,8699,6294
-1861,-1781,8679,6203
-1800,-1753,8676,6119
-1732,-1698,8642,6030
-1687,-1652,8624,5952
-1632,-1621,8602,5872
-1587,-1596,8606,5811
-1593,-1557,8591,5756
-1642,-1502,8598,5720
-1664,-1443,8593,5678
-1624,-1406,8599,5649
-1536,-1376,8570,5613
-1464,-1337,8554,5591
-1446,-1279,8530,5557
-1475,-1226,8529,5529
-1473,-1171,8500,5487
-1384,-1095,8481,5453
-1220,-985,8453,5403
-1073,-877,8453,5355
-1003,-805,8421,5290
-996,-770,8382,5233
-977,-729,8319,5168
-926,-667,8309,5110
-891,-622,8317,5036
-925,-639,8348,4967
-969,-669,8354,4889
-940,-636,8400,4823
-862,-551,8449,4748
-859,-519,8502,4681
-928,-559,8504,4604
-933,-572,8539,4535
-829,-502,8604,4455
-766,-445,8711,4383
-826,-467,8779,4304
-869,-487,8860,4232
-760,-409,8949,4147
-607,-299,9073,4065
-578,-271,9153,3970
-646,-309,9234,3883
-661,-309,9314,3785
-599,-251,9447,3694
-525,-199,9563,3592
-466,-185,9674,3496
-424,-178,9752,3393
-449,-162,9865,3302
-531,-148,9969,3208
-557,-144,10072,3130
-482,-146,10131,3051
-425,-159,10220,2989
-478,-180,10307,2933
-557,-191,10402,2901
-545,-184,10445,2879
-486,-182,10514,2879
-479,-200,10597,2885
-519,-227,10700,2910
-518,-229,10747,2939
-472,-204,10802,2985
-448,-181,10849,3028
-471,-185,10913,3083
-477,-198,10927,3128
-431,-189,10959,3173
-394,-164,10995,3202
-435,-164,11057,3231
-495,-185,11074,3249
-450,-175,11107,3264
-308,-106,11139,3260
-232,-34,11203,3251
-298,-30,11226,3231
-391,-89,11256,3213
-401,-144,11272,3183
-403,-163,11318,3154
-485,-177,11329,3117
-582,-221,11347,3087
-592,-273,11344,3051
-561,-289,11366,3021
-573,-264,11359,2988
-600,-244,11365,2965
-574,-253,11348,2944
-533,-265,11362,2935
-522,-243,11358,2921
-499,-203,11369,2913
-419,-191,11345,2898
-356,-208,11338,2893
-380,-211,11310,2885
-444,-178,11306,2881
-467,-146,11276,2866
-484,-166,11266,2859
-596,-263,11234,2850
-808,-399,11230,2848
-1017,-514,11202,2834
-1137,-580,11192,2820
-1180,-645,11160,2799
-1206,-755,11156,2786
-1252,-884,11128,2768
-1308,-944,11109,2754
-1348,-916,11056,2734
-1349,-864,11032,2721
-1298,-829,10994,2702
-1203,-748,10970,2688
-1107,-567,10910,2668
-1059,-336,10879,2655
-1042,-159,10845,2636
-954,-25,10833,2621
-709,193,10788,2602
-361,567,10772,2591
-68,973,10753,2577
79,1234,10754,2570
162,1345,10715,2556
351,1494,10700,2547
734,1817,10680,2535
1174,2199,10679,2532
1407,2393,10639,2524
1278,2299,10625,2521
961,2072,10608,2513
761,1913,10604,2510
756,1849,10550,2502
717,1766,10517,2499
497,1647,10484,2491
216,1596,10469,2488
23,1644,10401,2480
-147,1664,10344,2477
-350,1600,10285,2469
-463,1570,10258,2466
-413,1660,10202,2458
-380,1727,10174,2456
-526,1572,10150,2447
-775,1180,10154,2444
-1011,672,10114,2436
-1292,129,10080,2434
-1602,-384,10034,2426
-1720,-737,10019,2420
-1547,-854,9978,2407
-1363,-842,9956,2399
-1443,-885,9925,2391
-1657,-1010,9923,2389
-1699,-1096,9896,2381
-1533,-1051,9883,2378
-1351,-928,9853,2369
-1244,-834,9849,2367
-1147,-804,9820,2359
-1045,-796,9797,2356
-1008,-776,9745,2347
-1074,-781,9720,2344
-1187,-849,9684,2337
-1293,-959,9667,2338
-1372,-1053,9628,2336
-1426,-1106,9618,2339
-1447,-1134,9598,2336
-1452,-1156,9592,2338
-1477,-1183,9557,2335
-1556,-1234,9546,2339
-1649,-1301,9525,2336
-1684,-1356,9513,2335
-1639,-1375,9460,2326
-1596,-1385,9427,2326
-1608,-1403,9392,2323
-1650,-1425,9378,2325
-1667,-1428,9334,2315
-1678,-1428,9317,2314
-1697,-1445,9300,2309
-1704,-1477,9295,2316
-1672,-1491,9243,2316
-1647,-1480,9206,2332
-1659,-1455,9170,2351
-1675,-1441,9158,2395
-1643,-1438,9112,2450
-1604,-1449,9091,2539
-1614,-1471,9073,2651
-1661,-1513,9072,2807
-1658,-1557,9027,2988
-1587,-1587,8989,3211
-1509,-1591,8949,3459
-1508,-1595,8936,3749
-1581,-1611,8895,4056
-1662,-1641,8871,4387
-1673,-1651,8845,4713
-1618,-1640,8846,5041
-1572,-1624,8817,5344
-1605,-1635,8800,5631
-1654,-1648,8772,5876
-1619,-1635,8770,6090
-1517,-1595,8743,6248
-1486,-1581,8728,6366
-1543,-1602,8699,6428
-1560,-1625,8694,6457
-1480,-1618,8669,6442
-1444,-1621,8656,6402
-1535,-1662,8625,6329
-1630,-1715,8617,6246
-1593,-1718,8594,6149
-1510,-1685,8584,6062
-1517,-1662,8551,5971
-1578,-1675,8542,5892
-1551,-1683,8520,5809
-1440,-1647,8512,5746
-1347,-1562,8479,5688
-1314,-1464,8467,5650
-1284,-1382,8446,5606
-1245,-1329,8441,5576
-1223,-1283,8407,5541
-1227,-1230,8392,5520
-1218,-1170,8370,5488
-1195,-1127,8367,5463
-1198,-1098,8335,5422
-1254,-1077,8318,5386
-1309,-1044,8292,5334
-1288,-1009,8294,5288
-1179,-973,8267,5226
-1078,-939,8245,5168
-1070,-899,8210,5095
-1154,-868,8219,5029
-1237,-854,8218,4951
-1262,-861,8217,4884
-1233,-866,8188,4809
-1196,-860,8210,4743
-1188,-848,8236,4665
-1220,-850,8252,4593
-1249,-848,8221,4512
-1224,-820,8265,4439
-1149,-761,8383,4358
-1092,-712,8546,4285
-1075,-682,8654,4200
-1052,-657,8780,4122
-992,-624,8919,4033
-953,-617,9059,3952
-965,-647,9116,3861
-986,-673,9186,3776
-972,-662,9295,3680
-965,-644,9449,3591
-983,-649,9541,3495
-980,-661,9630,3411
-930,-652,9726,3321
-911,-647,9858,3243
-950,-666,9942,3165
-974,-690,10020,3107
-926,-687,10092,3055
-889,-674,10200,3024
-923,-666,10274,2996
-959,-647,10345,2988
-920,-607,10396,2986
-866,-582,10479,3003
-872,-590,10536,3020
-890,-593,10596,3052
-834,-550,10629,3081
-743,-492,10696,3120
-719,-475,10754,3149
-767,-501,10824,3181
-778,-513,10855,3202
-694,-477,10905,3224
-584,-420,10942,3233
-558,-392,10996,3241
-618,-390,11013,3234
-683,-384,11047,3228
-688,-357,11064,3211
-662,-334,11100,3195
-641,-329,11104,3168
-610,-322,11131,3143
-541,-284,11156,3109
-469,-230,11214,3079
-427,-188,11238,3044
-399,-170,11267,3021
-345,-152,11268,2996
-277,-129,11291,2977
-234,-108,11283,2953
-240,-107,11286,2938
-300,-134,11268,2924
-432,-199,11286,2919
-602,-302,11285,2904
-732,-424,11290,2894
-785,-525,11255,2881
-818,-575,11248,2879
-887,-587,11230,2870
-968,-602,11226,2864
-1010,-639,11177,2849
-1018,-675,11147,2844
-1028,-697,11109,2837
-1041,-713,11093,2833
-1040,-716,11037,2815
-1019,-671,11000,2800
-988,-609,10957,2780
-920,-591,10943,2768
-806,-623,10893,2748
-685,-605,10856,2734
-605,-501,10806,2715
-543,-370,10789,2702
-437,-255,10749,2681
-274,-81,10729,2667
-116,185,10695,2650
-32,443,10692,2642
-21,577,10664,2626
15,665,10643,2614
222,903,10589,2595
620,1340,10562,2584
1012,1768,10527,2571
1192,1990,10524,2564
1276,2098,10507,2551
1581,2361,10519,2542
2139,2829,10510,2527
2543,3208,10511,2520
2467,3230,10477,2510
2071,2967,10467,2507
1732,2687,10445,2499
1547,2502,10440,2496
1359,2333,10403,2488
1088,2133,10392,2485
833,1984,10373,2477
646,1945,10363,2474
476,1957,10310,2466
297,1938,10277,2463
207,1922,10241,2455
275,1999,10228,2452
396,2150,10182,2444
373,2209,10163,2441
152,2016,10144,2433
-124,1573,10145,2430
-326,1009,10106,2422
-467,461,10090,2419
-574,31,10073,2411
-597,-201,10071,2407
-558,-258,10014,2400
-619,-268,9962,2398
-853,-368,9902,2389
-1081,-537,9873,2382
-1128,-667,9819,2369
-1062,-688,9791,2363
-1030,-653,9765,2355
-1015,-635,9768,2353
-947,-655,9737,2345
-877,-674,9721,2342
-873,-668,9694,2333
-876,-653,9692,2330
-825,-661,9662,2325
-788,-684,9648,2327
-820,-691,9621,2325
-832,-662,9619,2327
-742,-617,9585,2323
-634,-583,9558,2328
-613,-566,9510,2330
-631,-554,9487,2338
-584,-537,9449,2336
-504,-527,9429,2338
-492,-539,9394,2333
-553,-579,9388,2334
-593,-620,9364,2323
-570,-637,9345,2320
-532,-631,9292,2311
-533,-633,9264,2314
-551,-652,9229,2310
-551,-672,9214,2314
-537,-680,9173,2312
-550,-695,9159,2328
-577,-725,9140,2346
-574,-756,9136,2388
-557,-770,9100,2442
-610,-785,9086,2536
-739,-819,9068,2657
-830,-862,9058,2818
-791,-882,9006,3001
-692,-879,8971,3227
-654,-874,8936,3482
-687,-882,8922,3778
-715,-900,8878,4086
-715,-929,8858,4414
-714,-957,8841,4738
-726,-972,8838,5065
-737,-978,8790,5367
-756,-999,8752,5651
-772,-1028,8714,5893
-755,-1033,8701,6100
-710,-1021,8659,6250
-698,-1045,8635,6361
-726,-1099,8612,6420
-721,-1110,8614,6445
-660,-1045,8584,6422
-612,-972,8565,6375
-589,-941,8539,6300
-508,-909,8538,6221
-367,-838,8510,6126
-309,-785,8493,6035
-381,-797,8466,5936
-423,-817,8462,5854
-323,-763,8436,5775
-206,-668,8421,5716
-210,-608,8392,5658
-261,-591,8386,5619
-223,-563,8362,5576
-142,-512,8349,5547
-130,-468,8317,5510
-162,-438,8310,5484
-144,-402,8288,5449
-94,-355,8277,5422
-87,-302,8244,5379
-111,-245,8233,5340
-97,-188,8212,5285
-51,-151,8207,5236
-34,-136,8173,5173
-55,-119,8156,5116
-65,-76,8134,5046
-41,-23,8145,4982
-14,5,8135,4906
-6,1,8133,4838
-7,-5,8119,4758
3,11,8152,4687
14,45,8182,4605
14,69,8217,4531
20,72,8227,4449
67,70,8288,4378
131,82,8356,4298
148,107,8419,4222
108,136,8433,4134
94,173,8502,4056
170,226,8606,3971
287,288,8716,3891
342,334,8759,3797
323,345,8846,3709
306,326,8971,3615
345,304,9092,3532
399,308,9125,3440
413,347,9209,3355
394,390,9392,3267
401,398,9644,3198
461,378,9817,3131
531,377,9969,3079
531,403,10122,3027
451,412,10287,2997
383,395,10364,2977
409,402,10424,2978
468,440,10495,2978
435,445,10601,2992
342,406,10649,3010
348,399,10689,3045
459,452,10725,3077
486,473,10794,3114
365,410,10820,3140
292,357,10850,3172
386,392,10879,3196
476,446,10955,3220
406,426,11009,3225
308,381,11067,3228
365,401,11094,3218
496,457,11138,3210
526,466,11155,3191
483,442,11183,3171
484,443,11186,3142
479,453,11214,3117
337,396,11225,3086
107,266,11258,3061
-45,136,11262,3032
-68,67,11287,3010
-67,46,11296,2984
-115,33,11334,2967
-187,6,11342,2945
-217,-17,11351,2930
-192,-25,11322,2911
-144,-22,11317,2900
-139,-30,11295,2888
-190,-47,11287,2886
-226,-62,11249,2879
-150,-47,11240,2877
27,19,11221,2866
195,140,11213,2858
263,258,11158,2844
277,319,11127,2835
325,328,11090,2821
438,375,11077,2814
545,498,11029,2800
601,636,11011,2791
637,683,10992,2773
725,647,10992,2759
850,614,10943,2739
952,662,10909,2726
1042,772,10868,2707
1221,912,10856,2693
1483,1086,10811,2673
1673,1317,10790,2660
1677,1555,10765,2641
1587,1724,10767,2627
1550,1800,10727,2607
1601,1889,10695,2593
1727,2105,10648,2577
1930,2428,10632,2568
2114,2678,10591,2555
2143,2753,10571,2547
2132,2784,10539,2534
2384,2996,10537,2525
2878,3371,10510,2510
3150,3627,10498,2504
2918,3562,10466,2495
2495,3300,10461,2493
2298,3090,10435,2485
2273,2992,10425,2481
2129,2896,10393,2473
1847,2757,10387,2471
1608,2654,10361,2463
1441,2645,10342,2459
1266,2686,10289,2452
1136,2720,10262,2453
1145,2753,10226,2451
1199,2811,10212,2451
1104,2846,10170,2442
828,2743,10157,2438
482,2394,10137,2430
144,1812,10134,2428
-194,1137,10097,2419
-488,554,10085,2416
-633,162,10065,2409
-579,-43,10057,2407
-455,-134,10003,2396
-437,-175,9969,2387
-576,-225,9934,2374
-724,-288,9921,2371
-743,-339,9875,2364
-652,-334,9856,2361
-565,-293,9838,2352
-514,-267,9836,2349
-463,-290,9786,2342
-399,-319,9750,2339
-346,-316,9711,2330
-309,-289,9700,2327
-288,-294,9655,2324
-299,-343,9633,2327
-337,-403,9611,2325
-354,-438,9613,2327
-351,-458,9579,2324
-380,-481,9562,2328
-418,-493,9540,2324
-369,-466,9539,2326
-244,-413,9498,2324
-200,-389,9466,2330
-301,-406,9422,2329
-406,-418,9405,2331
-395,-400,9363,2321
-354,-397,9341,2318
-382,-429,9313,2309
-409,-449,9311,2307
-354,-423,9279,2298
-297,-398,9251,2302
-317,-419,9203,2305
-329,-450,9180,2325
-246,-437,9142,2346
-152,-403,9122,2391
-148,-395,9088,2452
-168,-407,9081,2555
-112,-397,9057,2681
-34,-368,9037,2846
-31,-356,8985,3033
-66,-372,8957,3263
-43,-389,8922,3520
19,-401,8906,3817
31,-427,8866,4127
0,-476,8853,4454
15,-504,8834,4774
112,-466,8823,5096
212,-383,8770,5395
246,-328,8735,5676
245,-332,8701,5911
283,-354,8688,6109
342,-352,8645,6253
336,-353,8625,6359
256,-390,8606,6411
205,-437,8607,6427
243,-447,8571,6396
296,-425,8552,6342
284,-401,8532,6260
261,-377,8531,6176
312,-335,8498,6077
405,-284,8479,5983
450,-241,8457,5882
455,-203,8457,5797
503,-154,8425,5715
614,-100,8407,5656
701,-54,8384,5600
694,-13,8382,5560
611,33,8352,5516
538,81,8335,5488
547,133,8310,5457
638,204,8308,5436
720,284,8274,5403
717,342,8241,5377
671,373,8189,5338
692,411,8169,5303
771,472,8144,5248
795,522,8142,5196
740,540,8125,5131
735,552,8135,5073
823,582,8133,5001
874,607,8142,4934
797,595,8126,4857
722,576,8131,4789
782,593,8131,4709
898,642,8155,4636
914,675,8156,4553
854,672,8175,4481
845,657,8192,4401
910,658,8252,4328
948,666,8300,4245
915,660,8353,4169
853,634,8389,4083
808,612,8478,4004
780,611,8574,3913
772,631,8671,3830
781,650,8728,3737
807,667,8830,3653
847,700,8943,3560
911,764,9049,3476
978,829,9097,3386
1012,857,9195,3311
998,848,9331,3236
980,846,9472,3179
998,867,9534,3123
1041,889,9628,3085
1061,885,9765,3049
1046,879,9917,3033
1038,899,9982,3022
1081,941,10070,3030
1137,962,10219,3038
1141,952,10421,3060
1102,945,10546,3078
1116,974,10644,3108
1208,1009,10730,3133
1299,1009,10824,3165
1328,998,10843,3186
1323,1038,10862,3208
1265,1082,10893,3216
1075,1010,10964,3223
786,817,10987,3216
602,666,11014,3214
603,640,11041,3202
629,632,11106,3189
528,535,11135,3162
401,433,11168,3135
378,423,11183,3103
394,440,11228,3079
318,375,11242,3052
210,271,11266,3032
177,224,11264,3007
197,227,11285,2987
186,207,11279,2964
199,196,11288,2950
312,259,11274,2936
479,387,11284,2929
590,484,11276,2915
655,527,11290,2907
733,578,11276,2896
835,684,11272,2895
906,779,11239,2889
957,803,11234,2885
1034,797,11211,2871
1157,881,11203,2864
1281,1039,11166,2854
1391,1151,11159,2851
1518,1176,11137,2840
1691,1255,11125,2833
1835,1455,11070,2817
1865,1637,11040,2806
1806,1612,11004,2789
1790,1435,10990,2775
1832,1305,10945,2752
1811,1320,10930,2733
1683,1380,10911,2710
1620,1408,10907,2695
1754,1462,10854,2676
1961,1630,10818,2663
2022,1846,10780,2644
1926,1978,10770,2629
1836,2010,10724,2610
1871,2110,10703,2597
2034,2392,10681,2582
2270,2754,10684,2574
2447,2969,10649,2561
2478,3003,10633,2553
2512,3072,10608,2539
2801,3365,10610,2531
3245,3738,10576,2518
3397,3871,10561,2509
3074,3674,10536,2494
2637,3384,10535,2489
2407,3189,10502,2482
2225,3016,10488,2480
1838,2759,10463,2470
1372,2527,10462,2467
1063,2447,10424,2462
847,2432,10395,2465
561,2330,10348,2461
318,2198,10329,2458
281,2182,10288,2450
335,2263,10268,2446
238,2263,10235,2438
-5,2080,10232,2436
-242,1718,10204,2428
-451,1213,10181,2424
-705,619,10129,2415
-931,85,10104,2413
-974,-243,10068,2407
-825,-337,10052,2403
-668,-320,10012,2389
-647,-311,10001,2381
-735,-356,9982,2372
-776,-402,9977,2369
-683,-395,9940,2358
-504,-316,9928,2349
-352,-221,9907,2338
-269,-158,9904,2334
-223,-140,9867,2328
-166,-132,9853,2327
-97,-107,9834,2324
-25,-66,9831,2327
34,-54,9793,2325
71,-88,9780,2327
85,-135,9763,2324
87,-129,9754,2327
61,-76,9700,2325
-3,-42,9667,2327
-46,-63,9636,2323
16,-89,9617,2326
142,-73,9547,2325
188,-35,9488,2332
125,-15,9432,2329
101,-3,9406,2328
204,28,9351,2316
317,60,9324,2315
314,66,9304,2310
256,59,9307,2315
259,63,9264,2310
296,63,9227,2313
276,35,9185,2314
225,-2,9171,2335
213,-26,9129,2361
226,-46,9106,2415
226,-78,9079,2482
255,-103,9078,2586
346,-98,9049,2712
448,-74,9034,2884
525,-39,9007,3085
633,13,9004,3331
765,74,8972,3599
805,104,8944,3903
727,84,8896,4218
687,53,8873,4553
755,46,8835,4878
795,45,8815,5199
715,18,8781,5490
656,-12,8774,5759
730,-11,8750,5983
818,14,8731,6170
773,18,8678,6301
687,-10,8649,6391
715,-37,8615,6427
813,-31,8600,6431
831,-3,8559,6395
775,18,8544,6339
773,21,8526,6254
860,29,8523,6164
927,59,8487,6061
921,110,8470,5968
908,170,8451,5872
978,238,8449,5792
1100,307,8415,5713
1175,364,8397,5656
1162,408,8376,5600
1148,463,8375,5562
1205,532,8342,5519
1303,591,8323,5491
1350,617,8299,5457
1330,640,8299,5432
1282,683,8270,5393
1248,743,8250,5362
1253,796,8222,5318
1322,846,8223,5279
1402,895,8201,5220
1413,932,8180,5166
1368,955,8142,5100
1397,995,8144,5041
1513,1053,8141,4966
1577,1093,8144,4895
1518,1099,8117,4813
1475,1111,8129,4740
1538,1141,8151,4658
1607,1154,8192,4586
1585,1138,8198,4505
1582,1157,8237,4432
1673,1229,8290,4348
1749,1295,8366,4271
1708,1306,8396,4183
1677,1322,8444,4104
1769,1387,8508,4017
1887,1458,8614,3940
1890,1473,8689,3852
1858,1467,8772,3768
1906,1493,8855,3670
1979,1529,8988,3580
1958,1524,9101,3482
1905,1508,9211,3393
1937,1537,9292,3295
2031,1608,9406,3209
2066,1655,9508,3122
2037,1660,9608,3052
2038,1657,9669,2980
2120,1686,9770,2926
2214,1730,9875,2877
2246,1757,9984,2853
2195,1746,10041,2838
2090,1702,10131,2843
1933,1624,10239,2851
1745,1514,10360,2876
1574,1389,10418,2904
1490,1292,10489,2951
1460,1226,10565,2995
1400,1168,10656,3047
1280,1093,10684,3086
1200,1034,10722,3127
1195,1009,10763,3157
1191,1004,10829,3185
1111,977,10845,3197
1039,942,10875,3207
1051,919,10911,3202
1122,921,10975,3194
1161,924,10991,3170
1200,939,11023,3145
1290,980,11066,3113
1411,1056,11155,3085
1469,1128,11204,3049
1478,1177,11246,3018
1512,1206,11258,2982
1630,1258,11290,2955
1787,1341,11287,2928
1943,1441,11289,2912
2071,1528,11268,2896
2194,1612,11284,2889
2347,1706,11285,2876
2558,1820,11295,2867
2756,1946,11263,2852
2874,2088,11239,2847
2942,2220,11194,2838
3070,2315,11175,2836
3215,2366,11132,2827
3223,2411,11112,2824
3075,2421,11080,2817
2984,2365,11077,2814
3042,2288,11048,2800
3098,2322,11026,2786
3023,2461,10972,2765
2974,2549,10948,2752
3076,2456,10911,2734
3198,2289,10896,2720
3154,2223,10855,2696
3045,2296,10846,2676
3056,2386,10825,2654
3173,2443,10822,2642
3225,2531,10784,2624
3166,2702,10772,2609
3039,2849,10750,2586
2883,2867,10749,2569
2746,2822,10711,2553
2749,2921,10698,2545
2881,3193,10676,2532
2950,3432,10676,2523
2787,3435,10638,2510
2535,3310,10624,2502
2481,3318,10602,2488
2705,3542,10602,2479
2933,3761,10564,2466
2852,3733,10549,2463
2451,3450,10527,2456
2010,3109,10527,2453
1733,2856,10491,2444
