I,MCL,ABP,RESP
12406,13562,8352,1891
12387,13546,8396,1889
12406,13562,8413,1891
12407,13582,8398,1890
12406,13658,8413,1891
12342,13703,8422,1889
12304,13753,8413,1891
12279,13752,8348,1890
12304,13753,8292,1891
12298,13701,8250,1889
12304,13658,8232,1891
12289,13587,8179,1890
12304,13562,8112,1891
12292,13537,8020,1889
12304,13562,7932,1891
12296,13558,7811,1890
12304,13562,7691,1891
12256,13532,7561,1888
12203,13562,7451,1891
12124,13601,7325,1891
12101,13658,7211,1891
12083,13626,7084,1879
12101,13562,6970,1869
12089,13448,6839,1861
12101,13371,6730,1869
12090,13292,6626,1879
12101,13276,6550,1891
12081,13257,6457,1892
12101,13276,6370,1891
12128,13282,6266,1888
12203,13371,6189,1891
12248,13519,6117,1891
12304,13753,6069,1891
12333,13957,6005,1887
12406,14135,5949,1891
12486,14212,5877,1900
12609,14231,5829,1914
12683,14145,5784,1917
12711,14040,5769,1914
12650,13910,5739,1907
12609,13849,5709,1914
12585,13815,5661,1925
12609,13849,5648,1937
12600,13858,5646,1935
12609,13849,5648,1937
12627,13736,5613,1944
12711,13562,5588,1960
12776,13284,5575,1963
12813,12989,5588,1960
12739,12693,5583,1952
12609,12512,5588,1960
12403,12395,5587,1971
12203,12321,5588,1982
11979,12178,5555,1982
11796,12034,5528,1982
11614,11924,5512,1981
11491,11939,5528,1982
11399,11984,5529,1979
11389,12034,5528,1982
11385,12019,5516,1990
11389,12034,5528,2005
11361,12037,5531,2008
11389,12034,5528,2005
11404,11964,5493,1998
11389,11939,5468,2005
11325,11937,5453,2016
11389,11939,5468,2028
11569,11805,5472,2027
11796,11556,5468,2028
11959,11113,5434,2026
12203,10506,5408,2028
12484,9793,5389,2024
12609,9264,5408,2028
12264,9000,5418,2037
11491,8978,5408,2051
10425,9076,5364,2052
9355,9455,5348,2051
8557,10145,5347,2047
8440,10983,5348,2051
8997,11516,5310,2050
9864,11556,5288,2051
10514,11136,5283,2048
10881,10601,5288,2051
11056,10214,5254,2049
11186,10219,5228,2051
11251,10548,5219,2048
11389,11079,5228,2051
11613,11606,5199,2049
11898,12130,5168,2051
12103,12565,5152,2048
12304,12894,5168,2051
12479,13054,5151,2049
12609,13180,5108,2051
12601,13285,5054,2048
12609,13371,5048,2051
12682,13360,5053,2049
12813,13371,5048,2051
12838,13438,5006,2048
12813,13562,4987,2051
12782,13591,4986,2050
12813,13562,4987,2051
12813,13517,4950,2046
12813,13562,4927,2051
12793,13588,4924,2059
12813,13562,4927,2074
12806,13445,4892,2075
12813,13371,4867,2074
12796,13341,4862,2068
12813,13371,4867,2074
12804,13362,4832,2082
12813,13371,4807,2096
12795,13364,4801,2099
12813,13371,4807,2096
12807,13314,4773,2089
12813,13276,4747,2096
12789,13246,4740,2107
12813,13276,4747,2119
12817,13271,4716,2117
12813,13276,4687,2119
12770,13256,4676,2126
12813,13276,4687,2142
12879,13266,4661,2145
12915,13276,4627,2142
12839,13259,4605,2134
12813,13276,4627,2142
12849,13265,4637,2153
12915,13276,4627,2165
12890,13258,4587,2164
12915,13276,4567,2165
13009,13269,4556,2163
13118,13276,4567,2165
13053,13228,4563,2161
12915,13180,4567,2165
12803,13081,4561,2173
12813,12989,4567,2188
12817,12865,4559,2190
12813,12798,4567,2188
12757,12764,4581,2180
12711,12798,4627,2188
12635,12776,4659,2198
12609,12703,4687,2210
12594,12566,4714,2210
12609,12512,4807,2210
12589,12498,4929,2207
12609,12512,5048,2210
12619,12473,5122,2209
12609,12512,5228,2210
12499,12623,5368,2208
12406,12798,5528,2210
12360,12897,5642,2208
12406,12989,5769,2210
12418,13070,5929,2208
12406,13180,6129,2210
12338,13225,6289,2208
12304,13276,6430,2210
12277,13312,6563,2208
12304,13371,6730,2210
12308,13367,6883,2208
12304,13371,7031,2210
12239,13357,7148,2208
12203,13371,7271,2210
12178,13351,7380,2208
12203,13371,7511,2210
12196,13373,7634,2208
12203,13371,7752,2210
12186,13326,7820,2208
12203,13371,7872,2210
12193,13470,7914,2208
12203,13562,7992,2210
12187,13491,8061,2208
12203,13371,8112,2210
12194,13294,8111,2208
12203,13371,8112,2210
12185,13472,8109,2208
12203,13562,8112,2210
12198,13564,8080,2208
12203,13562,8052,2210
12178,13539,8018,2208
12203,13562,7992,2210
12212,13558,7931,2208
12203,13562,7872,2210
12125,13534,7805,2208
12101,13562,7752,2210
12102,13573,7665,2208
12101,13562,7571,2210
11993,13454,7450,2208
11898,13371,7331,2210
11856,13328,7195,2207
11898,13371,7091,2210
11898,13378,6995,2209
11898,13371,6910,2210
11880,13308,6789,2206
11898,13276,6670,2210
11883,13244,6540,2211
11898,13276,6430,2210
11895,13282,6317,2196
11898,13276,6249,2188
11860,13225,6191,2183
11898,13276,6129,2188
11984,13421,6025,2186
12101,13658,5949,2188
12144,13852,5904,2185
12203,14040,5889,2188
12256,14163,5831,2185
12304,14231,5769,2188
12280,14156,5716,2188
12304,14040,5709,2188
12359,13911,5684,2175
12406,13849,5648,2165
12346,13780,5597,2158
12304,13753,5588,2165
12294,13730,5588,2166
12304,13753,5588,2165
12258,13726,5551,2151
12304,13658,5528,2142
12452,13485,5517,2135
12609,13276,5528,2142
12566,13016,5522,2145
12406,12798,5528,2142
12225,12585,5529,2127
12101,12416,5528,2119
11910,12242,5492,2117
11694,12130,5468,2119
11488,12048,5456,2109
11389,12034,5468,2096
11325,12017,5462,2082
11287,12034,5468,2074
11221,12025,5469,2060
11186,12034,5468,2051
11159,12015,5432,2038
11186,12034,5408,2028
11188,12033,5397,2012
11186,12034,5408,2005
11152,11976,5401,2003
11186,11939,5408,2005
11258,11897,5412,1995
11389,11843,5408,1982
11508,11581,5368,1967
11694,11079,5348,1960
11934,10377,5345,1947
12203,9742,5348,1937
12222,9260,5312,1923
11796,8978,5288,1914
10838,8832,5281,1901
9660,8978,5288,1891
8629,9456,5256,1878
8135,10219,5228,1869
8265,10932,5216,1856
8949,11365,5228,1846
9795,11341,5203,1832
10474,10983,5168,1823
10774,10490,5144,1810
10881,10219,5168,1800
10971,10287,5181,1786
11186,10697,5168,1777
11429,11242,5122,1766
11694,11843,5108,1755
11913,12343,5109,1738
12101,12703,5108,1732
12173,12866,5068,1731
12203,12989,5048,1732
12215,13116,5045,1721
12304,13276,5048,1709
12373,13348,5011,1696
12406,13371,4987,1686
12371,13353,4983,1671
12406,13371,4987,1663
12497,13365,4952,1662
12609,13371,4927,1663
12624,13352,4922,1653
12609,13371,4927,1641
12586,13365,4894,1628
12609,13371,4867,1618
12600,13351,4860,1602
12609,13371,4867,1595
12601,13373,4836,1593
12609,13371,4807,1595
12583,13309,4796,1585
12609,13276,4807,1572
12652,13251,4783,1559
12711,13276,4747,1549
12700,13266,4724,1535
12711,13276,4747,1527
12741,13263,4760,1524
12813,13276,4747,1527
12818,13258,4702,1518
12813,13276,4687,1504
12790,13272,4687,1488
12813,13276,4687,1481
12806,13243,4650,1471
12813,13276,4627,1458
12796,13324,4620,1441
12813,13371,4627,1436
12802,13320,4597,1436
12813,13276,4567,1436
12799,13250,4550,1423
12813,13276,4567,1413
12800,13238,4567,1409
12813,13180,4567,1413
12801,13075,4558,1405
12813,12989,4567,1390
12797,12871,4563,1373
12813,12798,4567,1367
12807,12733,4559,1366
12813,12703,4567,1367
12762,12608,4577,1359
12711,12512,4627,1344
12635,12418,4683,1326
12609,12416,4747,1322
12588,12415,4790,1323
12609,12416,4867,1322
12603,12379,4971,1307
12609,12416,5108,1299
12589,12466,5222,1298
12609,12512,5348,1299
12605,12479,5481,1286
12609,12512,5648,1276
12582,12621,5800,1274
12609,12798,5949,1276
12623,12873,6083,1265
12609,12894,6249,1253
12496,12895,6421,1248
12406,12989,6610,1253
12363,13084,6784,1253
12406,13180,6970,1253
12412,13216,7130,1253
12406,13276,7271,1253
12376,13315,7377,1242
12406,13371,7511,1230
12412,13370,7659,1225
12406,13371,7812,1230
12362,13349,7908,1232
12406,13371,7992,1230
12497,13366,8071,1226
12609,13371,8172,1230
12622,13348,8241,1233
12609,13371,8292,1230
12585,13372,8316,1217
12609,13371,8352,1208
12603,13332,8378,1205
12609,13371,8413,1208
12594,13452,8418,1206
12609,13562,8413,1208
12596,13577,8375,1209
12609,13562,8352,1208
12602,13530,8322,1196
12609,13562,8292,1185
12586,13564,8228,1180
12609,13562,8172,1185
12619,13530,8109,1186
12609,13562,8052,1185
12501,13576,7960,1182
12406,13562,7872,1185
12357,13451,7776,1185
12406,13371,7691,1185
12423,13333,7572,1183
12406,13371,7451,1185
12330,13370,7319,1185
12304,13371,7211,1185
12291,13349,7087,1182
12304,13371,6970,1185
12253,13365,6838,1185
12203,13371,6730,1185
12157,13323,6625,1180
12203,13276,6550,1185
12253,13216,6460,1195
12304,13276,6370,1208
12318,13425,6262,1209
12406,13658,6189,1208
12515,13852,6124,1206
12609,14040,6069,1208
12601,14136,5992,1205
12609,14135,5949,1208
12644,13987,5917,1216
12711,13849,5889,1230
12710,13759,5818,1235
12711,13753,5769,1230
12678,13730,5751,1223
12609,13753,5769,1230
12463,13793,5747,1244
12406,13849,5709,1253
12465,13788,5661,1250
12609,13658,5648,1253
12701,13460,5638,1265
12813,13276,5648,1276
12905,13038,5649,1274
12915,12798,5648,1276
12702,12532,5615,1287
12406,12321,5588,1299
12115,12136,5571,1297
11898,12034,5588,1299
11661,11959,5593,1309
11491,11939,5588,1322
11400,11914,5552,1321
11389,11939,5528,1322
11335,11968,5513,1331
11287,12034,5528,1344
11257,12046,5533,1344
11287,12034,5528,1344
11284,11971,5492,1353
11287,11939,5468,1367
11267,11887,5453,1369
11287,11843,5468,1367
11335,11750,5471,1365
11491,11652,5468,1367
11650,11420,5435,1364
11796,10983,5408,1367
11955,10253,5389,1376
12304,9455,5408,1390
12607,8827,5418,1392
12406,8596,5408,1390
11357,8644,5364,1386
9864,8882,5348,1390
8608,9267,5348,1390
8135,9933,5348,1390
8401,10682,5309,1387
9152,11174,5288,1390
9961,11102,5285,1391
10576,10697,5288,1390
10854,10306,5251,1385
10982,10219,5228,1390
11091,10384,5223,1401
11287,10792,5228,1413
11507,11331,5192,1413
11796,11939,5168,1413
12075,12428,5162,1413
12304,12798,5168,1413
12380,13022,5133,1401
12406,13180,5108,1390
12398,13236,5102,1385
12406,13276,5108,1390
12373,13303,5074,1391
12406,13371,5048,1390
12491,13389,5040,1387
12609,13371,5048,1390
12631,13321,5016,1389
12609,13371,4987,1390
12579,13467,4976,1388
12609,13562,4987,1390
12612,13557,4963,1389
12609,13562,4927,1390
12580,13568,4904,1388
12609,13562,4927,1390
12647,13455,4941,1390
12711,13371,4927,1390
12717,13341,4882,1387
12711,13371,4867,1390
12679,13326,4869,1392
12711,13276,4867,1390
12752,13239,4829,1377
12813,13276,4807,1367
12811,13275,4804,1363
12813,13276,4807,1367
12794,13254,4772,1367
12813,13276,4747,1367
12804,13266,4741,1366
12813,13276,4747,1367
12795,13260,4715,1365
12813,13276,4687,1367
12805,13262,4677,1368
12813,13276,4687,1367
12793,13263,4659,1355
12813,13276,4627,1344
12811,13261,4608,1340
12813,13276,4627,1344
12780,13240,4632,1345
12813,13180,4627,1344
12862,13057,4594,1342
12915,12989,4567,1344
12870,12960,4543,1344
12813,12989,4567,1344
12743,12953,4600,1343
12711,12894,4627,1344
12642,12811,4614,1343
12609,12798,4627,1344
12587,12763,4671,1343
12609,12703,4747,1344
12597,12575,4799,1343
12609,12512,4867,1344
12602,12489,4963,1343
12609,12512,5108,1344
12582,12486,5234,1343
12609,12512,5348,1344
12626,12579,5448,1343
12609,12703,5588,1344
12489,12756,5735,1343
12406,12798,5889,1344
12379,12845,6023,1343
12406,12989,6189,1344
12356,13134,6366,1343
12304,13276,6550,1344
12269,13334,6696,1343
12304,13371,6850,1344
12304,13358,7001,1343
12304,13371,7151,1344
12284,13361,7262,1343
12304,13371,7391,1344
12296,13352,7536,1343
12304,13371,7691,1344
12288,13366,7790,1343
12304,13371,7872,1344
12293,13344,7950,1343
12304,13371,8052,1344
12291,13380,8122,1343
12304,13371,8172,1344
12292,13317,8195,1342
12304,13371,8232,1344
12292,13482,8259,1344
12304,13562,8292,1344
12292,13473,8297,1341
12304,13371,8292,1344
12292,13328,8256,1346
12304,13371,8232,1344
12292,13364,8199,1332
12304,13371,8172,1322
12291,13367,8112,1317
12304,13371,8052,1322
12293,13324,7982,1322
12304,13371,7932,1322
12292,13477,7851,1319
12304,13562,7752,1322
12265,13474,7618,1321
12203,13371,7511,1322
12109,13331,7413,1319
12101,13371,7331,1322
12113,13329,7212,1322
12101,13276,7091,1322
11983,13239,6958,1317
11898,13276,6850,1322
11866,13271,6727,1332
11898,13276,6610,1344
11879,13263,6477,1346
11898,13276,6370,1344
11965,13244,6264,1342
12101,13276,6189,1344
12168,13396,6117,1343
12203,13658,6069,1344
12219,13917,6006,1344
12304,14135,5949,1344
12366,14220,5875,1340
12406,14231,5829,1344
12388,14141,5787,1354
12406,14040,5769,1367
12411,13914,5734,1368
12406,13849,5709,1367
12335,13812,5671,1371
12304,13849,5648,1390
12317,13863,5610,1406
12406,13849,5588,1413
12488,13729,5571,1408
12609,13562,5588,1413
12721,13294,5594,1424
12813,12989,5588,1436
12760,12678,5549,1434
12609,12512,5528,1436
12386,12422,5518,1444
12203,12321,5528,1458
12001,12105,5521,1460
11796,11939,5528,1458
11555,11885,5529,1461
11389,11939,5528,1481
11294,11939,5493,1498
11287,11939,5468,1504
11276,11955,5455,1499
11287,12034,5468,1504
11278,12052,5464,1516
11287,12034,5468,1527
11267,11970,5466,1524
11287,11939,5468,1527
11319,11883,5438,1537
11389,11843,5408,1549
11420,11740,5388,1549
11491,11556,5408,1549
11624,11163,5417,1557
11898,10601,5408,1572
12170,9902,5367,1575
12304,9264,5348,1572
12054,8780,5342,1568
11389,8596,5348,1572
10375,8685,5319,1573
9355,9073,5288,1572
8617,9642,5266,1569
8440,10315,5288,1572
8804,10843,5300,1572
9559,11079,5288,1572
10300,10898,5243,1569
10779,10506,5228,1572
10917,10171,5229,1574
10982,10219,5228,1572
11123,10607,5189,1559
11389,11174,5168,1549
11638,11674,5165,1546
11898,12130,5168,1549
12148,12528,5131,1548
12406,12894,5108,1549
12548,13123,5103,1550
12609,13276,5108,1549
12596,13340,5072,1537
12609,13371,5048,1527
12600,13344,5042,1522
12609,13371,5048,1527
12596,13449,5012,1526
12609,13562,4987,1527
12599,13582,4982,1525
12609,13562,4987,1527
12625,13529,4952,1524
12711,13562,4927,1527
12780,13568,4922,1528
12813,13562,4927,1527
12750,13529,4893,1513
12711,13562,4867,1504
12694,13582,4862,1500
12711,13562,4867,1504
12659,13445,4834,1502
12609,13371,4807,1504
12571,13346,4800,1505
12609,13371,4807,1504
12644,13322,4776,1491
12711,13276,4747,1481
12756,13242,4736,1477
12813,13276,4747,1481
12811,13274,4722,1480
12813,13276,4687,1481
12794,13255,4664,1481
12813,13276,4687,1481
12803,13267,4699,1470
12813,13276,4687,1458
12797,13259,4643,1452
12813,13276,4627,1458
12801,13265,4624,1462
12813,13276,4627,1458
12798,13262,4594,1444
12813,13276,4567,1436
12802,13238,4552,1432
12813,13180,4567,1436
12797,13063,4566,1434
12813,12989,4567,1436
12807,12926,4559,1436
12813,12894,4567,1436
12762,12799,4560,1424
12711,12703,4567,1413
12635,12583,4579,1406
12609,12512,4627,1413
12588,12435,4677,1417
12609,12416,4747,1413
12603,12399,4818,1398
12609,12416,4927,1390
12589,12398,5042,1387
12609,12416,5168,1390
12607,12436,5276,1388
12609,12512,5408,1390
12581,12581,5548,1391
12609,12703,5709,1390
12625,12801,5850,1378
12609,12894,6009,1367
12492,12921,6177,1363
12406,12989,6370,1367
12370,13070,6529,1367
12406,13180,6670,1367
12401,13224,6797,1365
12406,13276,6970,1367
12396,13313,7155,1366
12406,13371,7331,1367
12351,13368,7453,1366
12304,13371,7571,1367
12269,13356,7686,1365
12304,13371,7812,1367
12309,13354,7901,1368
12304,13371,7992,1367
12270,13368,8076,1356
12304,13371,8172,1344
12350,13333,8236,1338
12406,13371,8292,1344
12398,13453,8324,1348
12406,13562,8352,1344
12401,13572,8348,1330
12406,13562,8352,1322
12346,13538,8349,1319
12304,13562,8352,1322
12276,13551,8321,1320
12304,13562,8292,1322
12300,13551,8255,1323
12304,13562,8232,1322
12287,13538,8177,1309
12304,13562,8112,1299
12296,13572,8018,1294
12304,13562,7932,1299
12260,13452,7832,1299
12203,13371,7752,1299
12114,13332,7659,1296
12101,13371,7571,1299
12107,13369,7451,1298
12101,13371,7331,1299
11992,13351,7199,1297
11898,13371,7091,1299
11852,13358,6968,1298
11898,13371,6850,1299
11907,13363,6715,1297
11898,13371,6610,1299
11859,13316,6510,1298
11898,13276,6430,1299
11970,13261,6330,1297
12101,13371,6249,1299
12206,13533,6173,1298
12304,13753,6129,1299
12317,13969,6069,1297
12304,14231,6009,1299
12293,14404,5933,1298
12406,14422,5889,1299
12543,14227,5850,1295
12609,14040,5829,1299
12508,13966,5791,1308
12406,14040,5769,1322
12368,14070,5735,1325
12406,14040,5709,1322
12394,13934,5664,1315
12406,13849,5648,1322
12466,13721,5642,1334
12609,13562,5648,1344
12720,13293,5618,1343
12813,12989,5588,1344
12811,12684,5568,1352
12711,12512,5588,1367
12460,12409,5596,1371
12203,12321,5588,1367
11972,12155,5548,1361
11796,12034,5528,1367
11574,11988,5518,1379
11389,12034,5528,1390
11278,12039,5522,1390
11287,12034,5528,1390
11295,12008,5528,1388
11287,12034,5528,1390
11251,12035,5495,1388
11287,12034,5468,1390
11336,11980,5451,1390
11389,11939,5468,1390
11401,11876,5473,1386
11491,11843,5468,1390
11626,11749,5434,1400
11796,11556,5408,1413
11944,11122,5390,1415
12203,10506,5408,1413
12492,9804,5418,1410
12609,9264,5408,1413
12234,8921,5364,1412
11389,8787,5348,1413
10238,8793,5348,1411
9152,9073,5348,1413
8443,9612,5309,1412
8440,10315,5288,1413
9034,10856,5285,1411
9864,11079,5288,1413
10489,10895,5251,1412
10881,10506,5228,1413
11083,10163,5223,1411
11186,10219,5228,1413
11185,10681,5192,1412
11287,11365,5168,1413
11547,11925,5163,1411
11898,12321,5168,1413
12105,12599,5132,1412
12203,12894,5108,1413
12238,13123,5102,1411
12304,13276,5108,1413
12334,13317,5072,1412
12406,13371,5048,1413
12497,13445,5042,1410
12609,13562,5048,1413
12628,13600,5012,1414
12609,13562,4987,1413
12578,13442,4982,1400
12609,13371,4987,1390
12644,13340,4953,1385
12711,13371,4927,1390
12757,13368,4922,1391
12813,13371,4927,1390
12813,13352,4894,1386
12813,13371,4867,1390
12792,13365,4860,1393
12813,13371,4867,1390
12809,13349,4836,1376
12813,13371,4807,1367
12785,13373,4796,1364
12813,13371,4807,1367
12851,13308,4783,1366
12915,13276,4747,1367
12916,13252,4724,1367
12915,13276,4747,1367
12893,13266,4760,1356
12915,13276,4747,1344
12909,13263,4702,1338
12915,13276,4687,1344
12894,13255,4687,1348
12915,13276,4687,1344
12911,13303,4650,1331
12915,13371,4627,1322
12883,13381,4620,1318
12915,13371,4627,1322
12987,13309,4596,1321
13118,13276,4567,1322
13163,13220,4551,1320
13118,13180,4567,1322
12982,13082,4566,1321
12915,12989,4567,1322
12896,12897,4559,1320
12915,12894,4567,1322
12864,12872,4559,1320
12813,12798,4567,1322
12720,12622,4581,1320
12609,12512,4627,1322
12452,12478,4673,1320
12406,12512,4747,1322
12473,12468,4827,1320
12609,12416,4927,1322
12636,12374,5011,1320
12609,12416,5108,1322
12572,12447,5209,1320
12609,12512,5348,1322
12616,12579,5490,1320
12609,12703,5648,1322
12576,12768,5793,1320
12609,12798,5949,1322
12627,12793,6092,1320
12609,12894,6249,1322
12494,13037,6394,1320
12406,13180,6550,1322
12363,13222,6692,1320
12406,13276,6850,1322
12415,13324,6995,1320
12406,13371,7151,1322
12341,13341,7294,1320
12304,13371,7451,1322
12270,13455,7581,1320
12304,13562,7691,1322
12345,13562,7769,1320
12406,13562,7872,1322
12405,13565,7972,1320
12406,13562,8052,1322
12387,13452,8075,1321
12406,13371,8112,1322
12398,13345,8167,1319
12406,13371,8232,1322
12388,13340,8240,1322
12406,13371,8232,1322
12400,13457,8222,1317
12406,13562,8232,1322
12384,13555,8206,1332
12406,13562,8172,1344
12410,13601,8131,1345
12406,13658,8112,1344
12338,13604,8061,1343
12304,13562,7992,1344
12284,13551,7893,1341
12304,13562,7812,1344
12288,13462,7720,1354
12304,13371,7631,1367
12306,13333,7510,1368
12304,13371,7391,1367
12235,13332,7260,1365
12203,13276,7151,1367
12191,13231,7027,1364
12203,13276,6910,1367
12142,13288,6777,1376
12101,13276,6670,1390
12077,13206,6567,1392
12101,13180,6490,1390
12083,13157,6397,1386
12101,13180,6309,1390
12132,13193,6206,1397
12203,13276,6129,1413
12235,13414,6057,1426
12304,13658,6009,1436
12362,13879,5945,1434
12406,14040,5889,1436
12378,14061,5817,1444
12406,14040,5769,1458
12491,13952,5724,1462
12609,13849,5709,1458
12625,13707,5679,1452
12609,13658,5648,1458
12587,13680,5601,1470
12609,13753,5588,1481
12593,13732,5586,1481
12609,13658,5588,1481
12669,13518,5552,1486
12813,13371,5528,1504
12905,13141,5516,1519
