I,V,ABP,RESP
7364,587,10207,3026
6802,413,10196,3025
6367,430,10207,3026
5977,617,10196,3007
5677,938,10207,2995
5485,1301,10196,2991
5370,1642,10207,2995
5225,1923,10196,2978
5063,2190,10207,2963
4919,2439,10196,2956
4833,2659,10207,2963
4772,2788,10196,2952
4756,2855,10207,2931
4755,2886,10196,2905
4756,2933,10207,2899
4708,2966,10196,2897
4679,2972,10207,2899
4688,2957,10196,2886
4756,2972,10207,2867
4803,3004,10196,2842
4833,3011,10207,2835
4828,2968,10196,2834
4833,2933,10207,2835
4827,2941,10196,2819
4833,2972,10207,2803
4828,2976,10196,2784
4833,2972,10207,2772
4825,2984,10196,2751
4833,3011,10207,2740
4852,3015,10196,2734
4910,3011,10207,2740
4959,3007,10196,2729
4986,3011,10207,2708
4974,3002,10196,2681
4986,3011,10207,2676
5019,3032,10196,2677
5063,3050,10207,2676
5085,3031,10196,2656
5140,3011,10207,2644
5219,3005,10196,2641
5293,3011,10207,2644
5302,2992,10196,2629
5293,2972,10207,2612
5286,2961,10196,2602
5293,2972,10207,2612
5280,2970,10196,2616
5293,2972,10207,2612
5331,2980,10196,2593
5370,3011,10207,2580
5343,3032,10196,2573
5293,3050,10207,2580
5267,3059,10196,2583
5293,3089,10207,2580
5286,3137,10196,2562
5216,3206,10207,2549
5108,3257,10196,2541
5063,3285,10207,2549
5066,3289,10196,2551
5063,3324,10207,2549
4989,3390,10196,2531
4910,3480,10207,2517
4856,3556,10196,2507
4833,3637,10207,2517
4785,3727,10196,2522
4756,3832,10207,2517
4771,3907,10196,2494
4833,3949,10207,2485
4854,3974,10196,2485
4833,4028,10207,2485
4800,4083,10196,2466
4833,4106,10207,2453
4904,4069,10196,2450
4986,4028,10207,2453
5028,4003,10196,2437
5063,3989,10207,2421
5093,3937,10196,2414
5140,3871,10207,2421
5173,3806,10196,2412
5216,3754,10207,2389
5253,3690,10196,2362
5293,3637,10207,2357
5298,3593,10196,2359
5293,3558,10207,2357
5281,3500,10196,2339
5293,3441,10207,2326
5294,3389,10196,2312
5293,3363,10207,2294
5278,3338,10196,2257
5293,3324,10207,2230
5303,3301,10196,2213
5293,3285,10207,2198
5242,3257,10196,2164
5216,3246,10207,2134
5210,3240,10196,2115
5216,3246,10207,2103
5200,3227,10196,2071
5216,3206,10207,2039
5236,3190,10196,2016
5216,3206,10207,2007
5140,3203,10196,1982
5140,3167,10207,1943
5284,3112,10196,1902
5523,3128,10207,1880
5750,3215,10196,1864
5984,3324,10207,1848
6256,3388,10196,1817
6521,3480,10207,1784
6626,3692,10196,1748
6521,4028,10207,1720
6244,4304,10196,1688
5984,4380,10207,1657
5943,4289,10196,1621
6290,4262,10207,1593
6866,4423,10196,1562
7288,4731,10207,1529
7155,5071,10196,1492
6444,5435,10207,1465
5365,5802,10196,1447
4219,6061,10207,1434
3168,6044,10196,1405
2301,5748,10207,1370
1572,5300,10196,1333
997,4849,10207,1306
703,4427,10196,1277
921,4028,10207,1242
1601,3640,10196,1203
2455,3324,10207,1179
3201,3155,10196,1163
3912,3206,10207,1147
4717,3425,10196,1114
5600,3676,10207,1083
6358,3788,10196,1062
6904,3715,10207,1051
7173,3507,10196,1036
7134,3285,10207,1019
6772,3092,10196,1002
6290,2933,10207,988
5889,2769,10196,970
5677,2620,10207,956
5570,2477,10196,941
5523,2346,10207,924
5487,2211,10196,902
5447,2112,10207,892
5367,2054,10196,892
5293,2033,10207,892
5258,2010,10196,876
5293,1994,10207,860
5361,1988,10196,854
5447,1994,10207,860
5498,1981,10196,862
5523,1955,10207,860
5510,1925,10196,858
5523,1916,10207,860
5570,1915,10196,860
5677,1916,10207,860
5765,1899,10196,859
5830,1877,10207,860
5874,1850,10196,858
5984,1838,10207,860
6112,1834,10196,861
6214,1838,10207,860
6257,1825,10196,855
6367,1799,10207,860
6552,1767,10196,875
6751,1760,10207,892
6865,1764,10196,895
6981,1760,10207,892
7129,1722,10196,889
7288,1681,10207,892
7384,1654,10196,893
7518,1642,10207,892
7731,1620,10196,890
7978,1603,10207,892
8124,1607,10196,893
8208,1642,10207,892
8299,1672,10196,890
8438,1681,10207,892
8559,1669,10196,893
8669,1681,10207,892
8757,1736,10196,888
8822,1838,10207,892
8806,1932,10196,897
8745,1994,10207,892
8663,2034,10196,872
8592,2112,10207,860
8470,2227,10196,861
8285,2346,10207,860
8024,2437,10196,844
7748,2542,10207,828
7467,2675,10196,826
7211,2815,10207,828
6944,2919,10196,816
6674,3011,10207,796
6369,3109,10196,779
6060,3206,10207,765
5758,3270,10196,745
5523,3324,10207,733
5325,3382,10196,732
5140,3441,10207,733
4907,3468,10196,719
4679,3480,10207,701
4486,3483,10196,685
4373,3480,10207,669
4288,3456,10196,639
4219,3441,10207,605
4112,3439,10196,582
3989,3441,10207,573
3868,3410,10196,562
3836,3363,10207,542
3866,3315,10196,518
3912,3285,10207,510
3889,3245,10196,511
3836,3206,10207,510
3780,3183,10196,495
3759,3206,10207,478
3745,3227,10196,462
3759,3206,10207,446
3768,3145,10196,426
3759,3128,10207,414
3707,3167,10196,414
3682,3206,10207,414
3705,3176,10196,400
3759,3128,10207,382
3772,3110,10196,375
3759,3128,10207,382
3741,3129,10196,386
3759,3128,10207,382
3791,3130,10196,377
3836,3128,10207,382
3853,3099,10196,397
3836,3089,10207,414
3781,3107,10196,420
3759,3128,10207,414
3782,3107,10196,407
3836,3089,10207,414
3850,3100,10196,432
3836,3128,10207,446
3818,3117,10196,446
3836,3089,10207,446
3849,3073,10196,457
3836,3089,10207,478
3785,3094,10196,496
3759,3089,10207,510
3776,3079,10196,524
3836,3089,10207,542
3882,3093,10196,558
3912,3089,10207,573
3914,3076,10196,588
3912,3089,10207,605
3902,3112,10196,621
3912,3128,10207,637
3917,3109,10196,652
3912,3089,10207,669
3892,3081,10196,684
3912,3089,10207,701
3956,3086,10196,716
3989,3089,10207,733
3978,3091,10196,748
3989,3089,10207,765
4029,3075,10196,780
4066,3089,10207,796
4056,3117,10196,812
4066,3128,10207,828
4108,3109,10196,843
4142,3128,10207,860
4105,3182,10196,875
4066,3206,10207,892
4080,3148,10196,907
4142,3089,10207,924
4159,3091,10196,939
4142,3128,10207,956
4147,3119,10196,971
4219,3089,10207,988
4285,3076,10196,1003
4296,3089,10207,1019
4245,3085,10196,1034
4219,3089,10207,1051
4242,3108,10196,1066
4296,3128,10207,1083
4310,3108,10196,1097
4296,3089,10207,1115
4278,3097,10196,1131
4296,3128,10207,1147
4305,3134,10196,1160
4296,3128,10207,1179
4272,3122,10196,1196
4296,3128,10207,1211
4341,3124,10196,1220
4373,3128,10207,1242
4361,3131,10196,1274
4373,3128,10207,1306
4411,3102,10196,1324
4449,3089,10207,1338
4441,3100,10196,1353
4449,3128,10207,1370
4488,3121,10196,1381
4526,3089,10207,1402
4494,3063,10196,1431
4449,3089,10207,1465
4433,3136,10196,1485
4449,3167,10207,1497
4441,3151,10196,1509
4449,3128,10207,1529
4501,3116,10196,1545
4603,3128,10207,1561
4687,3140,10196,1574
4756,3167,10207,1593
4800,3192,10196,1608
4833,3206,10207,1625
4831,3196,10196,1639
4833,3206,10207,1657
4833,3241,10196,1670
4833,3285,10207,1688
4793,3291,10196,1703
4756,3285,10207,1720
4757,3289,10196,1733
4833,3324,10207,1752
4920,3370,10196,1769
4986,3441,10207,1784
5036,3512,10196,1793
5140,3558,10207,1816
5253,3538,10196,1847
5293,3480,10207,1880
5218,3411,10196,1896
5140,3363,10207,1911
5103,3327,10196,1927
5063,3324,10207,1943
4946,3330,10196,1952
4833,3324,10207,1975
4777,3272,10196,2007
4756,3206,10207,2039
4681,3140,10196,2052
4603,3089,10207,2071
4574,3038,10196,2100
4603,3011,10207,2134
4607,3003,10196,2149
4603,3011,10207,2166
4619,3007,10196,2194
4679,3011,10207,2230
4704,3013,10196,2248
4679,3011,10207,2262
4642,2984,10196,2284
4679,2972,10207,2326
4742,2979,10196,2361
4756,3011,10207,2389
4696,3015,10196,2403
4679,3011,10207,2421
4722,2999,10196,2443
4756,3011,10207,2485
4707,3012,10196,2531
4679,3011,10207,2580
4710,3012,10196,2613
4756,3050,10207,2644
4735,3089,10196,2671
4756,3089,10207,2708
4883,3047,10196,2739
5063,3050,10207,2772
5139,3169,10196,2798
5140,3402,10207,2835
5154,3689,10196,2867
5216,4028,10207,2899
5194,4455,10196,2923
5063,5044,10207,2963
4932,5815,10196,3008
4986,6687,10207,3058
5199,7363,10196,3089
5447,7508,10207,3122
5656,6987,10196,3161
5984,6022,10207,3218
6537,4916,10196,3266
7211,3871,10207,3313
7673,2952,10196,3353
7748,2229,10207,3409
7510,1673,10196,3459
7211,1173,10207,3504
6944,639,10196,3531
6674,196,10207,3568
6328,16,10196,3610
5984,156,10207,3664
5705,481,10196,3698
5523,860,10207,3727
5381,1208,10196,3749
5293,1525,10207,3791
5244,1813,10196,3835
5216,2112,10207,3887
5145,2400,10196,3920
5063,2659,10207,3950
5001,2839,10196,3973
4986,2972,10207,4014
4954,3050,10196,4058
4910,3089,10207,4110
4872,3084,10196,4141
4910,3089,10207,4173
4963,3120,10196,4199
4986,3167,10207,4237
4937,3193,10196,4266
4910,3206,10207,4301
4928,3212,10196,4327
4986,3206,10207,4365
5019,3170,10196,4394
5063,3128,10207,4428
5110,3109,10196,4452
5140,3128,10207,4492
5100,3163,10196,4533
5063,3206,10207,4588
5073,3236,10196,4622
5140,3246,10207,4651
5184,3224,10196,4670
5216,3206,10207,4715
5244,3199,10196,4761
5293,3206,10207,4811
5327,3203,10196,4836
5370,3206,10207,4874
5406,3205,10196,4916
5447,3206,10207,4970
5474,3196,10196,5001
5523,3206,10207,5034
5548,3226,10196,5058
5523,3246,10207,5097
5472,3229,10196,5124
5523,3206,10207,5161
5657,3193,10196,5188
5753,3206,10207,5225
5718,3208,10196,5248
5677,3206,10207,5288
5706,3208,10196,5330
5753,3246,10207,5384
5695,3289,10196,5415
5600,3324,10207,5448
5543,3333,10196,5471
5523,3363,10207,5511
5451,3414,10196,5540
5370,3480,10207,5575
5318,3519,10196,5599
5293,3558,10207,5639
5220,3616,10196,5668
5140,3715,10207,5703
5083,3816,10196,5714
5063,3910,10207,5734
5020,3985,10196,5753
4986,4067,10207,5798
4971,4154,10196,5832
4986,4262,10207,5862
4979,4366,10196,5868
4986,4458,10207,5894
5030,4510,10196,5921
5140,4536,10207,5957
5238,4526,10196,5968
5293,4497,10207,5989
5289,4440,10196,6012
5293,4380,10207,6053
5295,4304,10196,6069
5293,4223,10207,6085
5270,4122,10196,6090
5293,4028,10207,6117
5341,3940,10196,6130
5370,3871,10207,6149
5327,3794,10196,6154
5293,3715,10207,6180
5292,3627,10196,6197
5293,3558,10207,6212
5221,3505,10196,6203
5140,3480,10207,6212
5107,3459,10196,6223
5140,3441,10207,6244
5154,3401,10196,6240
5140,3363,10207,6244
5098,3329,10196,6241
5063,3324,10207,6244
5014,3312,10196,6221
4986,3285,10207,6212
4974,3233,10196,6206
4986,3206,10207,6212
4984,3203,10196,6192
4986,3206,10207,6180
4983,3172,10196,6171
4986,3128,10207,6180
4956,3093,10196,6164
4910,3089,10207,6149
4852,3087,10196,6123
4833,3089,10207,6117
4830,3085,10196,6096
4833,3089,10207,6085
4799,3086,10196,6063
4756,3089,10207,6053
4705,3077,10196,6021
4679,3050,10207,5989
4664,3002,10196,5946
4679,2972,10207,5926
4688,2964,10196,5904
4679,2972,10207,5894
4631,2956,10196,5860
4603,2933,10207,5830
4614,2915,10196,5789
4679,2933,10207,5766
4731,2956,10196,5731
4756,2972,10207,5703
4748,2955,10196,5660
4756,2933,10207,5639
4761,2917,10196,5617
4756,2933,10207,5607
4714,2954,10196,5575
4679,2972,10207,5543
4661,2969,10196,5500
4679,2972,10207,5480
4706,2982,10196,5458
4756,3011,10207,5448
4798,3041,10196,5416
4833,3089,10207,5384
4851,3146,10196,5340
4910,3206,10207,5320
4993,3230,10196,5300
5063,3206,10207,5288
5049,3132,10196,5253
4986,3050,10207,5225
4903,2987,10196,5196
4833,2972,10207,5193
4750,2975,10196,5179
4679,2972,10207,5161
4604,2925,10196,5121
4526,2855,10207,5097
4430,2780,10196,5074
4373,2737,10207,5065
4357,2712,10196,5043
4373,2698,10207,5034
4366,2674,10196,5016
4373,2659,10207,5002
4399,2651,10196,4965
4449,2659,10207,4938
4464,2659,10196,4913
4449,2659,10207,4906
4405,2652,10196,4886
4373,2659,10207,4874
4349,2660,10196,4854
4373,2659,10207,4842
4412,2635,10196,4818
4449,2620,10207,4811
4421,2609,10196,4804
4373,2620,10207,4811
4336,2634,10196,4795
4373,2659,10207,4779
4417,2680,10196,4754
4449,2698,10207,4747
4431,2702,10196,4730
4449,2698,10207,4715
4509,2697,10196,4689
4603,2737,10207,4683
4626,2848,10196,4679
4603,3050,10207,4683
4610,3336,10196,4666
4756,3676,10207,4651
4968,4005,10196,4629
5140,4340,10207,4619
5239,4811,10196,4599
5447,5474,10207,4588
5919,6005,10196,4568
6674,5905,10207,4556
7553,5017,10196,4531
8515,3754,10207,4524
9643,2565,10196,4519
10970,1564,10207,4524
12142,690,10196,4507
12658,78,10207,4492
12290,-150,10196,4469
11353,-156,10207,4460
10262,-287,10196,4440
9206,-587,10207,4428
8137,-784,10196,4408
7134,-626,10207,4396
6343,-208,10196,4375
5830,235,10207,4365
5463,590,10196,4346
5140,978,10207,4333
4832,1458,10196,4308
4603,1955,10207,4301
4451,2331,10196,4296
4373,2620,10207,4301
4299,2874,10196,4285
4219,3089,10207,4269
4120,3184,10196,4247
4066,3206,10207,4237
4046,3231,10196,4218
4066,3285,10207,4205
4062,3315,10196,4184
4066,3324,10207,4173
4053,3338,10196,4153
4066,3363,10207,4142
4084,3368,10196,4122
4142,3363,10207,4110
4192,3370,10196,4088
4219,3402,10207,4078
4206,3428,10196,4060
4219,3441,10207,4046
4253,3438,10196,4021
4296,3441,10207,4014
4318,3440,10196,4011
4373,3441,10207,4014
4434,3445,10196,3996
4449,3480,10207,3982
4387,3513,10196,3963
4373,3519,10207,3950
4464,3486,10196,3925
4603,3480,10207,3919
4644,3513,10196,3917
4603,3558,10207,3919
4563,3559,10196,3898
4603,3558,10207,3887
4679,3582,10196,3882
4756,3637,10207,3887
4778,3664,10196,3868
4756,3676,10207,3855
4722,3684,10196,3848
4756,3715,10207,3855
4822,3745,10196,3839
4833,3793,10207,3823
4725,3846,10196,3810
4603,3910,10207,3823
4558,3963,10196,3827
4603,4028,10207,3823
4630,4088,10196,3801
4603,4145,10207,3791
4526,4188,10196,3784
4449,4262,10207,3791
4343,4360,10196,3788
4219,4458,10207,3791
4102,4517,10196,3787
4066,4575,10207,3791
4072,4647,10196,3787
4066,4731,10207,3791
4009,4781,10196,3788
3989,4810,10207,3791
4021,4818,10196,3785
4066,4810,10207,3791
4057,4749,10196,3791
4066,4653,10207,3791
4127,4535,10196,3771
4219,4419,10207,3759
4261,4285,10196,3752
4296,4145,10207,3759
4357,3987,10196,3756
4449,3832,10207,3759
4499,3681,10196,3756
4526,3558,10207,3759
4551,3442,10196,3753
4603,3324,10207,3759
4641,3191,10196,3761
4679,3089,10207,3759
4714,3019,10196,3737
4756,2972,10207,3727
4765,2908,10196,3725
4756,2855,10207,3727
4740,2820,10196,3707
4756,2815,10207,3696
4766,2800,10196,3692
4756,2776,10207,3696
4729,2744,10196,3677
4756,2737,10207,3664
4810,2746,10196,3658
4833,2776,10207,3664
4783,2799,10196,3648
4756,2815,10207,3632
4787,2811,10196,3613
4833,2815,10207,3600
4805,2827,10196,3576
4756,2855,10207,3568
4735,2863,10196,3568
4756,2855,10207,3568
4756,2837,10196,3537
4756,2855,10207,3504
4756,2896,10196,3480
4756,2933,10207,3473
4712,2923,10196,3454
4679,2894,10207,3441
4692,2863,10196,3424
4756,2855,10207,3409
4782,2849,10196,3374
4756,2855,10207,3345
4696,2855,10196,3322
4679,2855,10207,3313
4702,2844,10196,3295
4756,2855,10207,3281
4795,2876,10196,3264
4833,2894,10207,3250
4844,2875,10196,3217
4833,2855,10207,3186
4784,2856,10196,3160
4756,2894,10207,3154
4766,2923,10196,3142
4833,2933,10207,3122
4909,2923,10196,3085
4986,2933,10207,3058
5012,2961,10196,3036
4986,3011,10207,3026
4938,3065,10196,3009
4986,3128,10207,2995
5153,3169,10196,2974
5370,3167,10207,2963
5480,3101,10196,2945
5447,3011,10207,2931
5300,2932,10196,2911
5140,2894,10207,2899
4999,2870,10196,2881
4910,2855,10207,2867
4831,2833,10196,2846
4756,2815,10207,2835
4663,2782,10196,2819
4603,2737,10207,2803
4581,2675,10196,2779
4603,2620,10207,2772
4609,2582,10196,2771
4603,2581,10207,2772
4586,2585,10196,2753
4603,2581,10207,2740
4614,2565,10196,2733
4603,2581,10207,2740
4573,2608,10196,2737
4603,2620,10207,2740
4660,2591,10196,2739
4679,2581,10207,2740
4623,2597,10196,2722
4603,2620,10207,2708
4640,2598,10196,2700
4679,2581,10207,2708
4634,2591,10196,2708
4603,2620,10207,2708
4626,2620,10196,2703
4679,2620,10207,2708
4641,2639,10196,2707
4603,2659,10207,2708
4635,2651,10196,2703
4756,2659,10207,2708
4828,2713,10196,2709
4833,2815,10207,2708
4785,3001,10196,2690
4756,3324,10207,2676
4759,3687,10196,2668
4833,3949,10207,2676
4929,4197,10196,2677
5063,4692,10207,2676
5352,5337,10196,2670
5984,5631,10207,2676
6880,5251,10196,2678
7825,4458,10207,2676
8783,3574,10196,2657
10049,2581,10207,2644
11678,1416,10196,2637
13195,430,10207,2644
13900,-27,10196,2645
13578,-78,10207,2644
12526,-148,10196,2629
11200,-352,10207,2612
9825,-507,10196,2589
8515,-469,10207,2580
7348,-299,10196,2578
6444,-39,10207,2580
5823,301,10196,2566
5447,704,10207,2549
5190,1097,10196,2528
4986,1486,10207,2517
4783,1876,10196,2500
4603,2268,10207,2485
4430,2597,10196,2465
4296,2855,10207,2453
4189,3032,10196,2436
4142,3167,10207,2421
4122,3248,10196,2401
4142,3285,10207,2389
4144,3282,10196,2374
4142,3285,10207,2357
4117,3303,10196,2325
4142,3324,10207,2294
4181,3323,10196,2268
4219,3324,10207,2262
4209,3339,10196,2251
4219,3363,10207,2230
4251,3368,10196,2192
4296,3363,10207,2166
4296,3358,10196,2149
4296,3363,10207,2134
4316,3360,10196,2102
4373,3363,10207,2071
4414,3373,10196,2047
4449,3402,10207,2039
4458,3424,10196,2024
4449,3441,10207,2007
4423,3440,10196,1987
4449,3441,10207,1975
4523,3434,10196,1959
4603,3441,10207,1943
4615,3451,10196,1924
4603,3480,10207,1911
4615,3501,10196,1895
4679,3519,10207,1880
4733,3527,10196,1860
4756,3558,10207,1848
4749,3597,10196,1832
4756,3637,10207,1816
4759,3651,10196,1793
4756,3676,10207,1784
4741,3708,10196,1783
4756,3754,10207,1784
4772,3784,10196,1769
4756,3832,10207,1752
4677,3899,10196,1743
4603,3989,10207,1752
4555,4067,10196,1757
4526,4145,10207,1752
4454,4208,10196,1733
4373,4262,10207,1720
4312,4304,10196,1714
4296,4380,10207,1720
4265,4479,10196,1722
4219,4575,10207,1720
4163,4622,10196,1715
4142,4653,10207,1720
4136,4678,10196,1724
4142,4692,10207,1720
4132,4661,10196,1701
4142,4614,10207,1688
4188,4562,10196,1685
4296,4497,10207,1688
4397,4375,10196,1686
4449,4223,10207,1688
4437,4070,10196,1691
4449,3949,10207,1688
4511,3832,10196,1669
4603,3715,10207,1657
4652,3578,10196,1655
4679,3441,10207,1657
4704,3306,10196,1641
4756,3206,10207,1625
4797,3135,10196,1619
4833,3089,10207,1625
4840,3030,10196,1616
4833,2972,10207,1593
4812,2917,10196,1568
4833,2894,10207,1561
4877,2874,10196,1562
4910,2855,10207,1561
4877,2822,10196,1546
4833,2815,10207,1529
4812,2829,10196,1511
4833,2855,10207,1497
4838,2856,10196,1479
4833,2855,10207,1465
4817,2850,10196,1451
4833,2855,10207,1434
4862,2848,10196,1402
4910,2855,10207,1370
4926,2869,10196,1346
4910,2894,10207,1338
4857,2908,10196,1327
4833,2933,10207,1306
4831,2945,10196,1273
4833,2933,10207,1242
4792,2895,10196,1220
4756,2894,10207,1211
4740,2921,10196,1199
4756,2933,10207,1179
4754,2887,10196,1145
4756,2855,10207,1115
4770,2878,10196,1093
4833,2933,10207,1083
4909,2946,10196,1069
4986,2933,10207,1051
5012,2923,10196,1031
4986,2933,10207,1019
4904,2929,10196,1007
4833,2933,10207,988
4800,2948,10196,954
4833,2972,10207,924
4875,2982,10196,903
4910,3011,10207,892
4927,3053,10196,877
4986,3089,10207,860
5064,3098,10196,842
5140,3128,10207,828
5195,3180,10196,812
5293,3206,10207,796
5401,3157,10196,780
5447,3089,10207,765
5378,3042,10196,747
5293,3011,10207,733
5226,2961,10196,717
5140,2933,10207,701
4976,2935,10196,682
4833,2933,10207,669
4769,2877,10196,655
4756,2815,10207,637
4688,2775,10196,615
4603,2737,10207,605
4565,2666,10196,607
4603,2620,10207,605
4621,2627,10196,588
4603,2659,10207,573
4576,2646,10196,572
4603,2620,10207,573
4624,2610,10196,560
4603,2620,10207,542
4558,2600,10196,535
4603,2581,10207,542
4704,2583,10196,544
4756,2620,10207,542
4678,2642,10196,539
4603,2659,10207,542
4610,2661,10196,542
4679,2659,10207,542
4688,2647,10196,540
4679,2659,10207,542
4692,2697,10196,541
4756,2737,10207,542
4767,2735,10196,541
4756,2698,10207,542
4761,2678,10196,541
4833,2737,10207,542
4863,2882,10196,542
4833,3089,10207,542
4824,3349,10196,540
4986,3676,10207,542
5226,4014,10196,543
5370,4340,10207,542
5418,4759,10196,537
5677,5357,10207,542
6299,5815,10196,557
7134,5592,10207,573
7957,4548,10196,577
8899,3206,10207,573
10169,2082,10196,571
11660,1212,10207,573
12825,436,10196,574
13195,-117,10207,573
12675,-318,10196,572
11584,-352,10207,573
10289,-501,10196,573
9052,-665,10207,573
7914,-595,10196,573
6904,-274,10207,573
6073,87,10196,573
5523,430,10207,573
5201,813,10196,573
4986,1251,10207,573
4770,1657,10196,573
4603,2033,10207,573
4503,2397,10196,574
4449,2737,10207,573
4364,2975,10196,563
4296,3128,10207,542
4268,3219,10196,519
4296,3285,10207,510
4297,3323,10196,512
4296,3363,10207,510
4283,3396,10196,494
4296,3402,10207,478
4284,3372,10196,474
4296,3363,10207,478
4320,3396,10196,469
4373,3441,10207,446
4407,3450,10196,422
4449,3441,10207,414
4465,3436,10196,417
4449,3441,10207,414
4412,3436,10196,399
4449,3441,10207,382
4538,3458,10196,367
4603,3480,10207,350
4591,3476,10196,330
4603,3480,10207,319
4654,3507,10196,319
4679,3558,10207,319
4619,3575,10196,305
4603,3558,10207,287
4698,3522,10196,271
4833,3519,10207,255
4859,3533,10196,235
4833,3558,10207,223
4865,3582,10196,223
4986,3637,10207,223
5066,3691,10196,209
5063,3715,10207,191
5029,3685,10196,185
