III,V,ABP,RESP
1861,4236,3316,641
1837,4165,3308,629
2027,4206,3306,616
2274,4234,3308,612
2257,4111,3291,613
1924,3956,3273,612
1609,3905,3250,601
1662,3956,3238,594
1938,3972,3218,594
2011,3956,3203,594
1813,3941,3181,586
1749,3956,3167,577
2003,3949,3147,574
2186,3956,3132,577
1905,3953,3111,577
1399,3887,3097,577
1115,3767,3076,577
1137,3748,3062,577
1189,3861,3042,574
1224,3956,3027,577
1349,3920,3004,585
1574,3887,2991,594
1732,3967,2974,595
1749,4095,2956,594
1613,4188,2930,599
1312,4373,2921,612
862,4753,2919,622
437,5344,2921,629
219,6178,2903,636
262,7288,2886,647
536,8196,2867,657
1137,8051,2851,664
2278,6472,2824,664
4023,4165,2815,664
6017,2187,2815,668
7696,1041,2815,682
8717,553,2793,699
9095,486,2780,717
8866,658,2778,727
7958,902,2780,734
6497,1120,2759,741
4985,1458,2745,752
3872,1988,2742,761
3148,2568,2745,769
2528,2999,2725,774
1924,3332,2710,787
1454,3624,2707,804
1137,3817,2710,822
834,3849,2690,831
525,3887,2675,839
380,4026,2671,846
525,4165,2675,857
817,4129,2656,865
962,4026,2639,874
818,4005,2634,882
612,4095,2639,892
738,4177,2624,898
1312,4234,2604,909
1858,4283,2593,925
1837,4303,2604,944
1253,4241,2609,955
700,4165,2604,961
529,4159,2583,966
525,4234,2569,979
363,4274,2561,995
175,4234,2569,1014
251,4162,2572,1025
525,4165,2569,1031
652,4212,2549,1036
525,4234,2534,1049
344,4206,2525,1066
262,4234,2534,1084
182,4316,2537,1093
0,4373,2534,1101
-162,4370,2513,1109
-87,4442,2499,1119
207,4588,2490,1125
437,4650,2499,1136
365,4533,2500,1147
87,4442,2499,1154
-93,4517,2478,1151
0,4650,2463,1154
231,4649,2452,1162
350,4581,2463,1171
214,4565,2466,1170
-87,4581,2463,1171
-314,4513,2448,1178
-262,4442,2463,1189
17,4474,2504,1189
262,4581,2569,1189
279,4596,2635,1194
175,4512,2745,1206
204,4428,2906,1209
437,4442,3132,1206
675,4491,3381,1203
700,4512,3660,1206
530,4474,3951,1207
437,4442,4258,1206
686,4415,4536,1203
1224,4373,4786,1206
1609,4271,4991,1208
1487,4165,5173,1206
1103,4092,5321,1195
1049,4095,5455,1189
1428,4141,5562,1186
1749,4234,5666,1189
1747,4304,5753,1187
1749,4303,5842,1189
1919,4222,5915,1189
1837,4165,5983,1189
1229,4163,6024,1179
612,4165,6053,1171
578,4114,6055,1168
962,4095,6053,1171
1218,4134,6035,1170
1312,4165,6018,1171
1608,4120,5982,1172
2099,4095,5948,1171
2342,4122,5903,1161
2099,4165,5877,1154
1675,4267,5851,1151
1487,4650,5842,1154
1620,5299,5822,1152
1837,5900,5807,1154
1953,6171,5771,1155
2099,6108,5736,1154
2509,5577,5691,1143
3148,4373,5666,1136
3619,2767,5642,1134
3586,1666,5631,1136
3091,1564,5596,1134
2449,2013,5560,1136
1787,2308,5514,1143
962,2429,5490,1154
-169,2633,5468,1155
-1399,2846,5455,1154
-2322,2818,5420,1152
-2799,2707,5384,1154
-3198,2759,5340,1151
-3848,2915,5314,1154
-4401,2969,5280,1161
-4023,3054,5244,1171
-2457,3350,5186,1172
-437,3748,5138,1171
1074,3949,5084,1174
1837,3956,5033,1189
2205,3945,4958,1201
2536,4026,4892,1206
2938,4125,4820,1202
3411,4234,4751,1206
3730,4334,4659,1215
3586,4373,4575,1224
3005,4272,4487,1222
2536,4095,4399,1224
2551,3958,4287,1231
2799,3956,4188,1241
2797,4045,4095,1241
2536,4165,4012,1241
2343,4251,3913,1247
2361,4303,3836,1259
2457,4291,3775,1261
2536,4234,3730,1259
2643,4183,3669,1255
2799,4234,3625,1259
2972,4334,3598,1259
3148,4373,3590,1259
3287,4314,3556,1255
3323,4303,3519,1259
3218,4380,3489,1261
3061,4442,3484,1259
2941,4394,3469,1248
2974,4373,3449,1241
3293,4462,3420,1239
3936,4581,3414,1241
4525,4593,3411,1235
4548,4581,3414,1224
3943,4616,3396,1211
3323,4650,3378,1206
3241,4602,3355,1199
3586,4581,3343,1189
3785,4627,3323,1170
3586,4650,3308,1154
3247,4580,3286,1141
3148,4581,3273,1136
3328,4703,3252,1129
3586,4789,3238,1119
3737,4709,3216,1100
3761,4650,3203,1084
3671,4742,3182,1071
3498,4859,3167,1066
3306,4812,3146,1060
3236,4720,3132,1049
3334,4727,3111,1030
3498,4789,3097,1014
3554,4760,3077,1002
3498,4720,3062,996
3437,4772,3040,988
3411,4859,3027,979
3274,4783,3007,969
2974,4581,2991,961
2704,4446,2969,952
2711,4512,2956,944
2876,4615,2938,934
2799,4581,2921,926
2281,4428,2895,917
1662,4373,2886,909
1406,4432,2884,899
1574,4442,2886,892
1771,4312,2867,882
1749,4234,2851,874
1718,4301,2842,864
2011,4373,2851,857
2458,4298,2850,848
2536,4234,2851,839
2043,4300,2845,828
1399,4373,2851,822
1021,4261,2859,820
875,4095,2886,822
751,4065,2908,816
700,4165,2921,804
771,4220,2914,791
787,4234,2921,787
638,4266,2940,787
612,4303,2956,787
969,4249,2940,777
1487,4165,2921,769
1709,4148,2913,765
1574,4234,2921,769
1412,4321,2910,770
1487,4373,2886,769
1717,4379,2848,766
1924,4373,2815,769
2046,4338,2776,776
2099,4303,2745,787
1971,4265,2710,795
1574,4234,2675,804
1107,4170,2631,810
962,4095,2604,822
1169,4048,2586,836
1312,4095,2569,857
1102,4167,2532,875
787,4165,2499,892
696,4049,2475,905
787,3956,2463,926
901,3977,2443,952
1137,4095,2428,979
1563,4191,2422,996
1924,4234,2428,1014
1963,4198,2417,1035
1837,4095,2393,1066
1791,3968,2365,1100
1749,3956,2358,1136
1500,4063,2358,1170
1137,4165,2358,1206
925,4143,2339,1239
962,4095,2323,1276
1147,4110,2313,1315
1399,4165,2323,1364
1627,4151,2327,1414
1662,4095,2323,1468
1391,4028,2302,1519
962,3956,2288,1573
666,3875,2280,1625
700,3887,2288,1678
1008,3995,2291,1727
1399,4095,2288,1783
1683,4095,2268,1836
1749,4095,2252,1888
1557,4144,2244,1929
1224,4165,2252,1975
1018,4065,2256,2025
1137,3956,2252,2080
1389,3931,2233,2124
1399,3956,2217,2168
1124,3942,2208,2208
962,3956,2217,2255
1146,4034,2222,2297
1399,4095,2217,2342
1391,4032,2195,2384
1312,3956,2182,2430
1601,4003,2177,2470
2274,4165,2182,2517
2796,4266,2179,2561
2711,4234,2182,2605
2115,4095,2183,2636
1487,3956,2182,2675
1148,3890,2162,2715
1049,3956,2147,2762
995,4065,2140,2797
962,4095,2147,2832
1055,4011,2146,2863
1312,3956,2147,2902
1595,3986,2144,2934
1749,4026,2147,2972
1721,3986,2143,3005
1574,3956,2147,3042
1380,3988,2149,3066
1224,4026,2147,3094
1152,3985,2127,3122
1137,3956,2112,3164
1084,4008,2104,3200
962,4095,2112,3234
850,4107,2112,3256
875,4095,2112,3286
1035,4137,2108,3317
1224,4234,2112,3356
1348,4270,2111,3383
1487,4234,2112,3409
1770,4181,2108,3429
2099,4165,2112,3461
2089,4100,2110,3488
1574,3956,2112,3514
1063,3827,2108,3526
1312,3887,2112,3549
2291,4073,2111,3571
3061,4165,2112,3601
2845,4042,2107,3617
1924,3887,2112,3636
1106,3831,2114,3649
787,3817,2112,3671
847,3747,2092,3685
1137,3748,2076,3706
1571,3883,2070,3720
1924,4026,2076,3741
1934,4010,2077,3753
1662,3956,2076,3776
1409,3960,2073,3793
1312,3956,2076,3811
1153,3845,2075,3815
787,3748,2076,3828
438,3767,2073,3842
525,3817,2076,3863
1026,3782,2075,3869
1487,3748,2076,3881
1530,3807,2073,3892
1312,3887,2076,3916
1078,3855,2076,3925
787,3817,2076,3933
310,3991,2072,3935
-87,4442,2076,3951
-14,4975,2079,3959
525,5553,2076,3968
1101,6435,2057,3964
1399,7704,2041,3968
1529,8566,2034,3971
1924,7913,2041,3986
2955,5624,2041,3987
4548,2985,2041,3986
6039,1277,2038,3971
6734,625,2041,3968
6668,396,2040,3965
6559,347,2041,3968
6817,589,2039,3958
6996,1041,2041,3951
6436,1397,2039,3938
5160,1666,2041,3933
3784,2048,2039,3916
2799,2568,2041,3898
2215,2998,2038,3868
1837,3262,2041,3846
1524,3436,2041,3817
1224,3609,2041,3793
955,3757,2037,3762
787,3887,2041,3741
732,3957,2044,3713
700,3956,2041,3688
591,3893,2021,3650
437,3887,2006,3619
333,3931,2000,3587
350,3956,2006,3566
483,3932,2005,3533
700,3956,2006,3496
888,4046,2004,3447
962,4095,2006,3409
900,4027,2003,3370
787,3956,2006,3339
619,3975,2008,3295
350,4026,2006,3251
27,3996,1987,3202
-87,3956,1971,3164
207,4014,1963,3120
787,4165,1971,3077
1261,4255,1972,3020
1312,4234,1971,2972
917,4147,1965,2923
350,4095,1971,2884
-12,4081,1973,2838
0,4095,1971,2797
156,4096,1950,2751
87,4095,1936,2710
-233,4083,1926,2662
-437,4095,1936,2622
-286,4140,1937,2583
0,4234,1936,2552
60,4304,1915,2515
-87,4303,1900,2482
-105,4241,1888,2445
175,4234,1900,2412
497,4301,1915,2374
525,4373,1936,2342
239,4354,1944,2307
-87,4303,1971,2273
-271,4283,2027,2232
-350,4303,2147,2203
-379,4286,2312,2176
-262,4234,2534,2150
38,4159,2800,2111
350,4095,3132,2080
484,4054,3498,2058
525,4095,3871,2045
681,4183,4203,2021
962,4234,4505,1993
1155,4177,4768,1963
1137,4095,4997,1940
1012,4046,5160,1913
962,4026,5279,1888
1037,3980,5373,1860
1137,3956,5490,1836
1111,3959,5614,1807
962,3956,5736,1783
890,3906,5828,1757
1049,3887,5912,1731
1243,3918,5985,1694
1137,3956,6053,1661
813,3940,6085,1631
787,3956,6088,1608
1296,4030,6057,1581
1924,4095,6018,1556
2159,4047,5962,1528
2011,3956,5912,1503
1769,3920,5864,1475
1574,3956,5842,1451
1466,3972,5821,1424
1574,3956,5807,1398
1820,3939,5770,1369
1837,3956,5736,1346
1535,3965,5694,1327
1312,3956,5666,1311
1391,3934,5628,1287
1399,3956,5596,1259
1083,4075,5543,1228
787,4373,5490,1206
837,4836,5425,1187
962,5344,5384,1171
850,5617,5347,1152
787,5414,5314,1136
1163,4658,5255,1118
1924,3609,5208,1101
2842,2679,5166,1082
3848,2221,5138,1066
4514,2241,5086,1049
3936,2499,5033,1031
1747,2682,4972,1010
-1049,2707,4927,996
-3019,2665,4871,987
-3761,2707,4821,979
-4016,2815,4765,962
-4460,2915,4716,944
-4955,2961,4647,930
-4810,3054,4575,926
-3553,3253,4495,920
-1399,3540,4434,909
778,3803,4366,896
2186,4026,4293,892
2792,4209,4199,892
3148,4373,4118,892
3492,4453,4041,882
3498,4442,3977,874
2952,4343,3899,870
2274,4234,3836,874
1974,4180,3777,875
2011,4234,3730,874
1955,4326,3669,872
1749,4373,3625,874
1757,4355,3595,874
2186,4373,3590,874
2687,4427,3572,872
2799,4442,3554,874
2586,4380,3530,874
2536,4373,3519,874
2851,4471,3500,871
3148,4581,3484,874
3023,4569,3461,881
2624,4512,3449,892
2403,4513,3430,894
2536,4581,3414,892
2791,4601,3388,887
2974,4581,3378,892
3067,4581,3374,901
3148,4650,3378,909
3235,4709,3364,909
3323,4720,3343,909
3316,4697,3316,908
3148,4720,3308,909
2944,4762,3305,906
2974,4789,3308,909
3249,4792,3292,916
3498,4859,3273,926
3542,4957,3248,928
3586,4997,3238,926
3823,4943,3221,924
4110,4928,3203,926
4101,4980,3174,927
3761,4997,3167,926
3384,4904,3167,925
3236,4859,3167,926
3231,4932,3145,927
3148,4997,3132,926
2965,4906,3127,924
2886,4789,3132,926
2991,4787,3114,928
3148,4859,3097,926
3235,4847,3086,917
3323,4789,3097,909
3431,4750,3098,906
3411,4720,3097,909
3179,4635,3087,909
2974,4581,3097,909
3042,4587,3118,907
3323,4581,3167,909
3505,4473,3228,909
3411,4373,3308,909
3010,4357,3388,907
2361,4373,3484,909
1587,4291,3583,909
962,4165,3695,909
702,4088,3789,906
787,4095,3871,909
988,4097,3935,917
1137,4095,4012,926
1217,4113,4086,928
1312,4165,4153,926
1436,4162,4188,924
1574,4095,4223,926
1728,4016,4257,932
1924,4026,4293,944
2073,4080,4301,955
2099,4095,4293,961
2112,4035,4274,960
2361,4026,4258,961
2793,4116,4227,968
2974,4234,4188,979
2541,4239,4133,986
1662,4165,4082,996
770,4096,4025,1012
175,4095,3977,1031
-39,4119,3923,1042
175,4165,3871,1049
729,4187,3802,1055
1312,4165,3730,1066
1602,4121,3653,1075
1574,4165,3590,1084
1423,4249,3520,1090
1312,4234,3449,1101
1276,4090,3368,1111
1312,4026,3308,1119
1353,4106,3255,1119
1312,4165,3203,1119
1191,4058,3126,1122
1137,3956,3062,1136
1236,3996,3015,1149
1487,4095,2991,1154
1891,4119,2955,1150
2449,4165,2921,1154
2871,4257,2892,1163
2711,4234,2886,1171
1851,3982,2871,1169
787,3748,2851,1171
167,3750,2822,1179
175,3887,2815,1189
491,3900,2814,1188
787,3817,2815,1189
1034,3802,2796,1196
1312,3887,2780,1206
1488,3924,2771,1206
1399,3887,2780,1206
1217,3832,2782,1212
1312,3817,2780,1224
1633,3806,2772,1226
1749,3817,2780,1224
1586,3869,2785,1221
1662,3956,2780,1224
2193,3992,2756,1224
2624,3956,2745,1224
2386,3889,2743,1222
1749,3887,2745,1224
1304,3933,2726,1223
1137,3956,2710,1224
934,3874,2703,1222
700,3748,2710,1224
710,3683,2698,1222
962,3748,2675,1224
1143,3849,2647,1223
1137,3887,2639,1224
1161,3823,2637,1222
1399,3748,2639,1224
1689,3715,2625,1224
1749,3748,2604,1224
1544,3824,2577,1214
1399,3956,2569,1206
1664,4072,2568,1202
2274,4095,2569,1206
2693,4009,2552,1208
2536,3956,2534,1206
2081,4008,2513,1197
1924,4095,2499,1189
2089,4051,2476,1184
2011,3887,2463,1189
1419,3739,2458,1191
787,3748,2463,1189
595,3859,2452,1177
700,3956,2428,1171
781,3964,2399,1170
962,3956,2393,1171
1444,3998,2396,1163
1924,4095,2393,1154
1889,4159,2371,1149
1399,4165,2358,1154
1026,4119,2356,1155
1137,4095,2358,1154
1488,4126,2339,1150
1662,4234,2323,1154
1551,4334,2317,1156
1399,4373,2323,1154
1420,4372,2310,1142
1574,4442,2288,1136
1652,4536,2263,1135
1574,4512,2252,1136
1425,4319,2246,1133
1312,4165,2252,1136
1227,4190,2256,1144
1137,4303,2252,1154
1055,4272,2230,1153
1049,4095,2217,1154
1200,3940,2215,1160
1574,3956,2217,1171
2136,4070,2199,1172
2711,4165,2182,1171
3003,4159,2175,1173
2799,4095,2182,1189
2129,3993,2181,1206
1312,3887,2182,1224
780,3779,2181,1234
787,3748,2182,1241
1184,3808,2165,1245
1574,3956,2147,1259
1689,4090,2137,1275
1574,4165,2147,1294
1337,4137,2152,1302
1049,4026,2147,1311
811,3901,2126,1324
787,3887,2112,1346
894,3966,2105,1364
962,4026,2112,1381
1128,4045,2113,1394
1749,4165,2112,1416
2551,4336,2106,1440
2624,4373,2112,1468
1554,4327,2115,1493
175,4581,2112,1521
-413,5215,2091,1546
-87,5969,2076,1573
426,6800,2070,1596
700,7913,2076,1626
1001,8755,2075,1657
1749,8121,2076,1696
2967,5715,2074,1729
4373,2985,2076,1766
5644,1451,2073,1798
6559,1111,2076,1836
6972,1003,2079,1869
6909,833,2076,1905
6629,922,2057,1938
6384,1319,2041,1975
6031,1675,2035,2008
5160,1943,2041,2045
3742,2308,2041,2078
2361,2776,2041,2115
1545,3143,2039,2147
1224,3401,2041,2185
1053,3628,2037,2223
962,3817,2041,2273
1021,3895,2044,2318
1137,3956,2041,2360
1248,4060,2021,2390
1487,4165,2006,2430
1797,4155,2000,2472
1749,4095,2006,2517
1096,4046,2004,2549
262,4026,2006,2587
-164,3984,2007,2628
-87,3956,2006,2675
123,3996,1988,2708
262,4095,1971,2745
395,4140,1962,2782
612,4095,1971,2832
815,4041,1973,2874
875,4095,1971,2919
741,4182,1965,2959
525,4165,1971,3007
408,4044,1975,3048
525,4026,1971,3094
786,4152,1950,3134
875,4234,1936,3182
513,4092,1930,3222
-175,3887,1936,3269
-645,3836,1934,3310
-437,3956,1936,3356
268,4060,1933,3390
787,4095,1936,3426
673,4095,1931,3456
175,4095,1936,3496
-187,4075,1937,3531
-262,4095,1936,3566
-283,4161,1914,3588
-350,4234,1900,3619
-226,4280,1893,3649
262,4373,1900,3688
808,4470,1896,3714
875,4442,1900,3741
309,4248,1908,3762
-437,4095,1936,3793
-827,4100,1969,3817
-787,4165,2041,3846
-665,4137,2153,3867
-700,4095,2323,3898
-749,4121,2535,3923
-525,4165,2815,3951
-6,4127,3147,3965
525,4095,3519,3986
782,4134,3879,3999
700,4165,4223,4021
353,4052,4525,4033
-87,3887,4786,4056
-342,3821,4983,4071
-175,3887,5138,4091
280,3950,5252,4096
612,3956,5349,4108
664,3918,5429,4114
700,3887,5525,4126
897,3844,5629,4122
1049,3817,5736,4126
982,3824,5814,4123
962,3887,5877,4126
1293,3946,5918,4113
1749,3956,5948,4108
1789,3890,5941,4097
1312,3817,5912,4091
860,3785,5859,4069
962,3817,5807,4056
1453,3859,5747,4043
1749,3887,5701,4038
1660,3866,5657,4019
1574,3817,5631,4003
1712,3759,5594,3983
1749,3748,5560,3968
1402,3756,5516,3939
962,3748,5490,3916
831,3719,5457,3887
962,3748,5420,3863
1116,3809,5348,3825
1312,3817,5279,3793
1546,3749,5213,3761
1574,3748,5173,3741
1347,3854,5122,3707
1312,3956,5068,3671
1735,3933,5002,3628
2186,3887,4962,3601
2089,3908,4925,3572
1574,3956,4892,3549
1248,3925,4836,3512
1399,3887,4786,3479
1741,3908,4731,3440
1924,3956,4681,3409
1883,3950,4607,3370
1749,3956,4540,3339
1584,4002,4478,3301
1399,4026,4434,3269
1266,3969,4370,3229
1312,3956,4293,3199
1524,4029,4198,3169
1749,4095,4118,3147
1870,4077,4039,3111
1924,4095,3977,3077
1912,4169,3904,3036
1749,4165,3836,3007
1470,4017,3758,2975
1399,3956,3695,2954
1793,4092,3634,2927
2449,4234,3590,2902
2803,4146,3545,2869
2536,3956,3519,2849
1869,3889,3496,2831
1312,3956,3484,2814
1129,3978,3463,2784
1224,3956,3449,2762
1389,4008,3428,2742
1574,4165,3414,2727
1785,4264,3390,2698
1924,4234,3378,2675
1838,4151,3360,2654
1574,4165,3343,2640
1387,4251,3316,2612
1487,4303,3308,2587
1765,4244,3307,2565
1924,4165,3308,2552
1786,4123,3287,2526
1487,4095,3273,2500
1290,4014,3267,2475
1399,3956,3273,2465
1860,3990,3258,2449
2536,4095,3238,2430
3038,4142,3214,2400
2974,4095,3203,2377
2345,3965,3182,2357
1662,3817,3167,2342
1405,3712,3148,2317
1574,3748,3132,2290
1841,3867,3107,2258
2011,3956,3097,2238
2089,3940,3094,2219
2099,3956,3097,2203
2005,4036,3081,2175
1837,4095,3062,2150
1618,4035,3039,2127
1399,3956,3027,2115
1232,3940,3006,2099
1224,3956,2991,2080
1302,3935,2972,2052
1312,3956,2956,2028
1192,4096,2932,2005
1137,4303,2921,1993
1266,4431,2917,1976
1399,4512,2921,1958
1184,4721,2907,1935
612,5206,2886,1923
119,5870,2861,1914
175,6663,2851,1905
739,7711,2835,1886
1399,9023,2815,1870
1977,9902,2788,1859
2799,9370,2780,1853
4181,7250,2780,1836
5947,4650,2780,1818
7565,2829,2759,1803
8658,2082,2745,1801
9111,1835,2740,1794
8921,1666,2745,1783
8122,1573,2731,1762
6909,1666,2710,1748
5581,1889,2685,1736
4373,2221,2675,1731
3355,2651,2668,1721
2536,3123,2675,1713
1945,3499,2678,1703
1574,3748,2675,1696
1283,3882,2652,1685
962,3956,2639,1678
732,4004,2636,1669
787,4095,2639,1661
981,4168,2622,1648
962,4165,2604,1643
783,4085,2594,1642
962,4095,2604,1643
1620,4192,2608,1635
2099,4234,2604,1626
1733,4093,2584,1615
787,3887,2569,1608
26,3766,2560,1598
-175,3748,2569,1591
-93,3739,2574,1581
0,3748,2569,1573
111,3803,2546,1561
350,3887,2534,1556
648,3929,2530,1554
875,3956,2534,1556
988,3971,2529,1548
1049,3956,2534,1538
1085,3896,2537,1527
1049,3887,2534,1521
907,3935,2511,1511
700,3956,2499,1503
475,3878,2497,1494
262,3817,2499,1486
126,3856,2477,1474
175,3956,2463,1468
379,4004,2460,1466
525,4026,2463,1468
425,4058,2443,1461
175,4095,2428,1451
5,4085,2422,1438
0,4095,2428,1433
38,4175,2411,1432
0,4303,2393,1433
-76,4369,2381,1427
-87,4373,2393,1416
-36,4375,2392,1402
0,4442,2393,1398
24,4507,2401,1398
175,4512,2463,1398
528,4458,2574,1388
962,4442,2745,1381
1233,4459,2950,1378
1224,4442,3203,1381
1015,4338,3483,1375
787,4234,3801,1364
666,4164,4120,1349
700,4095,4434,1346
841,3993,4711,1346
962,3956,4962,1346
892,3999,5169,1337
612,4026,5349,1329
345,3948,5485,1323
350,3887,5596,1329
596,3910,5680,1332
787,3956,5772,1329
754,3917,5859,1316
700,3887,5948,1311
922,3923,6007,1311
1399,3956,6053,1311
1753,3906,6075,1300
1749,3887,6088,1294
1601,3949,6074,1293
1662,4026,6053,1294
1881,3996,6016,1284
1924,3956,5983,1276
1786,3958,5939,1274
1837,3956,5912,1276
2113,3893,5887,1268
2099,3956,5877,1259
1491,4315,5855,1254
787,4928,5842,1259
562,5522,5819,1254
700,5969,5807,1241
731,6221,5783,1226
700,6108,5772,1224
1052,5216,5751,1225
1924,3540,5736,1224
2915,1955,5700,1213
3498,1874,5666,1206
3296,3863,5622,1204
2274,6941,5596,1206
864,9273,5558,1200
-262,9787,5525,1189
-843,8809,5480,1176
-1049,7496,5455,1171
-869,6675,5432,1164
87,6455,5420,1154
1770,6466,5384,1140
3323,6455,5349,1136
3900,6430,5306,1136
3586,6524,5279,1136
2992,6660,5242,1127
2449,6663,5208,1119
1919,6449,5156,1115
1487,6177,5103,1119
1324,5969,5030,1119
1399,5830,4962,1119
1504,5663,4886,1117
1574,5483,4821,1119
1649,5325,4748,1117
1749,5206,4681,1119
1880,5105,4595,1119
2099,5067,4505,1119
2305,5047,4395,1115
2274,4997,4293,1119
1996,4870,4194,1127
1837,4789,4118,1136
2099,4786,4042,1135
2624,4789,3977,1136
2956,4696,3901,1142
2886,4581,3836,1154
2573,4481,3771,1155
2361,4373,3730,1154
2450,4222,3691,1155
2799,4165,3660,1171
3085,4228,3618,1190
2974,4303,3590,1206
2437,4248,3565,1213
1837,4165,3554,1224
1510,4162,3534,1238
1487,4234,3519,1259
1592,4267,3498,1275
1749,4303,3484,1294
1970,4390,3460,1309
2274,4512,3449,1329
2647,4570,3441,1344
3061,4581,3449,1364
3310,4560,3449,1380
3148,4512,3449,1398
2607,4420,3432,1412
2099,4373,3414,1433
1954,4396,3387,1458
2099,4442,3378,1486
2233,4416,3375,1505
2274,4373,3378,1521
2346,4396,3362,1534
2536,4512,3343,1556
2730,4597,3320,1579
2799,4581,3308,1608
2711,4470,3289,1634
2536,4373,3273,1661
2309,4322,3250,1683
2099,4303,3238,1713
2080,4265,3218,1741
2361,4234,3203,1766
2672,4203,3180,1780
2624,4165,3167,1801
2269,4088,3149,1826
2099,4026,3132,1853
2225,3988,3106,1869
2186,3956,3097,1888
1740,3884,3095,1911
1399,3817,3097,1940
1630,3771,3079,1959
2099,3748,3062,1975
2168,3742,3041,1989
1837,3817,3027,2010
1575,3926,3003,2027
1574,3956,2991,2045
1593,3849,2987,2061
1487,3748,2991,2080
1363,3731,2976,2090
1399,3748,2956,2098
1658,3727,2942,2102
2099,3748,2956,2115
2491,3813,2975,2125
2536,3817,2991,2133
2160,3712,2989,2130
1662,3679,2991,2133
1359,3790,3001,2133
1312,3887,3027,2133
1358,3784,3036,2121
1399,3609,3027,2115
1436,3548,2999,2113
1487,3609,2991,2115
1529,3652,2994,2106
1574,3679,2991,2098
1652,3727,2956,2088
1749,3748,2921,2080
1747,3617,2896,2061
1574,3401,2886,2045
1332,3269,2855,2033
1224,3332,2815,2028
1269,3472,2773,2011
1312,3540,2745,1993
1292,3461,2711,1977
1399,3332,2675,1975
1734,3249,2632,1970
2099,3262,2604,1958
2202,3306,2582,1935
2011,3332,2569,1923
1667,3306,2549,1919
1312,3262,2534,1923
1090,3211,2514,1915
1137,3193,2499,1905
1344,3211,2478,1894
1399,3262,2463,1888
1195,3284,2444,1877
1049,3262,2428,1870
1228,3207,2405,1866
1574,3193,2393,1870
1776,3240,2388,1870
1837,3332,2393,1870
1924,3371,2381,1868
2011,3332,2358,1870
1925,3261,2329,1869
1662,3262,2323,1870
1381,3291,2324,1869
1224,3262,2323,1870
1222,3181,2302,1868
1312,3193,2288,1870
1267,3291,2284,1869
962,3332,2288,1870
695,3256,2272,1867
962,3262,2252,1870
1694,3435,2240,1877
2186,3609,2252,1888
1998,3600,2259,1889
1574,3540,2252,1888
1543,3602,2228,1883
1837,3748,2217,1888
1862,3791,2215,1894
1399,3748,2217,1905
848,3741,2200,1907
700,3817,2182,1905
1011,3892,2171,1899
1487,3956,2182,1905
1798,4023,2188,1914
1837,4095,2182,1923
1686,4130,2160,1920
1487,4165,2147,1923
