II,III,PLETH,ABP
2714,5314,7359,3624
2870,5327,7410,3620
2996,5314,7501,3624
3043,5225,7572,3620
3053,5120,7642,3624
3043,5031,7695,3621
3053,5024,7784,3624
3052,5060,7861,3619
3053,5120,7925,3624
3047,5166,7946,3624
3053,5217,7996,3624
3053,5236,8060,3604
3053,5217,8137,3588
3047,5177,8168,3577
3053,5217,8208,3588
3054,5323,8262,3593
3053,5410,8350,3588
3044,5381,8397,3563
3053,5314,8420,3553
3058,5282,8410,3550
3053,5314,8420,3553
3033,5325,8416,3535
3053,5314,8420,3517
3107,5270,8408,3495
3166,5217,8420,3482
3189,5144,8420,3458
3222,5120,8420,3446
3292,5152,8381,3441
3392,5217,8350,3446
3460,5232,8305,3431
3505,5217,8279,3411
3547,5198,8233,3384
3618,5217,8208,3375
3697,5224,8169,3358
3788,5217,8137,3340
3874,5195,8080,3311
3957,5217,8067,3304
4017,5259,8099,3301
4071,5314,8208,3304
4105,5350,8317,3284
4127,5410,8420,3269
4123,5471,8466,3256
4127,5507,8491,3269
4130,5466,8481,3279
4127,5410,8491,3304
4097,5382,8490,3329
4071,5410,8491,3375
4043,5423,8452,3428
4014,5410,8420,3517
3971,5383,8376,3626
3957,5410,8350,3766
3963,5461,8303,3902
3957,5507,8279,4050
3899,5503,8241,4198
3844,5507,8208,4370
3826,5537,8152,4542
3844,5603,8137,4725
3830,5627,8135,4889
3788,5603,8137,5045
3741,5540,8091,5182
3731,5507,8067,5329
3730,5495,8057,5461
3731,5507,8067,5578
3722,5503,8027,5662
3731,5507,7996,5756
3737,5502,7977,5848
3731,5507,7996,5933
3696,5496,7990,5974
3675,5507,7996,6004
3668,5532,7993,6032
3675,5603,7996,6075
3665,5690,7955,6097
3675,5797,7925,6111
3699,5869,7906,6109
3731,5893,7925,6111
3731,5820,7922,6094
3731,5700,7925,6075
3728,5568,7915,6040
3731,5507,7925,6004
3715,5488,7917,5948
3731,5507,7925,5898
3764,5531,7919,5840
3788,5603,7925,5791
3758,5673,7913,5721
3731,5700,7925,5649
3742,5673,7926,5559
3788,5700,7925,5471
3802,5796,7881,5364
3788,5893,7854,5258
3783,5900,7838,5143
3844,5893,7854,5045
3956,5945,7849,4938
4127,6086,7854,4832
4402,6270,7846,4704
4862,6569,7854,4583
5464,7031,7843,4464
6106,7632,7854,4370
6702,8180,7854,4275
7236,8502,7854,4192
7554,8430,7811,4108
7406,7922,7784,4050
6660,7008,7766,3994
5540,5893,7784,3944
4379,4802,7780,3879
3392,3961,7784,3837
2615,3470,7773,3808
2092,3381,7784,3801
1824,3611,7776,3781
1753,4058,7784,3766
1756,4560,7776,3743
1809,5024,7784,3730
1906,5320,7771,3706
2035,5410,7784,3695
2144,5321,7801,3687
2261,5217,7854,3695
2410,5179,7889,3692
2601,5217,7925,3695
2764,5230,7941,3691
2883,5217,7996,3695
2945,5167,8056,3689
2996,5120,8137,3695
3026,5056,8194,3695
3053,5024,8279,3695
3053,5009,8370,3674
3053,5024,8491,3659
3047,5048,8589,3650
3053,5120,8703,3659
3052,5197,8805,3659
3053,5217,8916,3659
3049,5128,8985,3653
3053,5024,9057,3659
3051,4979,9116,3660
3053,5024,9199,3659
3048,5078,9261,3640
3053,5120,9340,3624
3051,5125,9405,3612
3053,5120,9482,3624
3046,5101,9518,3629
3053,5120,9553,3624
3069,5164,9571,3598
3109,5217,9623,3588
3157,5224,9660,3587
3222,5217,9694,3588
3280,5206,9687,3566
3336,5217,9694,3553
3380,5214,9690,3548
3449,5217,9694,3553
3530,5211,9656,3535
3618,5217,9623,3517
3678,5209,9576,3496
3731,5217,9553,3482
3781,5216,9508,3455
3844,5217,9482,3446
3899,5201,9439,3444
3957,5217,9411,3446
4012,5255,9362,3422
4071,5314,9340,3411
4106,5354,9305,3416
4127,5410,9270,3446
4125,5462,9189,3459
4127,5507,9128,3482
4125,5506,9076,3516
4127,5507,9057,3588
4107,5506,8995,3666
4071,5507,8916,3766
4009,5460,8818,3874
3957,5410,8774,4015
3917,5384,8737,4163
3901,5410,8703,4334
3875,5422,8623,4505
3844,5410,8562,4690
3805,5382,8510,4863
3788,5410,8491,5045
3767,5464,8449,5209
3731,5507,8420,5365
3664,5497,8378,5489
3618,5507,8350,5613
3603,5551,8298,5732
3618,5603,8279,5862
3619,5577,8269,5963
3618,5507,8279,6040
3613,5433,8243,6086
3618,5410,8208,6146
3611,5401,8181,6203
3618,5410,8208,6253
3637,5405,8218,6269
3675,5410,8208,6288
3687,5428,8155,6306
3675,5507,8137,6324
3638,5587,8131,6308
3618,5603,8137,6288
3609,5509,8097,6266
3618,5410,8067,6253
3617,5373,8047,6206
3618,5410,8067,6146
3612,5421,8064,6079
3618,5410,8067,6040
3615,5412,8054,5992
3618,5507,8067,5933
3609,5622,8061,5841
3618,5700,8067,5756
3633,5700,8057,5664
3675,5700,8067,5578
3711,5680,8058,5468
3731,5603,8067,5365
3710,5471,8059,5256
3675,5410,8067,5152
3638,5427,8056,5022
3618,5410,8067,4903
3606,5286,8062,4787
3618,5217,8067,4690
3664,5308,8053,4578
3788,5507,8067,4477
4039,5703,8068,4377
4466,5990,8067,4299
5029,6427,8021,4217
5654,6956,7996,4157
6270,7456,7982,4098
6841,7922,7996,4050
7216,8180,7967,3987
7180,7922,7925,3944
6596,6987,7868,3913
5597,5700,7854,3908
4434,4466,7845,3890
3336,3478,7854,3873
2398,2719,7842,3846
1696,2319,7854,3837
1245,2372,7871,3828
1018,2802,7925,3837
918,3343,7960,3838
905,3864,7996,3837
957,4305,8010,3814
1074,4637,8067,3801
1186,4791,8130,3793
1244,4830,8208,3801
1236,4846,8260,3800
1244,4927,8350,3801
1302,5051,8450,3796
1413,5217,8562,3801
1521,5374,8626,3798
1640,5507,8703,3801
1769,5547,8792,3797
1922,5507,8916,3801
2047,5380,9014,3798
2148,5217,9128,3801
2226,5021,9230,3797
2318,4830,9340,3801
2423,4655,9407,3798
2544,4541,9482,3801
2645,4500,9547,3797
2714,4541,9623,3801
2760,4601,9655,3798
2827,4637,9694,3801
2886,4609,9723,3797
2883,4541,9765,3801
2797,4416,9764,3799
2714,4251,9765,3801
2690,4066,9753,3796
2714,3961,9765,3801
2717,3966,9756,3801
2714,4058,9765,3801
2743,4128,9760,3782
2827,4154,9765,3766
2903,4145,9728,3753
2940,4154,9694,3766
2950,4159,9645,3770
2996,4154,9623,3766
3077,4110,9582,3740
3166,4058,9553,3730
3225,3999,9505,3725
3279,3961,9482,3730
3319,3911,9441,3720
3336,3864,9411,3730
3319,3831,9361,3745
3336,3864,9340,3766
3394,3924,9305,3758
3449,3961,9270,3766
3419,3925,9189,3797
3336,3864,9128,3873
3255,3780,9074,3941
3222,3671,9057,4015
3209,3531,9017,4094
3222,3478,8987,4228
3262,3591,8940,4391
3336,3864,8916,4583
3402,4148,8871,4768
3449,4347,8845,4974
3455,4422,8802,5182
3449,4444,8774,5400
3437,4465,8726,5593
3449,4541,8703,5791
3456,4612,8668,5982
3449,4637,8633,6182
3424,4607,8553,6349
3449,4637,8491,6502
3539,4779,8438,6626
3675,5024,8420,6750
3769,5279,8380,6855
3788,5507,8350,6963
3720,5625,8305,7054
3618,5603,8279,7141
3526,5473,8233,7196
3505,5410,8208,7248
3545,5503,8168,7281
3618,5700,8137,7319
3677,5840,8084,7336
3731,5893,8067,7354
3755,5889,8059,7353
3731,5893,8067,7354
3659,5887,8029,7333
3618,5893,7996,7319
3617,5890,7971,7295
3618,5893,7996,7283
3559,5877,8003,7249
3505,5893,7996,7212
3487,5909,7947,7152
3505,5893,7925,7106
3484,5776,7911,7049
3449,5603,7925,6999
3412,5401,7918,6925
3392,5217,7925,6857
3373,5070,7918,6778
3392,5024,7925,6715
3432,5055,7912,6629
3449,5120,7925,6537
3436,5182,7927,6421
3505,5314,7925,6324
3691,5498,7879,6226
3957,5700,7854,6146
4306,5925,7841,6050
4862,6376,7854,5969
5613,7149,7841,5885
6388,8115,7854,5827
7053,8912,7879,5763
7632,9275,7925,5720
7979,9036,7926,5674
7745,8212,7925,5649
6771,6929,7912,5609
5427,5507,7925,5578
4191,4225,7915,5543
3222,3285,7925,5542
2412,2750,7940,5541
1809,2705,7996,5542
1554,3121,8031,5517
1640,3864,8067,5507
1821,4664,8081,5499
1922,5314,8137,5507
1924,5658,8199,5487
1922,5700,8279,5471
1954,5518,8333,5456
2035,5314,8420,5471
2150,5206,8514,5475
2318,5217,8633,5471
2516,5211,8725,5444
2714,5120,8845,5436
2818,4948,8973,5430
2827,4830,9128,5436
2775,4794,9238,5417
2770,4830,9340,5400
2801,4867,9427,5374
2827,4927,9553,5365
2785,4989,9659,5343
2714,5024,9765,5329
2658,5007,9850,5305
2657,5024,9977,5294
2696,5108,10094,5271
2770,5217,10189,5258
2831,5226,10216,5235
2827,5120,10260,5223
2709,4902,10319,5200
2544,4637,10402,5187
2436,4403,10416,5164
2488,4347,10402,5152
2679,4462,10374,5128
2940,4637,10402,5116
3153,4744,10411,5093
3279,4830,10402,5080
3319,4908,10346,5057
3336,4927,10331,5045
3339,4804,10325,5022
3336,4637,10331,5009
3315,4534,10285,4985
3336,4541,10260,4974
3418,4598,10244,4951
3562,4734,10260,4938
3709,4954,10245,4912
3844,5217,10260,4903
3942,5378,10282,4892
4014,5410,10331,4903
4062,5375,10328,4901
4127,5410,10331,4903
4194,5531,10339,4890
4240,5700,10402,4903
4240,5822,10439,4923
4240,5893,10472,4974
4245,5911,10481,5026
4240,5893,10543,5116
4200,5786,10609,5223
4184,5603,10685,5365
4207,5377,10711,5500
4240,5217,10756,5649
4207,5159,10787,5794
4127,5217,10826,5969
4031,5312,10815,6141
3957,5410,10826,6324
3889,5468,10845,6483
3844,5507,10897,6644
3811,5507,10899,6782
3788,5507,10897,6928
3750,5522,10878,7053
3731,5603,10897,7177
3727,5684,10893,7269
3731,5700,10897,7354
3701,5603,10880,7419
3675,5507,10897,7496
3693,5496,10895,7555
3788,5603,10897,7603
3877,5719,10853,7616
3901,5797,10826,7638
3854,5826,10802,7655
3844,5893,10826,7674
3893,5991,10829,7656
3957,6086,10826,7638
3945,6055,10778,7613
3901,5893,10756,7603
3872,5654,10736,7568
3901,5507,10756,7532
3928,5497,10752,7476
3957,5603,10756,7425
3980,5685,10718,7351
4014,5700,10685,7283
4023,5670,10628,7205
4014,5700,10614,7141
3984,5785,10604,7053
3957,5893,10614,6963
3936,6000,10577,6851
3957,6183,10543,6750
4045,6422,10492,6637
4240,6666,10472,6537
4557,6892,10430,6424
5032,7246,10402,6324
5636,7744,10354,6210
6332,8308,10331,6111
7045,8841,10287,6007
7689,9371,10260,5933
8064,9700,10212,5857
7971,9468,10189,5791
7337,8470,10145,5706
6332,7053,10119,5649
5180,5691,10069,5602
4071,4637,10048,5578
3114,3873,10008,5535
2431,3478,9977,5507
2022,3519,9900,5479
1809,3961,9836,5471
1718,4621,9770,5448
1809,5410,9765,5436
2073,6207,9759,5414
2374,6859,9765,5400
2531,7192,9723,5371
2544,7246,9694,5365
2491,7128,9666,5361
2431,6956,9694,5365
2339,6743,9720,5341
2261,6569,9765,5329
2226,6469,9783,5322
2261,6473,9836,5329
2322,6488,9889,5311
2431,6473,9977,5294
2566,6362,10040,5269
2714,6183,10119,5258
2813,5943,10176,5233
2883,5700,10260,5223
2936,5452,10322,5215
2996,5217,10402,5223
3050,4996,10459,5207
3109,4830,10543,5187
3156,4688,10607,5157
3166,4541,10685,5152
3087,4368,10740,5147
2940,4251,10826,5152
2784,4186,10896,5135
2714,4154,10968,5116
2736,4113,10994,5086
2827,4154,11039,5080
2945,4309,11069,5076
3109,4541,11109,5080
3291,4719,11101,5061
3449,4830,11109,5045
3539,4884,11124,5020
3618,4927,11180,5009
3720,4932,11193,4987
3844,4927,11180,4974
3923,4893,11124,4950
3957,4830,11109,4938
3956,4695,11101,4914
3957,4541,11109,4903
3978,4425,11070,4880
4071,4444,11039,4867
4210,4592,10991,4841
4353,4830,10968,4832
4447,5033,10919,4821
4523,5120,10897,4832
4574,5050,10858,4837
4579,4927,10826,4867
4530,4881,10746,4905
4523,5024,10685,4974
4591,5277,10628,5047
4692,5507,10614,5152
4734,5590,10573,5262
4749,5603,10543,5400
4787,5650,10494,5532
4862,5797,10472,5684
4893,5936,10428,5834
4862,5990,10402,6004
4778,5937,10355,6162
4692,5893,10331,6324
4602,5887,10284,6464
4523,5893,10260,6608
4419,5822,10216,6732
4297,5700,10189,6857
4172,5568,10141,6960
4127,5507,10119,7070
4161,5535,10078,7160
4240,5700,10048,7248
4298,5941,9993,7303
4353,6183,9977,7354
4396,6323,9967,7386
4410,6376,9977,7425
4342,6347,9940,7444
4240,6280,9906,7461
4152,6193,9857,7457
4127,6183,9836,7461
4123,6236,9792,7445
4127,6280,9765,7425
4118,6185,9720,7383
4127,5990,9694,7354
4130,5790,9646,7318
4127,5700,9623,7283
4109,5679,9583,7213
4127,5700,9553,7141
4175,5749,9497,7061
4240,5893,9482,6999
4275,6068,9475,6914
4297,6183,9482,6821
4301,6181,9442,6707
4297,6183,9411,6608
4263,6232,9372,6500
4240,6280,9340,6395
4232,6208,9245,6266
4240,6086,9128,6146
4218,5997,8996,6017
4184,5990,8916,5898
4145,5984,8837,5762
4127,5990,8774,5649
4098,6013,8688,5546
4071,6086,8633,5471
4050,6147,8582,5381
4071,6183,8562,5294
4103,6156,8520,5202
4127,6086,8491,5152
4106,5974,8446,5111
4071,5893,8420,5080
4030,5860,8375,5022
4014,5893,8350,4974
4003,5936,8307,4938
4014,5990,8279,4938
4033,6031,8229,4926
4071,6086,8208,4903
4098,6129,8191,4854
4127,6183,8208,4832
4150,6231,8203,4823
4184,6280,8208,4832
4180,6239,8194,4815
4127,6086,8208,4796
4027,5851,8222,4770
3957,5700,8279,4761
3937,5693,8337,4740
3957,5797,8420,4725
3959,5870,8483,4701
3957,5893,8562,4690
3967,5884,8623,4668
4014,5893,8703,4654
4054,5865,8764,4632
4071,5797,8845,4619
4045,5707,8908,4595
4014,5700,8987,4583
3978,5771,9044,4562
3957,5893,9128,4548
3941,5988,9217,4522
3957,6086,9340,4512
3984,6185,9426,4495
4014,6280,9482,4477
4016,6280,9494,4435
4014,6183,9553,4405
3992,5995,9625,4380
3957,5797,9694,4370
3908,5614,9692,4347
3901,5507,9694,4334
3926,5463,9712,4316
3957,5507,9765,4299
3952,5613,9772,4259
3957,5797,9765,4228
3984,5975,9745,4202
4014,6086,9765,4192
3991,6066,9767,4170
3957,5990,9765,4157
3957,5913,9724,4138
4014,5893,9694,4121
4060,5886,9647,4082
4071,5893,9623,4050
4038,5888,9584,4023
4014,5893,9553,4015
4003,5883,9482,3995
4014,5893,9411,3979
4000,5918,9321,3956
3957,5990,9270,3944
3887,6055,9223,3922
3844,6086,9199,3908
3832,6018,9133,3887
3844,5893,9057,3873
3842,5779,8963,3848
3844,5797,8916,3837
3858,5927,8876,3830
3901,6086,8845,3837
3935,6138,8769,3824
3957,6086,8703,3801
3953,5972,8646,3770
3957,5893,8633,3766
3971,5862,8600,3767
4014,5893,8562,3766
4051,5911,8483,3742
4071,5893,8420,3730
4048,5828,8362,3727
4014,5797,8350,3730
3962,5795,8322,3709
3901,5797,8279,3695
3828,5744,8192,3689
3788,5700,8137,3695
3761,5686,8096,3678
3731,5700,8067,3659
3695,5661,7990,3647
3731,5603,7925,3659
3838,5587,7872,3663
3957,5700,7854,3659
4019,5888,7813,3637
4071,6086,7784,3624
4119,6208,7742,3614
4127,6280,7713,3624
4026,6267,7661,3627
3901,6183,7642,3624
3828,6023,7635,3601
3844,5893,7642,3588
3874,5794,7603,3582
3901,5700,7571,3588
3893,5575,7550,3585
3844,5507,7571,3588
3750,5501,7571,3588
3675,5507,7571,3588
3639,5477,7557,3569
3618,5507,7571,3553
3571,5584,7570,3542
3562,5603,7571,3553
3672,5498,7554,3555
3957,5507,7571,3553
4406,5879,7578,3532
5032,6666,7571,3517
5813,7622,7521,3507
6671,8502,7501,3517
7399,9072,7496,3521
7802,9178,7501,3517
7742,8693,7458,3493
7236,7729,7430,3482
6359,6534,7419,3478
5258,5410,7430,3482
4088,4468,7394,3464
3053,3768,7359,3446
2293,3384,7336,3434
1866,3478,7359,3446
1682,3990,7361,3452
1640,4637,7359,3446
1660,5063,7343,3421
1753,5217,7359,3411
1903,5244,7362,3407
2092,5314,7359,3411
2268,5390,7316,3392
2431,5410,7288,3375
2559,5322,7269,3363
2657,5217,7288,3375
2725,5190,7293,3379
2827,5314,7288,3375
2950,5437,7246,3352
3053,5410,7218,3340
3039,5199,7197,3333
2940,5024,7218,3340
2820,5011,7223,3338
2770,5120,7218,3340
2781,5193,7172,3335
2827,5217,7147,3340
2860,5218,7131,3336
2883,5217,7147,3340
2901,5189,7143,3336
2940,5217,7147,3340
2991,5336,7136,3336
3053,5507,7147,3340
3096,5577,7142,3337
3109,5507,7147,3340
3054,5321,7136,3334
2940,5120,7147,3340
2800,4943,7143,3338
2714,4830,7147,3340
2691,4735,7134,3329
2714,4637,7147,3340
2745,4533,7147,3354
2827,4541,7147,3375
2971,4713,7125,3371
3166,5024,7147,3375
3334,5294,7182,3382
3449,5410,7218,3411
3495,5342,7206,3424
3505,5217,7218,3446
3493,5125,7247,3467
3505,5120,7288,3517
3531,5129,7281,3573
3562,5120,7288,3659
3577,5067,7314,3761
3618,5024,7359,3908
3691,4999,7356,4079
3788,5024,7359,4299
3868,5084,7377,4542
3957,5217,7430,4832
4064,5399,7458,5138
4184,5603,7501,5471
4249,5718,7537,5783
4240,5700,7571,6075
4161,5554,7561,6324
4071,5410,7571,6573
3989,5342,7599,6806
3957,5410,7642,7035
3991,5593,7638,7219
4127,5893,7642,7390
4312,6198,7662,7534
4466,6376,7713,7674
4478,6289,7721,7782
4353,5990,7713,7887
4140,5575,7694,7974
3957,5217,7713,8065
3848,5004,7716,8133
3844,5024,7713,8207
3878,5173,7691,8263
3901,5314,7713,8314
3871,5352,7746,8329
3844,5410,7784,8349
3864,5592,7779,8360
3957,5893,7784,8385
4077,6174,7782,8382
4184,6376,7784,8385
4230,6467,7742,8376
4240,6473,7713,8385
4280,6398,7696,8369
4466,6376,7713,8349
4834,6547,7707,8305
5371,7053,7713,8278
6027,7847,7709,8239
6784,8792,7713,8207
7508,9585,7675,8148
7971,9951,7642,8100
7918,9642,7618,8041
7293,8695,7642,7994
6223,7371,7649,7920
4975,6086,7642,7852
3796,5060,7595,7761
2883,4347,7571,7674
2288,3944,7556,7561
1979,3961,7571,7461
1867,4383,7566,7350
1922,5024,7571,7248
2091,5611,7561,7118
2318,6086,7571,6999
2513,6490,7564,6869
2657,6859,7571,6750
2737,7114,7562,6613
2770,7246,7571,6502
2748,7269,7562,6399
2714,7246,7571,6324
2673,7161,7561,6230
2657,7053,7571,6146
2660,6914,7580,6059
2714,6763,7642,6004
2762,6499,7707,5944
2770,6086,7784,5898
2723,5543,7831,5846
2714,5024,7925,5827
2765,4621,8047,5806
2827,4347,8208,5791
2820,4129,8339,5748
2770,3961,8491,5720
2709,3839,8649,5692
2657,3768,8845,5684
2616,3700,9013,5660
2657,3671,9199,5649
2786,3707,9387,5629
2940,3864,9623,5613
3020,4096,9839,5572
3053,4347,10048,5542
3094,4483,10195,5515
3166,4444,10331,5507
3195,4222,10446,5483
3166,3961,10614,5471
3109,3761,10786,5452
3109,3671,10968,5436
3173,3592,11099,5394
3279,3478,11251,5365
3367,3335,11409,5339
3449,3285,11605,5329
3552,3390,11755,5303
3731,3671,11888,5294
3960,4047,11981,5287
4184,4444,12100,5294
4320,4735,12201,5274
4353,4830,12312,5258
4287,4666,12379,5234
4184,4347,12454,5223
4089,4050,12508,5196
4071,3961,12595,5187
4127,4064,12662,5181
4240,4251,12737,5187
4340,4401,12766,5167
4410,4541,12808,5152
4440,4681,12830,5128
4466,4830,12878,5116
4477,4964,12885,5089
4466,5120,12878,5080
4400,5236,12825,5074
4297,5217,12808,5080
4167,5025,12794,5071
4071,4830,12808,5080
4032,4765,12772,5093
4071,4830,12737,5116
4119,4913,12681,5121
4127,5024,12666,5152
4067,5189,12628,5198
4014,5410,12595,5258
3997,5583,12517,5289
4014,5700,12454,5329
4011,5788,12368,5375
4014,5893,12312,5436
4046,5941,12231,5469
4127,5893,12171,5507
4199,5770,12085,5549
4240,5700,12029,5613
4222,5691,11949,5654
4184,5700,11888,5684
4139,5674,11800,5697
4127,5700,11746,5720
4112,5768,11670,5724
4071,5797,11605,5720
3977,5700,11510,5696
3901,5603,11463,5684
3887,5628,11420,5667
3957,5797,11392,5649
4051,5995,11311,5599
4127,6183,11251,5542
4129,6297,11197,5478
4071,6280,11180,5436
3984,6068,11114,5384
3957,5797,11039,5329
3996,5636,10942,5251
4071,5700,10897,5187
4125,5883,10852,5126
4184,6086,10826,5080
4231,6265,10756,5022
4240,6473,10685,4974
4169,6618,10590,4927
4071,6569,10543,4903
3963,6267,10499,4867
3844,5893,10472,4832
3689,5598,10398,4785
3562,5410,10331,4761
3484,5235,10245,4738
3449,5120,10189,4725
3418,5136,10130,4698
3449,5314,10119,4690
3548,5524,10091,4685
3675,5700,10048,4690
3745,5808,9952,4670
3788,5893,9906,4654
3836,5916,9894,4641
3901,5893,9906,4654
3935,5855,9861,4656
3957,5893,9836,4654
3965,5967,9823,4630
3957,5990,9836,4619
3906,5872,9792,4609
3844,5700,9765,4619
3766,5557,9750,4619
3675,5507,9765,4619
3591,5510,9727,4597
3618,5603,9694,4583
3753,5775,9670,4571
3901,5990,9694,4583
3953,6130,9691,4587
3957,6183,9694,4583
3976,6176,9681,4557
4014,6183,9694,4548
4003,6164,9682,4545
3957,6086,9694,4548
3898,5904,9708,4526
3844,5700,9765,4512
3774,5543,9801,4505
3731,5507,9836,4512
3722,5539,9827,4496
3731,5603,9836,4477
3703,5646,9847,4452
3675,5700,9906,4441
3676,5748,9947,4420
3731,5797,9977,4405
3792,5802,9961,4384
3844,5797,9977,4370
3859,5781,10002,4345
3844,5797,10048,4334
3803,5824,10046,4319
3788,5893,10048,4299
3804,5981,10035,4256
3844,6086,10048,4228
3854,6127,10037,4207
3844,6086,10048,4192
3830,5972,10044,4153
3844,5893,10048,4121
3852,5871,10008,4098
3844,5893,9977,4086
3823,5865,9931,4049
3844,5797,9906,4015
3898,5716,9857,3986
3957,5700,9836,3979
3983,5730,9820,3961
4014,5797,9836,3944
4048,5848,9808,3920
4071,5893,9765,3908
4043,5901,9700,3887
4014,5893,9694,3873
4005,5868,9694,3850
4014,5893,9694,3837
3989,5968,9643,3815
3957,6086,9623,3801
3940,6161,9616,3781
3957,6183,9623,3766
3962,6159,9579,3741
3957,6183,9553,3730
3946,6265,9538,3724
3957,6376,9553,3730
3964,6371,9518,3717
3957,6183,9482,3695
3924,5832,9434,3665
3901,5507,9411,3659
3889,5345,9362,3659
3901,5410,9340,3659
3916,5592,9327,3638
3957,5797,9340,3624
4010,5924,9308,3616
4071,5990,9270,3624
4085,5991,9216,3612
4071,5990,9199,3588
4030,5974,9161,3557
4014,5990,9128,3553
3990,6018,9073,3555
3957,6086,9057,3553
3895,6124,9047,3528
3844,6086,9057,3517
3807,5945,9024,3516
3788,5797,8987,3517
3755,5703,8931,3495
3731,5700,8916,3482
3746,5752,8905,3478
3844,5893,8916,3482
4008,6102,8886,3461
4240,6376,8845,3446
4573,6701,8784,3440
5088,7149,8774,3446
5774,7695,8772,3429
6558,8308,8774,3411
7333,8965,8728,3401
8028,9661,8703,3411
8464,10072,8692,3400
8424,9758,8703,3375
7790,8587,8669,3343
6728,7053,8633,3340
5490,5700,8585,3342
4297,4734,8562,3340
3268,4065,8518,3316
2544,3768,8491,3304
2160,3924,8451,3301
2035,4444,8420,3304
2008,5028,8366,3285
2035,5507,8350,3269
2118,5799,8344,3260
2261,5893,8350,3269
2405,5779,8308,3258
2544,5603,8279,3233
2678,5467,8262,3202
2827,5410,8279,3198
2951,5373,8253,3200
3053,5410,8208,3198
3114,5527,8148,3174
3166,5700,8137,3162
3193,5798,8134,3159
3222,5797,8137,3162
3227,5653,8099,3143
3222,5410,8067,3126
3193,5120,8021,3118
3166,4927,7996,3126
3133,4875,7952,3116
3109,4927,7925,3091
3093,4975,7884,3060
3109,5024,7854,3055
3138,5094,7803,3057
3166,5217,7784,3055
3168,5327,7773,3032
3166,5410,7784,3020
3147,5431,7753,3016
3109,5410,7713,3020
3056,5323,7658,3003
3053,5217,7642,2984
3101,5124,7631,2962
3166,5120,7642,2949
3192,5192,7635,2925
3222,5314,7642,2913
3272,5387,7633,2908
3336,5410,7642,2913
3380,5418,7634,2898
3449,5507,7642,2878
3540,5628,7634,2851
3618,5700,7642,2842
3625,5658,7634,2834
3618,5603,7642,2842
3647,5587,7634,2841
3731,5603,7642,2842
3815,5566,7634,2831
3901,5507,7642,2842
3985,5443,7634,2865
4071,5410,7642,2913
4126,5405,7634,2965
4184,5507,7642,3055
4256,5696,7635,3185
4353,5893,7642,3375
4425,5978,7633,3591
4466,5990,7642,3837
4469,5979,7637,4090
4466,5990,7642,4370
4459,5981,7630,4650
4466,5990,7642,4938
4466,6021,7640,5197
4466,6086,7642,5436
4456,6134,7623,5636
4466,6183,7642,5827
4473,6202,7672,5991
4466,6183,7713,6146
4413,6089,7708,6272
4353,5990,7713,6395
4306,5915,7731,6500
4297,5893,7784,6608
4278,5881,7797,6696
4240,5893,7784,6786
4172,5896,7734,6858
4127,5893,7713,6928
4108,5867,7700,6968
4127,5893,7713,6999
4148,5972,7707,7010
4184,6086,7713,7035
4212,6148,7704,7050
