I,MCL,ABP,RESP
13053,3053,3974,-767
13175,3011,3945,-771
13181,2936,3927,-767
12879,3011,3921,-748
12925,3347,3927,-729
13782,3993,3905,-723
15356,5050,3879,-729
17450,6417,3852,-731
20219,7751,3832,-729
22892,8654,3799,-727
23802,8866,3785,-729
22037,8101,3783,-729
18939,6283,3785,-729
16403,4018,3757,-728
14972,2466,3737,-729
13806,2218,3732,-729
12541,2760,3737,-729
11548,3214,3714,-728
11261,3347,3690,-729
11439,3386,3677,-728
11773,3406,3690,-729
12084,3266,3693,-728
12413,3053,3690,-729
12582,2976,3668,-728
12541,3053,3643,-729
12411,3080,3608,-728
12541,2995,3596,-729
12824,2895,3594,-728
12925,2877,3596,-729
12674,2867,3570,-728
12541,2818,3548,-729
12709,2748,3539,-728
12925,2760,3548,-729
12770,2811,3534,-728
12541,2818,3501,-729
12532,2744,3461,-728
12669,2701,3454,-729
12583,2732,3456,-729
12413,2760,3454,-729
12393,2716,3425,-728
12541,2701,3406,-729
12578,2749,3401,-729
12541,2760,3406,-729
12514,2656,3385,-727
12541,2584,3359,-729
12513,2631,3343,-730
12541,2701,3359,-729
12579,2670,3368,-726
12541,2642,3359,-729
12392,2701,3326,-733
12413,2760,3312,-729
12552,2704,3309,-709
12541,2642,3312,-691
12260,2682,3288,-684
12157,2760,3264,-691
12362,2744,3251,-693
12541,2701,3264,-691
12351,2735,3270,-687
12157,2818,3264,-691
12237,2820,3237,-693
12413,2760,3217,-691
12307,2743,3206,-687
12157,2818,3217,-691
12224,2885,3222,-695
12413,2877,3217,-691
12342,2821,3189,-671
12157,2818,3170,-652
12153,2872,3160,-646
12413,2936,3170,-652
12574,2962,3170,-655
12541,2995,3170,-652
12446,3035,3162,-649
12541,3053,3170,-652
12669,3032,3169,-654
12669,3053,3170,-652
12517,3124,3159,-648
12541,3171,3170,-652
12778,3133,3188,-657
13053,3112,3217,-652
13129,3181,3232,-632
13181,3288,3264,-614
13266,3313,3317,-608
13309,3288,3406,-614
13216,3290,3497,-616
13309,3347,3596,-614
13675,3403,3696,-612
14076,3464,3832,-614
14182,3528,3987,-614
14204,3582,4163,-614
14321,3603,4328,-613
14460,3640,4494,-614
14396,3688,4640,-614
14332,3699,4778,-614
14387,3638,4894,-613
14460,3582,5015,-614
14333,3557,5117,-614
14204,3523,5204,-614
14158,3429,5252,-613
14076,3347,5299,-614
13783,3315,5342,-614
13564,3288,5393,-614
13582,3198,5419,-612
13692,3112,5441,-614
13552,3089,5456,-616
13309,3112,5488,-614
13202,3095,5510,-608
13309,3053,5535,-614
13321,3016,5551,-632
13181,2995,5583,-652
13011,2957,5604,-657
13053,2936,5630,-652
13161,2935,5644,-649
13181,2936,5677,-652
13059,2900,5703,-653
13053,2877,5724,-652
13142,2894,5719,-651
13181,2936,5724,-652
13055,2929,5726,-652
13053,2877,5724,-652
13206,2823,5693,-652
13309,2818,5677,-652
13151,2827,5671,-650
13053,2818,5677,-652
13165,2795,5653,-654
13309,2818,5630,-652
13184,2865,5604,-647
13053,2877,5583,-652
13130,2833,5531,-670
13309,2818,5488,-691
13239,2853,5455,-696
13053,2877,5441,-691
12965,2838,5398,-686
13053,2818,5346,-691
13110,2852,5287,-693
13181,2877,5251,-691
13257,2835,5206,-686
13309,2818,5157,-691
13222,2877,5083,-696
13181,2936,5015,-691
13231,2908,4939,-670
13309,2877,4873,-652
13239,2906,4783,-647
13181,2936,4684,-652
13209,2879,4573,-654
13309,2818,4494,-652
13309,2832,4424,-651
13309,2877,4352,-652
13314,2857,4250,-652
13309,2818,4163,-652
13204,2813,4099,-653
13181,2818,4069,-652
13245,2780,4035,-650
13309,2760,4021,-652
13223,2788,4014,-656
13181,2818,4021,-652
13234,2786,4014,-633
13309,2760,4021,-614
13232,2786,4038,-608
13181,2818,4069,-614
13225,2770,4072,-617
13309,2701,4069,-614
13243,2697,4059,-611
13181,2760,4069,-614
13209,2771,4068,-616
13309,2701,4069,-614
13267,2622,4060,-610
13181,2642,4069,-614
13169,2722,4071,-619
13309,2760,4069,-614
13374,2702,4042,-594
13309,2642,4021,-576
13169,2648,4009,-570
13181,2701,4021,-576
13266,2715,4025,-578
13309,2701,4021,-576
13211,2705,3995,-573
13181,2760,3974,-576
13241,2838,3960,-576
13309,2936,3974,-576
13229,3017,3981,-574
13181,3053,3974,-576
13227,3041,3941,-575
13309,3053,3927,-576
13243,3078,3924,-575
13181,3053,3927,-576
13207,2966,3901,-575
13309,2936,3879,-576
13309,2981,3870,-574
13309,2995,3879,-576
13317,2898,3864,-576
13309,2818,3832,-576
13198,2837,3792,-574
13181,2877,3785,-576
13255,2824,3786,-577
13309,2760,3785,-576
13240,2770,3759,-572
13309,2818,3737,-576
13501,2814,3713,-581
13564,2818,3690,-576
13299,2879,3654,-554
13053,2936,3643,-537
12985,2908,3643,-534
12925,2877,3643,-537
12662,2903,3613,-535
12541,2936,3596,-537
12718,2899,3593,-553
12925,2877,3596,-576
12775,2929,3567,-583
12541,2995,3548,-576
12522,2973,3545,-569
12669,2936,3548,-576
12638,2969,3521,-582
12541,3053,3501,-576
12551,3078,3497,-555
12669,3053,3501,-537
12639,3047,3474,-532
12541,3112,3454,-537
12478,3181,3450,-539
12541,3229,3454,-537
12542,3248,3427,-535
12541,3288,3406,-537
12556,3304,3402,-538
12669,3288,3406,-537
12677,3263,3381,-536
12541,3288,3359,-537
12394,3334,3353,-537
12541,3347,3359,-537
12751,3303,3336,-537
12669,3288,3312,-537
12394,3358,3301,-536
12541,3464,3312,-537
12887,3430,3310,-537
12669,3288,3312,-537
12043,3410,3312,-536
12541,4169,3312,-537
14707,5351,3285,-538
17403,6459,3264,-537
19609,7432,3255,-534
21754,8573,3264,-537
23535,9448,3262,-542
23162,8925,3264,-537
19870,6674,3264,-517
15996,4052,3264,-499
14032,2634,3240,-493
13692,2584,3217,-499
13061,2935,3205,-501
11901,3112,3217,-499
11269,3228,3220,-497
11517,3406,3217,-499
11862,3445,3208,-499
12029,3288,3217,-499
12263,3122,3223,-498
12669,3112,3217,-499
12927,3168,3188,-499
13053,3171,3170,-499
13135,3101,3163,-498
13181,3053,3170,-499
13043,3049,3165,-498
12925,3053,3170,-499
12932,2996,3172,-498
13053,2936,3170,-499
13021,2914,3142,-498
12925,2936,3122,-499
12887,2901,3116,-498
13053,2818,3122,-499
13199,2755,3102,-498
13181,2760,3075,-499
12993,2759,3058,-498
12925,2701,3075,-499
12997,2623,3086,-498
13053,2642,3075,-499
12884,2728,3041,-498
12669,2760,3028,-499
12540,2687,3028,-498
12541,2642,3028,-499
12551,2679,3001,-498
12669,2701,2981,-499
12836,2628,2975,-498
12925,2584,2981,-499
12792,2641,2960,-498
12669,2701,2933,-499
12646,2646,2917,-498
12669,2584,2933,-499
12608,2605,2942,-498
12669,2642,2933,-499
12843,2599,2902,-498
12925,2584,2886,-499
12719,2670,2880,-498
12541,2760,2886,-499
12560,2734,2882,-498
12669,2701,2886,-499
12636,2754,2887,-498
12669,2818,2886,-499
12823,2787,2860,-499
12925,2760,2839,-499
12764,2815,2828,-498
12669,2877,2839,-499
12821,2842,2839,-499
13053,2818,2839,-499
13019,2895,2831,-497
12925,2995,2839,-499
12986,2984,2851,-500
13181,2936,2886,-499
13214,2964,2913,-496
13181,3053,2933,-499
13205,3078,2938,-503
13309,3053,2981,-499
13273,3072,3060,-479
13181,3171,3170,-460
13151,3243,3275,-455
13309,3229,3406,-460
13536,3170,3561,-463
13820,3171,3737,-460
14049,3230,3897,-458
14204,3288,4069,-460
14237,3306,4251,-461
14332,3347,4447,-460
14542,3418,4616,-459
14844,3464,4778,-460
14996,3432,4924,-460
14972,3406,5062,-460
14845,3449,5162,-459
14844,3523,5251,-460
14920,3523,5324,-460
14972,3464,5393,-460
14859,3395,5437,-459
14716,3347,5488,-460
14575,3301,5535,-461
14460,3288,5583,-460
14294,3281,5602,-458
14204,3229,5630,-460
14152,3118,5666,-463
14076,3053,5724,-460
13898,3057,5769,-455
13820,3053,5819,-460
13834,2980,5862,-480
13820,2936,5914,-499
13646,2967,5940,-503
13564,2995,5961,-499
13632,2933,5973,-497
13692,2877,6008,-499
13508,2895,6035,-498
13309,2936,6056,-499
13252,2922,6049,-500
13309,2936,6056,-499
13277,3009,6056,-494
13309,3053,6056,-499
13442,2988,6025,-517
13564,2936,6008,-537
13454,2982,6000,-541
13309,3053,6008,-537
13264,3047,5988,-535
13309,3053,5961,-537
13241,3140,5927,-537
13181,3229,5914,-537
13170,3210,5888,-538
13181,3171,5866,-537
13080,3195,5834,-533
13053,3229,5819,-537
13157,3159,5795,-554
13309,3053,5772,-576
13278,3017,5723,-582
13181,3053,5677,-576
13128,3065,5623,-569
13181,3053,5583,-576
13183,3048,5531,-583
13181,3053,5488,-576
13196,3024,5435,-553
13309,2995,5393,-537
13423,3004,5329,-535
13564,3053,5251,-537
13661,3072,5147,-535
13692,3053,5062,-537
13501,3030,4985,-543
13181,3053,4920,-537
12943,3076,4828,-515
13053,3053,4731,-499
13249,2995,4625,-500
13181,2995,4542,-499
12812,3042,4459,-479
12669,3053,4400,-460
12871,2981,4343,-459
13053,2936,4305,-460
12858,2965,4268,-444
12669,2995,4258,-422
12791,2937,4252,-416
13053,2877,4258,-422
13038,2889,4249,-413
12925,2936,4258,-384
12943,2934,4274,-355
13053,2936,4305,-345
12985,2973,4310,-348
12925,2995,4305,-345
13020,2951,4292,-329
13181,2936,4305,-307
13138,2979,4311,-286
13053,2995,4305,-269
13034,2914,4272,-250
13053,2877,4258,-230
12938,2937,4255,-210
12925,2995,4258,-192
13052,2930,4232,-173
13181,2877,4211,-153
13064,2927,4200,-134
12925,2995,4211,-115
12932,2965,4209,-96
13053,2936,4211,-77
13023,2990,4208,-58
12925,3053,4211,-38
12913,3026,4187,-19
13053,2995,4163,0
13074,3007,4147,18
12925,2995,4163,38
12784,2972,4171,59
13053,3229,4163,77
13832,3978,4129,92
15228,5108,4116,115
17336,6323,4114,152
20091,7457,4116,192
22459,8322,4089,218
23034,8514,4069,230
21250,7581,4060,242
18299,5637,4069,269
15811,3505,4051,308
14460,2173,4021,345
13608,1941,3984,369
12669,2349,3974,384
11674,2765,3970,400
11133,2995,3974,422
11153,3101,3955,443
11517,3112,3927,460
11826,2994,3889,477
12029,2877,3879,499
12185,2877,3879,521
12413,2936,3879,537
12553,2904,3852,550
12541,2818,3832,576
12412,2784,3824,614
12413,2818,3832,652
12492,2825,3814,676
12541,2818,3785,691
12436,2814,3749,707
12413,2818,3737,729
12476,2782,3733,749
12541,2760,3737,767
12455,2764,3720,785
12413,2760,3690,806
12436,2716,3651,825
12413,2701,3643,844
12232,2733,3645,862
12157,2760,3643,883
12202,2724,3611,901
12157,2701,3596,921
11917,2728,3594,940
11901,2760,3596,959
12194,2729,3567,976
12413,2701,3548,998
12218,2723,3545,1018
12029,2760,3548,1036
12166,2735,3522,1050
12413,2701,3501,1074
12332,2712,3495,1110
12157,2760,3501,1151
12209,2770,3477,1177
12413,2760,3454,1190
12325,2771,3442,1199
12029,2818,3454,1228
11900,2835,3452,1267
12157,2818,3454,1305
12425,2813,3453,1326
12413,2877,3454,1343
12152,2942,3428,1360
12029,2936,3406,1381
12087,2870,3395,1399
12157,2877,3406,1420
12064,2973,3406,1439
12029,3053,3406,1458
12102,3028,3400,1471
12157,2995,3406,1497
12034,3033,3403,1533
12029,3112,3406,1573
12259,3142,3401,1596
12541,3171,3406,1612
12570,3232,3402,1626
12541,3288,3406,1650
12597,3279,3401,1669
12669,3288,3406,1688
12573,3366,3414,1705
12541,3464,3454,1727
12630,3513,3498,1745
12669,3582,3548,1765
12512,3688,3582,1782
12541,3758,3643,1803
12865,3739,3737,1822
13181,3758,3879,1842
13197,3860,4021,1858
13309,3934,4163,1880
13741,3877,4293,1899
14204,3817,4447,1919
14274,3857,4607,1932
14204,3934,4778,1957
14223,3934,4926,1991
14204,3934,5062,2034
13942,3982,5164,2061
13820,3993,5251,2072
14015,3875,5315,2067
14204,3758,5393,2072
13983,3745,5467,2086
13692,3758,5535,2110
13645,3657,5563,2128
13692,3523,5583,2149
13457,3480,5597,2167
13181,3523,5630,2187
13150,3537,5652,2202
13309,3523,5677,2226
13289,3503,5694,2248
13181,3464,5724,2264
13172,3367,5745,2261
13309,3288,5772,2264
13337,3273,5788,2277
13309,3288,5819,2302
13351,3260,5841,2320
13564,3229,5866,2341
13702,3228,5867,2360
13692,3229,5866,2379
13641,3159,5855,2379
13820,3053,5866,2379
14058,2970,5869,2388
14076,2936,5866,2417
13811,2887,5837,2442
13692,2818,5819,2456
13795,2775,5796,2452
13820,2818,5772,2456
13520,2880,5718,2467
13309,2877,5677,2494
13405,2799,5646,2515
13564,2760,5630,2533
13430,2774,5585,2545
13309,2760,5535,2571
13418,2657,5479,2594
13564,2584,5441,2609
13425,2618,5390,2605
13309,2701,5346,2609
13423,2716,5292,2623
13564,2701,5251,2648
13419,2702,5200,2663
13309,2701,5157,2686
13432,2655,5092,2708
13564,2642,5015,2724
13399,2682,4911,2719
13309,2701,4826,2724
13531,2649,4749,2741
13820,2642,4684,2763
13783,2716,4589,2761
13692,2760,4494,2763
13758,2690,4405,2776
13820,2642,4352,2801
13638,2700,4303,2805
13564,2760,4258,2801
13732,2701,4200,2795
13820,2642,4163,2801
13525,2705,4131,2800
13309,2818,4116,2801
13464,2824,4101,2799
13692,2760,4116,2801
13531,2734,4138,2796
13309,2760,4163,2801
13399,2743,4160,2804
13692,2701,4163,2801
13715,2698,4176,2778
13564,2760,4211,2763
13497,2823,4220,2759
13564,2877,4211,2763
13472,2933,4178,2746
13309,2995,4163,2724
13301,2998,4156,2701
13564,2936,4163,2686
13751,2865,4146,2664
13692,2877,4116,2648
13509,2935,4076,2629
13564,2936,4069,2609
13762,2839,4071,2570
13820,2760,4069,2533
13618,2771,4037,2503
13564,2818,4021,2494
13805,2786,4019,2480
14076,2701,4021,2456
13997,2640,3994,2414
13820,2642,3974,2379
13885,2663,3968,2352
14204,2701,3974,2341
14348,2739,3951,2325
14204,2760,3927,2302
13865,2749,3913,2262
13564,2760,3927,2226
13343,2781,3930,2197
13309,2760,3927,2187
13337,2677,3904,2174
13309,2642,3879,2149
13133,2693,3845,2106
13053,2760,3832,2072
13104,2760,3829,2048
13181,2760,3832,2034
13102,2795,3809,2012
13053,2818,3785,1995
13098,2776,3756,1978
13181,2760,3737,1957
13113,2817,3707,1918
13053,2877,3690,1880
13080,2849,3682,1853
13181,2818,3690,1842
13171,2858,3674,1825
13181,2936,3643,1803
13227,2944,3603,1779
13309,2936,3596,1765
13240,2954,3597,1750
13181,2995,3596,1727
13192,2994,3567,1687
13309,2995,3548,1650
13407,3026,3542,1623
13564,3053,3548,1612
13656,3022,3527,1597
13564,2995,3501,1573
13318,3019,3484,1534
13309,3053,3501,1497
13540,2992,3511,1469
13692,2877,3501,1458
13574,2871,3466,1445
13692,3171,3454,1420
14468,3858,3454,1378
15996,4932,3454,1343
18145,6252,3425,1320
20859,7575,3406,1305
23292,8523,3401,1284
24058,8690,3406,1266
22411,7764,3384,1249
19451,5872,3359,1228
16886,3681,3345,1190
15484,2114,3359,1151
14585,1636,3362,1124
13564,1996,3359,1113
12511,2547,3350,1097
12029,2877,3359,1074
12166,2955,3363,1050
12541,2936,3359,1036
12749,2884,3332,1022
12925,2818,3312,998
13142,2760,3301,958
13309,2760,3312,921
13241,2777,3314,895
13181,2760,3312,883
13239,2703,3301,866
13309,2701,3312,844
13163,2745,3319,820
13053,2760,3312,806
13088,2686,3279,792
13181,2642,3264,767
13088,2668,3264,728
13053,2701,3264,691
13145,2646,3236,666
13181,2584,3217,652
12914,2595,3214,635
12669,2642,3217,614
12703,2625,3191,593
12925,2584,3170,576
12974,2591,3165,556
12925,2642,3170,537
12931,2641,3146,517
13053,2584,3122,499
13121,2526,3114,479
13181,2525,3122,460
13174,2553,3106,441
13053,2584,3075,422
12780,2591,3041,401
12669,2584,3028,384
12819,2553,3020,366
13053,2525,3028,345
12977,2525,3032,322
12669,2584,3028,307
12435,2642,3000,304
12541,2642,2981,307
12704,2589,2973,297
12669,2584,2981,269
12475,2627,2978,239
12541,2642,2981,230
12813,2589,2980,236
12925,2584,2981,230
12675,2671,2956,207
12541,2760,2933,192
12756,2742,2919,194
13053,2701,2933,192
13021,2717,2938,171
12925,2760,2933,153
13013,2753,2918,154
13181,2760,2933,153
13117,2819,2959,135
13053,2877,2981,115
13156,2866,2972,114
13309,2877,2981,115
13269,2963,3014,98
13309,3053,3075,77
13524,3056,3119,73
13692,3053,3170,77
13576,3108,3240,64
13564,3171,3359,38
13861,3165,3492,26
14204,3171,3643,38
14219,3233,3796,50
14204,3288,3974,38
14417,3271,4155,12
14716,3288,4352,0
14749,3402,4542,4
14716,3523,4731,0
14814,3538,4885,-22
14972,3523,5015,-38
14950,3554,5109,-37
14972,3582,5204,-38
15163,3525,5295,-58
15356,3464,5393,-77
15223,3462,5455,-76
14972,3464,5488,-77
14842,3382,5497,-96
14844,3288,5535,-115
14694,3250,5583,-115
14460,3229,5630,-115
14296,3143,5646,-133
14332,3053,5677,-153
14405,3032,5721,-154
14460,3053,5772,-153
14382,2998,5791,-171
14204,2877,5819,-192
13939,2792,5858,-195
13820,2818,5914,-192
13892,2875,5938,-205
14076,2877,5961,-230
14053,2824,5980,-250
13820,2818,6008,-269
13587,2861,6008,-291
13692,2877,6008,-307
13965,2811,6003,-307
14076,2760,6008,-307
13859,2778,5985,-322
13692,2818,5961,-345
13731,2793,5929,-363
13820,2760,5914,-384
13688,2774,5886,-408
13564,2818,5866,-422
13595,2822,5838,-419
13692,2818,5819,-422
13618,2825,5788,-443
13564,2818,5772,-460
13621,2787,5748,-459
13692,2818,5724,-460
13593,2905,5674,-480
13564,2936,5630,-499
13662,2857,5593,-499
13692,2818,5583,-499
13454,2900,5547,-517
13309,2995,5488,-537
13453,2960,5402,-539
13692,2877,5346,-537
13662,2873,5301,-553
13564,2936,5251,-576
13592,2936,5156,-581
13692,2877,5062,-576
13622,2842,4980,-573
13564,2877,4920,-576
13618,2916,4832,-573
13692,2936,4731,-576
13599,2951,4622,-593
13564,2995,4542,-614
13651,3035,4465,-619
13692,3053,4400,-614
13475,3045,4323,-610
13309,3053,4258,-614
13384,3082,4194,-615
13564,3112,4163,-614
13489,3095,4150,-612
13309,3053,4163,-614
13301,3027,4164,-614
13564,3053,4163,-614
13742,3080,4152,-613
13692,3053,4163,-614
13530,2942,4181,-614
13564,2818,4211,-614
13684,2764,4215,-613
13692,2818,4211,-614
13541,2887,4198,-614
13564,2877,4211,-614
13743,2794,4217,-612
13820,2760,4211,-614
13664,2794,4177,-616
13692,2818,4163,-614
13967,2774,4161,-608
14076,2760,4163,-614
13664,2818,4136,-633
13181,2877,4116,-652
12986,2851,4108,-657
12925,2818,4116,-652
12665,2842,4096,-649
12541,2877,4069,-652
12799,2846,4051,-653
13181,2818,4069,-652
13198,2845,4078,-652
13053,2877,4069,-652
13051,2842,4033,-651
13181,2818,4021,-652
13133,2850,4021,-654
13053,2877,4021,-652
13085,2834,3993,-647
13181,2818,3974,-652
13111,2879,3968,-671
13053,2936,3974,-691
13100,2900,3952,-695
13181,2877,3927,-691
13090,2929,3898,-688
13053,2995,3879,-691
13114,2964,3847,-690
13181,2936,3832,-691
13067,2980,3828,-692
13053,3053,3832,-691
13203,3047,3809,-685
13309,2995,3785,-691
13150,2986,3758,-709
13053,3053,3737,-729
13137,3092,3704,-733
13181,3053,3690,-729
13021,3008,3688,-727
13053,3053,3690,-729
13275,3072,3663,-728
13309,2995,3643,-729
13237,3148,3636,-730
14076,3993,3643,-729
16121,5313,3621,-724
18555,6459,3596,-729
20656,7365,3580,-747
22650,8514,3596,-767
24000,9442,3602,-772
23162,8690,3596,-767
19705,5901,3566,-764
15868,2936,3548,-767
13898,1744,3538,-768
13564,2173,3548,-767
13036,2749,3551,-766
11901,2877,3548,-767
11174,2957,3523,-767
11517,3171,3501,-767
12215,3209,3487,-766
12541,3053,3501,-767
12513,2967,3509,-767
12669,2995,3501,-767
13000,2939,3467,-767
13181,2818,3454,-767
13027,2775,3454,-767
12925,2818,3454,-767
13007,2826,3424,-767
13053,2818,3406,-767
12804,2820,3404,-767
12669,2818,3406,-767
12868,2767,3378,-767
13181,2760,3359,-767
13167,2801,3356,-767
13053,2818,3359,-767
13053,2754,3332,-767
13053,2701,3312,-767
12814,2719,3308,-767
12669,2760,3312,-767
12828,2735,3285,-766
13053,2701,3264,-767
12929,2717,3260,-767
12669,2760,3264,-767
12578,2742,3238,-766
12669,2701,3217,-767
12633,2703,3212,-768
12541,2760,3217,-767
12538,2784,3193,-764
12669,2760,3170,-767
12698,2731,3162,-772
12669,2760,3170,-767
12710,2806,3150,-748
12925,2818,3122,-729
13042,2780,3106,-723
12925,2760,3122,-729
12674,2779,3131,-731
12669,2818,3122,-729
12850,2839,3092,-726
12925,2877,3075,-729
12703,2938,3068,-730
12541,2995,3075,-729
12585,2998,3073,-726
12669,2995,3075,-729
12558,3016,3071,-732
12541,3053,3075,-729
12737,3057,3071,-723
12925,3053,3075,-729
12798,3052,3072,-748
12669,3053,3075,-767
12791,3038,3069,-771
13053,3053,3075,-767
13090,3092,3074,-766
13053,3112,3075,-767
13131,3090,3064,-766
13309,3112,3075,-767
13322,3200,3095,-771
13309,3288,3122,-767
13422,3298,3135,-748
13692,3288,3170,-729
13899,3292,3227,-723
14076,3288,3312,-729
14218,3254,3394,-731
14332,3288,3501,-729
14351,3411,3628,-727
14460,3523,3785,-729
14661,3529,3940,-729
14844,3523,4116,-729
14844,3579,4302,-728
14844,3640,4494,-729
14904,3600,4648,-729
14972,3523,4778,-729
14897,3497,4891,-728
14844,3523,5015,-729
14850,3527,5119,-728
14844,3523,5204,-729
14655,3513,5251,-729
14460,3464,5299,-729
14356,3356,5342,-727
14332,3288,5393,-729
14203,3292,5420,-730
14076,3288,5441,-729
14031,3181,5452,-726
14076,3053,5488,-729
13956,3011,5530,-733
13692,3053,5583,-729
13473,3040,5610,-709
13564,2936,5630,-691
13735,2824,5640,-685
13692,2818,5677,-691
13402,2870,5707,-693
13309,2877,5724,-691
13464,2804,5712,-688
13564,2760,5724,-691
13377,2783,5749,-691
13309,2818,5772,-691
13514,2789,5747,-689
13692,2760,5724,-691
13497,2781,5714,-691
13309,2818,5724,-691
13399,2794,5704,-688
13564,2760,5677,-691
13436,2771,5645,-693
13309,2818,5630,-691
13412,2828,5600,-685
13564,2818,5583,-691
13431,2815,5559,-709
13309,2818,5535,-729
13414,2803,5482,-733
13564,2818,5441,-729
13430,2859,5410,-726
13309,2877,5393,-729
13446,2852,5347,-730
13692,2877,5299,-729
13672,2955,5246,-727
13564,2995,5204,-729
13582,2946,5135,-729
13692,2936,5062,-729
13635,3007,4982,-728
13564,3053,4920,-729
13600,2986,4848,-729
13692,2936,4778,-729
13628,2988,4685,-728
13564,3053,4589,-729
13599,3005,4481,-728
13692,2936,4400,-729
13636,2948,4325,-728
13564,2995,4258,-729
13582,2952,4175,-728
13692,2877,4116,-729
13666,2874,4079,-728
13564,2936,4069,-729
13525,2937,4042,-728
13692,2877,4021,-729
13837,2855,4006,-728
13820,2936,4021,-729
