I,MCL,ABP,RESP
6111,4332,6513,1951
5965,4303,6429,1932
5869,4285,6355,1918
5859,4277,6292,1893
5929,4285,6250,1869
5973,4276,6178,1849
5990,4262,6092,1837
5980,4234,5984,1819
5990,4215,5882,1804
5989,4183,5769,1792
5990,4167,5672,1788
5945,4169,5568,1775
5869,4215,5462,1756
5770,4262,5328,1733
5748,4285,5200,1723
5806,4242,5065,1716
5929,4167,4937,1707
6045,4087,4794,1687
6171,4050,4674,1674
6262,4038,4565,1665
6292,4050,4464,1658
6229,4061,4332,1640
6171,4097,4202,1626
6152,4146,4080,1615
6171,4215,3992,1609
6164,4272,3904,1593
6171,4332,3834,1577
6195,4380,3769,1564
6232,4426,3729,1561
6227,4452,3691,1552
6232,4474,3676,1544
6255,4471,3668,1534
6292,4450,3676,1528
6271,4399,3673,1519
6232,4356,3676,1512
6206,4310,3673,1502
6232,4262,3676,1496
6244,4184,3670,1485
6232,4120,3676,1479
6187,4087,3678,1471
6171,4097,3676,1463
6165,4102,3648,1450
6171,4097,3624,1447
6158,4069,3610,1447
6171,4050,3624,1447
6198,4023,3630,1437
6232,4003,3624,1431
6198,3971,3593,1429
6111,3956,3571,1431
5977,3937,3560,1422
5869,3932,3571,1414
5780,3915,3576,1410
5748,3908,3571,1414
5733,3898,3543,1414
5748,3908,3519,1414
5725,3922,3505,1412
5687,3956,3519,1414
5645,3988,3527,1413
5687,4003,3519,1414
5778,3973,3484,1413
5869,3932,3466,1414
5882,3910,3463,1413
5869,3932,3466,1414
5855,3987,3441,1413
5869,4097,3414,1414
5890,4248,3399,1412
5990,4474,3414,1414
6193,4845,3420,1415
6534,5392,3414,1414
6997,5862,3384,1405
7623,6004,3361,1398
8336,5932,3349,1394
9015,6004,3361,1398
9511,6036,3367,1398
9801,5345,3361,1398
9806,3670,3330,1396
9438,1766,3309,1398
8662,502,3301,1397
7684,0,3309,1398
6724,-138,3291,1396
5929,0,3256,1398
5302,523,3214,1396
4901,1295,3204,1398
4720,1948,3205,1397
4719,2402,3204,1398
4768,2791,3175,1396
4840,3179,3151,1398
4919,3439,3140,1398
5022,3555,3151,1398
5094,3604,3153,1394
5143,3673,3151,1398
5148,3735,3144,1405
5143,3791,3151,1414
5104,3819,3152,1413
5082,3838,3151,1414
5084,3826,3143,1418
5143,3814,3151,1431
5168,3797,3157,1439
5143,3791,3151,1447
5090,3785,3119,1452
5143,3791,3099,1463
5280,3805,3092,1471
5385,3838,3099,1479
5313,3869,3093,1484
5143,3885,3099,1496
5014,3865,3104,1509
5022,3838,3099,1528
5067,3814,3066,1543
5082,3814,3046,1561
5074,3812,3045,1576
5143,3814,3046,1593
5237,3808,3017,1607
5264,3814,2994,1626
5181,3820,2988,1642
5143,3838,2994,1658
5212,3840,2968,1664
5324,3838,2941,1674
5344,3826,2929,1687
5324,3838,2941,1707
5332,3859,2925,1721
5385,3885,2889,1739
5394,3885,2844,1759
5385,3885,2836,1788
5375,3880,2837,1812
5385,3885,2836,1837
5372,3879,2806,1858
5385,3885,2784,1886
5415,3893,2769,1910
5445,3908,2784,1934
5430,3905,2798,1949
5445,3908,2836,1967
5501,3919,2890,1986
5566,3956,2994,2016
5567,3989,3139,2041
5566,4026,3361,2064
5589,4042,3644,2079
5627,4050,3992,2097
5618,4035,4353,2116
5627,4026,4727,2146
5671,4012,5092,2171
5748,4003,5462,2195
5799,3987,5785,2213
5869,4003,6040,2243
5942,4041,6210,2276
5990,4097,6355,2308
5973,4133,6475,2329
5990,4167,6565,2357
6054,4192,6596,2388
6111,4215,6618,2422
6063,4219,6642,2443
5990,4238,6670,2471
5962,4262,6666,2501
5990,4285,6670,2536
5972,4280,6689,2557
5929,4285,6723,2585
5915,4302,6725,2616
5990,4332,6723,2650
6072,4340,6718,2665
6111,4356,6723,2682
6062,4384,6698,2701
5990,4426,6670,2731
5915,4437,6638,2752
5869,4426,6618,2780
5806,4391,6569,2809
5748,4356,6513,2845
5708,4311,6448,2867
5748,4285,6408,2894
5815,4273,6357,2921
5869,4285,6303,2959
5862,4286,6220,2983
5869,4285,6145,3007
5911,4264,6063,3026
5990,4238,5987,3056
6016,4188,5885,3079
5990,4144,5777,3105
5918,4110,5661,3123
5869,4120,5567,3154
5841,4142,5465,3183
5869,4167,5357,3219
5917,4167,5222,3242
5990,4167,5095,3267
6047,4151,4960,3291
6111,4120,4832,3332
6135,4067,4689,3372
6111,4050,4569,3414
6016,4076,4459,3442
5929,4144,4359,3479
5872,4207,4229,3514
5869,4285,4097,3560
5880,4361,3971,3597
5929,4426,3887,3641
5972,4443,3806,3679
5990,4450,3729,3723
5965,4457,3637,3753
5990,4474,3571,3788
6071,4462,3527,3816
6171,4450,3519,3853
6192,4436,3513,3881
6171,4426,3519,3918
6151,4385,3515,3947
6171,4332,3519,3983
6175,4268,3514,4009
6171,4215,3519,4048
6159,4167,3516,4081
6171,4167,3519,4113
6153,4193,3512,4121
6111,4215,3519,4129
6069,4178,3520,4132
6111,4120,3519,4145
6175,4062,3491,4144
6171,4026,3466,4145
6030,3983,3452,4140
5869,3956,3466,4145
5767,3933,3473,4142
5748,3932,3466,4145
5716,3916,3436,4141
5687,3908,3414,4145
5665,3898,3403,4141
5687,3908,3414,4145
5689,3911,3416,4141
5687,3932,3414,4145
5671,3965,3404,4141
5687,4003,3414,4145
5691,4018,3421,4141
5687,4026,3414,4145
5666,4027,3380,4141
5687,4026,3361,4145
5720,4029,3358,4141
5748,4097,3361,4145
5780,4235,3335,4141
5929,4474,3309,4145
6178,4869,3298,4141
6474,5439,3309,4145
6823,5906,3295,4141
7381,6004,3256,4145
8083,5880,3211,4141
8712,6004,3204,4145
9169,6296,3209,4141
9620,6004,3204,4145
9956,4584,3169,4141
9741,2543,3151,4145
8729,851,3150,4141
7381,0,3151,4145
6294,-200,3122,4141
5627,0,3099,4145
5138,473,3093,4141
4780,1107,3099,4145
4640,1705,3074,4141
4719,2213,3046,4145
4824,2652,3033,4141
4901,3037,3046,4145
4976,3308,3049,4141
5082,3485,3046,4145
5137,3593,3039,4141
5143,3673,3046,4145
5124,3704,3046,4141
5143,3720,3046,4145
5152,3723,3041,4141
5143,3744,3046,4145
5080,3761,3046,4141
5022,3791,3046,4145
4952,3807,3040,4141
4901,3814,3046,4145
4860,3803,3049,4141
4901,3791,3046,4145
4990,3783,3018,4141
5082,3791,2994,4145
5112,3800,2981,4141
5143,3814,2994,4145
5200,3815,2999,4141
5264,3814,2994,4145
5234,3812,2965,4141
5143,3838,2941,4145
5064,3872,2928,4141
5082,3908,2941,4145
5128,3913,2949,4141
5143,3908,2941,4145
5112,3892,2907,4141
5143,3885,2889,4145
5234,3874,2885,4141
5324,3885,2889,4145
5314,3904,2864,4141
5264,3932,2836,4145
5235,3936,2819,4141
5264,3932,2836,4145
5290,3916,2844,4141
5324,3908,2836,4145
5351,3899,2802,4141
5385,3908,2784,4145
5399,3919,2775,4141
5445,3932,2784,4145
5508,3919,2779,4142
5566,3908,2784,4145
5564,3906,2793,4140
5566,3932,2836,4145
5605,3948,2895,4143
5687,3956,2994,4145
5733,3945,3123,4135
5748,3956,3309,4129
5734,3975,3537,4112
5748,4003,3834,4096
5784,4011,4178,4067
5869,4026,4569,4048
5946,4037,4950,4027
5990,4050,5305,4015
5977,4036,5606,3990
5990,4026,5882,3966
6040,4024,6114,3936
6111,4050,6303,3918
6124,4072,6423,3891
6111,4097,6513,3869
6092,4106,6570,3839
6111,4120,6618,3820
6132,4130,6640,3794
6171,4167,6670,3771
6188,4219,6697,3735
6171,4285,6723,3706
6082,4329,6719,3675
5990,4356,6723,3658
5941,4350,6738,3632
5990,4332,6775,3609
6077,4299,6785,3573
6171,4285,6775,3544
6216,4279,6742,3507
6232,4285,6723,3479
6204,4278,6696,3443
6171,4285,6670,3414
6126,4300,6617,3378
6111,4332,6565,3349
6102,4347,6504,3313
6111,4356,6460,3284
6103,4351,6407,3248
6111,4356,6355,3219
6111,4346,6277,3182
6111,4332,6197,3154
6057,4302,6108,3119
5990,4285,6040,3089
5943,4274,5963,3051
5990,4285,5882,3024
6067,4287,5774,2996
6111,4285,5672,2975
6059,4259,5565,2942
5990,4238,5462,2910
5936,4217,5331,2872
5929,4215,5200,2845
5934,4209,5060,2811
5990,4215,4937,2780
6062,4211,4802,2741
6111,4215,4674,2715
6063,4209,4536,2688
5990,4215,4412,2666
5948,4212,4275,2631
5990,4215,4149,2601
6048,4205,4026,2571
6111,4215,3939,2552
6144,4236,3858,2526
6171,4285,3782,2503
6167,4331,3689,2476
6171,4379,3624,2455
6180,4414,3582,2428
6232,4450,3571,2406
6305,4461,3560,2379
6413,4450,3571,2357
6481,4396,3592,2330
6474,4332,3624,2308
6360,4269,3627,2281
6232,4238,3624,2260
6136,4220,3615,2233
6111,4215,3624,2211
6099,4193,3623,2184
6111,4167,3624,2162
6128,4127,3616,2135
6171,4097,3624,2113
6188,4064,3624,2087
6171,4050,3624,2064
6088,4040,3614,2038
5990,4050,3624,2016
5898,4045,3630,1989
5869,4026,3624,1967
5865,3980,3590,1940
5869,3956,3571,1918
5815,3945,3568,1892
5748,3956,3571,1869
5684,3944,3545,1843
5687,3932,3519,1821
5693,3918,3508,1795
5687,3932,3519,1772
5637,3941,3503,1744
5627,3932,3466,1723
5646,3914,3423,1703
5687,3932,3414,1691
5702,3952,3416,1674
5748,3932,3414,1658
5813,3898,3384,1638
5869,3956,3361,1626
5859,4088,3353,1614
5869,4238,3361,1609
5972,4457,3345,1600
6232,4921,3309,1593
6631,5548,3266,1582
7200,6004,3256,1577
7878,6074,3258,1572
8591,6004,3256,1577
9238,6048,3226,1582
9801,6004,3204,1593
10148,5282,3194,1600
10104,3697,3204,1609
9550,1783,3203,1614
8652,400,3204,1626
7643,-103,3200,1638
6716,0,3204,1658
5916,279,3199,1675
5324,659,3204,1691
4967,1207,3206,1697
4840,1860,3204,1707
4835,2405,3176,1717
4901,2802,3151,1739
4984,3116,3139,1762
5082,3390,3151,1788
5132,3554,3153,1805
5143,3626,3151,1821
5125,3657,3143,1833
5143,3697,3151,1853
5153,3708,3155,1875
5143,3720,3151,1902
5103,3741,3123,1925
5143,3791,3099,1951
5237,3821,3086,1968
5324,3838,3099,1983
5305,3837,3105,1993
5264,3838,3099,2016
5250,3829,3068,2041
5264,3814,3046,2064
5216,3794,3036,2072
5143,3791,3046,2081
5102,3798,3048,2094
5143,3814,3046,2113
5202,3814,3038,2122
5264,3814,3046,2130
5313,3809,3051,2136
5385,3814,3046,2146
5432,3811,3016,2146
5445,3814,2994,2146
5408,3803,2986,2144
5385,3791,2994,2146
5377,3773,2976,2138
5385,3791,2941,2130
5357,3832,2899,2118
5324,3885,2889,2113
5284,3904,2889,2104
5264,3908,2889,2097
5244,3902,2859,2082
5264,3908,2836,2064
5295,3905,2823,2043
5324,3908,2836,2032
5314,3913,2837,2024
5324,3932,2836,2016
5367,3930,2825,1992
5445,3908,2836,1967
5503,3862,2853,1940
5566,3838,2889,1918
5626,3830,2925,1887
5687,3838,2994,1853
5695,3831,3092,1817
5687,3838,3256,1788
5689,3860,3478,1755
5748,3908,3782,1723
5813,3940,4130,1687
5869,3956,4517,1658
5891,3948,4905,1626
5929,3956,5305,1593
5962,3977,5671,1556
5990,4026,5987,1528
5979,4066,6219,1503
5990,4097,6408,1479
6031,4103,6554,1444
6111,4120,6670,1414
6157,4141,6730,1392
6171,4167,6775,1382
6157,4169,6805,1366
6171,4167,6828,1349
6179,4172,6821,1329
6171,4215,6828,1317
6128,4271,6848,1304
6111,4332,6880,1300
6106,4364,6882,1298
6111,4379,6880,1300
6093,4368,6876,1299
6111,4356,6880,1300
6146,4336,6855,1300
6171,4332,6828,1300
6136,4328,6796,1297
6111,4332,6775,1300
6108,4326,6725,1307
6111,4332,6670,1317
6051,4333,6606,1321
5990,4332,6565,1333
5965,4307,6513,1348
5990,4285,6460,1365
5974,4271,6380,1373
5929,4285,6303,1382
5892,4290,6215,1394
5929,4285,6145,1414
5976,4256,6066,1431
5990,4238,5987,1447
5946,4221,5882,1460
5929,4215,5777,1479
5934,4188,5664,1495
5929,4167,5567,1512
5843,4152,5461,1526
5748,4167,5357,1544
5701,4175,5227,1560
5748,4167,5095,1577
5810,4127,4953,1585
5869,4097,4832,1593
5897,4081,4702,1598
5929,4097,4569,1609
5933,4119,4422,1618
5929,4167,4307,1626
5911,4236,4202,1625
5929,4332,4097,1626
5956,4406,3957,1624
5990,4450,3834,1626
5989,4463,3737,1623
5990,4497,3676,1626
5984,4531,3612,1626
5990,4544,3571,1626
5980,4507,3555,1616
5990,4474,3571,1609
5994,4450,3573,1605
5990,4426,3571,1609
5948,4358,3563,1610
5929,4285,3571,1609
5940,4232,3570,1600
5990,4215,3571,1593
6037,4189,3564,1587
6111,4167,3571,1593
6167,4147,3571,1601
6171,4144,3571,1609
6083,4130,3548,1612
5990,4120,3519,1626
5918,4105,3481,1642
5869,4097,3466,1658
5774,4063,3461,1661
5687,4026,3466,1674
5631,3979,3462,1701
5627,3956,3466,1739
5596,3934,3466,1765
5566,3932,3466,1788
5556,3929,3458,1814
5627,3956,3466,1853
5701,3988,3473,1891
5748,4026,3466,1934
5735,4044,3431,1974
5748,4050,3414,2016
5796,4043,3413,2046
5869,4050,3414,2081
5887,4070,3383,2117
5869,4097,3361,2162
5841,4110,3358,2200
5869,4167,3361,2243
5945,4341,3333,2287
6111,4709,3309,2341
6389,5234,3302,2389
6837,5768,3309,2438
7405,6044,3285,2487
8047,6004,3256,2552
8689,5904,3244,2618
9317,6004,3256,2682
9802,5942,3243,2729
9983,5039,3204,2780
9704,3211,3159,2832
9015,1342,3151,2894
8051,271,3156,2942
7018,0,3151,2991
6058,31,3118,3040
5324,235,3099,3105
4845,738,3095,3163
4598,1460,3099,3219
4494,2087,3074,3261
4538,2543,3046,3316
4690,2925,3032,3376
4901,3273,3046,3446
5055,3488,3051,3504
5143,3602,3046,3560
5156,3692,3035,3609
5143,3791,3046,3674
5099,3829,3053,3737
5082,3838,3046,3804
5073,3855,3013,3858
5082,3908,2994,3918
5083,3928,2988,3968
5143,3908,2994,4015
5233,3860,2988,4044
5324,3838,2994,4080
5337,3836,2999,4114
5324,3838,2994,4145
5311,3827,2960,4148
5324,3838,2941,4145
5319,3871,2941,4138
5324,3908,2941,4145
5342,3911,2910,4143
5385,3908,2889,4145
5397,3914,2887,4140
5385,3932,2889,4145
5345,3923,2859,4142
5324,3908,2836,4145
5309,3896,2833,4141
5324,3908,2836,4145
5344,3916,2807,4141
5385,3932,2784,4145
5414,3942,2779,4141
5445,3956,2784,4145
5448,3945,2755,4141
5445,3932,2731,4145
5431,3913,2725,4141
5445,3908,2731,4145
5450,3895,2704,4141
5445,3885,2679,4145
5420,3873,2667,4141
5445,3885,2679,4145
5503,3896,2673,4141
5566,3908,2679,4145
5588,3907,2696,4141
5627,3932,2731,4145
5666,3974,2748,4141
5687,4026,2784,4145
5675,4038,2855,4141
5748,4026,2994,4145
5921,4001,3173,4141
6111,4003,3414,4145
6163,4011,3701,4141
6111,4026,4044,4145
6028,4024,4402,4141
5990,4026,4779,4145
5967,4028,5135,4141
5990,4050,5462,4145
6041,4070,5735,4141
6111,4097,5987,4145
6141,4108,6196,4141
6171,4120,6355,4145
6201,4124,6442,4141
6232,4144,6513,4145
6208,4169,6572,4141
6171,4215,6618,4145
6145,4252,6616,4141
6171,4285,6618,4145
6200,4289,6636,4141
6232,4285,6670,4145
6234,4273,6672,4141
6232,4285,6670,4145
6200,4305,6667,4141
6171,4332,6670,4145
6129,4335,6641,4141
6111,4332,6618,4145
6097,4323,6606,4141
6111,4332,6618,4145
6112,4335,6599,4141
6111,4332,6565,4145
6093,4305,6508,4141
6111,4285,6460,4145
6139,4271,6400,4141
6171,4285,6355,4145
6167,4303,6302,4141
6171,4332,6250,4145
6171,4346,6169,4141
6171,4356,6092,4145
6134,4344,6009,4141
6111,4332,5935,4145
6100,4306,5833,4141
6111,4285,5725,4145
6100,4255,5608,4141
6111,4238,5515,4145
6134,4218,5413,4141
6171,4215,5305,4145
6170,4207,5169,4141
6171,4215,5042,4145
6166,4214,4908,4141
6171,4215,4779,4145
6158,4191,4636,4141
6171,4167,4517,4145
6167,4147,4407,4141
6111,4167,4307,4145
5971,4208,4175,4141
5869,4262,4044,4145
5871,4302,3922,4141
5990,4356,3834,4145
6118,4406,3748,4141
6232,4450,3676,4145
6287,4461,3609,4141
6292,4474,3571,4145
6225,4484,3537,4142
6171,4497,3519,4145
6183,4484,3504,4140
6292,4474,3519,4145
6403,4455,3542,4142
6474,4426,3571,4145
6476,4356,3574,4139
6474,4285,3571,4145
6451,4238,3563,4146
6413,4238,3571,4145
6338,4235,3571,4121
6292,4215,3571,4096
6261,4169,3564,4066
6232,4144,3571,4048
6158,4129,3573,4021
6111,4120,3571,3999
6100,4085,3544,3970
6111,4050,3519,3950
6060,4014,3504,3923
5990,4003,3519,3901
5929,3990,3528,3872
5929,4003,3519,3853
5941,4016,3484,3825
5990,4026,3466,3804
6041,3993,3463,3775
6111,3956,3466,3755
6144,3927,3441,3728
6171,3932,3414,3706
6155,3958,3399,3676
6111,4003,3414,3658
6030,4030,3420,3638
5990,4026,3414,3625
5983,4007,3385,3598
5990,4026,3361,3576
5964,4078,3347,3552
5990,4167,3361,3544
6128,4339,3370,3528
6413,4709,3361,3511
6771,5256,3325,3482
7200,5792,3309,3462
7707,6041,3308,3442
8349,6004,3309,3430
9062,5941,3279,3410
9741,6004,3256,3397
10190,5766,3250,3379
10285,4662,3256,3365
9948,2782,3234,3343
9257,1036,3204,3332
8318,142,3187,3322
7321,0,3204,3316
6396,104,3213,3296
5687,353,3204,3284
5226,886,3170,3271
5022,1625,3151,3267
4990,2244,3144,3250
5082,2661,3151,3235
5205,2987,3149,3219
5324,3296,3151,3219
5378,3499,3149,3211
5385,3602,3151,3202
5344,3661,3145,3182
5324,3720,3151,3170
5330,3737,3155,3157
5385,3744,3151,3154
5424,3755,3121,3144
5445,3791,3099,3137
5427,3805,3090,3120
5445,3814,3099,3105
5491,3821,3096,3083
5566,3838,3099,3072
5589,3843,3099,3061
5566,3838,3099,3056
5496,3827,3072,3039
5445,3838,3046,3024
5419,3867,3033,3003
5445,3908,3046,2991
5495,3928,3052,2973
5566,3932,3046,2959
5594,3916,3018,2938
5566,3908,2994,2926
5470,3900,2980,2908
5385,3908,2994,2894
5344,3916,3003,2873
5385,3932,2994,2861
5462,3933,2958,2845
5566,3932,2941,2829
5642,3922,2940,2800
5687,3932,2941,2780
5666,3943,2911,2761
5627,3956,2889,2747
5596,3943,2881,2722
5627,3932,2889,2698
5665,3922,2864,2672
5687,3932,2836,2650
5671,3933,2819,2615
5687,3932,2836,2585
5719,3928,2841,2555
5748,3956,2836,2536
5732,3993,2819,2510
5748,4026,2836,2487
5800,4019,2873,2460
5869,4003,2941,2438
5875,3989,3021,2412
5869,4003,3151,2390
5879,4014,3342,2363
5929,4026,3624,2341
5958,4022,3951,2313
5990,4026,4307,2292
6032,4028,4660,2267
6111,4050,5042,2243
6158,4070,5421,2214
6171,4097,5777,2195
6152,4112,6062,2177
6171,4144,6303,2162
6201,4177,6486,2135
6232,4215,6618,2113
6238,4228,6677,2095
6292,4238,6723,2081
6382,4235,6771,2055
6474,4238,6828,2032
6490,4236,6840,2011
6474,4262,6828,1999
6442,4296,6810,1982
6413,4332,6828,1967
6345,4340,6852,1949
6292,4356,6880,1934
6270,4383,6884,1914
6292,4426,6880,1902
6293,4444,6853,1893
6292,4450,6828,1886
6282,4444,6793,1867
6292,4450,6775,1853
6286,4440,6749,1843
6292,4426,6723,1837
6288,4398,6669,1820
6292,4379,6618,1804
6279,4359,6558,1791
6292,4356,6513,1788
6300,4351,6456,1780
6292,4356,6408,1772
6227,4351,6336,1761
6171,4356,6250,1756
6145,4347,6135,1746
6171,4332,6040,1739
6194,4299,5955,1729
6232,4285,5882,1723
6260,4280,5780,1714
6292,4285,5672,1707
6290,4269,5544,1696
6292,4262,5410,1691
6286,4257,5260,1682
6292,4262,5147,1674
6281,4247,5048,1663
6292,4238,4937,1658
6296,4225,4773,1656
6292,4215,4622,1658
6265,4182,4503,1652
6292,4167,4412,1642
6357,4181,4284,1629
6413,4238,4149,1626
6371,4302,4025,1625
6292,4379,3939,1626
6245,4445,3853,1617
6292,4497,3782,1609
6358,4505,3716,1604
6413,4497,3676,1609
6433,4478,3637,1611
6474,4474,3624,1609
6510,4466,3618,1599
6534,4474,3624,1593
6503,4463,3615,1590
6474,4426,3624,1593
6457,4348,3644,1592
6474,4285,3676,1593
6457,4247,3682,1592
6413,4238,3676,1593
6337,4219,3651,1590
6292,4215,3624,1593
6272,4215,3586,1599
6292,4215,3571,1609
6299,4173,3569,1611
6292,4120,3571,1609
6234,4070,3546,1604
6171,4050,3519,1609
6113,4029,3504,1617
6111,4026,3519,1626
6115,4019,3526,1625
6111,4026,3519,1626
6047,4020,3488,1624
5990,4026,3466,1626
5954,4030,3455,1623
5990,4050,3466,1626
6040,4048,3470,1625
6111,4026,3466,1626
6148,4005,3438,1621
6171,4026,3414,1626
6163,4049,3399,1634
6171,4026,3414,1642
6173,3990,3423,1634
6171,4050,3414,1626
6148,4188,3378,1621
6171,4332,3361,1626
6251,4515,3361,1626
6413,4921,3361,1626
6660,5517,3331,1623
7079,6004,3309,1626
7660,6111,3304,1625
8349,6004,3309,1626
9019,5985,3285,1623
9620,6004,3256,1626
10026,5510,3227,1625
10104,4144,3204,1626
9719,2251,3167,1623
8954,706,3151,1626
7965,13,3151,1626
6958,0,3151,1626
6052,226,3121,1621
5385,589,3099,1626
4986,1152,3094,1633
4840,1836,3099,1642
4829,2400,3073,1639
4901,2802,3046,1642
5004,3137,3035,1648
5143,3461,3046,1658
5254,3681,3045,1657
5324,3791,3046,1658
5328,3837,3047,1663
5324,3885,3046,1674
5313,3903,3018,1680
5324,3908,2994,1691
5334,3899,2983,1704
5385,3908,2994,1723
5428,3914,2994,1736
5445,3932,2994,1756
5385,3944,2990,1778
5324,3956,2994,1804
5294,3956,2990,1819
5324,3956,2994,1837
5354,3944,2995,1857
5385,3932,2994,1886
5390,3920,2968,1909
5385,3932,2941,1934
5346,3946,2926,1957
5324,3956,2941,1983
5331,3945,2951,2004
5385,3956,2941,2032
5425,3985,2906,2062
5445,4026,2889,2097
5417,4033,2886,2126
5385,4026,2889,2162
5360,4015,2864,2199
5385,4026,2836,2243
5418,4027,2807,2280
5445,4026,2784,2325
5434,4023,2748,2371
5445,4050,2731,2422
5487,4079,2727,2461
5566,4097,2731,2503
5612,4074,2704,2546
5627,4050,2679,2601
5610,4036,2664,2649
5627,4050,2679,2698
5668,4052,2680,2738
5748,4050,2679,2780
5814,4037,2666,2816
5869,4050,2679,2861
5876,4069,2708,2902
5869,4097,2784,2942
5848,4107,2889,2970
5869,4120,3046,3007
5915,4126,3245,3046
5990,4144,3519,3089
6047,4153,3841,3118
6111,4167,4202,3154
6165,4167,4560,3190
6232,4167,4937,3235
6270,4157,5297,3267
6292,4167,5620,3300
6266,4192,5871,3329
6232,4238,6092,3365
6216,4266,6275,3389
6292,4285,6408,3414
6405,4294,6465,3433
6474,4332,6513,3462
6410,4380,6566,3485
6292,4426,6618,3511
6190,4432,6620,3526
6171,4426,6618,3544
6201,4416,6633,3555
6292,4426,6670,3576
6394,4433,6676,3596
6474,4450,6670,3625
6465,4459,6663,3642
6413,4474,6670,3658
6339,4472,6649,3662
6292,4474,6618,3674
6260,4468,6579,3680
6292,4474,6565,3690
6355,4470,6542,3693
6413,4474,6513,3706
6379,4469,6456,3714
6292,4474,6408,3723
6200,4469,6352,3717
6171,4474,6303,3723
6149,4469,6225,3729
6111,4474,6145,3739
6033,4468,6056,3728
5990,4474,5987,3723
5977,4471,5909,3718
5990,4474,5830,3723
5977,4453,5725,3712
5990,4426,5620,3706
6032,4383,5505,3701
6111,4356,5410,3706
6153,4333,5306,3698
6171,4332,5200,3690
6162,4327,5066,3676
6171,4332,4937,3674
6168,4328,4800,3663
6171,4332,4674,3658
6161,4326,4536,3645
6171,4332,4412,3641
6169,4336,4279,3630
6171,4356,4149,3625
6159,4379,4004,3613
6171,4426,3887,3609
6174,4479,3793,3597
6171,4544,3729,3593
6148,4592,3649,3580
6171,4638,3571,3576
6227,4665,3499,3570
6292,4685,3466,3576
6300,4671,3454,3575
6292,4638,3466,3576
6283,4585,3468,3569
6292,4544,3466,3576
6264,4498,3453,3582
6232,4450,3466,3593
6207,4389,3491,3589
6232,4356,3519,3593
6260,4339,3519,3595
6292,4332,3519,3609
6295,4304,3517,3614
6292,4285,3519,3625
6245,4271,3493,3630
6171,4262,3466,3641
6063,4217,3450,3640
5990,4167,3466,3641
5961,4118,3475,3635
5990,4097,3466,3641
5986,4079,3433,3644
5929,4097,3414,3658
5813,4128,3407,3663
5748,4167,3414,3674
5759,4171,3410,3677
5869,4167,3414,3690
5990,4153,3414,3697
6111,4144,3414,3706
6169,4128,3388,3702
6171,4120,3361,3706
6086,4116,3347,3710
5990,4120,3361,3723
5938,4118,3369,3721
5990,4120,3361,3723
6066,4134,3329,3717
6111,4215,3309,3723
6104,4388,3301,3720
6171,4709,3309,3723
6386,5191,3292,3718
6776,5745,3256,3723
7271,6067,3213,3720
7865,6004,3204,3723
8519,5836,3207,3718
9196,6004,3204,3723
9762,6266,3172,3721
10104,5792,3151,3723
10057,4173,3147,3711
9559,2119,3151,3706
8662,623,3126,3701
7623,0,3099,3706
6665,-96,3085,3699
5929,118,3099,3690
5400,622,3103,3673
5082,1319,3099,3674
4925,1949,3089,3674
4901,2449,3099,3674
4931,2880,3105,3655
5022,3273,3099,3641
5138,3533,3068,3628
5264,3673,3046,3625
5319,3753,3037,3613
5324,3838,3046,3609
5301,3893,3047,3599
5324,3932,3046,3593
5354,3944,3040,3572
5385,3956,3046,3560
5391,3943,3046,3548
