II,III,PLETH,ABP
4149,6373,5835,5135
4285,6384,5840,5386
4596,6489,5833,5622
5069,6714,5840,5854
5496,6927,5835,6074
5644,6989,5840,6322
5412,6818,5832,6565
4913,6494,5840,6791
4316,6131,5851,6961
3763,5834,5893,7119
3301,5579,5924,7259
2979,5338,5946,7400
2808,5066,5937,7500
2770,4788,5946,7587
2780,4504,5965,7655
2770,4238,5999,7727
2670,3989,6001,7762
2456,3797,5999,7774
2141,3644,5989,7762
1829,3522,5999,7774
1623,3411,5997,7781
1568,3357,5999,7774
1582,3345,5976,7723
1568,3357,5946,7681
1470,3360,5901,7647
1359,3412,5893,7634
1306,3517,5895,7589
1359,3632,5893,7540
1462,3638,5840,7482
1568,3522,5787,7446
1621,3309,5744,7395
1620,3082,5734,7353
1559,2876,5706,7298
1463,2752,5681,7259
1349,2710,5646,7205
1254,2752,5628,7165
1200,2826,5594,7114
1202,2917,5574,7072
1232,2972,5560,7014
1254,2972,5574,6978
1237,2913,5575,6933
1202,2862,5574,6884
1193,2843,5559,6804
1254,2862,5574,6744
1384,2895,5596,6692
1568,2972,5628,6650
1787,3081,5626,6576
2038,3192,5628,6510
2275,3243,5634,6438
2404,3247,5681,6369
2311,3221,5715,6267
1986,3192,5734,6182
1548,3138,5720,6106
1202,3082,5734,6041
1061,3037,5757,5942
1097,3027,5787,5854
1172,3023,5781,5775
1202,3027,5787,5714
1191,3037,5803,5618
1202,3082,5840,5526
1247,3126,5842,5441
1307,3137,5840,5386
1356,3070,5842,5314
1411,2972,5893,5245
1454,2887,5946,5168
1463,2862,5999,5105
1442,2860,6020,5027
1463,2862,6052,4964
1554,2861,6090,4904
1672,2917,6158,4871
1750,3035,6212,4835
1829,3192,6265,4824
1997,3305,6301,4815
2299,3357,6371,4824
2651,3367,6446,4819
2927,3412,6530,4824
3033,3532,6579,4819
2979,3742,6636,4824
2827,3990,6699,4817
2665,4238,6796,4824
2535,4448,6875,4822
2456,4623,6955,4824
2429,4726,7021,4812
2456,4733,7114,4824
2515,4639,7196,4843
2561,4513,7273,4871
2542,4382,7316,4870
2456,4238,7380,4871
2342,4035,7449,4867
2247,3797,7539,4871
2158,3562,7595,4847
2038,3357,7645,4824
1889,3159,7668,4807
1777,2972,7698,4824
1732,2808,7713,4832
1725,2697,7751,4824
1696,2612,7778,4789
1672,2532,7804,4777
1703,2439,7794,4775
1777,2366,7804,4777
1781,2338,7821,4748
1620,2366,7857,4730
1297,2405,7856,4723
941,2422,7857,4730
696,2385,7863,4708
627,2311,7910,4683
643,2189,7942,4654
627,2036,7964,4636
554,1873,7952,4605
523,1761,7964,4590
585,1705,7978,4584
732,1706,8017,4590
950,1754,8036,4568
1254,1871,8070,4543
1484,1977,8092,4512
1359,1926,8123,4496
769,1587,8122,4469
0,1046,8123,4449
-544,542,8111,4422
-679,330,8123,4402
-490,473,8121,4371
-105,881,8123,4355
358,1384,8096,4347
784,1871,8070,4355
1090,2248,8016,4339
1307,2477,7964,4309
1484,2560,7883,4268
1620,2587,7804,4262
1696,2623,7696,4264
1777,2697,7592,4262
1929,2777,7473,4230
2143,2862,7380,4215
2325,2919,7273,4213
2404,2917,7167,4215
2328,2826,7026,4186
2090,2697,6902,4168
1730,2571,6795,4164
1359,2477,6742,4168
1051,2399,6688,4141
836,2366,6636,4121
732,2394,6565,4115
784,2477,6530,4121
974,2565,6514,4098
1202,2642,6530,4074
1364,2699,6526,4062
1463,2752,6530,4074
1527,2783,6521,4073
1568,2807,6530,4074
1581,2823,6523,4072
1620,2862,6530,4074
1712,2912,6526,4051
1829,2972,6530,4028
1898,3006,6504,4012
1934,3027,6477,4028
1986,3039,6438,4035
2090,3082,6424,4028
2187,3136,6399,3995
2247,3192,6371,3981
2308,3220,6313,3977
2456,3247,6265,3981
2675,3271,6207,3958
2874,3302,6158,3934
2991,3322,6093,3918
3083,3357,6052,3934
3186,3403,6019,3940
3240,3467,5999,3934
3139,3519,5947,3902
2927,3577,5893,3887
2741,3642,5829,3879
2718,3742,5787,3887
2829,3865,5743,3880
2979,4018,5734,3887
3054,4151,5731,3886
3031,4238,5734,3887
2954,4247,5703,3870
2927,4238,5681,3887
2992,4257,5667,3937
3136,4348,5681,4028
3294,4477,5678,4111
3449,4623,5681,4215
3588,4743,5673,4334
3711,4843,5681,4496
3795,4923,5675,4668
3867,5008,5681,4871
3971,5079,5675,5074
4233,5118,5681,5292
4758,5114,5673,5507
5487,5118,5681,5760
6024,5155,5679,6021
5906,5228,5681,6276
5048,5281,5652,6483
3920,5283,5628,6697
3093,5190,5609,6911
2770,5008,5628,7119
2744,4760,5636,7268
2770,4513,5628,7400
2743,4269,5587,7518
2665,4018,5574,7634
2525,3749,5573,7707
2352,3522,5574,7774
2220,3339,5540,7826
2247,3137,5521,7868
2469,2817,5516,7865
2822,2422,5521,7868
3111,2094,5490,7870
3136,1981,5468,7868
2758,2039,5458,7817
2038,2146,5468,7774
1192,2207,5458,7744
523,2256,5468,7727
185,2276,5489,7661
157,2201,5521,7587
269,1987,5517,7521
418,1761,5521,7493
582,1643,5538,7447
784,1651,5574,7400
977,1683,5575,7340
1097,1706,5574,7306
1113,1726,5582,7259
1097,1761,5628,7212
1140,1787,5659,7136
1307,1816,5681,7072
1580,1846,5674,7009
1881,1871,5681,6978
2041,1869,5691,6934
1934,1871,5734,6884
1597,1893,5766,6804
1254,1926,5787,6744
1059,1935,5776,6689
993,1926,5787,6650
937,1917,5808,6582
888,1926,5840,6510
903,1932,5838,6427
993,1926,5840,6369
1092,1899,5837,6300
1150,1871,5840,6229
1174,1855,5810,6130
1202,1871,5787,6041
1246,1900,5772,5944
1307,1926,5787,5854
1380,1929,5785,5750
1463,1926,5787,5667
1501,1908,5778,5576
1463,1871,5787,5479
1419,1808,5782,5351
1516,1761,5787,5245
1785,1733,5780,5161
2195,1706,5787,5105
2770,1647,5780,5029
3501,1596,5787,4964
3984,1602,5783,4906
3606,1706,5787,4871
2261,1882,5776,4819
679,2091,5787,4777
-282,2265,5803,4739
-418,2366,5840,4730
-112,2396,5862,4721
314,2422,5893,4730
794,2484,5913,4729
1307,2587,5946,4730
1751,2707,5965,4717
2090,2862,5999,4730
2354,3052,6022,4751
2561,3247,6052,4777
2678,3377,6066,4772
2718,3412,6105,4777
2705,3369,6150,4792
2665,3302,6212,4824
2608,3240,6255,4827
2561,3192,6318,4824
2505,3129,6373,4815
2404,3027,6424,4824
2245,2860,6439,4821
2090,2642,6477,4824
1966,2392,6526,4818
1829,2146,6583,4824
1631,1914,6602,4818
1411,1706,6636,4824
1274,1521,6682,4823
1307,1376,6742,4824
1523,1273,6765,4800
1829,1211,6796,4777
1998,1172,6837,4747
1829,1156,6902,4730
1376,1166,6930,4703
941,1211,6955,4683
729,1267,6986,4654
679,1321,7061,4636
620,1351,7121,4609
523,1376,7167,4590
420,1387,7181,4561
314,1376,7220,4543
212,1297,7266,4515
261,1156,7326,4496
556,992,7354,4468
993,881,7380,4449
1310,813,7394,4421
1359,715,7433,4402
1147,490,7459,4374
732,110,7486,4355
145,-389,7484,4329
-470,-881,7486,4309
-807,-1165,7461,4278
-575,-1046,7433,4262
156,-528,7376,4251
941,165,7326,4262
1304,758,7265,4264
1202,1156,7220,4262
1004,1410,7161,4235
1097,1596,7114,4215
1501,1713,7054,4201
1934,1761,7008,4215
2136,1761,6947,4221
2090,1761,6902,4215
1912,1778,6843,4183
1672,1816,6796,4168
1357,1850,6731,4164
993,1871,6689,4168
677,1873,6650,4144
523,1871,6636,4121
555,1869,6606,4107
732,1871,6583,4121
967,1868,6545,4126
1202,1871,6530,4121
1400,1905,6503,4094
1568,1981,6477,4074
1695,2046,6419,4061
1777,2036,6371,4074
1808,1946,6325,4081
1829,1871,6318,4074
1854,1870,6310,4042
1881,1926,6318,4028
1912,1966,6309,4026
1986,1981,6318,4028
2105,1981,6313,4001
2247,1981,6318,3981
2358,1969,6306,3973
2404,1981,6318,3981
2313,2040,6334,3960
2090,2146,6371,3934
1911,2242,6377,3916
2090,2311,6371,3934
2740,2359,6350,3943
3606,2422,6371,3934
4229,2496,6398,3900
4338,2587,6424,3887
3951,2668,6414,3884
3292,2752,6424,3887
2589,2831,6444,3861
2038,2917,6477,3840
1715,2981,6474,3827
1620,3027,6477,3840
1671,3063,6490,3840
1829,3137,6530,3840
2059,3242,6538,3831
2352,3357,6530,3840
2651,3443,6510,3837
2927,3522,6530,3840
3149,3602,6555,3842
3345,3687,6583,3887
3513,3747,6580,3948
3658,3797,6583,4028
3766,3859,6578,4101
3867,3962,6583,4215
3984,4094,6572,4360
4129,4238,6583,4543
4252,4347,6601,4718
4338,4403,6636,4917
4381,4405,6640,5134
4442,4403,6636,5386
4550,4418,6622,5621
4704,4458,6636,5854
4845,4491,6639,6075
4913,4513,6636,6322
4834,4506,6604,6562
4599,4458,6583,6791
4275,4330,6554,6967
3972,4128,6530,7119
3699,3878,6476,7249
3397,3632,6424,7400
3055,3374,6362,7531
2770,3082,6318,7634
2568,2758,6258,7680
2404,2477,6212,7727
2284,2263,6168,7773
2352,2091,6158,7821
2608,1913,6137,7827
2822,1761,6105,7821
2737,1656,6042,7796
2404,1596,5999,7774
2042,1535,5964,7723
1777,1486,5946,7681
1520,1451,5909,7644
1202,1431,5893,7634
847,1397,5885,7595
575,1376,5893,7540
444,1371,5868,7458
470,1376,5840,7400
599,1352,5804,7344
784,1321,5787,7306
960,1306,5756,7251
1097,1321,5734,7212
1185,1327,5702,7163
1254,1321,5681,7119
1311,1323,5646,7044
1359,1376,5628,6978
1399,1450,5601,6915
1463,1486,5574,6884
1530,1446,5517,6841
1568,1376,5468,6791
1599,1329,5428,6712
1725,1321,5415,6650
1952,1321,5388,6593
2143,1321,5362,6557
2143,1321,5325,6492
1986,1321,5309,6416
1829,1300,5283,6313
1777,1266,5256,6229
1778,1230,5214,6148
1725,1211,5203,6088
1552,1201,5200,6003
1307,1211,5203,5901
1088,1247,5172,5771
993,1321,5150,5667
1004,1395,5136,5569
1045,1431,5150,5479
1035,1396,5147,5371
993,1321,5150,5292
966,1246,5142,5222
993,1211,5150,5152
1045,1202,5142,5046
1097,1211,5150,4964
1141,1227,5162,4908
1202,1266,5203,4871
1275,1302,5230,4796
1359,1321,5256,4730
1449,1327,5266,4688
1568,1376,5309,4683
1698,1477,5371,4659
1829,1596,5468,4636
1992,1686,5550,4619
2299,1761,5628,4636
2803,1854,5690,4640
3397,1981,5787,4636
3833,2130,5890,4621
3920,2311,5999,4636
3647,2528,6074,4659
3188,2752,6158,4683
2736,2910,6249,4679
2404,2972,6371,4683
2194,2971,6478,4695
2090,2972,6583,4730
2078,2974,6661,4752
2143,2917,6742,4777
2208,2744,6811,4795
2195,2477,6902,4824
2084,2170,6982,4830
1934,1871,7061,4824
1783,1599,7109,4794
1620,1376,7167,4777
1424,1213,7218,4766
1254,1101,7273,4777
1179,1009,7297,4778
1202,936,7326,4777
1230,892,7347,4752
1202,881,7380,4730
1151,868,7393,4700
1202,826,7433,4683
1443,760,7478,4657
1829,715,7539,4636
2137,705,7565,4606
2143,715,7592,4590
1792,717,7608,4565
1254,715,7645,4543
734,687,7665,4508
366,605,7698,4496
206,462,7720,4492
314,330,7751,4496
661,279,7751,4473
1097,330,7751,4449
1378,428,7739,4419
1359,495,7751,4402
1038,420,7750,4374
523,110,7751,4355
-80,-423,7722,4330
-627,-991,7698,4309
-920,-1344,7661,4274
-784,-1321,7645,4262
-256,-952,7615,4259
418,-385,7592,4262
978,192,7553,4237
1359,660,7539,4215
1619,989,7513,4189
1829,1211,7486,4168
1997,1338,7424,4133
2143,1376,7380,4121
2259,1361,7340,4121
2299,1376,7326,4121
2215,1436,7294,4091
2038,1486,7273,4074
1829,1485,7242,4072
1620,1486,7220,4074
1385,1532,7165,4046
1150,1596,7114,4028
991,1614,7067,4024
993,1596,7061,4028
1118,1586,7042,4000
1254,1596,7008,3981
1321,1600,6940,3976
1359,1596,6902,3981
1436,1597,6875,3955
1568,1596,6849,3934
1705,1555,6770,3927
1829,1486,6689,3934
1937,1442,6619,3912
2038,1486,6583,3887
2119,1594,6515,3873
2195,1706,6424,3887
2254,1771,6303,3889
2299,1816,6212,3887
2328,1851,6139,3879
2404,1871,6105,3887
2559,1861,6058,3886
2770,1871,5999,3887
2918,1917,5907,3879
2927,1981,5840,3887
2806,2027,5795,3889
2665,2091,5787,3887
2566,2192,5760,3861
2509,2311,5734,3840
2435,2399,5694,3827
2352,2477,5681,3840
2287,2558,5670,3845
2299,2642,5681,3840
2414,2696,5677,3811
2665,2752,5681,3793
3016,2825,5670,3782
3397,2917,5681,3793
3698,2996,5681,3792
3867,3082,5681,3793
3862,3169,5649,3783
3711,3247,5628,3793
3487,3295,5613,3806
3345,3357,5628,3840
3357,3454,5627,3873
3501,3577,5628,3934
3669,3688,5617,4007
3815,3797,5628,4121
3937,3909,5629,4247
4076,4018,5628,4402
4245,4100,5596,4568
4442,4183,5574,4777
4614,4270,5559,5001
4704,4348,5574,5245
4681,4386,5577,5474
4599,4403,5574,5714
4513,4409,5558,5945
4442,4403,5574,6182
4352,4360,5599,6393
4233,4293,5628,6603
4093,4190,5622,6794
3972,4018,5628,6978
3866,3716,5643,7123
3763,3302,5681,7259
3612,2852,5687,7375
3397,2477,5681,7493
3118,2212,5663,7575
2822,2036,5681,7634
2526,1876,5705,7657
2247,1706,5734,7681
1974,1525,5733,7684
1725,1376,5734,7681
1486,1268,5726,7651
1254,1211,5734,7634
1005,1176,5728,7609
784,1156,5734,7587
653,1127,5729,7536
679,1101,5734,7493
818,1068,5726,7443
993,1046,5734,7400
1146,1031,5733,7326
1307,1046,5734,7259
1462,1072,5720,7196
1568,1101,5734,7165
1582,1106,5744,7120
1568,1101,5734,7072
1582,1094,5674,6996
1620,1101,5628,6931
1612,1104,5599,6868
1568,1101,5574,6838
1553,1094,5498,6796
1620,1101,5415,6744
1710,1106,5346,6661
1725,1101,5309,6603
1594,1101,5255,6554
1359,1156,5203,6510
1137,1253,5144,6431
1045,1321,5097,6369
1089,1282,5033,6319
1202,1156,4990,6276
1329,1018,4956,6184
1463,936,4937,6088
1565,914,4900,6002
1568,936,4884,5948
1460,968,4879,5864
1359,991,4884,5760
1364,990,4856,5632
1463,991,4831,5526
1547,1007,4816,5423
1568,1046,4831,5339
1541,1080,4832,5243
1516,1101,4831,5152
1490,1102,4820,5047
1463,1101,4831,4964
1418,1082,4831,4886
1359,1046,4831,4824
1292,1001,4817,4747
1254,991,4831,4683
1260,1013,4852,4622
1307,1046,4884,4590
1356,1064,4899,4558
1411,1101,4937,4543
1503,1172,4983,4515
1672,1266,5044,4496
1900,1363,5086,4477
2143,1486,5150,4496
2383,1630,5222,4521
2665,1761,5309,4543
3005,1858,5376,4534
3345,1981,5468,4543
3566,2178,5571,4563
3606,2422,5681,4590
3478,2641,5754,4584
3240,2807,5840,4590
2928,2905,5938,4607
2613,2917,6052,4636
2420,2833,6131,4635
2456,2697,6212,4636
2636,2541,6288,4649
2718,2366,6371,4683
2514,2167,6419,4691
2090,1981,6477,4683
1658,1833,6546,4669
1359,1706,6636,4683
1161,1582,6693,4690
993,1486,6742,4683
832,1417,6784,4650
732,1321,6849,4636
719,1132,6899,4632
784,881,6955,4636
869,646,6999,4613
941,495,7061,4590
1003,446,7111,4562
1097,495,7167,4543
1225,588,7196,4510
1359,660,7220,4496
1447,687,7217,4491
1463,715,7220,4496
1372,742,7212,4473
1202,715,7220,4449
1070,605,7215,4421
1150,495,7220,4402
1459,456,7198,4369
1829,495,7167,4355
2020,582,7107,4351
1934,715,7061,4355
1603,815,7005,4332
1097,715,6955,4309
458,306,6886,4281
-209,-275,6849,4262
-707,-743,6819,4229
-836,-881,6796,4215
-566,-685,6736,4211
-52,-275,6689,4215
474,206,6651,4190
888,660,6636,4168
1188,1020,6600,4158
1463,1266,6583,4168
1784,1408,6574,4153
2143,1486,6583,4121
2388,1511,6557,4081
2352,1486,6530,4074
2021,1408,6509,4075
1620,1321,6530,4074
1380,1264,6537,4046
1359,1266,6530,4028
1424,1321,6491,4018
1463,1431,6477,4028
1429,1573,6470,4026
1359,1706,6477,4028
1312,1772,6451,4023
1359,1761,6424,4028
1500,1704,6387,4022
1672,1651,6371,4028
1818,1631,6340,4028
1934,1651,6318,4028
2000,1682,6283,4001
1986,1706,6265,3981
1905,1721,6233,3969
1881,1761,6212,3981
2004,1819,6178,3981
2247,1871,6158,3981
2490,1897,6126,3973
2718,1926,6105,3981
2993,1944,6073,3982
3345,1926,6052,3981
3593,1887,6018,3956
3501,1926,5999,3934
2990,2059,5968,3919
2299,2201,5946,3934
1786,2267,5910,3942
1672,2311,5893,3934
1864,2387,5865,3900
2143,2477,5840,3887
2355,2513,5799,3886
2509,2532,5787,3887
2586,2560,5783,3858
2561,2587,5787,3840
2461,2574,5756,3834
2456,2587,5734,3840
2620,2670,5719,3816
2874,2807,5734,3793
3076,2921,5732,3780
3240,3027,5734,3793
3416,3152,5724,3791
3606,3302,5734,3793
3746,3427,5730,3799
3867,3522,5734,3840
3983,3587,5726,3882
4076,3632,5734,3934
4115,3651,5730,3983
4181,3687,5734,4074
4340,3771,5725,4193
4547,3907,5734,4355
4664,4051,5733,4528
4651,4183,5734,4730
4585,4293,5704,4933
4599,4403,5681,5152
4745,4512,5663,5367
4965,4623,5681,5620
5094,4705,5687,5880
5017,4733,5681,6135
4768,4669,5644,6345
4547,4513,5628,6557
4490,4263,5621,6767
4547,3962,5628,6978
4479,3661,5602,7133
4129,3412,5574,7259
3535,3196,5554,7367
2927,2972,5574,7493
2470,2715,5584,7597
2195,2477,5574,7681
2000,2273,5534,7714
1829,2091,5521,7727
1657,1905,5521,7718
1516,1761,5521,7727
1420,1681,5487,7730
1411,1651,5468,7727
1473,1617,5463,7682
1568,1596,5468,7634
1620,1608,5437,7578
1620,1651,5415,7540
1573,1654,5406,7488
1516,1596,5415,7446
1462,1484,5390,7394
1463,1376,5362,7353
1549,1296,5329,7296
1725,1266,5309,7259
1912,1246,5271,7212
2038,1211,5256,7165
2060,1162,5253,7087
2038,1156,5256,7025
2044,1198,5209,6968
2090,1266,5150,6931
2077,1337,5100,6876
1934,1431,5097,6838
1725,1505,5096,6791
1620,1486,5097,6744
1653,1377,5069,6665
1672,1321,5044,6603
1509,1416,5007,6550
1202,1596,4990,6510
916,1693,4978,6437
784,1651,4990,6369
792,1533,5004,6296
888,1431,5044,6229
1016,1376,5088,6130
1150,1376,5150,6041
1262,1405,5185,5961
1359,1431,5203,5901
1442,1415,5193,5810
1516,1376,5203,5714
1555,1337,5222,5608
1568,1321,5256,5526
1565,1315,5259,5432
1568,1321,5256,5339
1547,1320,5243,5233
1516,1321,5256,5152
1554,1331,5257,5073
1777,1376,5256,5011
2140,1422,5239,4935
2456,1431,5256,4871
2573,1392,5281,4807
2561,1376,5309,4777
2564,1427,5301,4749
2613,1541,5309,4730
2576,1672,5340,4696
2352,1816,5415,4683
1976,1977,5473,4675
1620,2146,5521,4683
1455,2307,5556,4677
1568,2477,5628,4683
1885,2667,5704,4681
2247,2862,5787,4683
2512,3024,5850,4671
2665,3137,5946,4683
2754,3181,6050,4704
2822,3137,6158,4730
2850,3012,6230,4725
2822,2862,6318,4730
2773,2723,6416,4745
2770,2587,6530,4777
2812,2427,6607,4780
2822,2256,6689,4777
2717,2077,6781,4768
2509,1871,6902,4777
2236,1623,6990,4774
1934,1376,7061,4777
1606,1165,7105,4773
1307,991,7167,4777
1095,819,7216,4758
1045,660,7273,4730
1199,547,7315,4693
1516,495,7380,4683
1780,498,7432,4681
1725,550,7486,4683
1274,633,7506,4660
679,715,7539,4636
266,760,7575,4607
157,770,7645,4590
219,736,7699,4561
314,660,7751,4543
418,561,7773,4517
627,495,7804,4496
988,472,7822,4462
1463,495,7857,4449
1905,600,7877,4446
2143,826,7910,4449
2044,1030,7928,4425
1620,936,7964,4402
1006,393,7985,4375
418,-385,8017,4355
42,-1019,8018,4323
-52,-1266,8017,4309
30,-1142,8001,4304
157,-770,8017,4309
319,-280,8023,4287
627,220,8017,4262
1082,622,7960,4232
1568,881,7910,4215
2019,1018,7854,4185
2456,1101,7804,4168
2731,1161,7719,4159
2561,1211,7645,4168
1924,1256,7564,4153
1254,1321,7486,4121
957,1391,7369,4080
993,1431,7273,4074
1051,1413,7200,4078
1045,1376,7167,4074
1095,1349,7111,4042
1254,1321,7061,4028
1400,1251,7013,4026
1463,1156,7008,4028
1481,1092,7000,3998
1516,1101,7008,3981
1550,1170,7000,3977
1568,1266,7008,3981
1585,1357,7000,3953
1672,1431,7008,3934
1867,1471,7001,3929
2143,1486,7008,3934
2377,1496,6999,3908
2456,1541,7008,3887
2331,1617,7004,3881
2090,1706,7008,3887
1878,1785,6981,3863
1829,1871,6955,3840
1956,1947,6915,3831
2195,1981,6902,3840
2468,1940,6877,3822
2770,1871,6849,3793
3081,1836,6787,3759
3345,1871,6742,3747
3453,1929,6704,3737
3397,1981,6689,3747
3254,2021,6656,3751
3136,2091,6636,3747
3006,2194,6605,3715
2770,2311,6583,3700
2393,2400,6543,3696
2038,2477,6530,3700
1865,2564,6524,3673
1934,2697,6530,3653
2153,2842,6501,3641
2456,2972,6477,3653
2779,3057,6460,3648
3083,3137,6477,3653
3320,3232,6478,3662
3501,3357,6477,3700
3643,3476,6463,3735
3763,3577,6477,3793
3859,3655,6481,3866
3972,3742,6477,3981
4103,3844,6440,4106
4233,3962,6424,4262
4329,4075,6416,4429
4442,4183,6424,4636
4635,4274,6399,4858
4965,4348,6371,5105
5417,4388,6333,5338
5906,4403,6318,5573
6213,4400,6288,5796
6115,4403,6265,6041
5545,4409,6229,6279
4704,4403,6212,6510
3871,4322,6180,6700
3240,4128,6158,6884
2832,3817,6124,7051
2613,3467,6105,7212
2498,3140,6074,7334
2404,2862,6052,7446
2245,2591,6016,7540
2038,2311,5999,7634
1842,2021,5986,7689
1725,1761,5999,7727
1663,1554,5998,7744
1620,1431,5999,7774
1561,1377,5985,7782
1516,1376,5999,7774
1483,1379,6019,7738
1463,1376,6052,7727
1442,1349,6054,7725
1463,1321,6052,7727
1527,1288,6041,7683
1620,1266,6052,7634
1699,1237,6053,7589
1777,1211,6052,7587
1832,1190,6024,7570
1829,1211,5999,7540
1741,1277,5964,7479
1620,1376,5946,7446
1496,1442,5916,7419
1359,1431,5893,7400
1186,1335,5858,7346
1045,1211,5840,7306
1026,1106,5811,7271
1150,1046,5787,7259
1325,1023,5748,7215
1463,1046,5734,7165
1549,1113,5727,7105
1620,1211,5734,7072
1651,1291,5710,7026
1568,1321,5681,6978
1344,1301,5641,6901
1097,1266,5628,6838
986,1232,5603,6778
1097,1211,5574,6744
1384,1214,5530,6684
1725,1266,5521,6603
1949,1325,5522,6494
1934,1321,5521,6416
1681,1219,5485,6348
1359,1101,5468,6276
1131,1055,5464,6155
1045,1101,5468,6041
1019,1168,5434,5938
993,1211,5415,5854
982,1217,5424,5737
1045,1211,5468,5620
1181,1203,5477,5509
1359,1211,5468,5433
1544,1202,5450,5341
1725,1156,5468,5245
1831,1094,5488,5136
1777,1101,5521,5058
1538,1195,5540,4996
1254,1321,5574,4964
1110,1411,5596,4919
1202,1486,5628,4871
1463,1558,5644,4806
1777,1596,5681,4777
2049,1557,5719,4767
2247,1486,5787,4777
2347,1452,5856,4755
2352,1486,5946,4730
2283,1568,6022,4709
2195,1706,6105,4730
2110,1919,6172,4755
2038,2201,6265,4777
1998,2499,6360,4769
2038,2752,6477,4777
2158,2899,6577,4793
2299,2917,6689,4824
2397,2839,6792,4827
2456,2752,6902,4824
2483,2697,6981,4812
2456,2642,7061,4824
2333,2518,7129,4840
2143,2311,7220,4871
1944,2047,7299,4879
1777,1761,7380,4871
1634,1473,7430,4836
1516,1211,7486,4824
1420,990,7529,4822
1359,826,7592,4824
1309,727,7642,4796
1254,715,7698,4777
1178,772,7724,4769
1097,826,7751,4777
1055,806,7764,4757
1097,715,7804,4730
1220,607,7833,4698
1359,550,7857,4683
1415,585,7847,4658
1359,715,7857,4636
1227,835,7875,4607
1097,826,7910,4590
987,673,7910,4563
888,495,7910,4543
806,337,7900,4514
836,165,7910,4496
1070,32,7903,4468
1463,110,7910,4449
1741,366,7904,4421
1620,495,7910,4402
1074,261,7898,4375
366,-220,7910,4355
-265,-728,7912,4327
-732,-1156,7910,4309
-960,-1381,7871,4282
-784,-1156,7857,4262
-210,-456,7851,4233
470,330,7857,4215
930,772,7823,4189
1150,881,7804,4168
1299,943,7794,4136
1463,1101,7804,4121
1576,1251,7776,4114
1620,1321,7751,4121
1653,1347,7734,4105
1725,1376,7751,4074
1793,1387,7736,4034
1829,1376,7698,4028
1846,1378,7629,4030
1881,1431,7592,4028
1918,1515,7560,3997
1934,1596,7539,3981
1941,1653,7484,3978
1986,1706,7433,3981
2044,1754,7370,3954
2038,1761,7326,3934
1960,1698,7266,3927
1934,1596,7220,3934
2062,1500,7161,3912
2299,1431,7114,3887
2506,1381,7049,3872
2665,1376,7008,3887
2860,1428,6971,3893
3136,1541,6955,3887
3356,1691,6907,3859
3345,1871,6849,3840
3032,2027,6776,3828
2561,2091,6742,3840
2123,2016,6714,3846
1829,1871,6689,3840
1628,1761,6629,3809
1463,1761,6583,3793
1341,1849,6544,3789
1359,1981,6530,3793
1539,2101,6498,3771
1829,2201,6477,3747
2113,2278,6445,3731
2352,2366,6424,3747
2527,2469,6386,3754
2665,2587,6371,3747
2768,2682,6347,3714
2874,2752,6318,3700
2978,2783,6252,3695
3083,2807,6212,3700
3174,2839,6197,3676
