II,MCL,PLETH,RESP
12075,5302,3633,1463
12099,5312,3594,1457
12172,5302,3564,1463
12175,5282,3526,1474
12172,5302,3496,1486
12180,5338,3459,1488
12269,5377,3427,1486
12353,5377,3388,1483
12462,5377,3359,1486
12544,5391,3324,1486
12655,5452,3290,1486
12767,5503,3247,1484
12945,5526,3222,1486
13081,5512,3203,1486
13138,5526,3187,1486
13095,5561,3151,1483
13138,5601,3119,1486
13249,5601,3094,1487
13331,5601,3085,1486
13243,5601,3066,1481
13138,5601,3050,1486
13100,5563,3031,1497
13138,5526,3016,1510
13101,5489,2982,1510
13041,5452,2948,1510
12953,5374,2918,1509
12848,5302,2913,1510
12646,5251,2913,1506
12462,5228,2913,1510
12306,5167,2896,1520
12172,5078,2879,1534
11960,4981,2857,1535
11786,4929,2845,1534
11666,4890,2826,1532
11592,4854,2810,1534
11439,4800,2789,1530
11303,4780,2776,1534
11216,4777,2758,1543
11206,4780,2742,1557
11152,4740,2718,1559
11109,4705,2708,1557
11079,4688,2704,1554
11109,4705,2708,1557
11105,4706,2694,1557
11109,4705,2673,1557
11094,4696,2647,1555
11109,4705,2639,1557
11095,4702,2637,1556
11109,4705,2639,1557
11104,4698,2624,1555
11109,4705,2605,1557
11082,4701,2582,1556
11109,4705,2571,1557
11151,4699,2555,1555
11206,4705,2536,1557
11195,4700,2510,1557
11206,4705,2502,1557
11235,4700,2501,1554
11303,4705,2502,1557
11309,4700,2485,1559
11303,4705,2468,1557
11280,4700,2449,1543
11303,4705,2433,1534
11299,4700,2409,1530
11303,4705,2399,1534
11284,4700,2398,1532
11303,4705,2399,1534
11300,4700,2381,1534
11303,4705,2365,1534
11251,4700,2358,1521
11206,4705,2365,1510
11168,4700,2363,1505
11206,4705,2365,1510
11226,4700,2365,1510
11206,4705,2365,1510
11121,4700,2346,1507
11109,4705,2331,1510
11125,4700,2323,1509
11109,4705,2331,1510
10981,4700,2329,1508
10916,4705,2331,1510
10970,4700,2328,1508
11109,4705,2331,1510
11142,4701,2324,1509
11109,4705,2331,1510
11067,4699,2341,1508
11109,4705,2365,1510
11151,4702,2387,1510
11206,4705,2433,1510
11213,4697,2494,1506
11206,4705,2571,1510
11139,4705,2635,1520
11109,4705,2708,1534
11115,4691,2784,1536
11206,4705,2879,1534
11339,4734,2972,1529
11592,4780,3085,1534
11915,4810,3209,1535
12269,4854,3359,1534
12513,4896,3507,1528
12655,4929,3667,1534
12653,4925,3828,1545
12558,4929,4010,1557
12383,4934,4184,1558
12269,4929,4353,1557
12226,4863,4501,1556
12269,4780,4661,1557
12326,4714,4816,1553
12462,4705,4970,1557
12598,4706,5101,1567
12655,4705,5244,1581
12510,4671,5383,1583
12269,4630,5518,1581
11982,4579,5620,1577
11689,4556,5724,1581
11307,4546,5827,1580
10916,4556,5929,1581
10541,4554,5988,1578
10240,4556,6032,1581
9946,4552,6073,1580
9757,4556,6135,1581
9677,4552,6178,1578
9757,4556,6204,1581
9851,4553,6200,1580
9950,4556,6204,1581
9995,4549,6200,1577
10047,4556,6204,1581
10030,4555,6187,1583
9950,4556,6169,1581
9757,4542,6133,1567
9564,4556,6101,1557
9409,4590,6049,1553
9371,4630,5998,1557
9348,4586,5936,1557
9371,4406,5895,1557
9513,4036,5855,1555
10047,3510,5827,1557
11049,2873,5775,1555
12462,2240,5724,1557
13958,1679,5662,1558
15263,1270,5621,1557
16061,1039,5579,1545
16229,1046,5552,1534
15746,1279,5514,1527
14877,1718,5484,1534
13863,2257,5443,1537
12945,2838,5415,1534
12159,3386,5377,1519
11592,3883,5347,1510
11229,4274,5305,1506
11109,4556,5278,1510
11144,4725,5242,1510
11303,4854,5210,1510
11459,4966,5155,1507
11592,5078,5107,1510
11643,5138,5059,1510
11689,5153,5038,1510
11723,5138,5008,1506
11786,5153,4970,1510
11793,5188,4908,1512
11786,5228,4867,1510
11752,5233,4830,1496
11786,5228,4798,1486
11796,5221,4741,1482
11786,5228,4696,1486
11731,5226,4656,1485
11786,5228,4627,1486
11896,5223,4573,1486
11979,5228,4524,1486
11896,5222,4481,1482
11786,5228,4456,1486
11733,5226,4408,1497
11786,5228,4353,1510
11798,5217,4290,1511
11786,5228,4250,1510
11754,5233,4212,1508
11786,5228,4181,1510
11792,5183,4132,1507
11786,5153,4079,1510
11747,5141,4016,1518
11786,5153,3976,1534
11862,5146,3939,1538
11979,5153,3907,1534
12035,5177,3853,1526
12075,5228,3804,1534
12067,5242,3761,1546
12075,5228,3736,1557
12055,5202,3701,1556
12075,5228,3667,1557
12103,5269,3626,1564
12172,5302,3599,1581
12182,5294,3564,1592
12172,5302,3530,1604
12160,5332,3487,1614
12269,5377,3462,1628
12420,5380,3441,1637
12558,5377,3427,1652
12596,5391,3395,1664
12655,5452,3359,1675
12739,5501,3317,1674
12848,5526,3290,1675
12886,5519,3266,1681
12945,5526,3256,1699
13028,5528,3240,1712
13138,5526,3222,1722
13154,5510,3185,1730
13138,5526,3153,1746
13113,5542,3126,1760
13138,5526,3119,1770
13106,5446,3106,1767
13041,5377,3085,1770
12954,5334,3045,1777
12945,5302,3016,1793
12924,5224,2993,1804
12848,5153,2982,1817
12653,5107,2962,1828
12462,5078,2948,1840
12266,5006,2928,1841
12075,4929,2913,1840
11838,4873,2889,1844
11689,4854,2879,1864
11622,4818,2875,1880
11592,4780,2879,1888
11453,4735,2864,1882
11303,4705,2845,1888
11203,4659,2821,1899
11206,4630,2810,1911
11173,4616,2793,1909
11109,4630,2776,1911
10993,4629,2753,1920
10916,4630,2742,1935
10864,4623,2725,1936
10916,4630,2708,1935
11006,4627,2682,1932
11109,4630,2673,1935
11120,4624,2672,1931
11109,4630,2673,1935
11085,4626,2656,1944
11109,4630,2639,1958
11107,4625,2620,1959
11109,4630,2605,1958
11089,4626,2581,1956
11109,4630,2571,1958
11108,4625,2569,1955
11109,4630,2571,1958
11082,4625,2552,1966
11109,4630,2536,1982
11150,4625,2529,1985
11206,4630,2536,1982
11202,4625,2525,1975
11206,4630,2502,1982
11199,4625,2474,1993
11206,4630,2468,2006
11154,4625,2468,2005
11109,4630,2468,2006
11077,4625,2449,2003
11109,4630,2433,2006
11120,4625,2424,2002
11109,4630,2433,2006
11016,4625,2438,2014
10916,4630,2433,2029
10846,4625,2412,2032
10916,4630,2399,2029
11028,4625,2393,2022
11109,4630,2399,2029
11088,4626,2398,2040
11109,4630,2399,2053
11162,4625,2395,2052
11206,4630,2399,2053
11143,4626,2396,2056
11109,4630,2399,2076
11113,4625,2395,2092
11109,4630,2399,2100
10965,4626,2405,2094
10820,4630,2433,2100
10762,4624,2466,2111
10820,4630,2502,2123
10824,4628,2526,2120
10820,4630,2571,2123
10877,4620,2630,2133
11109,4630,2708,2147
11397,4654,2781,2146
11689,4705,2879,2147
11944,4744,2991,2155
12269,4780,3119,2171
12602,4805,3231,2172
12848,4854,3359,2171
12840,4900,3501,2174
12655,4929,3667,2194
12407,4901,3821,2210
12269,4854,3976,2218
12220,4804,4115,2214
12269,4780,4250,2218
12341,4745,4364,2226
12462,4705,4490,2241
12567,4652,4622,2244
12655,4630,4764,2241
12622,4624,4883,2234
12462,4630,5004,2241
12150,4602,5120,2253
11786,4556,5244,2265
11362,4500,5347,2263
10916,4481,5450,2265
10430,4477,5538,2272
10047,4481,5621,2289
9806,4473,5673,2292
9757,4481,5724,2289
9747,4486,5771,2281
9757,4481,5827,2289
9727,4462,5852,2299
9757,4481,5861,2312
9796,4526,5851,2312
9854,4556,5861,2312
9827,4519,5864,2309
9757,4481,5861,2312
9613,4488,5824,2311
9467,4556,5792,2312
9295,4610,5765,2309
9177,4630,5758,2312
9106,4571,5729,2311
9177,4406,5689,2312
9408,4069,5629,2309
9950,3585,5587,2312
10854,2992,5545,2312
12172,2390,5518,2312
13699,1835,5479,2307
15167,1419,5450,2312
16174,1168,5410,2321
16519,1120,5381,2336
16136,1271,5340,2337
15263,1643,5312,2336
14163,2168,5284,2331
13138,2763,5278,2336
12261,3317,5262,2335
11592,3809,5244,2336
11110,4198,5203,2331
10916,4481,5175,2336
10970,4648,5148,2336
11206,4780,5141,2336
11428,4898,5122,2328
11592,5004,5107,2336
11656,5049,5072,2348
11689,5078,5038,2359
11677,5110,4994,2355
11689,5153,4970,2359
11685,5161,4948,2370
11689,5153,4935,2383
11632,5143,4900,2380
11592,5153,4867,2383
11554,5154,4825,2393
11592,5153,4798,2407
11630,5147,4761,2404
11689,5153,4730,2407
11692,5150,4690,2416
11689,5153,4661,2430
11660,5148,4623,2428
11689,5153,4593,2430
11728,5148,4553,2439
11786,5153,4524,2454
11785,5148,4486,2452
11786,5153,4456,2454
11767,5147,4416,2462
11786,5153,4387,2477
11778,5149,4350,2477
11786,5153,4318,2477
11769,5145,4276,2483
11786,5153,4250,2501
11777,5151,4226,2512
11786,5153,4216,2525
11767,5140,4186,2535
11786,5153,4147,2548
11781,5181,4090,2548
11786,5228,4044,2548
11756,5239,4002,2552
11786,5228,3976,2572
11852,5205,3940,2586
11979,5228,3907,2595
12045,5267,3865,2591
12075,5302,3839,2595
12075,5297,3816,2603
12172,5302,3804,2619
12309,5326,3773,2622
12462,5377,3736,2619
12547,5412,3690,2611
12655,5452,3667,2619
12754,5487,3649,2630
12848,5526,3633,2643
12874,5531,3596,2640
12945,5526,3564,2643
13042,5516,3539,2650
13138,5526,3530,2666
13130,5525,3512,2669
13138,5526,3496,2666
13202,5520,3473,2658
13331,5526,3462,2666
13368,5503,3442,2677
13331,5452,3427,2690
13229,5366,3405,2689
13138,5302,3393,2690
12998,5257,3374,2686
12848,5228,3359,2690
12649,5161,3337,2688
12462,5078,3325,2690
12274,4987,3306,2686
12172,4929,3290,2690
12082,4882,3265,2688
11979,4854,3256,2690
11803,4814,3252,2686
11689,4780,3256,2690
11628,4733,3241,2688
11592,4705,3222,2690
11453,4688,3198,2686
11303,4705,3187,2690
11196,4713,3171,2689
11206,4705,3153,2690
11210,4661,3128,2677
11206,4630,3119,2666
11172,4616,3116,2658
11206,4630,3119,2666
11249,4630,3104,2670
11303,4630,3085,2666
11295,4622,3060,2648
11303,4630,3050,2643
11294,4627,3034,2641
11303,4630,3016,2643
11280,4624,2990,2628
11303,4630,2982,2619
11310,4626,2981,2615
11303,4630,2982,2619
11253,4625,2964,2607
11303,4630,2948,2595
11413,4626,2929,2581
11496,4630,2913,2572
11413,4625,2888,2555
11303,4630,2879,2548
11254,4625,2878,2546
11303,4630,2879,2548
11309,4625,2859,2535
11303,4630,2845,2525
11282,4625,2840,2520
11303,4630,2845,2525
11292,4625,2828,2515
11303,4630,2810,2501
11299,4625,2800,2483
11303,4630,2810,2477
11245,4625,2814,2466
11206,4630,2810,2454
11184,4625,2792,2436
11206,4630,2776,2430
11167,4625,2755,2428
11109,4630,2742,2430
11058,4626,2723,2419
11109,4630,2708,2407
11146,4625,2683,2390
11109,4630,2673,2383
10966,4626,2668,2371
10916,4630,2673,2359
10983,4625,2669,2341
11109,4630,2673,2336
11127,4627,2681,2334
11109,4630,2708,2336
11088,4624,2734,2324
11109,4630,2776,2312
11092,4628,2819,2297
11109,4630,2879,2289
11115,4619,2938,2275
11109,4630,3016,2265
11072,4656,3095,2251
11206,4705,3187,2241
11540,4741,3278,2227
11979,4780,3393,2218
12303,4810,3519,2205
12558,4854,3667,2194
12772,4891,3812,2177
12945,4929,3976,2171
12946,4939,4141,2168
12848,4929,4318,2171
12718,4888,4483,2160
12655,4854,4661,2147
12615,4816,4833,2131
12655,4780,5004,2123
12735,4728,5153,2110
12848,4705,5312,2100
12880,4700,5468,2085
12848,4705,5621,2076
12702,4673,5740,2063
12462,4630,5861,2053
12089,4581,5979,2039
11689,4556,6101,2029
11281,4540,6191,2015
10916,4556,6272,2006
10540,4567,6340,1992
10240,4556,6409,1982
10021,4506,6447,1968
9950,4481,6478,1958
9922,4504,6502,1945
9950,4556,6546,1935
9967,4570,6571,1921
10047,4556,6581,1911
10136,4539,6559,1898
10240,4556,6546,1888
10212,4563,6528,1873
10047,4556,6512,1864
9764,4533,6463,1851
9564,4556,6409,1840
9470,4604,6346,1825
9467,4630,6306,1817
9429,4524,6256,1806
9467,4257,6204,1793
9702,3822,6127,1769
10337,3286,6066,1746
11393,2684,6006,1728
12848,2091,5964,1722
14388,1541,5907,1714
15650,1120,5861,1699
16270,898,5804,1672
16229,971,5758,1652
15619,1319,5698,1636
14684,1867,5655,1628
13603,2470,5613,1616
12655,3062,5587,1604
11937,3584,5546,1590
11496,4033,5518,1581
11238,4373,5481,1567
11206,4630,5450,1557
11345,4804,5394,1544
11592,4929,5347,1534
11746,5006,5301,1520
11786,5078,5278,1510
11746,5126,5244,1498
11786,5153,5210,1486
11875,5144,5155,1471
11979,5153,5107,1463
11989,5184,5049,1460
11979,5228,5004,1463
11952,5236,4949,1455
11979,5228,4901,1439
11971,5219,4843,1421
11979,5228,4798,1416
11960,5228,4745,1416
11979,5228,4696,1416
11970,5221,4634,1404
11979,5228,4593,1392
11963,5225,4554,1379
11979,5228,4524,1368
11971,5221,4472,1353
11979,5228,4421,1345
11961,5224,4364,1343
11979,5228,4318,1345
11974,5221,4263,1334
11979,5228,4216,1321
11951,5224,4161,1314
11979,5228,4113,1321
12017,5220,4054,1325
12075,5228,4010,1321
12071,5226,3969,1307
12075,5228,3941,1298
12063,5214,3893,1294
12075,5228,3839,1298
12054,5256,3776,1297
12075,5302,3736,1298
12108,5312,3700,1296
12172,5302,3667,1298
12171,5282,3614,1297
12172,5302,3564,1298
12178,5338,3520,1296
12269,5377,3496,1298
12359,5377,3463,1296
12462,5377,3427,1298
12535,5392,3382,1296
12655,5452,3359,1298
12758,5502,3340,1296
12848,5526,3325,1298
12875,5514,3288,1297
12945,5526,3256,1298
13035,5559,3220,1296
13138,5601,3187,1298
13147,5604,3145,1297
13138,5601,3119,1298
13118,5597,3100,1295
13138,5601,3085,1298
13126,5570,3047,1298
13138,5526,3016,1298
13137,5477,2994,1293
13138,5452,2982,1298
13056,5417,2948,1308
12945,5377,2913,1321
12765,5305,2885,1324
12558,5228,2879,1321
12317,5139,2865,1317
12172,5078,2845,1321
12075,5031,2818,1323
11979,5004,2810,1321
11802,4963,2809,1316
11689,4929,2810,1321
11639,4886,2794,1333
11592,4854,2776,1345
11404,4809,2754,1345
11206,4780,2742,1345
11090,4762,2723,1345
11109,4780,2708,1345
11114,4788,2686,1333
11109,4780,2673,1321
11084,4735,2655,1315
11109,4705,2639,1321
11106,4691,2617,1323
11109,4705,2605,1321
11089,4704,2588,1317
11109,4705,2571,1321
11102,4697,2545,1324
11109,4705,2536,1321
11118,4702,2535,1307
11206,4705,2536,1298
11277,4699,2519,1295
11303,4705,2502,1298
11258,4701,2483,1296
11303,4705,2468,1298
11410,4700,2444,1299
11496,4705,2433,1298
11415,4700,2431,1285
11303,4705,2433,1274
11250,4700,2417,1270
11303,4705,2399,1274
11315,4699,2380,1274
11303,4705,2365,1274
11275,4701,2340,1273
11303,4705,2331,1274
11306,4698,2331,1271
11303,4705,2331,1274
11251,4703,2310,1276
11206,4705,2296,1274
11135,4696,2294,1260
11109,4705,2296,1250
11092,4709,2278,1247
11109,4705,2262,1250
11097,4665,2257,1248
11109,4630,2262,1250
11102,4612,2246,1260
11109,4630,2228,1274
11086,4636,2217,1277
11109,4630,2228,1274
11121,4612,2230,1270
11109,4630,2228,1274
11006,4665,2219,1276
10916,4705,2228,1274
10843,4708,2240,1269
10820,4705,2262,1274
10785,4697,2275,1285
10820,4705,2296,1298
10871,4700,2319,1299
10916,4705,2365,1298
10886,4703,2422,1295
10916,4705,2502,1298
11022,4693,2582,1297
11206,4705,2673,1298
11388,4733,2765,1297
11689,4780,2879,1298
12109,4811,3004,1294
12558,4854,3153,1298
12804,4894,3301,1307
12848,4929,3462,1321
12752,4928,3623,1325
12655,4929,3804,1321
12539,4929,3979,1315
12462,4929,4147,1321
12415,4893,4285,1333
12462,4854,4421,1345
12543,4812,4551,1346
12655,4780,4696,1345
12695,4732,4830,1342
12655,4705,4970,1345
12487,4696,5102,1344
12269,4705,5244,1345
11992,4677,5368,1343
11689,4630,5484,1345
11282,4576,5580,1344
10820,4556,5689,1345
10352,4548,5795,1344
10047,4556,5895,1345
9885,4555,5964,1343
9854,4556,6032,1345
9825,4550,6087,1344
9854,4556,6135,1345
9888,4556,6150,1342
9950,4556,6169,1345
9949,4546,6186,1347
9950,4556,6204,1345
9915,4560,6187,1332
9854,4556,6169,1321
9675,4534,6148,1317
9467,4556,6135,1321
9270,4604,6098,1321
9177,4630,6066,1321
9124,4542,6030,1319
9177,4332,5998,1321
9411,3961,5940,1320
10047,3435,5895,1321
11119,2786,5854,1320
12558,2166,5827,1321
14035,1650,5773,1319
15263,1270,5724,1321
15952,1028,5677,1323
16036,1046,5655,1321
15510,1351,5619,1308
14587,1867,5587,1298
13472,2425,5545,1293
12462,2987,5518,1298
11677,3533,5479,1298
11206,4033,5450,1298
10959,4392,5409,1295
10916,4630,5381,1298
10996,4790,5341,1297
11206,4929,5312,1298
11422,5020,5273,1296
11592,5078,5244,1298
11648,5108,5203,1297
11689,5153,5175,1298
11725,5193,5138,1296
11786,5228,5107,1298
11787,5230,5064,1296
11786,5228,5038,1298
11763,5221,5004,1296
11786,5228,4970,1298
11776,5227,4912,1297
11786,5228,4867,1298
11769,5222,4826,1296
11786,5228,4798,1298
11775,5225,4747,1297
11786,5228,4696,1298
11772,5222,4637,1295
11786,5228,4593,1298
11775,5224,4538,1298
11786,5228,4490,1298
11772,5221,4434,1293
11786,5228,4387,1298
11775,5224,4330,1309
11786,5228,4284,1321
11770,5219,4231,1322
11786,5228,4181,1321
11777,5227,4120,1320
11786,5228,4079,1321
11765,5212,4042,1317
11786,5228,4010,1321
11785,5260,3955,1331
11786,5302,3907,1345
11748,5306,3865,1346
11786,5302,3839,1345
11865,5293,3801,1343
11979,5302,3770,1345
12024,5296,3734,1342
12075,5302,3702,1345
12114,5321,3648,1353
12172,5377,3599,1368
12192,5423,3554,1373
12269,5452,3530,1368
12364,5444,3497,1361
12462,5452,3462,1368
12486,5476,3418,1382
12558,5526,3393,1392
12686,5564,3372,1389
12848,5601,3359,1392
12910,5609,3327,1403
12945,5601,3290,1416
12975,5579,3247,1415
13041,5601,3222,1416
13046,5644,3200,1423
13041,5676,3187,1439
13025,5643,3166,1443
13041,5601,3153,1439
13005,5562,3136,1433
12945,5526,3119,1439
12813,5449,3083,1450
12655,5377,3050,1463
12442,5327,3023,1465
12269,5302,3016,1463
12111,5238,3003,1457
11979,5153,2982,1463
11783,5061,2943,1474
11592,5004,2913,1486
11410,4956,2889,1488
11303,4929,2879,1486
11195,4891,2861,1483
11109,4854,2845,1486
10995,4803,2824,1486
10916,4780,2810,1486
10839,4771,2791,1483
10820,4780,2776,1486
10802,4772,2756,1487
10820,4780,2742,1486
10809,4783,2722,1482
10820,4780,2708,1486
10806,4738,2687,1497
10820,4705,2673,1510
10808,4689,2653,1512
10820,4705,2639,1510
10806,4705,2619,1507
10820,4705,2605,1510
10809,4696,2585,1509
10820,4705,2571,1510
10806,4702,2551,1508
10820,4705,2536,1510
10810,4699,2516,1509
10820,4705,2502,1510
10829,4701,2483,1508
10916,4705,2468,1510
11017,4700,2447,1509
11109,4705,2433,1510
11114,4700,2415,1508
11109,4705,2399,1510
11095,4700,2376,1509
11109,4705,2365,1510
11094,4700,2360,1508
11109,4705,2365,1510
11115,4700,2353,1508
11109,4705,2331,1510
11015,4700,2302,1509
10916,4705,2296,1510
10832,4700,2298,1508
10820,4705,2296,1510
10806,4700,2275,1509
10820,4705,2262,1510
10811,4700,2258,1508
10820,4705,2262,1510
10800,4700,2247,1509
10820,4705,2228,1510
10823,4700,2207,1508
10820,4705,2194,1510
10754,4700,2172,1510
10723,4705,2159,1510
10709,4701,2153,1506
10723,4705,2159,1510
10672,4699,2156,1520
10626,4705,2159,1534
10591,4702,2166,1536
10626,4705,2194,1534
10662,4697,2222,1529
10723,4705,2262,1534
10733,4704,2304,1535
10723,4705,2365,1534
10698,4692,2428,1528
10820,4705,2502,1534
11096,4734,2567,1545
11496,4780,2639,1557
11859,4811,2712,1558
12172,4854,2810,1557
12372,4894,2920,1556
12462,4929,3050,1557
12388,4928,3179,1554
12269,4929,3325,1557
12171,4929,3472,1566
12172,4929,3633,1581
12173,4893,3785,1583
12172,4854,3941,1581
12170,4812,4090,1576
12269,4780,4250,1581
12393,4732,4403,1582
12462,4705,4558,1581
12362,4696,4696,1575
12172,4705,4833,1581
11905,4677,4954,1591
11592,4630,5073,1604
11169,4577,5174,1606
10723,4556,5278,1604
10290,4548,5368,1601
9950,4556,5450,1604
9649,4555,5503,1605
9467,4556,5552,1604
9393,4549,5587,1601
9467,4556,5621,1604
9532,4557,5636,1606
9564,4556,5655,1604
9533,4544,5668,1591
9564,4556,5689,1581
9592,4564,5691,1575
9564,4556,5689,1581
9381,4527,5671,1582
9177,4556,5655,1581
9026,4634,5620,1576
8984,4705,5587,1581
8922,4657,5544,1584
8888,4481,5518,1581
8985,4148,5483,1566
9467,3659,5450,1557
10377,3028,5394,1554
11689,2390,5347,1557
13167,1837,5301,1555
14587,1419,5278,1557
15587,1127,5245,1559
15940,1046,5210,1557
15551,1221,5162,1543
14684,1643,5141,1534
13626,2181,5123,1531
12655,2763,5107,1534
11817,3314,5065,1523
11206,3809,5038,1510
10852,4191,5017,1503
10820,4481,5004,1510
10950,4687,4964,1514
11109,4854,4935,1510
11190,4977,4913,1495
11303,5078,4901,1486
11449,5132,4863,1483
11592,5153,4833,1486
11613,5141,4809,1486
11592,5153,4798,1486
11568,5186,4763,1484
11592,5228,4730,1486
11579,5234,4693,1485
11592,5228,4661,1486
11590,5219,4605,1485
11592,5228,4558,1486
11522,5227,4519,1485
11496,5228,4490,1486
11516,5221,4436,1485
11592,5228,4387,1486
11601,5225,4343,1484
11592,5228,4318,1486
11570,5221,4281,1486
11592,5228,4250,1486
11586,5224,4214,1484
11592,5228,4181,1486
11579,5221,4127,1487
11592,5228,4079,1486
11578,5225,4036,1481
11592,5228,4010,1486
11586,5218,3963,1497
11592,5228,3907,1510
11567,5228,3844,1510
11592,5228,3804,1510
11630,5211,3769,1509
11689,5228,3736,1510
11684,5262,3682,1506
11689,5302,3633,1510
11701,5303,3588,1520
11786,5302,3564,1534
11870,5298,3532,1535
11979,5302,3496,1534
12037,5288,3450,1531
12075,5302,3427,1534
12058,5337,3411,1531
12075,5377,3393,1534
12103,5374,3354,1541
12172,5377,3325,1557
12207,5399,3304,1562
12269,5452,3290,1557
12340,5486,3255,1549
12462,5526,3222,1557
12529,5563,3196,1571
12558,5601,3187,1581
12559,5602,3159,1577
12655,5601,3119,1581
12770,5598,3073,1592
12848,5601,3050,1604
12826,5567,3033,1602
12848,5526,3016,1604
12908,5480,2979,1615
12945,5452,2948,1628
12820,5410,2922,1626
12655,5377,2913,1628
12526,5339,2898,1638
12462,5302,2879,1652
12301,5232,2843,1651
12075,5153,2810,1652
11860,5065,2781,1660
11786,5004,2776,1675
11724,4953,2777,1677
11592,4929,2776,1675
11356,4895,2755,1673
11206,4854,2742,1675
11146,4799,2737,1671
11109,4780,2742,1675
10957,4778,2728,1686
10820,4780,2708,1699
10766,4740,2683,1698
10820,4705,2673,1699
10827,4688,2658,1707
10820,4705,2639,1722
10799,4706,2613,1725
10820,4705,2605,1722
10807,4696,2603,1718
10820,4705,2605,1722
10820,4703,2588,1722
10820,4705,2571,1722
10751,4698,2550,1720
10723,4705,2536,1722
10743,4702,2516,1721
